account_id,month,budget_amount
4000,2025-01-01,3755.06
4000,2025-02-01,7264.74
4000,2025-03-01,5143.23
4000,2025-04-01,2654.75
4000,2025-05-01,721.1
4000,2025-06-01,2966.09
4000,2025-07-01,3569.07
4000,2025-08-01,3037.89
4000,2025-09-01,4047.8
4000,2025-10-01,8608.76
4000,2025-11-01,3972.95
4000,2025-12-01,4055.12
4100,2025-01-01,2352.12
4100,2025-02-01,8008.93
4100,2025-03-01,4065.77
4100,2025-04-01,2981.38
4100,2025-05-01,4544.6
4100,2025-06-01,4133.11
4100,2025-07-01,914.91
4100,2025-08-01,3096.08
4100,2025-09-01,3080.36
4100,2025-10-01,3822.83
4100,2025-11-01,10384.39
4100,2025-12-01,5213.95
5000,2025-01-01,3473.19
5000,2025-02-01,8828.51
5000,2025-03-01,17868.83
5000,2025-04-01,22836.07
5000,2025-05-01,7075.66
5000,2025-06-01,3110.09
5000,2025-07-01,5112.2
5000,2025-08-01,1873.47
5000,2025-09-01,5984.41
5000,2025-10-01,4186.9
5000,2025-11-01,5703.59
5000,2025-12-01,2417.91
6000,2025-01-01,12314.89
6000,2025-02-01,4103.21
6000,2025-03-01,4623.45
6000,2025-04-01,2782.85
6000,2025-05-01,4534.93
6000,2025-06-01,2391.95
6000,2025-07-01,8589.96
6000,2025-08-01,3316.8
6000,2025-09-01,16685.42
6000,2025-10-01,13554.62
6000,2025-11-01,8130.13
6000,2025-12-01,6247.7
6100,2025-01-01,8365.39
6100,2025-02-01,4459.35
6100,2025-03-01,2299.99
6100,2025-04-01,3104.66
6100,2025-05-01,12288.04
6100,2025-06-01,6165.69
6100,2025-07-01,2670.72
6100,2025-08-01,1965.09
6100,2025-09-01,9788.52
6100,2025-10-01,9790.35
6100,2025-11-01,7597.96
6100,2025-12-01,4508.37
6200,2025-01-01,3107.17
6200,2025-02-01,6485.13
6200,2025-03-01,4874.16
6200,2025-04-01,4747.59
6200,2025-05-01,5405.56
6200,2025-06-01,7150.3
6200,2025-07-01,7726.09
6200,2025-08-01,6236.78
6200,2025-09-01,4286.54
6200,2025-10-01,7200.95
6200,2025-11-01,4545.56
6200,2025-12-01,5311.72
6300,2025-01-01,2788.85
6300,2025-02-01,3698.21
6300,2025-03-01,1571.45
6300,2025-04-01,3905.28
6300,2025-05-01,7639.87
6300,2025-06-01,6776.4
6300,2025-07-01,10853.07
6300,2025-08-01,5735.54
6300,2025-09-01,1660.49
6300,2025-10-01,8345.61
6300,2025-11-01,4710.06
6300,2025-12-01,6954.87
6400,2025-01-01,7262.12
6400,2025-02-01,4455.25
6400,2025-03-01,8646.07
6400,2025-04-01,4669.09
6400,2025-05-01,2548.98
6400,2025-06-01,36659.36
6400,2025-07-01,5786.27
6400,2025-08-01,3381.88
6400,2025-09-01,2660.44
6400,2025-10-01,2338.38
6400,2025-11-01,14176.34
6400,2025-12-01,3744.9
6500,2025-01-01,8014.03
6500,2025-02-01,1632.57
6500,2025-03-01,4164.82
6500,2025-04-01,4807.74
6500,2025-05-01,5230.17
6500,2025-06-01,2708.34
6500,2025-07-01,9293.57
6500,2025-08-01,4318.39
6500,2025-09-01,11321.18
6500,2025-10-01,4614.92
6500,2025-11-01,8233.53
6500,2025-12-01,2690.71
4030,2025-01-01,4149.85
4030,2025-02-01,3388.72
4030,2025-03-01,13647.65
4030,2025-04-01,3532.25
4030,2025-05-01,6809.45
4030,2025-06-01,4826.65
4030,2025-07-01,11735.75
4030,2025-08-01,5256.72
4030,2025-09-01,4870.49
4030,2025-10-01,1401.33
4030,2025-11-01,10847.88
4030,2025-12-01,7666.1
4040,2025-01-01,5254.88
4040,2025-02-01,3573.62
4040,2025-03-01,17277.24
4040,2025-04-01,4441.23
4040,2025-05-01,10618.62
4040,2025-06-01,5540.78
4040,2025-07-01,11375.76
4040,2025-08-01,2738.57
4040,2025-09-01,2272.37
4040,2025-10-01,5610.31
4040,2025-11-01,6707.85
4040,2025-12-01,3922.34
6010,2025-01-01,5909.36
6010,2025-02-01,8897.21
6010,2025-03-01,3809.68
6010,2025-04-01,6796.78
6010,2025-05-01,17819.46
6010,2025-06-01,3447.36
6010,2025-07-01,6886.81
6010,2025-08-01,4048.89
6010,2025-09-01,1506.96
6010,2025-10-01,6967.3
6010,2025-11-01,6766.13
6010,2025-12-01,8038.66
6020,2025-01-01,3456.48
6020,2025-02-01,6648.4
6020,2025-03-01,5871.27
6020,2025-04-01,6422.01
6020,2025-05-01,1870.19
6020,2025-06-01,5268.98
6020,2025-07-01,4942.02
6020,2025-08-01,7628.47
6020,2025-09-01,9030.55
6020,2025-10-01,3377.13
6020,2025-11-01,12708.36
6020,2025-12-01,5241.14
