bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025000001,VEND-00012,V76493,2025-04-26,2025-06-25,PO-644327,1282.51,1282.51,0.0,paid,kpatel
BILL-2025000002,VEND-00024,V86846,2025-10-25,2025-12-24,PO-177336,1494.39,1494.39,0.0,paid,kpatel
BILL-2025000003,VEND-00027,V54358,2025-05-30,2025-07-29,PO-767390,716.56,716.56,0.0,paid,sjohnson
BILL-2025000004,VEND-00025,V85393,2025-04-03,2025-05-18,PO-961041,419.8,419.8,0.0,paid,sjohnson
BILL-2025000005,VEND-00006,V42230,2025-06-11,2025-07-11,,394.75,394.75,0.0,paid,rwhite
BILL-2025000006,VEND-00011,V96588,2025-08-09,2025-09-08,PO-604770,1353.46,302.94,1050.52,open,mlopez
BILL-2025000007,VEND-00027,V98593,2025-02-02,2025-03-19,PO-623983,2858.61,2621.05,237.56,open,sjohnson
BILL-2025000008,VEND-00021,V70495,2025-09-04,2025-10-04,PO-103498,3155.52,3155.52,0.0,paid,kpatel
BILL-2025000009,VEND-00020,V29872,2025-05-13,2025-06-27,PO-343387,220.76,133.56,87.2,open,rwhite
BILL-2025000010,VEND-00016,V80803,2025-08-03,2025-09-17,PO-819669,152.69,152.69,0.0,paid,mlopez
BILL-2025000011,VEND-00039,V85007,2025-01-30,2025-03-16,PO-353026,6250.63,2772.97,3477.66,open,kpatel
BILL-2025000012,VEND-00020,V47349,2025-01-18,2025-03-04,PO-805434,3148.25,3148.25,0.0,paid,sjohnson
BILL-2025000013,VEND-00012,V58475,2025-09-20,2025-11-04,,299.33,299.33,0.0,paid,sjohnson
BILL-2025000014,VEND-00005,V11720,2025-09-21,2025-10-21,PO-489216,458.4,303.79,154.61,open,rwhite
BILL-2025000015,VEND-00034,V62265,2025-07-21,2025-09-19,PO-389891,1312.69,1312.69,0.0,paid,rwhite
BILL-2025000016,VEND-00039,V65906,2025-02-25,2025-04-26,PO-533737,376.77,376.77,0.0,paid,rwhite
BILL-2025000017,VEND-00019,V69891,2025-12-29,2026-02-12,PO-755379,696.65,696.65,0.0,paid,rwhite
BILL-2025000018,VEND-00022,V11753,2025-02-23,2025-03-25,PO-358178,368.7,368.7,0.0,paid,mlopez
BILL-2025000019,VEND-00040,V65485,2025-09-21,2025-10-21,PO-569745,304.38,304.38,0.0,paid,mlopez
BILL-2025000020,VEND-00009,V54528,2025-08-24,2025-09-23,PO-916424,432.17,432.17,0.0,paid,sjohnson
BILL-2025000021,VEND-00028,V83193,2025-10-28,2025-12-27,,3681.5,3681.5,0.0,paid,kpatel
BILL-2025000022,VEND-00021,V93964,2025-03-31,2025-05-30,PO-716574,1632.84,1632.84,0.0,paid,sjohnson
BILL-2025000023,VEND-00004,V60189,2025-07-23,2025-09-06,,96.93,96.93,0.0,paid,rwhite
BILL-2025000024,VEND-00003,V85307,2025-03-20,2025-05-19,PO-955816,286.69,277.12,9.57,open,sjohnson
BILL-2025000025,VEND-00005,V53853,2025-05-07,2025-06-21,PO-526554,583.56,583.56,0.0,paid,sjohnson
BILL-2025000026,VEND-00029,V35975,2025-03-07,2025-05-06,,88.52,88.52,0.0,paid,rwhite
BILL-2025000027,VEND-00028,V22060,2025-01-29,2025-03-30,PO-828491,2357.91,819.19,1538.72,open,sjohnson
BILL-2025000028,VEND-00024,V37065,2025-11-03,2025-12-03,PO-302246,471.64,471.64,0.0,paid,mlopez
BILL-2025000029,VEND-00033,V19795,2025-09-11,2025-11-10,PO-433888,1206.02,1206.02,0.0,paid,rwhite
BILL-2025000030,VEND-00014,V13992,2025-09-13,2025-10-28,PO-201578,1308.8,1308.8,0.0,paid,rwhite
BILL-2025000031,VEND-00013,V22924,2025-07-23,2025-08-22,PO-155746,1242.08,66.91,1175.17,open,sjohnson
BILL-2025000032,VEND-00011,V63380,2025-03-14,2025-04-28,PO-838469,111.51,111.51,0.0,paid,sjohnson
BILL-2025000033,VEND-00013,V91594,2025-07-02,2025-08-01,,1067.67,20.79,1046.88,open,mlopez
BILL-2025000034,VEND-00015,V35219,2025-07-25,2025-08-24,PO-593296,540.16,540.16,0.0,paid,rwhite
BILL-2025000035,VEND-00018,V68980,2025-03-04,2025-04-03,PO-373347,799.49,544.41,255.08,open,sjohnson
BILL-2025000036,VEND-00028,V28478,2025-10-09,2025-11-08,,1213.52,1213.52,0.0,paid,rwhite
BILL-2025000037,VEND-00022,V89325,2025-10-24,2025-12-08,PO-813214,281.25,281.25,0.0,paid,kpatel
BILL-2025000038,VEND-00040,V72592,2025-08-14,2025-10-13,PO-768386,2570.03,2570.03,0.0,paid,sjohnson
BILL-2025000039,VEND-00012,V73356,2025-05-17,2025-07-01,PO-300643,399.23,399.23,0.0,paid,kpatel
BILL-2025000040,VEND-00023,V62981,2025-07-25,2025-08-24,PO-423816,8837.45,8837.45,0.0,paid,rwhite
BILL-2025000041,VEND-00035,V99451,2025-12-31,2026-03-01,PO-295385,3533.15,2409.68,1123.47,open,rwhite
BILL-2025000042,VEND-00036,V40213,2025-03-12,2025-04-26,PO-610748,716.34,716.34,0.0,paid,rwhite
BILL-2025000043,VEND-00006,V49548,2025-02-08,2025-04-09,PO-888683,484.6,82.97,401.63,open,mlopez
BILL-2025000044,VEND-00028,V97032,2025-08-15,2025-09-14,PO-608048,597.76,597.76,0.0,paid,mlopez
BILL-2025000045,VEND-00040,V31919,2025-03-16,2025-04-15,PO-711546,3882.82,3882.82,0.0,paid,kpatel
BILL-2025000046,VEND-00010,V78951,2025-04-13,2025-05-28,PO-538710,344.25,344.25,0.0,paid,mlopez
BILL-2025000047,VEND-00032,V17710,2025-09-15,2025-11-14,PO-782937,1380.34,1380.34,0.0,paid,mlopez
BILL-2025000048,VEND-00031,V39930,2025-09-04,2025-10-19,PO-827551,297.3,297.3,0.0,paid,rwhite
BILL-2025000049,VEND-00039,V83856,2025-12-16,2026-01-30,PO-685205,785.47,785.47,0.0,paid,rwhite
BILL-2025000050,VEND-00002,V43751,2025-11-05,2025-12-05,PO-433821,2091.5,2091.5,0.0,paid,rwhite
BILL-2025000051,VEND-00037,V75298,2025-07-10,2025-08-24,PO-801477,2450.83,541.38,1909.45,open,sjohnson
BILL-2025000052,VEND-00023,V46186,2025-03-21,2025-04-20,PO-823187,570.35,570.35,0.0,paid,mlopez
BILL-2025000053,VEND-00024,V40409,2025-02-06,2025-03-23,PO-640848,732.16,732.16,0.0,paid,rwhite
BILL-2025000054,VEND-00028,V58291,2025-11-19,2026-01-03,PO-832782,705.71,644.46,61.25,open,rwhite
BILL-2025000055,VEND-00002,V89140,2025-05-04,2025-07-03,,792.83,113.56,679.27,open,rwhite
BILL-2025000056,VEND-00002,V66111,2025-03-10,2025-05-09,PO-460273,279.24,46.95,232.29,open,kpatel
BILL-2025000057,VEND-00029,V76679,2025-06-08,2025-08-07,,1615.62,134.11,1481.51,open,mlopez
BILL-2025000058,VEND-00021,V51923,2025-11-04,2025-12-04,,1810.07,1263.85,546.22,open,kpatel
BILL-2025000059,VEND-00035,V51120,2025-02-21,2025-04-22,PO-670879,724.61,724.61,0.0,paid,rwhite
BILL-2025000060,VEND-00009,V27054,2025-06-14,2025-08-13,,1068.46,251.88,816.58,open,mlopez
BILL-2025000061,VEND-00027,V86811,2025-12-20,2026-02-03,PO-406622,1904.0,1052.62,851.38,open,kpatel
BILL-2025000062,VEND-00038,V30443,2025-10-10,2025-12-09,PO-913113,1683.95,1683.95,0.0,paid,kpatel
BILL-2025000063,VEND-00001,V95408,2025-03-13,2025-04-12,PO-546103,753.67,1.3,752.37,open,kpatel
BILL-2025000064,VEND-00021,V29121,2025-02-10,2025-04-11,PO-455445,389.21,319.07,70.14,open,mlopez
BILL-2025000065,VEND-00025,V97860,2025-08-31,2025-10-15,PO-394087,380.35,380.35,0.0,paid,mlopez
BILL-2025000066,VEND-00020,V63638,2025-03-17,2025-04-16,PO-840702,1036.61,1036.61,0.0,paid,mlopez
BILL-2025000067,VEND-00014,V76724,2025-05-29,2025-07-13,PO-510598,318.81,318.81,0.0,paid,mlopez
BILL-2025000068,VEND-00038,V11940,2025-09-08,2025-11-07,PO-972715,151.27,151.27,0.0,paid,kpatel
BILL-2025000069,VEND-00023,V93750,2025-09-20,2025-11-04,PO-663572,2003.95,2003.95,0.0,paid,rwhite
BILL-2025000070,VEND-00038,V27040,2025-02-22,2025-04-23,PO-187858,501.31,501.31,0.0,paid,kpatel
BILL-2025000071,VEND-00040,V26317,2025-12-26,2026-01-25,,247.65,247.65,0.0,paid,rwhite
BILL-2025000072,VEND-00040,V81109,2025-06-28,2025-07-28,PO-669742,247.72,242.31,5.41,open,rwhite
BILL-2025000073,VEND-00014,V70421,2025-03-03,2025-04-17,PO-805701,1880.52,1880.52,0.0,paid,sjohnson
BILL-2025000074,VEND-00037,V51398,2025-08-27,2025-10-11,,524.9,73.87,451.03,open,kpatel
BILL-2025000075,VEND-00022,V87257,2025-06-24,2025-07-24,PO-272988,333.76,168.1,165.66,open,mlopez
BILL-2025000076,VEND-00035,V35745,2025-01-17,2025-03-03,PO-997347,352.06,352.06,0.0,paid,kpatel
BILL-2025000077,VEND-00023,V29824,2025-03-19,2025-05-03,PO-175118,378.37,378.37,0.0,paid,kpatel
BILL-2025000078,VEND-00007,V10749,2025-12-26,2026-01-25,,105.63,27.61,78.02,open,sjohnson
BILL-2025000079,VEND-00030,V35647,2025-01-26,2025-03-27,PO-529659,706.38,706.38,0.0,paid,mlopez
BILL-2025000080,VEND-00034,V27863,2025-09-23,2025-11-22,PO-285970,594.44,126.52,467.92,open,rwhite
BILL-2025000081,VEND-00037,V59404,2025-07-19,2025-09-02,PO-592526,102.93,81.18,21.75,open,mlopez
BILL-2025000082,VEND-00012,V29342,2025-04-27,2025-05-27,PO-353526,984.98,984.98,0.0,paid,mlopez
BILL-2025000083,VEND-00015,V24830,2025-01-11,2025-02-10,PO-721509,501.54,501.54,0.0,paid,rwhite
BILL-2025000084,VEND-00019,V99760,2025-05-20,2025-07-19,PO-829829,402.99,402.99,0.0,paid,rwhite
BILL-2025000085,VEND-00037,V41278,2025-09-16,2025-10-31,PO-580317,338.11,338.11,0.0,paid,sjohnson
BILL-2025000086,VEND-00031,V56560,2025-10-26,2025-12-10,PO-161378,1038.29,271.02,767.27,open,sjohnson
BILL-2025000087,VEND-00020,V68741,2025-04-05,2025-06-04,PO-746595,302.63,302.63,0.0,paid,rwhite
BILL-2025000088,VEND-00002,V33022,2025-09-03,2025-10-03,PO-472619,2484.69,2207.41,277.28,open,rwhite
BILL-2025000089,VEND-00028,V22613,2025-09-27,2025-10-27,PO-386032,1068.49,1068.49,0.0,paid,mlopez
BILL-2025000090,VEND-00040,V71179,2025-06-09,2025-08-08,PO-396780,908.48,908.48,0.0,paid,kpatel
BILL-2025000091,VEND-00019,V90631,2025-11-08,2025-12-08,PO-279900,563.66,563.66,0.0,paid,mlopez
BILL-2025000092,VEND-00023,V32897,2025-07-19,2025-09-17,PO-194956,470.69,248.8,221.89,open,rwhite
BILL-2025000093,VEND-00028,V35988,2025-06-26,2025-07-26,,1457.36,120.25,1337.11,open,rwhite
BILL-2025000094,VEND-00030,V13251,2025-06-25,2025-07-25,,411.98,411.98,0.0,paid,rwhite
BILL-2025000095,VEND-00015,V52739,2025-06-21,2025-08-20,,931.56,260.46,671.1,open,rwhite
BILL-2025000096,VEND-00004,V42956,2025-02-15,2025-04-01,PO-229520,209.62,209.62,0.0,paid,mlopez
BILL-2025000097,VEND-00025,V22788,2025-05-16,2025-06-15,PO-987631,1156.3,1156.3,0.0,paid,mlopez
BILL-2025000098,VEND-00018,V53302,2025-08-22,2025-10-21,PO-438968,2955.54,2955.54,0.0,paid,kpatel
BILL-2025000099,VEND-00017,V14267,2025-02-01,2025-04-02,,2670.5,2670.5,0.0,paid,kpatel
BILL-2025000100,VEND-00034,V42943,2025-10-29,2025-12-28,PO-796599,1541.04,817.19,723.85,open,kpatel
BILL-2025000101,VEND-00009,V74912,2025-12-29,2026-02-27,PO-820841,283.17,283.17,0.0,paid,mlopez
BILL-2025000102,VEND-00019,V46685,2025-01-08,2025-03-09,PO-388005,315.56,315.56,0.0,paid,mlopez
BILL-2025000103,VEND-00011,V60460,2025-12-04,2026-01-03,PO-661238,484.17,103.22,380.95,open,kpatel
BILL-2025000104,VEND-00002,V78013,2025-03-29,2025-04-28,PO-518509,277.53,112.95,164.58,open,sjohnson
BILL-2025000105,VEND-00024,V10929,2025-10-11,2025-11-10,PO-920060,117.02,117.02,0.0,paid,mlopez
BILL-2025000106,VEND-00017,V31429,2025-09-26,2025-11-25,PO-106933,1225.61,1225.61,0.0,paid,sjohnson
BILL-2025000107,VEND-00001,V66969,2025-01-20,2025-03-21,PO-209810,333.02,333.02,0.0,paid,mlopez
BILL-2025000108,VEND-00018,V73252,2025-01-31,2025-03-02,PO-293084,2522.06,2522.06,0.0,paid,rwhite
BILL-2025000109,VEND-00001,V64968,2025-08-21,2025-10-20,PO-879895,144.39,144.39,0.0,paid,sjohnson
BILL-2025000110,VEND-00016,V62551,2025-10-03,2025-11-17,PO-234546,834.82,834.82,0.0,paid,kpatel
BILL-2025000111,VEND-00037,V49086,2025-04-07,2025-05-22,PO-630938,736.68,736.68,0.0,paid,mlopez
BILL-2025000112,VEND-00031,V58852,2025-02-28,2025-04-29,PO-328343,523.49,523.49,0.0,paid,mlopez
BILL-2025000113,VEND-00030,V57504,2025-06-21,2025-08-05,PO-886234,463.8,463.8,0.0,paid,sjohnson
BILL-2025000114,VEND-00011,V94402,2025-06-15,2025-07-15,PO-812884,434.68,316.51,118.17,open,mlopez
BILL-2025000115,VEND-00012,V40893,2025-08-08,2025-10-07,PO-995972,933.19,933.19,0.0,paid,kpatel
BILL-2025000116,VEND-00008,V50406,2025-10-13,2025-11-12,PO-666097,176.09,176.09,0.0,paid,sjohnson
BILL-2025000117,VEND-00018,V67801,2025-12-07,2026-01-06,PO-213088,740.26,740.26,0.0,paid,mlopez
BILL-2025000118,VEND-00001,V94846,2025-04-17,2025-06-01,,491.36,491.36,0.0,paid,sjohnson
BILL-2025000119,VEND-00034,V21458,2025-09-24,2025-10-24,PO-463035,190.28,190.28,0.0,paid,mlopez
