bom_id,parent_sku,component_sku,qty_per_parent,effective_date
BOM-000001,SKU-000065,SKU-000029,3.49,2023-11-11
BOM-000002,SKU-000103,SKU-000063,7.58,2025-07-08
BOM-000003,SKU-000030,SKU-000006,4.64,2023-11-30
BOM-000004,SKU-000104,SKU-000105,5.43,2023-10-09
BOM-000005,SKU-000093,SKU-000018,7.54,2024-10-31
BOM-000006,SKU-000072,SKU-000052,9.77,2024-07-05
BOM-000007,SKU-000044,SKU-000027,8.39,2024-07-27
BOM-000008,SKU-000025,SKU-000003,8.67,2024-06-22
BOM-000009,SKU-000065,SKU-000074,1.13,2025-12-04
BOM-000010,SKU-000066,SKU-000071,0.86,2023-11-23
BOM-000011,SKU-000081,SKU-000112,1.58,2024-04-07
BOM-000012,SKU-000093,SKU-000005,2.69,2024-09-02
BOM-000013,SKU-000054,SKU-000067,1.26,2024-10-30
BOM-000014,SKU-000015,SKU-000038,0.78,2024-04-24
BOM-000015,SKU-000057,SKU-000042,7.43,2023-07-14
BOM-000016,SKU-000089,SKU-000100,7.99,2024-04-28
BOM-000017,SKU-000022,SKU-000115,8.94,2024-02-11
BOM-000018,SKU-000001,SKU-000012,3.72,2024-06-14
BOM-000019,SKU-000027,SKU-000084,8.31,2025-08-05
BOM-000020,SKU-000088,SKU-000029,9.41,2023-01-03
BOM-000021,SKU-000116,SKU-000012,6.45,2025-12-10
BOM-000022,SKU-000053,SKU-000085,9.9,2023-08-08
BOM-000023,SKU-000077,SKU-000105,7.24,2023-11-04
BOM-000024,SKU-000095,SKU-000098,5.85,2025-05-17
BOM-000025,SKU-000088,SKU-000113,9.49,2024-04-06
BOM-000026,SKU-000072,SKU-000075,7.83,2025-11-24
BOM-000027,SKU-000118,SKU-000073,8.87,2023-10-12
BOM-000028,SKU-000029,SKU-000104,5.73,2024-09-06
BOM-000029,SKU-000090,SKU-000119,1.31,2025-06-09
BOM-000030,SKU-000071,SKU-000039,8.16,2023-03-17
BOM-000031,SKU-000084,SKU-000013,3.25,2023-10-24
BOM-000032,SKU-000023,SKU-000008,6.42,2023-12-14
BOM-000033,SKU-000080,SKU-000109,4.61,2024-05-27
BOM-000034,SKU-000018,SKU-000105,6.03,2024-12-11
BOM-000035,SKU-000062,SKU-000093,7.46,2023-07-17
BOM-000036,SKU-000063,SKU-000029,8.97,2024-09-10
BOM-000037,SKU-000097,SKU-000047,6.03,2023-08-27
BOM-000038,SKU-000050,SKU-000025,1.65,2025-03-21
BOM-000039,SKU-000011,SKU-000113,3.52,2025-10-07
BOM-000040,SKU-000090,SKU-000037,4.81,2024-08-23
BOM-000041,SKU-000109,SKU-000093,9.06,2024-03-19
BOM-000042,SKU-000112,SKU-000096,7.96,2023-04-18
BOM-000043,SKU-000011,SKU-000042,7.68,2023-11-27
BOM-000044,SKU-000044,SKU-000013,5.65,2024-12-23
BOM-000045,SKU-000061,SKU-000037,2.34,2025-05-24
BOM-000046,SKU-000075,SKU-000082,6.55,2025-10-11
BOM-000047,SKU-000088,SKU-000066,5.42,2023-04-16
BOM-000048,SKU-000003,SKU-000097,8.93,2024-05-31
BOM-000049,SKU-000072,SKU-000087,8.29,2023-07-21
BOM-000050,SKU-000054,SKU-000116,5.42,2024-08-22
BOM-000051,SKU-000071,SKU-000092,3.8,2025-09-20
BOM-000052,SKU-000008,SKU-000063,2.72,2025-10-17
BOM-000053,SKU-000118,SKU-000016,4.81,2024-01-24
BOM-000054,SKU-000012,SKU-000060,1.33,2024-01-23
BOM-000055,SKU-000036,SKU-000014,9.89,2023-08-07
BOM-000056,SKU-000052,SKU-000097,2.78,2024-03-01
BOM-000057,SKU-000016,SKU-000017,1.56,2025-02-11
BOM-000058,SKU-000059,SKU-000009,4.8,2023-01-18
BOM-000059,SKU-000102,SKU-000108,5.62,2025-02-28
BOM-000060,SKU-000024,SKU-000093,1.12,2024-11-04
BOM-000061,SKU-000113,SKU-000049,9.77,2025-02-26
BOM-000062,SKU-000043,SKU-000030,5.94,2025-04-14
BOM-000063,SKU-000120,SKU-000006,8.81,2025-02-15
BOM-000064,SKU-000058,SKU-000032,0.75,2024-03-05
BOM-000065,SKU-000008,SKU-000016,4.21,2023-04-26
BOM-000066,SKU-000111,SKU-000085,5.4,2023-05-06
BOM-000067,SKU-000113,SKU-000066,0.89,2023-03-19
BOM-000068,SKU-000099,SKU-000045,8.51,2025-04-10
BOM-000069,SKU-000100,SKU-000096,1.81,2025-07-08
BOM-000070,SKU-000022,SKU-000031,3.21,2025-08-15
BOM-000071,SKU-000088,SKU-000027,1.41,2023-04-08
BOM-000072,SKU-000052,SKU-000116,0.97,2025-09-08
BOM-000073,SKU-000112,SKU-000047,4.99,2024-09-22
BOM-000074,SKU-000104,SKU-000071,2.28,2024-06-07
BOM-000075,SKU-000031,SKU-000038,6.46,2023-01-12
BOM-000076,SKU-000031,SKU-000055,7.97,2023-08-26
BOM-000077,SKU-000110,SKU-000079,7.63,2023-12-21
BOM-000078,SKU-000038,SKU-000096,2.11,2023-02-12
BOM-000079,SKU-000001,SKU-000015,9.39,2025-01-09
BOM-000080,SKU-000067,SKU-000119,6.14,2024-03-11
BOM-000081,SKU-000113,SKU-000055,7.91,2025-08-18
BOM-000082,SKU-000074,SKU-000038,8.44,2024-07-08
BOM-000083,SKU-000039,SKU-000020,2.28,2025-06-12
BOM-000084,SKU-000048,SKU-000004,2.37,2024-06-07
BOM-000085,SKU-000107,SKU-000034,7.46,2024-06-11
BOM-000086,SKU-000027,SKU-000045,9.68,2025-12-18
BOM-000087,SKU-000071,SKU-000021,6.81,2024-11-17
BOM-000088,SKU-000020,SKU-000076,9.08,2025-08-10
BOM-000089,SKU-000117,SKU-000118,7.17,2025-05-11
BOM-000090,SKU-000110,SKU-000116,8.41,2023-05-29
BOM-000091,SKU-000001,SKU-000025,3.11,2023-01-04
BOM-000092,SKU-000079,SKU-000039,7.74,2023-02-05
BOM-000093,SKU-000102,SKU-000016,0.58,2024-02-28
BOM-000094,SKU-000067,SKU-000109,5.0,2025-11-02
BOM-000095,SKU-000081,SKU-000086,6.69,2025-09-22
BOM-000096,SKU-000076,SKU-000096,3.03,2024-11-24
BOM-000097,SKU-000088,SKU-000060,7.82,2025-09-05
BOM-000098,SKU-000078,SKU-000051,1.21,2024-02-28
BOM-000099,SKU-000067,SKU-000062,1.32,2025-01-07
BOM-000100,SKU-000048,SKU-000005,8.27,2025-11-16
BOM-000101,SKU-000066,SKU-000116,7.71,2024-03-25
BOM-000102,SKU-000090,SKU-000062,9.65,2024-12-25
BOM-000103,SKU-000088,SKU-000027,4.3,2025-01-24
BOM-000104,SKU-000022,SKU-000054,3.54,2023-05-01
BOM-000105,SKU-000096,SKU-000040,9.25,2023-03-26
BOM-000106,SKU-000079,SKU-000026,4.37,2024-12-21
BOM-000107,SKU-000074,SKU-000073,9.37,2025-12-02
BOM-000108,SKU-000028,SKU-000096,0.69,2025-02-13
BOM-000109,SKU-000089,SKU-000048,3.38,2025-01-05
BOM-000110,SKU-000076,SKU-000003,0.54,2024-08-19
BOM-000111,SKU-000106,SKU-000005,6.21,2023-03-05
BOM-000112,SKU-000029,SKU-000114,1.32,2023-12-18
BOM-000113,SKU-000052,SKU-000064,4.56,2023-06-14
BOM-000114,SKU-000064,SKU-000030,4.4,2024-11-05
BOM-000115,SKU-000010,SKU-000035,5.15,2025-09-06
BOM-000116,SKU-000018,SKU-000046,3.81,2025-02-13
BOM-000117,SKU-000073,SKU-000099,1.6,2023-01-21
BOM-000118,SKU-000107,SKU-000117,0.88,2023-12-25
BOM-000119,SKU-000105,SKU-000023,8.65,2025-08-31
BOM-000120,SKU-000079,SKU-000120,1.34,2023-02-01
BOM-000121,SKU-000115,SKU-000035,5.48,2025-11-30
BOM-000122,SKU-000088,SKU-000064,3.05,2025-01-21
BOM-000123,SKU-000096,SKU-000064,8.21,2024-10-22
BOM-000124,SKU-000035,SKU-000112,5.61,2024-12-05
BOM-000125,SKU-000005,SKU-000104,4.85,2024-07-03
BOM-000126,SKU-000094,SKU-000004,5.75,2024-09-04
BOM-000127,SKU-000094,SKU-000076,1.18,2025-04-15
BOM-000128,SKU-000040,SKU-000119,8.6,2023-09-17
BOM-000129,SKU-000057,SKU-000086,7.79,2025-07-04
BOM-000130,SKU-000010,SKU-000085,6.43,2024-06-05
BOM-000131,SKU-000029,SKU-000116,7.23,2023-06-11
BOM-000132,SKU-000089,SKU-000119,7.04,2025-07-18
BOM-000133,SKU-000085,SKU-000067,9.89,2023-11-20
BOM-000134,SKU-000019,SKU-000094,3.75,2025-11-25
BOM-000135,SKU-000117,SKU-000029,0.93,2023-05-18
BOM-000136,SKU-000092,SKU-000077,7.36,2024-12-10
BOM-000137,SKU-000107,SKU-000078,5.94,2024-03-11
BOM-000138,SKU-000063,SKU-000044,2.49,2025-03-16
BOM-000139,SKU-000019,SKU-000113,7.77,2024-11-30
BOM-000140,SKU-000119,SKU-000096,5.29,2023-12-22
BOM-000141,SKU-000100,SKU-000081,6.7,2024-08-20
BOM-000142,SKU-000120,SKU-000052,9.37,2024-11-08
BOM-000143,SKU-000110,SKU-000048,2.78,2023-12-21
BOM-000144,SKU-000116,SKU-000067,5.46,2024-02-01
BOM-000145,SKU-000069,SKU-000117,5.31,2023-11-11
BOM-000146,SKU-000033,SKU-000094,9.96,2023-08-06
BOM-000147,SKU-000073,SKU-000001,8.9,2025-09-16
BOM-000148,SKU-000061,SKU-000076,7.25,2025-01-14
BOM-000149,SKU-000040,SKU-000090,9.5,2023-03-15
BOM-000150,SKU-000101,SKU-000010,3.41,2025-09-16
BOM-000151,SKU-000058,SKU-000098,6.39,2023-02-22
BOM-000152,SKU-000036,SKU-000032,7.03,2023-11-18
BOM-000153,SKU-000014,SKU-000041,2.15,2023-06-19
BOM-000154,SKU-000108,SKU-000051,9.2,2024-06-29
BOM-000155,SKU-000033,SKU-000043,1.36,2024-11-27
BOM-000156,SKU-000002,SKU-000112,4.85,2023-06-22
BOM-000157,SKU-000081,SKU-000066,2.16,2025-02-04
BOM-000158,SKU-000033,SKU-000015,9.37,2023-12-04
BOM-000159,SKU-000091,SKU-000056,5.82,2025-07-16
BOM-000160,SKU-000058,SKU-000027,5.39,2024-05-11
BOM-000161,SKU-000053,SKU-000068,2.79,2024-03-21
BOM-000162,SKU-000023,SKU-000037,9.48,2025-08-23
BOM-000163,SKU-000038,SKU-000119,9.54,2023-02-21
BOM-000164,SKU-000102,SKU-000031,8.26,2024-01-08
BOM-000165,SKU-000059,SKU-000112,6.03,2023-06-25
BOM-000166,SKU-000046,SKU-000039,4.43,2023-06-14
BOM-000167,SKU-000105,SKU-000063,6.35,2024-10-15
BOM-000168,SKU-000027,SKU-000037,1.59,2024-06-29
BOM-000169,SKU-000102,SKU-000104,1.44,2024-06-28
BOM-000170,SKU-000114,SKU-000095,4.19,2024-11-22
BOM-000171,SKU-000037,SKU-000118,6.46,2023-06-24
BOM-000172,SKU-000097,SKU-000083,9.77,2023-07-05
BOM-000173,SKU-000057,SKU-000044,7.98,2025-08-09
BOM-000174,SKU-000050,SKU-000021,1.57,2024-07-23
BOM-000175,SKU-000110,SKU-000053,3.98,2023-05-12
BOM-000176,SKU-000109,SKU-000075,3.31,2024-04-11
BOM-000177,SKU-000044,SKU-000049,9.79,2023-08-29
BOM-000178,SKU-000097,SKU-000002,7.24,2025-01-12
BOM-000179,SKU-000030,SKU-000001,6.83,2024-05-12
BOM-000180,SKU-000023,SKU-000108,8.68,2024-12-16
BOM-000181,SKU-000022,SKU-000083,4.12,2025-05-10
BOM-000182,SKU-000098,SKU-000109,5.33,2023-01-04
BOM-000183,SKU-000065,SKU-000074,2.98,2025-09-23
BOM-000184,SKU-000028,SKU-000093,6.8,2024-03-16
BOM-000185,SKU-000048,SKU-000073,8.64,2023-09-15
BOM-000186,SKU-000099,SKU-000074,4.49,2023-12-21
BOM-000187,SKU-000079,SKU-000076,2.75,2025-03-07
BOM-000188,SKU-000008,SKU-000089,6.62,2023-04-26
BOM-000189,SKU-000105,SKU-000102,4.05,2025-04-13
BOM-000190,SKU-000028,SKU-000117,1.49,2024-10-24
BOM-000191,SKU-000095,SKU-000082,3.05,2024-04-14
BOM-000192,SKU-000041,SKU-000067,1.05,2024-02-24
BOM-000193,SKU-000014,SKU-000002,3.41,2024-03-31
BOM-000194,SKU-000049,SKU-000028,7.01,2024-08-07
BOM-000195,SKU-000054,SKU-000072,6.19,2024-01-26
BOM-000196,SKU-000098,SKU-000004,0.92,2025-09-03
BOM-000197,SKU-000055,SKU-000056,6.57,2025-10-26
BOM-000198,SKU-000111,SKU-000077,3.98,2023-05-13
BOM-000199,SKU-000005,SKU-000105,7.82,2025-04-02
BOM-000200,SKU-000006,SKU-000010,6.35,2025-12-10
BOM-000201,SKU-000074,SKU-000094,5.62,2025-03-19
BOM-000202,SKU-000115,SKU-000045,6.43,2025-03-15
BOM-000203,SKU-000011,SKU-000098,3.7,2024-05-20
BOM-000204,SKU-000022,SKU-000051,9.15,2025-12-16
BOM-000205,SKU-000069,SKU-000098,7.99,2024-10-03
BOM-000206,SKU-000083,SKU-000062,7.36,2024-04-24
BOM-000207,SKU-000071,SKU-000102,5.71,2023-05-29
BOM-000208,SKU-000113,SKU-000099,6.32,2024-06-30
BOM-000209,SKU-000038,SKU-000101,7.25,2023-03-29
BOM-000210,SKU-000081,SKU-000064,7.87,2025-01-13
BOM-000211,SKU-000106,SKU-000111,7.32,2023-04-05
BOM-000212,SKU-000096,SKU-000007,9.88,2025-04-15
BOM-000213,SKU-000104,SKU-000025,1.85,2025-01-02
BOM-000214,SKU-000103,SKU-000098,9.62,2023-03-29
BOM-000215,SKU-000038,SKU-000105,8.56,2023-02-02
BOM-000216,SKU-000098,SKU-000056,2.64,2024-03-17
BOM-000217,SKU-000083,SKU-000023,3.48,2025-06-06
BOM-000218,SKU-000108,SKU-000059,3.72,2025-05-14
BOM-000219,SKU-000028,SKU-000065,9.1,2025-01-08
BOM-000220,SKU-000118,SKU-000010,4.27,2024-07-05
BOM-000221,SKU-000099,SKU-000084,7.52,2023-04-03
BOM-000222,SKU-000068,SKU-000110,4.27,2025-06-08
BOM-000223,SKU-000098,SKU-000057,1.26,2025-01-21
BOM-000224,SKU-000092,SKU-000074,1.75,2024-01-21
BOM-000225,SKU-000068,SKU-000048,0.95,2025-10-09
BOM-000226,SKU-000071,SKU-000111,3.5,2025-07-20
BOM-000227,SKU-000066,SKU-000095,7.6,2023-03-31
BOM-000228,SKU-000034,SKU-000028,9.69,2023-05-13
BOM-000229,SKU-000082,SKU-000025,8.75,2024-06-05
BOM-000230,SKU-000038,SKU-000052,2.99,2024-12-06
BOM-000231,SKU-000084,SKU-000055,4.76,2023-03-23
BOM-000232,SKU-000033,SKU-000017,4.26,2023-03-10
BOM-000233,SKU-000026,SKU-000060,3.11,2025-12-18
BOM-000234,SKU-000045,SKU-000106,4.09,2025-03-03
BOM-000235,SKU-000103,SKU-000067,2.54,2025-08-20
BOM-000236,SKU-000083,SKU-000071,1.01,2023-03-14
BOM-000237,SKU-000041,SKU-000011,3.0,2025-12-11
BOM-000238,SKU-000052,SKU-000031,2.88,2023-11-04
BOM-000239,SKU-000114,SKU-000017,1.56,2023-12-31
BOM-000240,SKU-000022,SKU-000101,1.03,2023-07-20
BOM-000241,SKU-000009,SKU-000074,7.45,2023-04-30
BOM-000242,SKU-000068,SKU-000092,8.72,2023-04-12
BOM-000243,SKU-000070,SKU-000088,1.75,2023-01-01
BOM-000244,SKU-000097,SKU-000066,8.59,2025-04-12
BOM-000245,SKU-000015,SKU-000016,6.81,2025-08-05
BOM-000246,SKU-000003,SKU-000039,1.85,2023-05-01
BOM-000247,SKU-000045,SKU-000051,1.94,2025-01-31
BOM-000248,SKU-000019,SKU-000088,0.56,2025-05-08
BOM-000249,SKU-000083,SKU-000063,6.91,2024-10-21
BOM-000250,SKU-000115,SKU-000083,8.4,2023-01-06
BOM-000251,SKU-000072,SKU-000108,9.06,2025-05-14
BOM-000252,SKU-000020,SKU-000115,6.38,2025-11-14
BOM-000253,SKU-000070,SKU-000107,5.76,2024-12-25
BOM-000254,SKU-000008,SKU-000071,7.42,2024-12-07
BOM-000255,SKU-000095,SKU-000084,7.11,2023-01-22
BOM-000256,SKU-000055,SKU-000116,3.35,2024-10-25
BOM-000257,SKU-000102,SKU-000038,8.44,2025-12-04
BOM-000258,SKU-000097,SKU-000031,5.38,2023-08-22
BOM-000259,SKU-000086,SKU-000017,3.64,2023-05-09
BOM-000260,SKU-000076,SKU-000025,3.8,2025-07-26
BOM-000261,SKU-000065,SKU-000024,5.96,2025-09-28
BOM-000262,SKU-000105,SKU-000025,3.47,2025-12-16
BOM-000263,SKU-000116,SKU-000114,1.58,2024-06-30
BOM-000264,SKU-000006,SKU-000036,5.18,2025-07-24
BOM-000265,SKU-000087,SKU-000029,9.88,2023-05-03
BOM-000266,SKU-000084,SKU-000028,5.62,2025-02-24
BOM-000267,SKU-000047,SKU-000067,7.13,2024-06-03
BOM-000268,SKU-000022,SKU-000050,1.04,2023-06-19
BOM-000269,SKU-000066,SKU-000041,6.54,2023-04-25
BOM-000270,SKU-000097,SKU-000104,8.76,2024-11-30
BOM-000271,SKU-000007,SKU-000076,1.15,2024-10-24
BOM-000272,SKU-000051,SKU-000066,8.37,2024-05-07
BOM-000273,SKU-000007,SKU-000045,9.02,2023-01-21
BOM-000274,SKU-000066,SKU-000105,8.03,2023-10-12
BOM-000275,SKU-000028,SKU-000107,9.26,2023-12-23
BOM-000276,SKU-000039,SKU-000032,9.24,2023-09-06
BOM-000277,SKU-000083,SKU-000012,0.75,2025-12-17
BOM-000278,SKU-000087,SKU-000104,5.06,2023-09-25
BOM-000279,SKU-000086,SKU-000069,9.09,2025-08-17
BOM-000280,SKU-000019,SKU-000117,7.54,2023-05-25
BOM-000281,SKU-000057,SKU-000108,2.33,2025-02-12
BOM-000282,SKU-000022,SKU-000017,1.1,2025-11-21
BOM-000283,SKU-000117,SKU-000012,2.07,2025-02-27
BOM-000284,SKU-000107,SKU-000017,8.69,2023-02-02
BOM-000285,SKU-000032,SKU-000062,7.38,2025-09-16
BOM-000286,SKU-000066,SKU-000025,3.22,2024-02-13
BOM-000287,SKU-000008,SKU-000009,7.85,2023-05-24
BOM-000288,SKU-000090,SKU-000026,4.3,2024-06-08
BOM-000289,SKU-000035,SKU-000100,6.67,2024-02-12
BOM-000290,SKU-000045,SKU-000085,3.74,2024-12-09
BOM-000291,SKU-000026,SKU-000109,7.95,2023-09-01
BOM-000292,SKU-000045,SKU-000050,9.6,2025-06-06
BOM-000293,SKU-000081,SKU-000006,3.43,2025-08-13
BOM-000294,SKU-000057,SKU-000079,7.95,2025-01-14
BOM-000295,SKU-000096,SKU-000004,6.58,2023-12-14
BOM-000296,SKU-000052,SKU-000022,8.32,2024-05-11
BOM-000297,SKU-000033,SKU-000005,7.88,2025-10-05
BOM-000298,SKU-000014,SKU-000067,0.52,2023-05-14
BOM-000299,SKU-000046,SKU-000023,7.57,2023-11-01
BOM-000300,SKU-000108,SKU-000032,6.54,2025-07-07
BOM-000301,SKU-000116,SKU-000054,2.92,2025-09-27
BOM-000302,SKU-000045,SKU-000085,8.0,2025-02-02
BOM-000303,SKU-000001,SKU-000099,9.41,2025-04-24
BOM-000304,SKU-000064,SKU-000097,0.76,2023-03-14
BOM-000305,SKU-000037,SKU-000009,5.08,2024-08-24
BOM-000306,SKU-000003,SKU-000010,5.0,2025-08-30
BOM-000307,SKU-000093,SKU-000059,8.85,2025-04-07
BOM-000308,SKU-000036,SKU-000103,9.26,2023-04-22
BOM-000309,SKU-000035,SKU-000045,3.61,2024-07-09
BOM-000310,SKU-000120,SKU-000022,8.82,2023-04-23
BOM-000311,SKU-000075,SKU-000063,8.04,2024-11-11
BOM-000312,SKU-000023,SKU-000027,5.9,2024-12-30
BOM-000313,SKU-000059,SKU-000096,7.62,2024-10-11
BOM-000314,SKU-000090,SKU-000120,8.26,2024-09-29
BOM-000315,SKU-000069,SKU-000051,3.14,2023-07-16
BOM-000316,SKU-000118,SKU-000077,3.03,2024-08-26
BOM-000317,SKU-000001,SKU-000078,5.62,2024-02-10
BOM-000318,SKU-000064,SKU-000016,4.64,2024-12-12
BOM-000319,SKU-000050,SKU-000089,8.56,2025-11-27
BOM-000320,SKU-000068,SKU-000070,7.11,2023-06-02
BOM-000321,SKU-000119,SKU-000115,3.93,2024-04-22
BOM-000322,SKU-000018,SKU-000068,3.15,2024-12-20
BOM-000323,SKU-000094,SKU-000119,2.31,2024-09-07
BOM-000324,SKU-000071,SKU-000082,9.38,2025-10-17
BOM-000325,SKU-000112,SKU-000061,7.86,2023-10-27
BOM-000326,SKU-000028,SKU-000047,1.97,2024-09-07
BOM-000327,SKU-000074,SKU-000037,9.98,2025-09-04
BOM-000328,SKU-000029,SKU-000081,7.88,2025-06-18
BOM-000329,SKU-000054,SKU-000030,1.33,2024-09-28
BOM-000330,SKU-000010,SKU-000076,8.92,2024-01-16
BOM-000331,SKU-000080,SKU-000058,6.21,2023-06-13
BOM-000332,SKU-000082,SKU-000117,7.21,2025-11-24
BOM-000333,SKU-000034,SKU-000049,7.58,2025-02-24
BOM-000334,SKU-000082,SKU-000089,9.56,2023-12-19
BOM-000335,SKU-000057,SKU-000035,6.58,2023-04-02
BOM-000336,SKU-000069,SKU-000067,4.55,2023-03-20
BOM-000337,SKU-000065,SKU-000108,8.4,2025-04-22
BOM-000338,SKU-000052,SKU-000017,2.34,2025-09-30
BOM-000339,SKU-000027,SKU-000014,9.89,2024-06-13
BOM-000340,SKU-000070,SKU-000095,1.57,2025-01-01
BOM-000341,SKU-000046,SKU-000002,1.36,2024-01-12
BOM-000342,SKU-000039,SKU-000016,6.27,2024-11-19
BOM-000343,SKU-000007,SKU-000113,9.56,2023-08-11
BOM-000344,SKU-000075,SKU-000057,9.32,2023-07-17
BOM-000345,SKU-000078,SKU-000023,1.01,2024-03-31
BOM-000346,SKU-000093,SKU-000013,1.34,2025-10-22
BOM-000347,SKU-000021,SKU-000013,1.22,2023-09-09
BOM-000348,SKU-000112,SKU-000022,5.17,2025-09-12
BOM-000349,SKU-000100,SKU-000010,2.44,2024-04-16
BOM-000350,SKU-000098,SKU-000073,1.38,2024-07-02
BOM-000351,SKU-000018,SKU-000075,6.55,2025-03-31
BOM-000352,SKU-000104,SKU-000081,7.16,2023-06-28
BOM-000353,SKU-000026,SKU-000069,2.96,2023-07-03
BOM-000354,SKU-000041,SKU-000062,3.2,2024-02-02
BOM-000355,SKU-000029,SKU-000064,6.37,2025-08-23
BOM-000356,SKU-000069,SKU-000018,3.81,2024-12-13
BOM-000357,SKU-000079,SKU-000052,6.09,2024-03-10
BOM-000358,SKU-000074,SKU-000049,8.07,2024-12-03
BOM-000359,SKU-000095,SKU-000008,8.93,2023-11-08
BOM-000360,SKU-000042,SKU-000104,1.23,2024-05-14
