account_id,account_name,period_end,originally_reported,restated,restatement_reason
1000,Cash - Operating,2024-12-31,3843.44,3843.44,
1010,Cash - Payroll,2024-12-31,5021.5,5021.5,
1100,Accounts Receivable,2024-12-31,8178.63,8178.63,
1105,Allowance for Doubtful Accounts,2024-12-31,1440.98,1440.98,
1200,Inventory,2024-12-31,6036.57,6036.57,
1300,Prepaid Expenses,2024-12-31,10245.61,10245.61,
1500,"Property, Plant & Equipment",2024-12-31,8165.4,8165.4,
1510,Accumulated Depreciation,2024-12-31,4676.47,4676.47,
2000,Accounts Payable,2024-12-31,40682.68,40682.68,
2100,Accrued Liabilities,2024-12-31,20389.1,20389.1,
2200,Deferred Revenue,2024-12-31,6998.02,61484.11,Error correction - inventory cutoff
2300,Income Tax Payable,2024-12-31,18620.2,18620.2,
2500,Long-Term Debt,2024-12-31,8422.67,8422.67,
3000,Common Stock,2024-12-31,0.0,0.0,
3100,Retained Earnings,2024-12-31,0.0,0.0,
4000,Revenue,2024-12-31,21125.65,21125.65,
4100,Sales Returns & Allowances,2024-12-31,2992.38,2992.38,
5000,Cost of Goods Sold,2024-12-31,4979.86,4979.86,
6000,Salaries & Wages,2024-12-31,4158.72,4158.72,
6100,Rent Expense,2024-12-31,4384.24,4384.24,
6200,Utilities,2024-12-31,109985.42,109985.42,
6300,Professional Fees,2024-12-31,4440.2,4440.2,
6400,Depreciation Expense,2024-12-31,4049.52,4049.52,
6500,Bad Debt Expense,2024-12-31,9179.8,9179.8,
1201,Raw Materials,2024-12-31,13439.98,13439.98,
1202,Work In Progress,2024-12-31,22056.61,22056.61,
1203,Finished Goods,2024-12-31,27269.9,27269.9,
5020,Manufacturing Overhead,2024-12-31,6647.57,6647.57,
5030,Material Variance,2024-12-31,13035.63,13035.63,
5040,Labor Variance,2024-12-31,1745.46,1745.46,
1520,Machinery & Equipment,2024-12-31,45660.01,45660.01,
