pos_txn_id,store_id,txn_date,tender,gross_amount,tax_amount,discount_amount
POS-00000001,ST-002,2025-08-31,CREDIT,8.71,0.61,0.0
POS-00000002,ST-003,2025-10-30,CREDIT,53.02,3.71,0.0
POS-00000003,ST-003,2025-05-23,CREDIT,33.86,2.37,0.0
POS-00000004,ST-002,2025-02-26,CREDIT,13.87,0.97,0.0
POS-00000005,ST-002,2025-04-23,CASH,59.3,4.15,0.0
POS-00000006,ST-001,2025-04-27,CREDIT,49.41,3.46,0.0
POS-00000007,ST-004,2025-04-06,DEBIT,25.21,1.76,0.0
POS-00000008,ST-003,2025-08-20,DEBIT,44.21,3.09,0.0
POS-00000009,ST-003,2025-11-17,CASH,6.22,0.44,0.0
POS-00000010,ST-001,2025-06-17,GIFT_CARD,28.05,1.96,0.0
POS-00000011,ST-002,2025-08-22,DEBIT,37.41,2.62,0.0
POS-00000012,ST-001,2025-08-14,DEBIT,14.32,1.0,0.0
POS-00000013,ST-002,2025-08-15,DEBIT,8.13,0.57,0.0
POS-00000014,ST-003,2025-12-05,CREDIT,23.84,1.67,0.0
POS-00000015,ST-004,2025-08-11,DEBIT,17.83,1.25,0.0
POS-00000016,ST-003,2025-03-29,CASH,28.57,2.0,0.0
POS-00000017,ST-003,2025-10-15,GIFT_CARD,116.63,8.16,0.0
POS-00000018,ST-004,2025-03-16,DEBIT,17.78,1.24,0.0
POS-00000019,ST-002,2025-08-20,CREDIT,38.21,2.67,0.0
POS-00000020,ST-002,2025-03-12,CREDIT,31.32,2.19,0.0
POS-00000021,ST-004,2025-04-24,DEBIT,47.5,3.32,0.0
POS-00000022,ST-004,2025-06-08,GIFT_CARD,45.57,3.19,0.0
POS-00000023,ST-003,2025-09-24,CASH,18.76,1.31,0.0
POS-00000024,ST-002,2025-01-21,CASH,26.12,1.83,0.0
POS-00000025,ST-003,2025-04-08,CREDIT,19.17,1.34,0.0
POS-00000026,ST-003,2025-11-20,CREDIT,3.78,0.26,0.0
POS-00000027,ST-003,2025-08-16,CREDIT,23.91,1.67,0.0
POS-00000028,ST-001,2025-02-01,CASH,151.07,10.57,0.0
POS-00000029,ST-001,2025-06-16,DEBIT,29.27,2.05,0.0
POS-00000030,ST-002,2025-09-18,CREDIT,38.41,2.69,0.0
POS-00000031,ST-003,2025-05-29,DEBIT,86.62,6.06,0.0
POS-00000032,ST-004,2025-11-09,CREDIT,38.57,2.7,0.0
POS-00000033,ST-003,2025-06-02,GIFT_CARD,44.39,3.11,0.0
POS-00000034,ST-003,2025-07-15,GIFT_CARD,58.1,4.07,0.0
POS-00000035,ST-001,2025-08-13,GIFT_CARD,20.81,1.46,0.0
POS-00000036,ST-004,2025-06-08,DEBIT,29.03,2.03,0.0
POS-00000037,ST-003,2025-06-10,CREDIT,101.88,7.13,0.0
POS-00000038,ST-003,2025-04-03,GIFT_CARD,31.84,2.23,0.0
POS-00000039,ST-002,2025-10-16,GIFT_CARD,45.61,3.19,0.0
POS-00000040,ST-002,2025-03-08,DEBIT,31.83,2.23,0.0
POS-00000041,ST-004,2025-01-24,CASH,38.55,2.7,0.0
POS-00000042,ST-001,2025-05-06,GIFT_CARD,41.67,2.92,0.0
POS-00000043,ST-001,2025-12-30,GIFT_CARD,44.35,3.1,0.0
POS-00000044,ST-002,2025-07-04,CASH,333.6,23.35,0.0
POS-00000045,ST-003,2025-02-16,GIFT_CARD,9.14,0.64,0.0
POS-00000046,ST-004,2025-02-06,DEBIT,66.7,4.67,0.0
POS-00000047,ST-003,2025-05-31,DEBIT,20.32,1.42,0.0
POS-00000048,ST-003,2025-07-12,CREDIT,39.27,2.75,0.0
POS-00000049,ST-004,2025-05-27,CREDIT,101.98,7.14,0.0
POS-00000050,ST-004,2025-11-02,DEBIT,65.16,4.56,0.0
POS-00000051,ST-001,2025-10-09,CREDIT,12.25,0.86,0.0
POS-00000052,ST-002,2025-08-03,CASH,122.62,8.58,0.0
POS-00000053,ST-004,2025-05-17,CASH,57.28,4.01,0.0
POS-00000054,ST-001,2025-11-17,CREDIT,46.74,3.27,0.0
POS-00000055,ST-004,2025-03-10,DEBIT,17.42,1.22,0.0
POS-00000056,ST-003,2025-02-20,CREDIT,14.38,1.01,0.0
POS-00000057,ST-003,2025-06-14,GIFT_CARD,24.12,1.69,0.0
POS-00000058,ST-003,2025-01-31,GIFT_CARD,18.19,1.27,0.0
POS-00000059,ST-004,2025-06-07,CASH,11.98,0.84,0.0
POS-00000060,ST-002,2025-03-09,GIFT_CARD,14.64,1.02,0.0
POS-00000061,ST-001,2025-12-31,GIFT_CARD,27.37,1.92,0.0
POS-00000062,ST-002,2025-11-03,DEBIT,13.51,0.95,0.0
POS-00000063,ST-004,2025-01-14,CREDIT,28.38,1.99,0.0
POS-00000064,ST-002,2025-06-17,DEBIT,32.4,2.27,0.0
POS-00000065,ST-001,2025-10-26,DEBIT,36.94,2.59,0.0
POS-00000066,ST-002,2025-10-17,CREDIT,11.81,0.83,0.0
POS-00000067,ST-001,2025-02-01,DEBIT,26.0,1.82,0.0
POS-00000068,ST-001,2025-05-24,CREDIT,56.56,3.96,0.0
POS-00000069,ST-001,2025-09-28,CREDIT,51.7,3.62,0.0
POS-00000070,ST-004,2025-01-07,CREDIT,3.88,0.27,0.0
POS-00000071,ST-004,2025-05-06,DEBIT,73.1,5.12,0.0
POS-00000072,ST-004,2025-05-30,DEBIT,6.94,0.49,0.0
POS-00000073,ST-001,2025-08-14,GIFT_CARD,84.08,5.89,0.0
POS-00000074,ST-002,2025-07-09,CREDIT,71.25,4.99,0.0
POS-00000075,ST-003,2025-01-23,DEBIT,76.56,5.36,0.0
POS-00000076,ST-002,2025-04-01,CASH,9.63,0.67,0.0
POS-00000077,ST-002,2025-09-09,GIFT_CARD,44.05,3.08,0.0
POS-00000078,ST-003,2025-06-26,CREDIT,7.71,0.54,0.0
POS-00000079,ST-004,2025-05-27,DEBIT,6.99,0.49,0.0
POS-00000080,ST-002,2025-04-28,GIFT_CARD,18.48,1.29,0.0
POS-00000081,ST-003,2025-03-05,DEBIT,24.81,1.74,0.0
POS-00000082,ST-002,2025-09-20,CREDIT,203.19,14.22,0.0
POS-00000083,ST-002,2025-11-09,DEBIT,40.3,2.82,0.0
POS-00000084,ST-003,2025-07-15,CASH,47.75,3.34,0.0
POS-00000085,ST-002,2025-08-10,CASH,14.29,1.0,0.0
POS-00000086,ST-001,2025-07-29,DEBIT,41.33,2.89,0.0
POS-00000087,ST-001,2025-04-12,GIFT_CARD,11.23,0.79,0.0
POS-00000088,ST-004,2025-11-07,DEBIT,31.97,2.24,0.0
POS-00000089,ST-002,2025-11-13,CREDIT,86.01,6.02,0.0
POS-00000090,ST-001,2025-10-21,DEBIT,35.59,2.49,0.0
POS-00000091,ST-003,2025-09-07,DEBIT,35.79,2.51,0.0
POS-00000092,ST-004,2025-11-15,CASH,20.85,1.46,0.0
POS-00000093,ST-002,2025-04-09,DEBIT,39.98,2.8,0.0
POS-00000094,ST-001,2025-07-23,CREDIT,7.76,0.54,0.0
POS-00000095,ST-004,2025-04-24,DEBIT,79.65,5.58,0.0
POS-00000096,ST-004,2025-06-19,DEBIT,51.59,3.61,0.0
POS-00000097,ST-004,2025-06-14,DEBIT,14.31,1.0,0.0
POS-00000098,ST-001,2025-02-09,CASH,24.69,1.73,0.0
POS-00000099,ST-003,2025-04-28,GIFT_CARD,171.24,11.99,0.0
POS-00000100,ST-002,2025-10-23,CASH,73.93,5.18,0.0
POS-00000101,ST-004,2025-02-06,CREDIT,65.44,4.58,0.0
POS-00000102,ST-001,2025-05-22,CREDIT,31.81,2.23,0.0
POS-00000103,ST-001,2025-12-05,CASH,30.79,2.16,0.0
POS-00000104,ST-002,2025-07-25,CASH,121.4,8.5,0.0
POS-00000105,ST-001,2025-11-13,GIFT_CARD,8.72,0.61,0.0
POS-00000106,ST-001,2025-03-11,CREDIT,36.35,2.54,0.0
POS-00000107,ST-003,2025-08-17,DEBIT,8.67,0.61,0.0
POS-00000108,ST-004,2025-12-30,GIFT_CARD,81.67,5.72,0.0
POS-00000109,ST-002,2025-01-13,GIFT_CARD,47.77,3.34,0.0
POS-00000110,ST-001,2025-12-31,GIFT_CARD,24.87,1.74,0.0
POS-00000111,ST-001,2025-04-13,GIFT_CARD,22.64,1.58,0.0
POS-00000112,ST-004,2025-07-14,DEBIT,41.79,2.93,0.0
POS-00000113,ST-002,2025-11-23,CASH,30.74,2.15,0.0
POS-00000114,ST-002,2025-11-14,CASH,34.87,2.44,0.0
POS-00000115,ST-003,2025-12-29,GIFT_CARD,58.06,4.06,0.0
POS-00000116,ST-004,2025-12-23,DEBIT,28.56,2.0,0.0
POS-00000117,ST-002,2025-06-13,CASH,36.11,2.53,0.0
POS-00000118,ST-001,2025-06-30,GIFT_CARD,13.21,0.92,0.0
POS-00000119,ST-003,2025-05-13,CASH,10.75,0.75,0.0
POS-00000120,ST-002,2025-03-04,GIFT_CARD,34.19,2.39,0.0
POS-00000121,ST-003,2025-01-13,CASH,10.74,0.75,0.0
POS-00000122,ST-002,2025-03-25,CREDIT,13.63,0.95,0.0
POS-00000123,ST-001,2025-12-23,CREDIT,67.06,4.69,0.0
POS-00000124,ST-001,2025-01-27,CREDIT,116.03,8.12,0.0
POS-00000125,ST-002,2025-04-07,DEBIT,14.85,1.04,0.0
POS-00000126,ST-001,2025-05-02,GIFT_CARD,34.22,2.4,0.0
POS-00000127,ST-003,2025-06-03,CASH,66.85,4.68,0.0
POS-00000128,ST-003,2025-10-22,DEBIT,7.96,0.56,0.0
POS-00000129,ST-004,2025-10-23,CASH,21.85,1.53,0.0
POS-00000130,ST-003,2025-02-03,DEBIT,21.91,1.53,0.0
POS-00000131,ST-001,2025-08-20,CASH,21.88,1.53,0.0
POS-00000132,ST-001,2025-01-09,GIFT_CARD,53.01,3.71,0.0
POS-00000133,ST-003,2025-11-13,DEBIT,23.27,1.63,0.0
POS-00000134,ST-001,2025-02-12,CASH,32.62,2.28,0.0
POS-00000135,ST-003,2025-08-17,DEBIT,14.21,0.99,0.0
POS-00000136,ST-003,2025-01-11,CREDIT,53.76,3.76,0.0
POS-00000137,ST-002,2025-06-15,CREDIT,32.47,2.27,0.0
POS-00000138,ST-004,2025-07-30,DEBIT,52.27,3.66,0.0
POS-00000139,ST-003,2025-03-04,DEBIT,32.16,2.25,0.0
POS-00000140,ST-003,2025-04-25,GIFT_CARD,24.06,1.68,0.0
POS-00000141,ST-003,2025-07-23,CASH,251.09,17.58,0.0
POS-00000142,ST-001,2025-09-18,CASH,20.28,1.42,0.0
POS-00000143,ST-003,2025-12-31,GIFT_CARD,12.87,0.9,0.0
POS-00000144,ST-001,2025-07-01,CREDIT,11.22,0.79,0.0
POS-00000145,ST-003,2025-05-07,CREDIT,21.52,1.51,0.0
POS-00000146,ST-004,2025-12-29,CREDIT,35.05,2.45,0.0
POS-00000147,ST-001,2025-11-09,CREDIT,21.16,1.48,0.0
POS-00000148,ST-001,2025-06-04,CREDIT,30.84,2.16,0.0
POS-00000149,ST-001,2025-07-07,CREDIT,31.25,2.19,0.0
POS-00000150,ST-002,2025-03-13,CASH,49.2,3.44,0.0
POS-00000151,ST-001,2025-11-26,DEBIT,105.39,7.38,0.0
POS-00000152,ST-004,2025-08-18,CASH,97.63,6.83,0.0
POS-00000153,ST-002,2025-12-15,CREDIT,52.23,3.66,0.0
POS-00000154,ST-002,2025-06-19,GIFT_CARD,15.51,1.09,0.0
POS-00000155,ST-003,2025-09-28,DEBIT,65.76,4.6,0.0
POS-00000156,ST-003,2025-10-18,DEBIT,22.27,1.56,0.0
POS-00000157,ST-001,2025-06-19,CASH,20.71,1.45,0.0
POS-00000158,ST-004,2025-12-14,CREDIT,99.49,6.96,0.0
POS-00000159,ST-001,2025-01-02,CASH,142.27,9.96,0.0
POS-00000160,ST-001,2025-01-03,CREDIT,65.46,4.58,0.0
POS-00000161,ST-001,2025-05-07,DEBIT,26.2,1.83,0.0
POS-00000162,ST-004,2025-05-24,CASH,22.46,1.57,0.0
POS-00000163,ST-002,2025-09-25,GIFT_CARD,19.25,1.35,0.0
POS-00000164,ST-001,2025-07-24,GIFT_CARD,48.52,3.4,0.0
POS-00000165,ST-004,2025-08-02,DEBIT,28.92,2.02,0.0
POS-00000166,ST-001,2025-01-19,CREDIT,104.35,7.3,0.0
POS-00000167,ST-002,2025-01-14,CREDIT,56.11,3.93,0.0
POS-00000168,ST-003,2025-11-05,DEBIT,67.21,4.7,0.0
POS-00000169,ST-002,2025-10-17,CASH,50.93,3.57,0.0
POS-00000170,ST-003,2025-12-04,GIFT_CARD,97.53,6.83,0.0
POS-00000171,ST-004,2025-02-11,GIFT_CARD,57.99,4.06,0.0
POS-00000172,ST-001,2025-01-16,CREDIT,77.26,5.41,0.0
POS-00000173,ST-002,2025-02-09,DEBIT,40.33,2.82,0.0
POS-00000174,ST-004,2025-10-24,DEBIT,32.02,2.24,0.0
POS-00000175,ST-001,2025-01-25,CASH,43.93,3.08,0.0
POS-00000176,ST-003,2025-09-27,GIFT_CARD,29.22,2.05,0.0
POS-00000177,ST-004,2025-07-13,GIFT_CARD,19.46,1.36,0.0
POS-00000178,ST-003,2025-11-29,CREDIT,18.6,1.3,0.0
POS-00000179,ST-002,2025-10-01,CASH,31.84,2.23,0.0
POS-00000180,ST-001,2025-12-23,DEBIT,29.4,2.06,0.0
POS-00000181,ST-004,2025-08-12,CASH,26.78,1.87,0.0
POS-00000182,ST-004,2025-09-04,DEBIT,56.14,3.93,0.0
POS-00000183,ST-003,2025-10-07,GIFT_CARD,38.25,2.68,0.0
POS-00000184,ST-002,2025-09-05,CASH,59.4,4.16,0.0
POS-00000185,ST-003,2025-01-06,CREDIT,34.51,2.42,0.0
POS-00000186,ST-002,2025-06-14,DEBIT,51.82,3.63,0.0
POS-00000187,ST-001,2025-09-28,GIFT_CARD,73.93,5.18,0.0
POS-00000188,ST-002,2025-04-04,CASH,26.01,1.82,0.0
POS-00000189,ST-002,2025-12-11,CASH,39.66,2.78,0.0
POS-00000190,ST-002,2025-07-16,GIFT_CARD,36.74,2.57,0.0
POS-00000191,ST-001,2025-12-02,CASH,61.73,4.32,0.0
POS-00000192,ST-001,2025-06-17,DEBIT,23.3,1.63,0.0
POS-00000193,ST-003,2025-10-02,CREDIT,13.7,0.96,0.0
POS-00000194,ST-004,2025-01-02,DEBIT,12.67,0.89,0.0
POS-00000195,ST-002,2025-06-01,CREDIT,81.59,5.71,0.0
POS-00000196,ST-002,2025-08-13,CREDIT,61.49,4.3,0.0
POS-00000197,ST-001,2025-06-30,CREDIT,13.26,0.93,0.0
POS-00000198,ST-002,2025-10-05,DEBIT,11.22,0.79,0.0
POS-00000199,ST-002,2025-12-29,GIFT_CARD,10.88,0.76,0.0
POS-00000200,ST-004,2025-09-29,GIFT_CARD,146.46,10.25,0.0
POS-00000201,ST-001,2025-04-10,CASH,40.97,2.87,0.0
POS-00000202,ST-004,2025-07-13,CREDIT,26.52,1.86,0.0
POS-00000203,ST-001,2025-03-22,CASH,68.22,4.78,0.0
POS-00000204,ST-003,2025-12-06,DEBIT,48.17,3.37,0.0
POS-00000205,ST-002,2025-12-24,GIFT_CARD,39.73,2.78,0.0
POS-00000206,ST-003,2025-12-29,GIFT_CARD,11.66,0.82,0.0
POS-00000207,ST-004,2025-10-22,CREDIT,12.57,0.88,0.0
POS-00000208,ST-001,2025-07-26,GIFT_CARD,60.71,4.25,0.0
POS-00000209,ST-004,2025-01-01,DEBIT,148.02,10.36,0.0
POS-00000210,ST-001,2025-03-03,CREDIT,78.22,5.48,0.0
POS-00000211,ST-004,2025-03-21,CREDIT,15.26,1.07,0.0
POS-00000212,ST-003,2025-05-11,GIFT_CARD,39.35,2.75,0.0
POS-00000213,ST-004,2025-04-10,CASH,24.09,1.69,0.0
POS-00000214,ST-001,2025-07-17,CASH,104.93,7.35,0.0
POS-00000215,ST-003,2025-12-09,GIFT_CARD,23.4,1.64,0.0
POS-00000216,ST-001,2025-06-30,GIFT_CARD,84.36,5.91,0.0
POS-00000217,ST-001,2025-02-25,GIFT_CARD,9.43,0.66,0.0
POS-00000218,ST-004,2025-09-03,CREDIT,7.98,0.56,0.0
POS-00000219,ST-002,2025-10-06,CREDIT,88.27,6.18,0.0
POS-00000220,ST-004,2025-01-19,GIFT_CARD,12.1,0.85,0.0
POS-00000221,ST-001,2025-08-03,GIFT_CARD,21.65,1.52,0.0
POS-00000222,ST-001,2025-04-23,CASH,24.59,1.72,0.0
POS-00000223,ST-001,2025-03-02,CASH,8.42,0.59,0.0
POS-00000224,ST-004,2025-10-14,CREDIT,28.32,1.98,0.0
POS-00000225,ST-003,2025-04-22,CASH,26.23,1.84,0.0
POS-00000226,ST-003,2025-03-27,DEBIT,43.47,3.04,0.0
POS-00000227,ST-003,2025-12-03,DEBIT,42.54,2.98,0.0
POS-00000228,ST-004,2025-12-31,GIFT_CARD,14.87,1.04,0.0
POS-00000229,ST-002,2025-12-31,GIFT_CARD,41.84,2.93,0.0
POS-00000230,ST-002,2025-04-04,CREDIT,24.69,1.73,0.0
POS-00000231,ST-001,2025-08-22,GIFT_CARD,60.11,4.21,0.0
POS-00000232,ST-001,2025-12-30,GIFT_CARD,59.73,4.18,0.0
POS-00000233,ST-003,2025-02-23,DEBIT,80.36,5.63,0.0
POS-00000234,ST-004,2025-09-03,CREDIT,96.55,6.76,0.0
POS-00000235,ST-001,2025-02-27,GIFT_CARD,27.52,1.93,0.0
POS-00000236,ST-003,2025-09-13,CREDIT,32.51,2.28,0.0
POS-00000237,ST-002,2025-12-31,GIFT_CARD,32.39,2.27,0.0
POS-00000238,ST-003,2025-03-01,CREDIT,86.82,6.08,0.0
POS-00000239,ST-001,2025-10-25,GIFT_CARD,32.81,2.3,0.0
POS-00000240,ST-002,2025-08-02,DEBIT,26.28,1.84,0.0
POS-00000241,ST-001,2025-01-01,CREDIT,67.92,4.75,0.0
POS-00000242,ST-002,2025-12-23,CASH,34.76,2.43,0.0
POS-00000243,ST-003,2025-02-26,GIFT_CARD,85.94,6.02,0.0
POS-00000244,ST-004,2025-05-02,GIFT_CARD,19.26,1.35,0.0
POS-00000245,ST-003,2025-02-03,CREDIT,88.72,6.21,0.0
POS-00000246,ST-002,2025-12-20,CREDIT,14.59,1.02,0.0
POS-00000247,ST-004,2025-06-20,CREDIT,45.56,3.19,0.0
POS-00000248,ST-003,2025-06-02,CREDIT,99.44,6.96,0.0
POS-00000249,ST-001,2025-06-12,DEBIT,35.51,2.49,0.0
POS-00000250,ST-002,2025-11-07,GIFT_CARD,52.51,3.68,0.0
POS-00000251,ST-001,2025-11-25,GIFT_CARD,248.85,17.42,0.0
POS-00000252,ST-003,2025-05-24,CREDIT,20.09,1.41,0.0
POS-00000253,ST-001,2025-04-13,GIFT_CARD,21.82,1.53,0.0
POS-00000254,ST-002,2025-02-07,DEBIT,8.88,0.62,0.0
POS-00000255,ST-003,2025-04-19,CREDIT,58.54,4.1,0.0
POS-00000256,ST-001,2025-04-05,DEBIT,33.79,2.37,0.0
POS-00000257,ST-004,2025-09-16,CASH,9.69,0.68,0.0
POS-00000258,ST-003,2025-06-12,CREDIT,41.69,2.92,0.0
POS-00000259,ST-002,2025-03-27,CASH,159.61,11.17,0.0
POS-00000260,ST-002,2025-05-08,GIFT_CARD,81.43,5.7,0.0
POS-00000261,ST-003,2025-01-10,DEBIT,33.84,2.37,0.0
POS-00000262,ST-004,2025-07-09,GIFT_CARD,26.28,1.84,0.0
POS-00000263,ST-002,2025-02-28,CREDIT,30.24,2.12,0.0
POS-00000264,ST-004,2025-08-25,GIFT_CARD,19.25,1.35,0.0
POS-00000265,ST-002,2025-04-14,GIFT_CARD,9.87,0.69,0.0
POS-00000266,ST-003,2025-06-04,CASH,32.6,2.28,0.0
POS-00000267,ST-002,2025-08-26,CREDIT,89.67,6.28,0.0
POS-00000268,ST-002,2025-07-12,CASH,51.18,3.58,0.0
POS-00000269,ST-003,2025-10-31,GIFT_CARD,11.1,0.78,0.0
POS-00000270,ST-001,2025-03-08,CREDIT,22.89,1.6,0.0
POS-00000271,ST-002,2025-08-03,CASH,64.51,4.52,0.0
POS-00000272,ST-003,2025-02-24,CREDIT,73.66,5.16,0.0
POS-00000273,ST-003,2025-05-15,CASH,11.35,0.79,0.0
POS-00000274,ST-002,2025-05-22,CREDIT,91.89,6.43,0.0
POS-00000275,ST-004,2025-12-08,CASH,17.77,1.24,0.0
POS-00000276,ST-002,2025-12-30,GIFT_CARD,23.7,1.66,0.0
POS-00000277,ST-002,2025-04-21,DEBIT,35.33,2.47,0.0
POS-00000278,ST-002,2025-09-19,CASH,67.0,4.69,0.0
POS-00000279,ST-003,2025-06-08,GIFT_CARD,14.6,1.02,0.0
POS-00000280,ST-002,2025-05-02,CASH,69.4,4.86,0.0
POS-00000281,ST-004,2025-06-11,CREDIT,37.76,2.64,0.0
POS-00000282,ST-001,2025-06-17,DEBIT,43.37,3.04,0.0
POS-00000283,ST-001,2025-01-10,CREDIT,31.25,2.19,0.0
POS-00000284,ST-002,2025-10-28,GIFT_CARD,33.55,2.35,0.0
POS-00000285,ST-003,2025-03-19,CASH,24.97,1.75,0.0
POS-00000286,ST-003,2025-05-14,CREDIT,66.3,4.64,0.0
POS-00000287,ST-004,2025-10-16,CREDIT,12.26,0.86,0.0
POS-00000288,ST-001,2025-08-19,GIFT_CARD,19.79,1.39,0.0
POS-00000289,ST-004,2025-03-14,GIFT_CARD,16.84,1.18,0.0
POS-00000290,ST-002,2025-05-27,DEBIT,38.69,2.71,0.0
POS-00000291,ST-002,2025-10-15,CASH,67.93,4.76,0.0
POS-00000292,ST-003,2025-03-14,CREDIT,35.36,2.48,0.0
POS-00000293,ST-003,2025-01-02,CREDIT,19.99,1.4,0.0
POS-00000294,ST-001,2025-07-18,GIFT_CARD,13.33,0.93,0.0
POS-00000295,ST-001,2025-07-03,GIFT_CARD,13.68,0.96,0.0
POS-00000296,ST-004,2025-11-29,CREDIT,37.69,2.64,0.0
POS-00000297,ST-003,2025-08-28,GIFT_CARD,28.74,2.01,0.0
POS-00000298,ST-002,2025-10-10,CREDIT,128.17,8.97,0.0
