pos_txn_id,store_id,txn_date,tender,gross_amount,tax_amount,discount_amount
POS-00000299,ST-004,2025-10-05,CREDIT,32.75,2.29,0.0
POS-00000300,ST-004,2025-04-18,CASH,55.01,3.85,0.0
POS-00000301,ST-002,2025-11-28,CASH,25.06,1.75,0.0
POS-00000302,ST-001,2025-09-30,CREDIT,55.38,3.88,0.0
POS-00000303,ST-003,2025-06-08,DEBIT,5.67,0.4,0.0
POS-00000304,ST-004,2025-09-13,DEBIT,17.31,1.21,0.0
POS-00000305,ST-002,2025-02-19,CREDIT,44.3,3.1,0.0
POS-00000306,ST-003,2025-10-13,DEBIT,25.95,1.82,0.0
POS-00000307,ST-002,2025-08-28,CREDIT,33.02,2.31,0.0
POS-00000308,ST-004,2025-07-02,DEBIT,95.99,6.72,0.0
POS-00000309,ST-004,2025-07-26,CASH,70.28,4.92,0.0
POS-00000310,ST-003,2025-02-06,DEBIT,11.02,0.77,0.0
POS-00000311,ST-002,2025-08-31,CASH,70.88,4.96,0.0
POS-00000312,ST-004,2025-09-15,CASH,88.95,6.23,0.0
POS-00000313,ST-002,2025-06-19,DEBIT,19.4,1.36,0.0
POS-00000314,ST-003,2025-02-03,GIFT_CARD,23.6,1.65,0.0
POS-00000315,ST-003,2025-04-29,CASH,88.62,6.2,0.0
POS-00000316,ST-002,2025-07-20,GIFT_CARD,78.6,5.5,0.0
POS-00000317,ST-002,2025-11-13,CREDIT,14.49,1.01,0.0
POS-00000318,ST-003,2025-11-06,CREDIT,29.18,2.04,0.0
POS-00000319,ST-001,2025-04-21,DEBIT,25.22,1.77,0.0
POS-00000320,ST-004,2025-12-30,GIFT_CARD,14.94,1.05,0.0
POS-00000321,ST-001,2025-07-29,CREDIT,19.12,1.34,0.0
POS-00000322,ST-002,2025-01-22,CREDIT,104.55,7.32,0.0
POS-00000323,ST-004,2025-02-24,CASH,37.07,2.59,0.0
POS-00000324,ST-004,2025-12-18,CASH,20.71,1.45,0.0
POS-00000325,ST-003,2025-08-03,CASH,21.47,1.5,0.0
POS-00000326,ST-002,2025-12-05,DEBIT,47.97,3.36,0.0
POS-00000327,ST-003,2025-08-16,GIFT_CARD,60.75,4.25,0.0
POS-00000328,ST-002,2025-02-28,CREDIT,28.85,2.02,0.0
POS-00000329,ST-004,2025-09-20,CREDIT,38.22,2.68,0.0
POS-00000330,ST-004,2025-03-01,DEBIT,10.18,0.71,0.0
POS-00000331,ST-001,2025-03-19,DEBIT,34.6,2.42,0.0
POS-00000332,ST-001,2025-06-16,CASH,80.01,5.6,0.0
POS-00000333,ST-002,2025-02-14,GIFT_CARD,20.94,1.47,0.0
POS-00000334,ST-001,2025-02-23,CASH,85.3,5.97,0.0
POS-00000335,ST-004,2025-05-25,GIFT_CARD,15.64,1.09,0.0
POS-00000336,ST-002,2025-02-23,CASH,18.36,1.29,0.0
POS-00000337,ST-002,2025-08-31,CREDIT,8.18,0.57,0.0
POS-00000338,ST-001,2025-06-23,DEBIT,135.21,9.46,0.0
POS-00000339,ST-001,2025-08-24,GIFT_CARD,33.35,2.33,0.0
POS-00000340,ST-004,2025-05-17,GIFT_CARD,30.88,2.16,0.0
POS-00000341,ST-001,2025-06-12,DEBIT,124.81,8.74,0.0
POS-00000342,ST-001,2025-05-09,GIFT_CARD,15.56,1.09,0.0
POS-00000343,ST-001,2025-05-14,CASH,150.46,10.53,0.0
POS-00000344,ST-001,2025-04-09,DEBIT,83.6,5.85,0.0
POS-00000345,ST-002,2025-03-07,CASH,42.98,3.01,0.0
POS-00000346,ST-003,2025-09-03,GIFT_CARD,89.79,6.29,0.0
POS-00000347,ST-003,2025-09-12,DEBIT,35.58,2.49,0.0
POS-00000348,ST-004,2025-03-20,DEBIT,42.09,2.95,0.0
POS-00000349,ST-002,2025-02-27,DEBIT,71.9,5.03,0.0
POS-00000350,ST-003,2025-02-21,CASH,26.55,1.86,0.0
POS-00000351,ST-001,2025-03-19,GIFT_CARD,12.0,0.84,0.0
POS-00000352,ST-001,2025-06-21,CASH,14.97,1.05,0.0
POS-00000353,ST-003,2025-07-02,GIFT_CARD,18.35,1.28,0.0
POS-00000354,ST-004,2025-04-30,DEBIT,25.14,1.76,0.0
POS-00000355,ST-002,2025-07-26,GIFT_CARD,31.48,2.2,0.0
POS-00000356,ST-003,2025-01-14,CASH,76.49,5.35,0.0
POS-00000357,ST-001,2025-11-25,CASH,15.94,1.12,0.0
POS-00000358,ST-002,2025-03-06,CASH,52.23,3.66,0.0
POS-00000359,ST-002,2025-09-21,GIFT_CARD,134.41,9.41,0.0
POS-00000360,ST-003,2025-10-08,DEBIT,47.04,3.29,0.0
POS-00000361,ST-004,2025-03-22,GIFT_CARD,23.51,1.65,0.0
POS-00000362,ST-002,2025-05-09,CASH,59.51,4.17,0.0
POS-00000363,ST-004,2025-01-11,CASH,25.86,1.81,0.0
POS-00000364,ST-001,2025-10-16,CASH,97.64,6.83,0.0
POS-00000365,ST-001,2025-12-31,GIFT_CARD,36.61,2.56,0.0
POS-00000366,ST-002,2025-02-03,GIFT_CARD,35.34,2.47,0.0
POS-00000367,ST-003,2025-08-17,DEBIT,154.77,10.83,0.0
POS-00000368,ST-002,2025-03-20,GIFT_CARD,26.58,1.86,0.0
POS-00000369,ST-004,2025-12-02,CASH,49.99,3.5,0.0
POS-00000370,ST-001,2025-05-15,GIFT_CARD,20.62,1.44,0.0
POS-00000371,ST-003,2025-09-18,CASH,17.0,1.19,0.0
POS-00000372,ST-004,2025-11-11,CREDIT,21.98,1.54,0.0
POS-00000373,ST-002,2025-01-14,CREDIT,177.19,12.4,0.0
POS-00000374,ST-002,2025-06-09,DEBIT,12.99,0.91,0.0
POS-00000375,ST-002,2025-06-10,DEBIT,22.21,1.55,0.0
POS-00000376,ST-001,2025-11-10,CREDIT,12.66,0.89,0.0
POS-00000377,ST-004,2025-02-15,DEBIT,116.92,8.18,0.0
POS-00000378,ST-002,2025-06-21,CASH,61.42,4.3,0.0
POS-00000379,ST-001,2025-10-08,CREDIT,46.92,3.28,0.0
POS-00000380,ST-002,2025-05-04,GIFT_CARD,6.68,0.47,0.0
POS-00000381,ST-004,2025-02-15,CASH,16.51,1.16,0.0
POS-00000382,ST-002,2025-12-29,GIFT_CARD,16.91,1.18,0.0
POS-00000383,ST-003,2025-06-09,CASH,175.01,12.25,0.0
POS-00000384,ST-003,2025-07-13,DEBIT,12.6,0.88,0.0
POS-00000385,ST-003,2025-01-06,DEBIT,12.58,0.88,0.0
POS-00000386,ST-003,2025-06-27,CASH,96.94,6.79,0.0
POS-00000387,ST-004,2025-12-29,GIFT_CARD,124.41,8.71,0.0
POS-00000388,ST-003,2025-10-17,GIFT_CARD,16.79,1.18,0.0
POS-00000389,ST-002,2025-03-11,DEBIT,44.22,3.1,0.0
POS-00000390,ST-002,2025-04-02,GIFT_CARD,133.96,9.38,0.0
POS-00000391,ST-001,2025-03-21,CASH,28.11,1.97,0.0
POS-00000392,ST-002,2025-12-19,CASH,74.41,5.21,0.0
POS-00000393,ST-001,2025-10-17,DEBIT,16.74,1.17,0.0
POS-00000394,ST-004,2025-03-02,GIFT_CARD,17.23,1.21,0.0
POS-00000395,ST-003,2025-08-05,DEBIT,46.18,3.23,0.0
POS-00000396,ST-002,2025-06-26,CREDIT,86.89,6.08,0.0
POS-00000397,ST-002,2025-05-11,GIFT_CARD,9.81,0.69,0.0
POS-00000398,ST-002,2025-07-13,DEBIT,44.42,3.11,0.0
POS-00000399,ST-001,2025-02-17,CASH,34.22,2.4,0.0
POS-00000400,ST-004,2025-11-13,DEBIT,44.69,3.13,0.0
POS-00000401,ST-003,2025-02-27,DEBIT,36.11,2.53,0.0
POS-00000402,ST-001,2025-10-13,CREDIT,13.4,0.94,0.0
POS-00000403,ST-002,2025-08-10,DEBIT,35.37,2.48,0.0
POS-00000404,ST-001,2025-11-19,GIFT_CARD,19.46,1.36,0.0
POS-00000405,ST-002,2025-02-24,GIFT_CARD,17.37,1.22,0.0
POS-00000406,ST-003,2025-11-10,GIFT_CARD,3.94,0.28,0.0
POS-00000407,ST-001,2025-08-01,CREDIT,79.32,5.55,0.0
POS-00000408,ST-001,2025-02-06,CREDIT,61.7,4.32,0.0
POS-00000409,ST-002,2025-01-04,DEBIT,36.62,2.56,0.0
POS-00000410,ST-004,2025-05-08,CASH,38.06,2.66,0.0
POS-00000411,ST-003,2025-08-05,CASH,18.61,1.3,0.0
POS-00000412,ST-001,2025-02-01,CASH,13.33,0.93,0.0
POS-00000413,ST-002,2025-01-09,CASH,18.22,1.28,0.0
POS-00000414,ST-003,2025-11-06,GIFT_CARD,91.34,6.39,0.0
POS-00000415,ST-003,2025-06-04,GIFT_CARD,41.57,2.91,0.0
POS-00000416,ST-001,2025-05-01,GIFT_CARD,23.47,1.64,0.0
POS-00000417,ST-002,2025-06-10,DEBIT,36.96,2.59,0.0
POS-00000418,ST-002,2025-01-13,GIFT_CARD,47.12,3.3,0.0
POS-00000419,ST-004,2025-05-20,DEBIT,50.12,3.51,0.0
POS-00000420,ST-001,2025-08-06,GIFT_CARD,14.58,1.02,0.0
POS-00000421,ST-003,2025-08-13,CREDIT,40.25,2.82,0.0
POS-00000422,ST-002,2025-02-04,GIFT_CARD,20.04,1.4,0.0
POS-00000423,ST-002,2025-01-10,DEBIT,17.63,1.23,0.0
POS-00000424,ST-003,2025-02-11,CREDIT,15.05,1.05,0.0
POS-00000425,ST-002,2025-11-17,CREDIT,42.06,2.94,0.0
POS-00000426,ST-004,2025-06-04,DEBIT,18.3,1.28,0.0
POS-00000427,ST-004,2025-10-14,CASH,171.65,12.02,0.0
POS-00000428,ST-001,2025-07-04,GIFT_CARD,69.72,4.88,0.0
POS-00000429,ST-002,2025-06-11,CREDIT,21.12,1.48,0.0
POS-00000430,ST-004,2025-02-14,GIFT_CARD,84.07,5.88,0.0
POS-00000431,ST-004,2025-09-27,CASH,34.1,2.39,0.0
POS-00000432,ST-003,2025-07-01,GIFT_CARD,111.58,7.81,0.0
POS-00000433,ST-003,2025-04-21,CASH,47.93,3.36,0.0
POS-00000434,ST-004,2025-03-21,CASH,29.54,2.07,0.0
POS-00000435,ST-002,2025-01-13,GIFT_CARD,80.2,5.61,0.0
POS-00000436,ST-004,2025-10-08,GIFT_CARD,12.49,0.87,0.0
POS-00000437,ST-003,2025-12-02,CREDIT,43.6,3.05,0.0
POS-00000438,ST-003,2025-06-20,GIFT_CARD,36.86,2.58,0.0
POS-00000439,ST-004,2025-10-02,DEBIT,50.43,3.53,0.0
POS-00000440,ST-003,2025-10-13,DEBIT,9.2,0.64,0.0
POS-00000441,ST-003,2025-03-06,GIFT_CARD,12.95,0.91,0.0
POS-00000442,ST-004,2025-08-13,DEBIT,59.31,4.15,0.0
POS-00000443,ST-003,2025-12-14,DEBIT,10.75,0.75,0.0
POS-00000444,ST-004,2025-01-14,DEBIT,31.09,2.18,0.0
POS-00000445,ST-003,2025-05-23,CREDIT,47.34,3.31,0.0
POS-00000446,ST-003,2025-03-23,GIFT_CARD,16.26,1.14,0.0
POS-00000447,ST-004,2025-10-28,GIFT_CARD,28.16,1.97,0.0
POS-00000448,ST-002,2025-05-01,CASH,24.76,1.73,0.0
POS-00000449,ST-004,2025-10-05,GIFT_CARD,141.65,9.92,0.0
POS-00000450,ST-004,2025-10-26,CASH,17.67,1.24,0.0
POS-00000451,ST-002,2025-04-24,GIFT_CARD,41.56,2.91,0.0
POS-00000452,ST-001,2025-09-22,GIFT_CARD,14.89,1.04,0.0
POS-00000453,ST-001,2025-01-06,CREDIT,68.48,4.79,0.0
POS-00000454,ST-004,2025-09-24,CASH,11.92,0.83,0.0
POS-00000455,ST-004,2025-06-01,CREDIT,13.72,0.96,0.0
POS-00000456,ST-004,2025-10-19,CASH,63.83,4.47,0.0
POS-00000457,ST-003,2025-08-20,CASH,47.57,3.33,0.0
POS-00000458,ST-002,2025-01-13,DEBIT,14.31,1.0,0.0
POS-00000459,ST-002,2025-04-12,GIFT_CARD,54.02,3.78,0.0
POS-00000460,ST-001,2025-01-10,GIFT_CARD,41.05,2.87,0.0
POS-00000461,ST-003,2025-09-22,CREDIT,19.46,1.36,0.0
POS-00000462,ST-001,2025-12-20,CASH,48.74,3.41,0.0
POS-00000463,ST-001,2025-09-22,CASH,54.71,3.83,0.0
POS-00000464,ST-002,2025-10-19,DEBIT,127.78,8.94,0.0
POS-00000465,ST-003,2025-12-29,GIFT_CARD,22.78,1.59,0.0
POS-00000466,ST-003,2025-04-05,DEBIT,48.31,3.38,0.0
POS-00000467,ST-002,2025-10-06,CREDIT,67.64,4.73,0.0
POS-00000468,ST-003,2025-08-21,CREDIT,69.22,4.85,0.0
POS-00000469,ST-003,2025-01-28,DEBIT,30.26,2.12,0.0
POS-00000470,ST-001,2025-12-31,GIFT_CARD,36.08,2.53,0.0
POS-00000471,ST-002,2025-09-10,DEBIT,36.53,2.56,0.0
POS-00000472,ST-003,2025-12-29,GIFT_CARD,40.5,2.84,0.0
POS-00000473,ST-003,2025-01-11,GIFT_CARD,38.0,2.66,0.0
POS-00000474,ST-002,2025-12-16,CASH,126.84,8.88,0.0
POS-00000475,ST-003,2025-01-12,CASH,74.99,5.25,0.0
POS-00000476,ST-001,2025-01-13,CREDIT,60.39,4.23,0.0
POS-00000477,ST-004,2025-06-21,CASH,13.43,0.94,0.0
POS-00000478,ST-004,2025-09-16,CREDIT,14.98,1.05,0.0
POS-00000479,ST-004,2025-11-24,CREDIT,72.9,5.1,0.0
POS-00000480,ST-003,2025-08-17,CREDIT,122.95,8.61,0.0
POS-00000481,ST-003,2025-06-11,CREDIT,30.14,2.11,0.0
POS-00000482,ST-001,2025-04-19,GIFT_CARD,26.61,1.86,0.0
POS-00000483,ST-002,2025-10-22,CASH,47.42,3.32,0.0
POS-00000484,ST-001,2025-08-24,CASH,58.76,4.11,0.0
POS-00000485,ST-003,2025-04-28,GIFT_CARD,16.53,1.16,0.0
POS-00000486,ST-004,2025-11-30,CREDIT,41.74,2.92,0.0
POS-00000487,ST-002,2025-01-22,GIFT_CARD,20.64,1.44,0.0
POS-00000488,ST-001,2025-11-27,GIFT_CARD,13.55,0.95,0.0
POS-00000489,ST-001,2025-12-30,GIFT_CARD,14.88,1.04,0.0
POS-00000490,ST-003,2025-07-19,GIFT_CARD,28.85,2.02,0.0
POS-00000491,ST-004,2025-01-21,CREDIT,49.55,3.47,0.0
POS-00000492,ST-004,2025-03-22,GIFT_CARD,62.53,4.38,0.0
POS-00000493,ST-002,2025-12-04,CREDIT,19.45,1.36,0.0
POS-00000494,ST-004,2025-09-13,CREDIT,99.33,6.95,0.0
POS-00000495,ST-003,2025-08-01,CASH,36.19,2.53,0.0
POS-00000496,ST-003,2025-12-17,CASH,99.37,6.96,0.0
POS-00000497,ST-003,2025-01-13,CASH,120.1,8.41,0.0
POS-00000498,ST-003,2025-04-26,GIFT_CARD,57.22,4.01,0.0
POS-00000499,ST-003,2025-05-26,GIFT_CARD,7.57,0.53,0.0
POS-00000500,ST-003,2025-10-01,CREDIT,12.09,0.85,0.0
POS-00000501,ST-002,2025-02-25,CREDIT,21.47,1.5,0.0
POS-00000502,ST-003,2025-09-11,CASH,33.16,2.32,0.0
POS-00000503,ST-004,2025-11-21,CASH,35.91,2.51,0.0
POS-00000504,ST-003,2025-03-25,GIFT_CARD,31.95,2.24,0.0
POS-00000505,ST-002,2025-11-23,CREDIT,12.61,0.88,0.0
POS-00000506,ST-003,2025-12-23,GIFT_CARD,10.52,0.74,0.0
POS-00000507,ST-004,2025-06-22,CREDIT,90.12,6.31,0.0
POS-00000508,ST-001,2025-07-17,CASH,38.62,2.7,0.0
POS-00000509,ST-003,2025-07-16,GIFT_CARD,14.88,1.04,0.0
POS-00000510,ST-004,2025-09-04,GIFT_CARD,7.02,0.49,0.0
POS-00000511,ST-001,2025-08-28,DEBIT,94.79,6.64,0.0
POS-00000512,ST-003,2025-10-29,CREDIT,78.88,5.52,0.0
POS-00000513,ST-001,2025-12-29,GIFT_CARD,4.95,0.35,0.0
POS-00000514,ST-002,2025-03-18,CASH,62.42,4.37,0.0
POS-00000515,ST-001,2025-07-13,DEBIT,85.44,5.98,0.0
POS-00000516,ST-004,2025-02-21,CASH,33.18,2.32,0.0
POS-00000517,ST-003,2025-03-08,GIFT_CARD,18.63,1.3,0.0
POS-00000518,ST-004,2025-12-30,GIFT_CARD,24.13,1.69,0.0
POS-00000519,ST-001,2025-08-13,GIFT_CARD,121.76,8.52,0.0
POS-00000520,ST-004,2025-12-29,GIFT_CARD,39.03,2.73,0.0
POS-00000521,ST-002,2025-05-01,GIFT_CARD,39.57,2.77,0.0
POS-00000522,ST-002,2025-02-27,DEBIT,10.33,0.72,0.0
POS-00000523,ST-004,2025-01-15,CREDIT,16.63,1.16,0.0
POS-00000524,ST-004,2025-10-06,CREDIT,103.23,7.23,0.0
POS-00000525,ST-002,2025-11-15,GIFT_CARD,32.48,2.27,0.0
POS-00000526,ST-004,2025-02-22,GIFT_CARD,32.43,2.27,0.0
POS-00000527,ST-001,2025-08-13,GIFT_CARD,50.78,3.55,0.0
POS-00000528,ST-004,2025-07-05,CREDIT,31.93,2.24,0.0
POS-00000529,ST-002,2025-12-31,GIFT_CARD,13.5,0.94,0.0
POS-00000530,ST-001,2025-12-22,GIFT_CARD,50.17,3.51,0.0
POS-00000531,ST-002,2025-09-20,CREDIT,33.31,2.33,0.0
POS-00000532,ST-001,2025-07-28,GIFT_CARD,7.99,0.56,0.0
POS-00000533,ST-002,2025-09-14,DEBIT,76.28,5.34,0.0
POS-00000534,ST-003,2025-10-22,GIFT_CARD,100.68,7.05,0.0
POS-00000535,ST-002,2025-08-02,CREDIT,9.52,0.67,0.0
POS-00000536,ST-003,2025-03-19,CASH,26.03,1.82,0.0
POS-00000537,ST-002,2025-07-05,CREDIT,5.37,0.38,0.0
POS-00000538,ST-004,2025-07-29,GIFT_CARD,46.52,3.26,0.0
POS-00000539,ST-002,2025-06-14,CREDIT,22.36,1.57,0.0
POS-00000540,ST-004,2025-09-20,CASH,58.05,4.06,0.0
POS-00000541,ST-001,2025-04-26,CASH,15.71,1.1,0.0
POS-00000542,ST-004,2025-04-04,DEBIT,8.45,0.59,0.0
POS-00000543,ST-001,2025-03-12,DEBIT,84.05,5.88,0.0
POS-00000544,ST-002,2025-06-27,GIFT_CARD,40.34,2.82,0.0
POS-00000545,ST-001,2025-03-29,CREDIT,31.97,2.24,0.0
POS-00000546,ST-004,2025-07-05,DEBIT,27.79,1.95,0.0
POS-00000547,ST-004,2025-07-09,CASH,63.39,4.44,0.0
POS-00000548,ST-002,2025-08-12,DEBIT,19.9,1.39,0.0
POS-00000549,ST-003,2025-08-09,CREDIT,41.67,2.92,0.0
POS-00000550,ST-003,2025-12-16,DEBIT,129.38,9.06,0.0
POS-00000551,ST-001,2025-01-12,CREDIT,24.33,1.7,0.0
POS-00000552,ST-001,2025-12-17,CREDIT,57.79,4.05,0.0
POS-00000553,ST-001,2025-12-30,GIFT_CARD,185.51,12.99,0.0
POS-00000554,ST-003,2025-03-06,DEBIT,36.96,2.59,0.0
POS-00000555,ST-004,2025-08-29,DEBIT,19.25,1.35,0.0
POS-00000556,ST-004,2025-02-10,CASH,36.57,2.56,0.0
POS-00000557,ST-003,2025-03-29,DEBIT,63.26,4.43,0.0
POS-00000558,ST-002,2025-11-07,CASH,87.55,6.13,0.0
POS-00000559,ST-001,2025-07-15,CASH,129.0,9.03,0.0
POS-00000560,ST-001,2025-02-20,DEBIT,20.52,1.44,0.0
POS-00000561,ST-002,2025-05-25,DEBIT,17.6,1.23,0.0
POS-00000562,ST-003,2025-11-17,DEBIT,42.06,2.94,0.0
POS-00000563,ST-002,2025-03-02,DEBIT,8.51,0.6,0.0
POS-00000564,ST-002,2025-12-23,DEBIT,24.82,1.74,0.0
POS-00000565,ST-003,2025-07-08,GIFT_CARD,69.73,4.88,0.0
POS-00000566,ST-001,2025-03-11,GIFT_CARD,41.62,2.91,0.0
POS-00000567,ST-004,2025-03-19,CASH,422.89,29.6,0.0
POS-00000568,ST-002,2025-04-25,GIFT_CARD,18.66,1.31,0.0
POS-00000569,ST-004,2025-10-08,GIFT_CARD,17.07,1.19,0.0
POS-00000570,ST-001,2025-06-02,GIFT_CARD,28.39,1.99,0.0
POS-00000571,ST-001,2025-08-03,DEBIT,37.53,2.63,0.0
POS-00000572,ST-003,2025-05-17,GIFT_CARD,27.48,1.92,0.0
POS-00000573,ST-002,2025-05-04,CREDIT,21.47,1.5,0.0
POS-00000574,ST-001,2025-07-24,DEBIT,23.01,1.61,0.0
POS-00000575,ST-001,2025-01-09,DEBIT,17.44,1.22,0.0
POS-00000576,ST-004,2025-09-29,DEBIT,4.98,0.35,0.0
POS-00000577,ST-002,2025-04-02,CASH,48.05,3.36,0.0
POS-00000578,ST-002,2025-12-29,GIFT_CARD,13.61,0.95,0.0
POS-00000579,ST-002,2025-07-17,CREDIT,19.4,1.36,0.0
POS-00000580,ST-003,2025-07-28,CASH,32.2,2.25,0.0
POS-00000581,ST-003,2025-04-21,CREDIT,117.49,8.22,0.0
POS-00000582,ST-002,2025-04-16,CREDIT,51.08,3.58,0.0
POS-00000583,ST-001,2025-06-05,CREDIT,19.53,1.37,0.0
POS-00000584,ST-004,2025-12-14,GIFT_CARD,52.4,3.67,0.0
POS-00000585,ST-004,2025-09-27,GIFT_CARD,12.44,0.87,0.0
POS-00000586,ST-003,2025-03-28,GIFT_CARD,48.74,3.41,0.0
POS-00000587,ST-001,2025-02-14,GIFT_CARD,24.0,1.68,0.0
POS-00000588,ST-002,2025-04-09,CASH,5.88,0.41,0.0
POS-00000589,ST-001,2025-11-06,CASH,13.8,0.97,0.0
POS-00000590,ST-001,2025-10-14,DEBIT,37.38,2.62,0.0
POS-00000591,ST-001,2025-01-21,DEBIT,73.65,5.16,0.0
POS-00000592,ST-001,2025-06-29,GIFT_CARD,49.79,3.49,0.0
POS-00000593,ST-001,2025-08-15,CREDIT,41.48,2.9,0.0
POS-00000594,ST-003,2025-06-29,DEBIT,35.87,2.51,0.0
POS-00000595,ST-001,2025-07-25,GIFT_CARD,35.9,2.51,0.0
POS-00000596,ST-002,2025-11-21,CREDIT,50.06,3.5,0.0
POS-00000597,ST-003,2025-05-08,GIFT_CARD,8.97,0.63,0.0
