pos_txn_id,store_id,txn_date,tender,gross_amount,tax_amount,discount_amount
POS-00000598,ST-002,2025-03-11,GIFT_CARD,28.2,1.97,0.0
POS-00000599,ST-004,2025-10-30,GIFT_CARD,9.24,0.65,0.0
POS-00000600,ST-001,2025-05-16,GIFT_CARD,37.0,2.59,0.0
POS-00000601,ST-004,2025-09-03,GIFT_CARD,51.34,3.59,0.0
POS-00000602,ST-002,2025-04-12,DEBIT,106.47,7.45,0.0
POS-00000603,ST-004,2025-06-04,DEBIT,61.53,4.31,0.0
POS-00000604,ST-003,2025-10-11,CASH,118.82,8.32,0.0
POS-00000605,ST-001,2025-08-30,GIFT_CARD,51.62,3.61,0.0
POS-00000606,ST-003,2025-11-26,CREDIT,83.08,5.82,0.0
POS-00000607,ST-001,2025-09-23,CASH,69.82,4.89,0.0
POS-00000608,ST-002,2025-07-08,GIFT_CARD,35.31,2.47,0.0
POS-00000609,ST-004,2025-09-09,CREDIT,61.53,4.31,0.0
POS-00000610,ST-003,2025-05-23,CREDIT,25.71,1.8,0.0
POS-00000611,ST-004,2025-06-17,CREDIT,32.68,2.29,0.0
POS-00000612,ST-003,2025-12-06,CREDIT,19.92,1.39,0.0
POS-00000613,ST-004,2025-08-24,DEBIT,25.39,1.78,0.0
POS-00000614,ST-003,2025-12-31,GIFT_CARD,71.88,5.03,0.0
POS-00000615,ST-003,2025-02-01,GIFT_CARD,24.24,1.7,0.0
POS-00000616,ST-002,2025-12-30,GIFT_CARD,6.05,0.42,0.0
POS-00000617,ST-003,2025-12-17,DEBIT,31.69,2.22,0.0
POS-00000618,ST-001,2025-02-03,DEBIT,7.59,0.53,0.0
POS-00000619,ST-001,2025-09-30,CREDIT,78.98,5.53,0.0
POS-00000620,ST-004,2025-08-17,CASH,36.18,2.53,0.0
POS-00000621,ST-002,2025-02-18,GIFT_CARD,24.71,1.73,0.0
POS-00000622,ST-001,2025-07-26,DEBIT,39.64,2.77,0.0
POS-00000623,ST-002,2025-03-28,DEBIT,66.08,4.63,0.0
POS-00000624,ST-003,2025-11-29,CASH,23.09,1.62,0.0
POS-00000625,ST-001,2025-11-17,GIFT_CARD,174.21,12.19,0.0
POS-00000626,ST-004,2025-03-15,CASH,16.3,1.14,0.0
POS-00000627,ST-004,2025-10-27,CASH,89.12,6.24,0.0
POS-00000628,ST-004,2025-05-02,CREDIT,12.6,0.88,0.0
POS-00000629,ST-002,2025-12-29,DEBIT,11.33,0.79,0.0
POS-00000630,ST-003,2025-11-07,CREDIT,25.94,1.82,0.0
POS-00000631,ST-002,2025-09-19,CREDIT,36.59,2.56,0.0
POS-00000632,ST-002,2025-11-08,GIFT_CARD,41.86,2.93,0.0
POS-00000633,ST-003,2025-05-21,CREDIT,19.86,1.39,0.0
POS-00000634,ST-004,2025-12-29,GIFT_CARD,8.74,0.61,0.0
POS-00000635,ST-002,2025-05-08,CREDIT,31.29,2.19,0.0
POS-00000636,ST-004,2025-09-20,CREDIT,21.75,1.52,0.0
POS-00000637,ST-003,2025-11-27,CREDIT,28.56,2.0,0.0
POS-00000638,ST-001,2025-09-14,DEBIT,23.76,1.66,0.0
POS-00000639,ST-001,2025-05-07,GIFT_CARD,2.22,0.16,0.0
POS-00000640,ST-004,2025-01-03,DEBIT,31.83,2.23,0.0
POS-00000641,ST-002,2025-01-29,DEBIT,5.19,0.36,0.0
POS-00000642,ST-004,2025-09-12,GIFT_CARD,10.19,0.71,0.0
POS-00000643,ST-004,2025-05-10,CASH,61.43,4.3,0.0
POS-00000644,ST-002,2025-04-02,GIFT_CARD,35.75,2.5,0.0
POS-00000645,ST-003,2025-10-02,GIFT_CARD,60.81,4.26,0.0
POS-00000646,ST-003,2025-06-28,CREDIT,21.39,1.5,0.0
POS-00000647,ST-004,2025-03-26,CREDIT,56.04,3.92,0.0
POS-00000648,ST-001,2025-03-02,DEBIT,81.02,5.67,0.0
POS-00000649,ST-002,2025-10-21,CASH,50.46,3.53,0.0
POS-00000650,ST-001,2025-02-11,CREDIT,17.98,1.26,0.0
POS-00000651,ST-003,2025-08-13,CREDIT,32.07,2.24,0.0
POS-00000652,ST-003,2025-08-02,CASH,18.7,1.31,0.0
POS-00000653,ST-002,2025-07-28,GIFT_CARD,22.86,1.6,0.0
POS-00000654,ST-004,2025-03-26,DEBIT,28.07,1.96,0.0
POS-00000655,ST-002,2025-01-08,DEBIT,13.78,0.96,0.0
POS-00000656,ST-001,2025-10-31,GIFT_CARD,33.63,2.35,0.0
POS-00000657,ST-003,2025-04-01,DEBIT,13.92,0.97,0.0
POS-00000658,ST-002,2025-07-07,DEBIT,50.15,3.51,0.0
POS-00000659,ST-001,2025-04-13,CREDIT,45.25,3.17,0.0
POS-00000660,ST-002,2025-02-11,CASH,81.66,5.72,0.0
POS-00000661,ST-001,2025-08-09,DEBIT,15.93,1.12,0.0
POS-00000662,ST-002,2025-01-17,CASH,79.29,5.55,0.0
POS-00000663,ST-003,2025-10-01,CASH,52.72,3.69,0.0
POS-00000664,ST-002,2025-12-29,GIFT_CARD,28.37,1.99,0.0
POS-00000665,ST-001,2025-01-30,CASH,62.68,4.39,0.0
POS-00000666,ST-001,2025-03-09,CASH,12.56,0.88,0.0
POS-00000667,ST-003,2025-10-18,GIFT_CARD,33.66,2.36,0.0
POS-00000668,ST-002,2025-06-08,CASH,12.18,0.85,0.0
POS-00000669,ST-001,2025-08-01,GIFT_CARD,56.58,3.96,0.0
POS-00000670,ST-002,2025-08-21,CREDIT,86.46,6.05,0.0
POS-00000671,ST-004,2025-10-19,GIFT_CARD,21.01,1.47,0.0
POS-00000672,ST-003,2025-09-10,CREDIT,29.96,2.1,0.0
POS-00000673,ST-001,2025-05-01,DEBIT,68.58,4.8,0.0
POS-00000674,ST-002,2025-10-18,CREDIT,20.61,1.44,0.0
POS-00000675,ST-004,2025-09-10,DEBIT,34.92,2.44,0.0
POS-00000676,ST-003,2025-05-01,CREDIT,39.78,2.78,0.0
POS-00000677,ST-004,2025-01-30,CREDIT,11.74,0.82,0.0
POS-00000678,ST-002,2025-03-02,GIFT_CARD,89.62,6.27,0.0
POS-00000679,ST-004,2025-08-16,DEBIT,16.68,1.17,0.0
POS-00000680,ST-003,2025-06-11,CREDIT,23.18,1.62,0.0
POS-00000681,ST-003,2025-08-16,CASH,81.18,5.68,0.0
POS-00000682,ST-004,2025-12-17,DEBIT,150.91,10.56,0.0
POS-00000683,ST-002,2025-10-01,DEBIT,92.79,6.5,0.0
POS-00000684,ST-004,2025-11-07,GIFT_CARD,65.01,4.55,0.0
POS-00000685,ST-004,2025-07-31,DEBIT,31.69,2.22,0.0
POS-00000686,ST-002,2025-10-22,CASH,95.46,6.68,0.0
POS-00000687,ST-001,2025-11-20,CREDIT,11.14,0.78,0.0
POS-00000688,ST-002,2025-01-13,CASH,17.02,1.19,0.0
POS-00000689,ST-001,2025-04-10,DEBIT,34.5,2.42,0.0
POS-00000690,ST-001,2025-12-29,CASH,63.78,4.46,0.0
POS-00000691,ST-004,2025-10-21,CASH,20.65,1.45,0.0
POS-00000692,ST-003,2025-10-30,DEBIT,16.4,1.15,0.0
POS-00000693,ST-003,2025-10-28,CREDIT,45.58,3.19,0.0
POS-00000694,ST-001,2025-08-31,CASH,4.91,0.34,0.0
POS-00000695,ST-001,2025-06-20,CREDIT,135.71,9.5,0.0
POS-00000696,ST-003,2025-05-27,CREDIT,13.17,0.92,0.0
POS-00000697,ST-004,2025-07-19,CREDIT,22.54,1.58,0.0
POS-00000698,ST-002,2025-07-10,DEBIT,105.36,7.38,0.0
POS-00000699,ST-001,2025-03-27,DEBIT,40.56,2.84,0.0
POS-00000700,ST-003,2025-02-20,CASH,51.35,3.59,0.0
POS-00000701,ST-001,2025-12-21,CREDIT,54.82,3.84,0.0
POS-00000702,ST-002,2025-08-21,GIFT_CARD,26.86,1.88,0.0
POS-00000703,ST-004,2025-04-22,CASH,87.99,6.16,0.0
POS-00000704,ST-001,2025-08-18,GIFT_CARD,13.58,0.95,0.0
POS-00000705,ST-002,2025-05-01,CASH,31.6,2.21,0.0
POS-00000706,ST-004,2025-09-01,DEBIT,83.18,5.82,0.0
POS-00000707,ST-002,2025-03-18,CASH,26.99,1.89,0.0
POS-00000708,ST-003,2025-08-20,CREDIT,372.11,26.05,0.0
POS-00000709,ST-004,2025-08-06,DEBIT,26.18,1.83,0.0
POS-00000710,ST-003,2025-02-15,CREDIT,54.46,3.81,0.0
POS-00000711,ST-002,2025-02-24,GIFT_CARD,40.77,2.85,0.0
POS-00000712,ST-003,2025-01-19,CREDIT,17.38,1.22,0.0
POS-00000713,ST-002,2025-02-10,CREDIT,9.07,0.63,0.0
POS-00000714,ST-004,2025-04-11,CASH,26.27,1.84,0.0
POS-00000715,ST-002,2025-08-27,CASH,118.99,8.33,0.0
POS-00000716,ST-001,2025-06-28,GIFT_CARD,34.83,2.44,0.0
POS-00000717,ST-003,2025-03-22,CASH,14.04,0.98,0.0
POS-00000718,ST-003,2025-01-04,CREDIT,60.78,4.25,0.0
POS-00000719,ST-002,2025-02-14,CREDIT,58.27,4.08,0.0
POS-00000720,ST-003,2025-02-11,CREDIT,83.33,5.83,0.0
POS-00000721,ST-004,2025-12-23,CASH,13.4,0.94,0.0
POS-00000722,ST-003,2025-07-08,DEBIT,41.03,2.87,0.0
POS-00000723,ST-002,2025-02-10,CREDIT,53.53,3.75,0.0
POS-00000724,ST-001,2025-03-20,CASH,49.22,3.45,0.0
POS-00000725,ST-002,2025-09-21,CASH,48.26,3.38,0.0
POS-00000726,ST-002,2025-12-29,GIFT_CARD,44.66,3.13,0.0
POS-00000727,ST-004,2025-05-29,DEBIT,19.01,1.33,0.0
POS-00000728,ST-003,2025-03-27,CREDIT,24.78,1.73,0.0
POS-00000729,ST-003,2025-02-07,GIFT_CARD,26.56,1.86,0.0
POS-00000730,ST-004,2025-12-27,GIFT_CARD,106.74,7.47,0.0
POS-00000731,ST-003,2025-11-01,CREDIT,11.32,0.79,0.0
POS-00000732,ST-001,2025-07-14,CASH,69.62,4.87,0.0
POS-00000733,ST-001,2025-01-01,CREDIT,24.0,1.68,0.0
POS-00000734,ST-002,2025-04-09,DEBIT,58.24,4.08,0.0
POS-00000735,ST-003,2025-07-20,CREDIT,24.41,1.71,0.0
POS-00000736,ST-003,2025-06-06,CASH,55.98,3.92,0.0
POS-00000737,ST-004,2025-12-25,CASH,29.57,2.07,0.0
POS-00000738,ST-004,2025-12-03,CASH,30.53,2.14,0.0
POS-00000739,ST-001,2025-04-18,CREDIT,23.47,1.64,0.0
POS-00000740,ST-003,2025-07-01,GIFT_CARD,20.53,1.44,0.0
POS-00000741,ST-004,2025-03-26,DEBIT,29.57,2.07,0.0
POS-00000742,ST-003,2025-12-13,CASH,66.86,4.68,0.0
POS-00000743,ST-001,2025-12-27,CASH,49.28,3.45,0.0
POS-00000744,ST-001,2025-06-09,DEBIT,10.76,0.75,0.0
POS-00000745,ST-001,2025-02-13,GIFT_CARD,58.62,4.1,0.0
POS-00000746,ST-002,2025-03-17,CREDIT,52.83,3.7,0.0
POS-00000747,ST-001,2025-02-11,CASH,33.74,2.36,0.0
POS-00000748,ST-002,2025-07-25,DEBIT,105.13,7.36,0.0
POS-00000749,ST-002,2025-07-23,DEBIT,75.71,5.3,0.0
POS-00000750,ST-003,2025-03-13,DEBIT,73.27,5.13,0.0
POS-00000751,ST-002,2025-05-15,CASH,51.87,3.63,0.0
POS-00000752,ST-004,2025-10-06,DEBIT,14.72,1.03,0.0
POS-00000753,ST-003,2025-05-31,GIFT_CARD,22.94,1.61,0.0
POS-00000754,ST-002,2025-09-18,CREDIT,46.2,3.23,0.0
POS-00000755,ST-003,2025-02-25,CREDIT,17.26,1.21,0.0
POS-00000756,ST-002,2025-03-22,CREDIT,22.95,1.61,0.0
POS-00000757,ST-004,2025-12-12,GIFT_CARD,30.39,2.13,0.0
POS-00000758,ST-002,2025-11-18,CASH,24.37,1.71,0.0
POS-00000759,ST-003,2025-09-30,DEBIT,36.98,2.59,0.0
POS-00000760,ST-001,2025-10-30,GIFT_CARD,56.31,3.94,0.0
POS-00000761,ST-003,2025-01-05,DEBIT,20.66,1.45,0.0
POS-00000762,ST-001,2025-12-19,DEBIT,8.53,0.6,0.0
POS-00000763,ST-002,2025-12-20,CREDIT,55.94,3.92,0.0
POS-00000764,ST-003,2025-08-05,CASH,53.36,3.74,0.0
POS-00000765,ST-001,2025-03-25,CASH,19.23,1.35,0.0
POS-00000766,ST-001,2025-05-19,GIFT_CARD,73.91,5.17,0.0
POS-00000767,ST-001,2025-05-04,DEBIT,100.62,7.04,0.0
POS-00000768,ST-004,2025-10-26,GIFT_CARD,28.46,1.99,0.0
POS-00000769,ST-004,2025-10-20,CREDIT,159.99,11.2,0.0
POS-00000770,ST-001,2025-07-08,CREDIT,16.49,1.15,0.0
POS-00000771,ST-001,2025-03-15,CREDIT,22.03,1.54,0.0
POS-00000772,ST-004,2025-06-12,DEBIT,29.1,2.04,0.0
POS-00000773,ST-001,2025-06-26,CASH,44.01,3.08,0.0
POS-00000774,ST-004,2025-04-03,CREDIT,13.71,0.96,0.0
POS-00000775,ST-003,2025-02-10,DEBIT,13.65,0.96,0.0
POS-00000776,ST-001,2025-12-31,GIFT_CARD,52.28,3.66,0.0
POS-00000777,ST-004,2025-08-13,DEBIT,40.15,2.81,0.0
POS-00000778,ST-004,2025-01-13,DEBIT,32.19,2.25,0.0
POS-00000779,ST-003,2025-10-09,DEBIT,24.73,1.73,0.0
POS-00000780,ST-004,2025-09-01,CREDIT,24.72,1.73,0.0
POS-00000781,ST-003,2025-02-11,CREDIT,171.77,12.02,0.0
POS-00000782,ST-004,2025-10-10,CREDIT,61.36,4.3,0.0
POS-00000783,ST-003,2025-12-20,CASH,15.96,1.12,0.0
POS-00000784,ST-003,2025-05-24,DEBIT,54.38,3.81,0.0
POS-00000785,ST-001,2025-02-23,CREDIT,65.03,4.55,0.0
POS-00000786,ST-002,2025-10-04,DEBIT,48.05,3.36,0.0
POS-00000787,ST-004,2025-11-08,DEBIT,145.09,10.16,0.0
POS-00000788,ST-001,2025-02-28,CREDIT,24.12,1.69,0.0
POS-00000789,ST-004,2025-11-11,CASH,41.14,2.88,0.0
POS-00000790,ST-001,2025-02-06,DEBIT,40.91,2.86,0.0
POS-00000791,ST-002,2025-04-23,CREDIT,15.22,1.07,0.0
POS-00000792,ST-004,2025-01-19,CREDIT,24.78,1.73,0.0
POS-00000793,ST-001,2025-09-10,GIFT_CARD,28.87,2.02,0.0
POS-00000794,ST-004,2025-05-14,GIFT_CARD,99.24,6.95,0.0
POS-00000795,ST-001,2025-08-05,DEBIT,24.37,1.71,0.0
POS-00000796,ST-002,2025-12-29,GIFT_CARD,49.36,3.46,0.0
POS-00000797,ST-002,2025-08-10,GIFT_CARD,52.0,3.64,0.0
POS-00000798,ST-004,2025-08-23,GIFT_CARD,17.93,1.26,0.0
POS-00000799,ST-002,2025-02-18,GIFT_CARD,25.2,1.76,0.0
POS-00000800,ST-002,2025-12-29,GIFT_CARD,29.87,2.09,0.0
POS-00000801,ST-003,2025-08-19,CREDIT,40.94,2.87,0.0
POS-00000802,ST-003,2025-04-29,GIFT_CARD,44.08,3.09,0.0
POS-00000803,ST-003,2025-05-19,DEBIT,38.26,2.68,0.0
POS-00000804,ST-003,2025-10-14,CREDIT,29.31,2.05,0.0
POS-00000805,ST-001,2025-12-29,GIFT_CARD,154.99,10.85,0.0
POS-00000806,ST-001,2025-12-22,GIFT_CARD,42.21,2.95,0.0
POS-00000807,ST-003,2025-05-07,DEBIT,35.44,2.48,0.0
POS-00000808,ST-002,2025-05-30,CASH,16.93,1.19,0.0
POS-00000809,ST-002,2025-09-19,DEBIT,41.7,2.92,0.0
POS-00000810,ST-002,2025-02-06,GIFT_CARD,27.38,1.92,0.0
POS-00000811,ST-001,2025-05-13,DEBIT,9.68,0.68,0.0
POS-00000812,ST-004,2025-12-07,GIFT_CARD,58.05,4.06,0.0
POS-00000813,ST-004,2025-04-24,GIFT_CARD,36.22,2.54,0.0
POS-00000814,ST-001,2025-02-20,GIFT_CARD,53.24,3.73,0.0
POS-00000815,ST-004,2025-07-09,DEBIT,48.8,3.42,0.0
POS-00000816,ST-003,2025-11-27,DEBIT,24.58,1.72,0.0
POS-00000817,ST-003,2025-11-21,CREDIT,20.24,1.42,0.0
POS-00000818,ST-003,2025-09-10,DEBIT,10.97,0.77,0.0
POS-00000819,ST-002,2025-03-29,GIFT_CARD,21.47,1.5,0.0
POS-00000820,ST-002,2025-12-22,CASH,15.53,1.09,0.0
POS-00000821,ST-003,2025-05-22,CREDIT,43.33,3.03,0.0
POS-00000822,ST-003,2025-11-20,CASH,40.54,2.84,0.0
POS-00000823,ST-002,2025-04-30,DEBIT,25.46,1.78,0.0
POS-00000824,ST-001,2025-12-21,CASH,76.47,5.35,0.0
POS-00000825,ST-002,2025-10-10,GIFT_CARD,9.99,0.7,0.0
POS-00000826,ST-004,2025-12-13,CREDIT,8.26,0.58,0.0
POS-00000827,ST-004,2025-07-23,GIFT_CARD,160.17,11.21,0.0
POS-00000828,ST-003,2025-12-30,GIFT_CARD,10.92,0.76,0.0
POS-00000829,ST-003,2025-01-11,CASH,23.93,1.68,0.0
POS-00000830,ST-001,2025-01-02,CREDIT,118.36,8.29,0.0
POS-00000831,ST-001,2025-09-30,DEBIT,13.85,0.97,0.0
POS-00000832,ST-001,2025-11-17,CREDIT,37.69,2.64,0.0
POS-00000833,ST-004,2025-01-04,CASH,65.94,4.62,0.0
POS-00000834,ST-001,2025-03-20,DEBIT,12.14,0.85,0.0
POS-00000835,ST-004,2025-11-16,DEBIT,123.45,8.64,0.0
POS-00000836,ST-003,2025-12-22,CASH,20.88,1.46,0.0
POS-00000837,ST-002,2025-12-31,GIFT_CARD,5.76,0.4,0.0
POS-00000838,ST-004,2025-06-26,DEBIT,11.37,0.8,0.0
POS-00000839,ST-002,2025-10-28,GIFT_CARD,27.48,1.92,0.0
POS-00000840,ST-003,2025-11-28,CASH,22.67,1.59,0.0
POS-00000841,ST-003,2025-09-07,GIFT_CARD,9.16,0.64,0.0
POS-00000842,ST-001,2025-12-30,GIFT_CARD,24.16,1.69,0.0
POS-00000843,ST-004,2025-07-27,DEBIT,25.27,1.77,0.0
POS-00000844,ST-004,2025-05-15,CREDIT,82.09,5.75,0.0
POS-00000845,ST-002,2025-12-31,GIFT_CARD,12.23,0.86,0.0
POS-00000846,ST-003,2025-05-31,CREDIT,53.58,3.75,0.0
POS-00000847,ST-003,2025-12-30,GIFT_CARD,27.99,1.96,0.0
POS-00000848,ST-003,2025-02-22,CASH,74.79,5.24,0.0
POS-00000849,ST-002,2025-04-06,CASH,37.27,2.61,0.0
POS-00000850,ST-001,2025-05-24,CREDIT,18.76,1.31,0.0
POS-00000851,ST-001,2025-04-14,CREDIT,75.8,5.31,0.0
POS-00000852,ST-001,2025-12-19,CASH,22.94,1.61,0.0
POS-00000853,ST-001,2025-05-14,GIFT_CARD,34.51,2.42,0.0
POS-00000854,ST-004,2025-05-26,CREDIT,11.56,0.81,0.0
POS-00000855,ST-002,2025-05-26,DEBIT,15.43,1.08,0.0
POS-00000856,ST-003,2025-07-16,GIFT_CARD,46.24,3.24,0.0
POS-00000857,ST-002,2025-12-30,GIFT_CARD,13.78,0.96,0.0
POS-00000858,ST-001,2025-03-23,CREDIT,38.04,2.66,0.0
POS-00000859,ST-001,2025-12-02,GIFT_CARD,17.59,1.23,0.0
POS-00000860,ST-002,2025-10-10,CASH,12.28,0.86,0.0
POS-00000861,ST-001,2025-01-06,CASH,19.43,1.36,0.0
POS-00000862,ST-004,2025-12-28,CASH,61.37,4.3,0.0
POS-00000863,ST-001,2025-08-26,CREDIT,98.57,6.9,0.0
POS-00000864,ST-004,2025-07-01,DEBIT,16.38,1.15,0.0
POS-00000865,ST-001,2025-07-22,GIFT_CARD,20.0,1.4,0.0
POS-00000866,ST-004,2025-10-17,CASH,15.68,1.1,0.0
POS-00000867,ST-004,2025-08-18,DEBIT,68.05,4.76,0.0
POS-00000868,ST-001,2025-06-14,GIFT_CARD,43.77,3.06,0.0
POS-00000869,ST-003,2025-03-20,CASH,33.29,2.33,0.0
POS-00000870,ST-003,2025-11-12,CREDIT,75.84,5.31,0.0
POS-00000871,ST-002,2025-11-20,CASH,40.14,2.81,0.0
POS-00000872,ST-004,2025-01-15,DEBIT,25.31,1.77,0.0
POS-00000873,ST-003,2025-06-17,GIFT_CARD,5.77,0.4,0.0
POS-00000874,ST-002,2025-08-02,CREDIT,16.89,1.18,0.0
POS-00000875,ST-001,2025-04-28,GIFT_CARD,44.04,3.08,0.0
POS-00000876,ST-004,2025-11-20,GIFT_CARD,5.94,0.42,0.0
POS-00000877,ST-001,2025-04-27,CREDIT,54.5,3.82,0.0
POS-00000878,ST-001,2025-09-02,DEBIT,58.47,4.09,0.0
POS-00000879,ST-001,2025-12-16,DEBIT,35.16,2.46,0.0
POS-00000880,ST-002,2025-11-26,DEBIT,18.5,1.3,0.0
POS-00000881,ST-002,2025-04-30,DEBIT,36.7,2.57,0.0
POS-00000882,ST-001,2025-01-10,CASH,46.48,3.25,0.0
POS-00000883,ST-001,2025-08-13,CASH,35.92,2.51,0.0
POS-00000884,ST-002,2025-12-29,GIFT_CARD,45.44,3.18,0.0
POS-00000885,ST-001,2025-10-28,CREDIT,76.49,5.35,0.0
POS-00000886,ST-003,2025-01-19,DEBIT,35.4,2.48,0.0
POS-00000887,ST-003,2025-09-19,GIFT_CARD,34.66,2.43,0.0
POS-00000888,ST-001,2025-04-15,CASH,19.59,1.37,0.0
POS-00000889,ST-002,2025-06-09,CREDIT,73.76,5.16,0.0
POS-00000890,ST-004,2025-08-18,CASH,22.38,1.57,0.0
POS-00000891,ST-003,2025-09-19,CREDIT,12.79,0.9,0.0
POS-00000892,ST-002,2025-12-29,CASH,43.0,3.01,0.0
POS-00000893,ST-004,2025-06-26,CREDIT,47.56,3.33,0.0
POS-00000894,ST-003,2025-06-08,DEBIT,99.26,6.95,0.0
POS-00000895,ST-002,2025-01-31,GIFT_CARD,83.94,5.88,0.0
POS-00000896,ST-004,2025-12-30,GIFT_CARD,44.26,3.1,0.0
POS-00000897,ST-004,2025-03-03,DEBIT,45.39,3.18,0.0
POS-00000898,ST-001,2025-02-16,GIFT_CARD,23.71,1.66,0.0
