pos_txn_id,store_id,txn_date,tender,gross_amount,tax_amount,discount_amount
POS-00000899,ST-001,2025-10-07,DEBIT,35.49,2.48,0.0
POS-00000900,ST-003,2025-11-16,DEBIT,82.44,5.77,0.0
POS-00000901,ST-004,2025-12-08,CREDIT,8.64,0.6,0.0
POS-00000902,ST-003,2025-10-02,GIFT_CARD,17.26,1.21,0.0
POS-00000903,ST-004,2025-06-12,DEBIT,65.16,4.56,0.0
POS-00000904,ST-004,2025-07-10,CREDIT,94.55,6.62,0.0
POS-00000905,ST-001,2025-10-22,GIFT_CARD,12.28,0.86,0.0
POS-00000906,ST-003,2025-07-08,CASH,6.7,0.47,0.0
POS-00000907,ST-004,2025-09-28,GIFT_CARD,37.34,2.61,0.0
POS-00000908,ST-004,2025-06-04,CASH,11.91,0.83,0.0
POS-00000909,ST-001,2025-05-14,DEBIT,22.53,1.58,0.0
POS-00000910,ST-003,2025-11-06,GIFT_CARD,21.71,1.52,0.0
POS-00000911,ST-002,2025-01-06,CREDIT,12.87,0.9,0.0
POS-00000912,ST-004,2025-05-16,DEBIT,36.93,2.59,0.0
POS-00000913,ST-001,2025-10-21,CREDIT,11.45,0.8,0.0
POS-00000914,ST-003,2025-06-13,CREDIT,52.51,3.68,0.0
POS-00000915,ST-004,2025-12-05,GIFT_CARD,40.5,2.84,0.0
POS-00000916,ST-002,2025-05-22,CREDIT,10.24,0.72,0.0
POS-00000917,ST-004,2025-12-13,CASH,29.23,2.05,0.0
POS-00000918,ST-002,2025-10-13,CASH,19.02,1.33,0.0
POS-00000919,ST-001,2025-11-01,DEBIT,25.61,1.79,0.0
POS-00000920,ST-003,2025-02-13,CREDIT,15.37,1.08,0.0
POS-00000921,ST-002,2025-05-16,DEBIT,37.0,2.59,0.0
POS-00000922,ST-002,2025-01-31,CREDIT,28.98,2.03,0.0
POS-00000923,ST-002,2025-01-27,CREDIT,30.39,2.13,0.0
POS-00000924,ST-004,2025-09-19,GIFT_CARD,45.87,3.21,0.0
POS-00000925,ST-004,2025-08-13,CASH,92.97,6.51,0.0
POS-00000926,ST-003,2025-01-09,GIFT_CARD,60.28,4.22,0.0
POS-00000927,ST-003,2025-11-13,CREDIT,44.76,3.13,0.0
POS-00000928,ST-001,2025-05-01,DEBIT,35.08,2.46,0.0
POS-00000929,ST-002,2025-02-26,CREDIT,52.23,3.66,0.0
POS-00000930,ST-002,2025-01-07,CASH,41.85,2.93,0.0
POS-00000931,ST-003,2025-12-31,GIFT_CARD,19.2,1.34,0.0
POS-00000932,ST-002,2025-11-11,CREDIT,19.06,1.33,0.0
POS-00000933,ST-003,2025-09-19,DEBIT,20.35,1.42,0.0
POS-00000934,ST-004,2025-07-21,GIFT_CARD,64.86,4.54,0.0
POS-00000935,ST-001,2025-11-16,CREDIT,119.44,8.36,0.0
POS-00000936,ST-003,2025-01-19,GIFT_CARD,39.95,2.8,0.0
POS-00000937,ST-002,2025-12-08,CREDIT,50.73,3.55,0.0
POS-00000938,ST-002,2025-09-01,DEBIT,77.48,5.42,0.0
POS-00000939,ST-002,2025-11-01,DEBIT,35.41,2.48,0.0
POS-00000940,ST-002,2025-07-04,DEBIT,12.41,0.87,0.0
POS-00000941,ST-002,2025-04-21,CREDIT,36.48,2.55,0.0
POS-00000942,ST-004,2025-10-10,DEBIT,54.21,3.79,0.0
POS-00000943,ST-002,2025-04-25,CASH,19.02,1.33,0.0
POS-00000944,ST-003,2025-07-16,CASH,87.03,6.09,0.0
POS-00000945,ST-004,2025-01-16,GIFT_CARD,45.82,3.21,0.0
POS-00000946,ST-001,2025-07-08,CASH,92.29,6.46,0.0
POS-00000947,ST-001,2025-12-29,GIFT_CARD,92.41,6.47,0.0
POS-00000948,ST-001,2025-08-04,CASH,26.21,1.83,0.0
POS-00000949,ST-004,2025-09-29,CASH,44.87,3.14,0.0
POS-00000950,ST-003,2025-05-02,DEBIT,130.4,9.13,0.0
POS-00000951,ST-003,2025-01-19,CREDIT,17.64,1.23,0.0
POS-00000952,ST-003,2025-05-13,DEBIT,107.25,7.51,0.0
POS-00000953,ST-001,2025-07-04,GIFT_CARD,57.14,4.0,0.0
POS-00000954,ST-002,2025-04-28,CASH,37.0,2.59,0.0
POS-00000955,ST-004,2025-12-01,GIFT_CARD,37.53,2.63,0.0
POS-00000956,ST-001,2025-11-13,CASH,22.87,1.6,0.0
POS-00000957,ST-003,2025-12-16,CREDIT,85.6,5.99,0.0
POS-00000958,ST-002,2025-09-23,CASH,23.21,1.62,0.0
POS-00000959,ST-001,2025-07-23,DEBIT,7.53,0.53,0.0
POS-00000960,ST-004,2025-12-23,GIFT_CARD,16.35,1.14,0.0
POS-00000961,ST-004,2025-07-28,DEBIT,172.16,12.05,0.0
POS-00000962,ST-002,2025-02-14,CASH,27.23,1.91,0.0
POS-00000963,ST-001,2025-04-18,GIFT_CARD,46.53,3.26,0.0
POS-00000964,ST-004,2025-09-23,GIFT_CARD,38.18,2.67,0.0
POS-00000965,ST-002,2025-12-16,GIFT_CARD,16.01,1.12,0.0
POS-00000966,ST-003,2025-06-26,CREDIT,11.77,0.82,0.0
POS-00000967,ST-004,2025-12-27,CREDIT,91.64,6.41,0.0
POS-00000968,ST-001,2025-10-10,CREDIT,62.39,4.37,0.0
POS-00000969,ST-004,2025-04-10,GIFT_CARD,23.34,1.63,0.0
POS-00000970,ST-001,2025-09-08,DEBIT,50.0,3.5,0.0
POS-00000971,ST-002,2025-05-02,CREDIT,23.89,1.67,0.0
POS-00000972,ST-002,2025-11-12,CREDIT,72.0,5.04,0.0
POS-00000973,ST-002,2025-07-26,GIFT_CARD,18.05,1.26,0.0
POS-00000974,ST-004,2025-11-03,CASH,76.82,5.38,0.0
POS-00000975,ST-003,2025-03-13,CASH,16.08,1.13,0.0
POS-00000976,ST-003,2025-07-16,CREDIT,46.07,3.22,0.0
POS-00000977,ST-003,2025-02-08,CREDIT,26.12,1.83,0.0
POS-00000978,ST-001,2025-09-24,CASH,27.43,1.92,0.0
POS-00000979,ST-004,2025-02-01,DEBIT,19.68,1.38,0.0
POS-00000980,ST-003,2025-03-20,DEBIT,26.3,1.84,0.0
POS-00000981,ST-002,2025-11-22,CASH,6.59,0.46,0.0
POS-00000982,ST-003,2025-12-26,GIFT_CARD,8.56,0.6,0.0
POS-00000983,ST-004,2025-04-28,DEBIT,5.15,0.36,0.0
POS-00000984,ST-002,2025-10-26,DEBIT,14.81,1.04,0.0
POS-00000985,ST-002,2025-05-21,CREDIT,112.53,7.88,0.0
POS-00000986,ST-003,2025-05-08,GIFT_CARD,52.96,3.71,0.0
POS-00000987,ST-003,2025-01-17,CASH,38.45,2.69,0.0
POS-00000988,ST-001,2025-02-20,DEBIT,42.0,2.94,0.0
POS-00000989,ST-002,2025-05-17,DEBIT,120.77,8.45,0.0
POS-00000990,ST-003,2025-05-11,CREDIT,43.72,3.06,0.0
POS-00000991,ST-004,2025-11-26,CASH,73.49,5.14,0.0
POS-00000992,ST-002,2025-09-23,DEBIT,27.62,1.93,0.0
POS-00000993,ST-003,2025-02-21,CREDIT,132.89,9.3,0.0
POS-00000994,ST-001,2025-04-05,CASH,14.59,1.02,0.0
POS-00000995,ST-002,2025-11-09,CASH,10.51,0.74,0.0
POS-00000996,ST-002,2025-10-07,GIFT_CARD,42.24,2.96,0.0
POS-00000997,ST-003,2025-03-30,DEBIT,11.8,0.83,0.0
POS-00000998,ST-003,2025-07-22,DEBIT,35.94,2.52,0.0
POS-00000999,ST-004,2025-04-29,CREDIT,83.9,5.87,0.0
POS-00001000,ST-004,2025-11-02,CASH,11.82,0.83,0.0
POS-00001001,ST-002,2025-02-19,CREDIT,46.02,3.22,0.0
POS-00001002,ST-001,2025-12-30,DEBIT,22.62,1.58,0.0
POS-00001003,ST-003,2025-04-15,DEBIT,200.79,14.06,0.0
POS-00001004,ST-004,2025-06-02,DEBIT,15.78,1.1,0.0
POS-00001005,ST-001,2025-09-11,CREDIT,23.79,1.67,0.0
POS-00001006,ST-003,2025-03-25,GIFT_CARD,16.4,1.15,0.0
POS-00001007,ST-001,2025-07-11,CASH,49.34,3.45,0.0
POS-00001008,ST-004,2025-01-12,CASH,26.02,1.82,0.0
POS-00001009,ST-003,2025-01-15,CASH,22.25,1.56,0.0
POS-00001010,ST-002,2025-12-19,CREDIT,140.84,9.86,0.0
POS-00001011,ST-004,2025-02-10,GIFT_CARD,35.69,2.5,0.0
POS-00001012,ST-003,2025-07-11,CASH,72.52,5.08,0.0
POS-00001013,ST-003,2025-07-30,CASH,91.67,6.42,0.0
POS-00001014,ST-002,2025-07-20,GIFT_CARD,48.5,3.4,0.0
POS-00001015,ST-003,2025-07-30,GIFT_CARD,73.23,5.13,0.0
POS-00001016,ST-004,2025-09-19,GIFT_CARD,60.52,4.24,0.0
POS-00001017,ST-001,2025-01-27,GIFT_CARD,90.45,6.33,0.0
POS-00001018,ST-002,2025-04-25,CASH,53.16,3.72,0.0
POS-00001019,ST-004,2025-07-04,CASH,46.44,3.25,0.0
POS-00001020,ST-003,2025-02-01,CASH,70.19,4.91,0.0
POS-00001021,ST-003,2025-02-02,CREDIT,19.3,1.35,0.0
POS-00001022,ST-004,2025-10-26,GIFT_CARD,74.92,5.24,0.0
POS-00001023,ST-004,2025-09-18,CASH,34.35,2.4,0.0
POS-00001024,ST-001,2025-05-22,CASH,79.17,5.54,0.0
POS-00001025,ST-004,2025-09-09,DEBIT,27.77,1.94,0.0
POS-00001026,ST-003,2025-11-15,CREDIT,17.16,1.2,0.0
POS-00001027,ST-001,2025-11-18,CREDIT,39.11,2.74,0.0
POS-00001028,ST-001,2025-12-01,DEBIT,30.67,2.15,0.0
POS-00001029,ST-004,2025-05-30,GIFT_CARD,6.62,0.46,0.0
POS-00001030,ST-001,2025-06-18,GIFT_CARD,51.18,3.58,0.0
POS-00001031,ST-003,2025-03-09,DEBIT,43.87,3.07,0.0
POS-00001032,ST-001,2025-05-17,CREDIT,23.48,1.64,0.0
POS-00001033,ST-004,2025-09-16,CREDIT,31.57,2.21,0.0
POS-00001034,ST-001,2025-03-05,CREDIT,10.57,0.74,0.0
POS-00001035,ST-001,2025-01-18,CREDIT,76.58,5.36,0.0
POS-00001036,ST-004,2025-08-18,CASH,6.69,0.47,0.0
POS-00001037,ST-004,2025-04-24,CASH,76.3,5.34,0.0
POS-00001038,ST-002,2025-03-25,GIFT_CARD,55.62,3.89,0.0
POS-00001039,ST-001,2025-01-26,CREDIT,59.85,4.19,0.0
POS-00001040,ST-002,2025-02-02,CREDIT,20.16,1.41,0.0
POS-00001041,ST-002,2025-07-30,CREDIT,44.52,3.12,0.0
POS-00001042,ST-001,2025-06-05,DEBIT,19.75,1.38,0.0
POS-00001043,ST-003,2025-01-31,DEBIT,16.31,1.14,0.0
POS-00001044,ST-001,2025-03-11,CASH,11.87,0.83,0.0
POS-00001045,ST-002,2025-02-20,GIFT_CARD,35.78,2.5,0.0
POS-00001046,ST-001,2025-07-01,CREDIT,42.02,2.94,0.0
POS-00001047,ST-004,2025-12-14,DEBIT,18.34,1.28,0.0
POS-00001048,ST-001,2025-11-25,CREDIT,15.75,1.1,0.0
POS-00001049,ST-002,2025-09-10,DEBIT,21.63,1.51,0.0
POS-00001050,ST-001,2025-09-20,CREDIT,65.87,4.61,0.0
POS-00001051,ST-002,2025-07-23,DEBIT,27.74,1.94,0.0
POS-00001052,ST-002,2025-08-22,CREDIT,125.36,8.78,0.0
POS-00001053,ST-004,2025-09-08,GIFT_CARD,54.96,3.85,0.0
POS-00001054,ST-002,2025-02-08,CASH,23.72,1.66,0.0
POS-00001055,ST-002,2025-04-11,CREDIT,158.42,11.09,0.0
POS-00001056,ST-002,2025-11-14,DEBIT,17.63,1.23,0.0
POS-00001057,ST-002,2025-04-11,CASH,46.96,3.29,0.0
POS-00001058,ST-002,2025-10-07,CREDIT,33.31,2.33,0.0
POS-00001059,ST-003,2025-08-23,GIFT_CARD,99.5,6.97,0.0
POS-00001060,ST-003,2025-01-29,DEBIT,84.31,5.9,0.0
POS-00001061,ST-002,2025-11-02,CASH,16.15,1.13,0.0
POS-00001062,ST-004,2025-12-05,CREDIT,54.76,3.83,0.0
POS-00001063,ST-004,2025-11-23,GIFT_CARD,79.2,5.54,0.0
POS-00001064,ST-002,2025-04-21,DEBIT,36.9,2.58,0.0
POS-00001065,ST-002,2025-10-08,GIFT_CARD,65.08,4.56,0.0
POS-00001066,ST-003,2025-05-07,CREDIT,37.46,2.62,0.0
POS-00001067,ST-003,2025-08-25,DEBIT,24.74,1.73,0.0
POS-00001068,ST-002,2025-04-17,CASH,15.23,1.07,0.0
POS-00001069,ST-002,2025-03-09,GIFT_CARD,90.78,6.35,0.0
POS-00001070,ST-003,2025-09-01,CASH,58.15,4.07,0.0
POS-00001071,ST-004,2025-11-14,DEBIT,9.12,0.64,0.0
POS-00001072,ST-004,2025-10-16,GIFT_CARD,32.98,2.31,0.0
POS-00001073,ST-003,2025-12-31,GIFT_CARD,39.08,2.74,0.0
POS-00001074,ST-003,2025-01-24,DEBIT,31.22,2.19,0.0
POS-00001075,ST-001,2025-01-29,GIFT_CARD,53.09,3.72,0.0
POS-00001076,ST-004,2025-07-08,GIFT_CARD,22.4,1.57,0.0
POS-00001077,ST-002,2025-06-14,CASH,25.07,1.75,0.0
POS-00001078,ST-001,2025-09-06,CREDIT,28.09,1.97,0.0
POS-00001079,ST-001,2025-02-03,DEBIT,17.61,1.23,0.0
POS-00001080,ST-002,2025-05-30,CASH,147.64,10.33,0.0
POS-00001081,ST-004,2025-06-06,DEBIT,70.94,4.97,0.0
POS-00001082,ST-001,2025-03-15,CREDIT,43.86,3.07,0.0
POS-00001083,ST-001,2025-12-29,GIFT_CARD,40.62,2.84,0.0
POS-00001084,ST-004,2025-11-24,CASH,21.78,1.52,0.0
POS-00001085,ST-004,2025-11-23,CREDIT,28.73,2.01,0.0
POS-00001086,ST-004,2025-12-31,GIFT_CARD,78.28,5.48,0.0
POS-00001087,ST-004,2025-11-06,CREDIT,19.49,1.36,0.0
POS-00001088,ST-003,2025-11-03,CREDIT,9.99,0.7,0.0
POS-00001089,ST-003,2025-02-20,CASH,23.85,1.67,0.0
POS-00001090,ST-001,2025-08-10,CASH,108.65,7.61,0.0
POS-00001091,ST-003,2025-03-20,CREDIT,40.5,2.84,0.0
POS-00001092,ST-002,2025-08-14,CREDIT,38.8,2.72,0.0
POS-00001093,ST-004,2025-06-10,GIFT_CARD,48.98,3.43,0.0
POS-00001094,ST-003,2025-09-29,DEBIT,69.66,4.88,0.0
POS-00001095,ST-001,2025-11-28,CASH,76.94,5.39,0.0
POS-00001096,ST-004,2025-11-22,DEBIT,121.33,8.49,0.0
POS-00001097,ST-004,2025-08-11,DEBIT,65.71,4.6,0.0
POS-00001098,ST-002,2025-01-10,GIFT_CARD,42.37,2.97,0.0
POS-00001099,ST-002,2025-05-27,CREDIT,55.47,3.88,0.0
POS-00001100,ST-002,2025-12-27,DEBIT,10.59,0.74,0.0
POS-00001101,ST-004,2025-06-14,CREDIT,18.42,1.29,0.0
POS-00001102,ST-001,2025-12-19,DEBIT,246.85,17.28,0.0
POS-00001103,ST-003,2025-06-27,GIFT_CARD,14.52,1.02,0.0
POS-00001104,ST-002,2025-03-22,CREDIT,47.59,3.33,0.0
POS-00001105,ST-003,2025-12-03,CASH,71.96,5.04,0.0
POS-00001106,ST-001,2025-06-02,CREDIT,138.83,9.72,0.0
POS-00001107,ST-003,2025-05-07,DEBIT,63.64,4.45,0.0
POS-00001108,ST-002,2025-07-21,GIFT_CARD,37.54,2.63,0.0
POS-00001109,ST-003,2025-08-13,CREDIT,35.18,2.46,0.0
POS-00001110,ST-004,2025-05-21,CREDIT,41.59,2.91,0.0
POS-00001111,ST-001,2025-03-08,GIFT_CARD,16.61,1.16,0.0
POS-00001112,ST-003,2025-12-22,CASH,4.96,0.35,0.0
POS-00001113,ST-003,2025-05-27,GIFT_CARD,61.11,4.28,0.0
POS-00001114,ST-003,2025-05-25,CASH,220.27,15.42,0.0
POS-00001115,ST-001,2025-04-07,CASH,18.93,1.33,0.0
POS-00001116,ST-003,2025-11-13,GIFT_CARD,18.75,1.31,0.0
POS-00001117,ST-001,2025-08-23,CREDIT,50.54,3.54,0.0
POS-00001118,ST-002,2025-01-29,DEBIT,64.03,4.48,0.0
POS-00001119,ST-002,2025-09-25,DEBIT,10.84,0.76,0.0
POS-00001120,ST-002,2025-10-31,GIFT_CARD,16.85,1.18,0.0
POS-00001121,ST-004,2025-11-25,DEBIT,79.76,5.58,0.0
POS-00001122,ST-001,2025-12-16,GIFT_CARD,45.61,3.19,0.0
POS-00001123,ST-002,2025-10-04,GIFT_CARD,36.73,2.57,0.0
POS-00001124,ST-002,2025-03-22,DEBIT,22.61,1.58,0.0
POS-00001125,ST-003,2025-12-30,CASH,38.89,2.72,0.0
POS-00001126,ST-001,2025-04-11,GIFT_CARD,44.25,3.1,0.0
POS-00001127,ST-001,2025-10-19,CREDIT,7.26,0.51,0.0
POS-00001128,ST-001,2025-12-28,DEBIT,83.51,5.85,0.0
POS-00001129,ST-001,2025-01-10,CASH,18.67,1.31,0.0
POS-00001130,ST-004,2025-05-26,DEBIT,46.0,3.22,0.0
POS-00001131,ST-001,2025-04-06,DEBIT,4.06,0.28,0.0
POS-00001132,ST-003,2025-04-14,DEBIT,131.44,9.2,0.0
POS-00001133,ST-002,2025-11-30,GIFT_CARD,22.47,1.57,0.0
POS-00001134,ST-001,2025-07-31,GIFT_CARD,41.63,2.91,0.0
POS-00001135,ST-004,2025-06-09,CREDIT,13.0,0.91,0.0
POS-00001136,ST-001,2025-10-27,DEBIT,5.17,0.36,0.0
POS-00001137,ST-004,2025-01-31,CASH,57.31,4.01,0.0
POS-00001138,ST-004,2025-10-25,DEBIT,9.86,0.69,0.0
POS-00001139,ST-001,2025-03-07,DEBIT,27.82,1.95,0.0
POS-00001140,ST-003,2025-01-02,DEBIT,99.63,6.97,0.0
POS-00001141,ST-003,2025-07-19,GIFT_CARD,89.14,6.24,0.0
POS-00001142,ST-001,2025-07-22,DEBIT,35.52,2.49,0.0
POS-00001143,ST-001,2025-11-01,CASH,13.01,0.91,0.0
POS-00001144,ST-004,2025-07-04,CREDIT,105.28,7.37,0.0
POS-00001145,ST-004,2025-04-10,CREDIT,22.39,1.57,0.0
POS-00001146,ST-002,2025-12-16,GIFT_CARD,7.45,0.52,0.0
POS-00001147,ST-001,2025-06-22,GIFT_CARD,10.94,0.77,0.0
POS-00001148,ST-004,2025-04-17,CASH,16.79,1.18,0.0
POS-00001149,ST-004,2025-07-28,GIFT_CARD,52.83,3.7,0.0
POS-00001150,ST-004,2025-12-08,DEBIT,42.29,2.96,0.0
POS-00001151,ST-001,2025-05-08,GIFT_CARD,49.1,3.44,0.0
POS-00001152,ST-004,2025-10-25,CREDIT,20.65,1.45,0.0
POS-00001153,ST-002,2025-08-01,DEBIT,71.08,4.98,0.0
POS-00001154,ST-003,2025-07-04,CREDIT,47.54,3.33,0.0
POS-00001155,ST-003,2025-04-08,DEBIT,32.55,2.28,0.0
POS-00001156,ST-001,2025-08-09,CREDIT,63.51,4.45,0.0
POS-00001157,ST-001,2025-11-15,CREDIT,27.38,1.92,0.0
POS-00001158,ST-004,2025-10-25,DEBIT,80.88,5.66,0.0
POS-00001159,ST-001,2025-01-11,DEBIT,105.54,7.39,0.0
POS-00001160,ST-003,2025-11-20,CASH,24.02,1.68,0.0
POS-00001161,ST-001,2025-06-29,CASH,325.58,22.79,0.0
POS-00001162,ST-004,2025-05-22,DEBIT,6.29,0.44,0.0
POS-00001163,ST-003,2025-11-09,GIFT_CARD,43.67,3.06,0.0
POS-00001164,ST-004,2025-12-31,GIFT_CARD,10.43,0.73,0.0
POS-00001165,ST-002,2025-12-30,GIFT_CARD,20.51,1.44,0.0
POS-00001166,ST-003,2025-05-27,CASH,35.76,2.5,0.0
POS-00001167,ST-003,2025-08-08,CASH,3.94,0.28,0.0
POS-00001168,ST-004,2025-03-06,DEBIT,9.68,0.68,0.0
POS-00001169,ST-003,2025-01-30,CASH,27.72,1.94,0.0
POS-00001170,ST-002,2025-03-05,DEBIT,9.74,0.68,0.0
POS-00001171,ST-004,2025-12-20,DEBIT,5.92,0.41,0.0
POS-00001172,ST-002,2025-02-22,DEBIT,71.94,5.04,0.0
POS-00001173,ST-001,2025-08-10,DEBIT,212.22,14.86,0.0
POS-00001174,ST-003,2025-01-06,GIFT_CARD,66.63,4.66,0.0
POS-00001175,ST-004,2025-04-20,CASH,139.47,9.76,0.0
POS-00001176,ST-003,2025-10-04,GIFT_CARD,90.67,6.35,0.0
POS-00001177,ST-003,2025-11-16,DEBIT,96.73,6.77,0.0
POS-00001178,ST-002,2025-03-12,GIFT_CARD,76.77,5.37,0.0
POS-00001179,ST-004,2025-12-11,CASH,56.96,3.99,0.0
POS-00001180,ST-003,2025-12-29,GIFT_CARD,31.02,2.17,0.0
POS-00001181,ST-002,2025-04-18,GIFT_CARD,93.95,6.58,0.0
POS-00001182,ST-003,2025-06-25,DEBIT,62.94,4.41,0.0
POS-00001183,ST-001,2025-02-23,DEBIT,68.61,4.8,0.0
POS-00001184,ST-004,2025-11-11,CASH,122.79,8.6,0.0
POS-00001185,ST-002,2025-02-07,DEBIT,36.25,2.54,0.0
POS-00001186,ST-004,2025-01-21,DEBIT,13.32,0.93,0.0
POS-00001187,ST-004,2025-01-21,CASH,39.96,2.8,0.0
POS-00001188,ST-002,2025-01-30,DEBIT,9.9,0.69,0.0
POS-00001189,ST-001,2025-10-10,CREDIT,53.77,3.76,0.0
POS-00001190,ST-002,2025-03-31,CREDIT,10.67,0.75,0.0
POS-00001191,ST-004,2025-07-12,CREDIT,78.01,5.46,0.0
POS-00001192,ST-003,2025-02-17,GIFT_CARD,34.12,2.39,0.0
POS-00001193,ST-002,2025-07-27,CREDIT,84.34,5.9,0.0
POS-00001194,ST-003,2025-09-23,CREDIT,49.52,3.47,0.0
POS-00001195,ST-004,2025-08-01,GIFT_CARD,33.79,2.37,0.0
POS-00001196,ST-001,2025-12-04,DEBIT,5.62,0.39,0.0
POS-00001197,ST-003,2025-12-29,GIFT_CARD,70.82,4.96,0.0
POS-00001198,ST-001,2025-03-10,CASH,65.86,4.61,0.0
POS-00001199,ST-003,2025-09-16,CREDIT,82.2,5.75,0.0
POS-00001200,ST-003,2025-05-23,GIFT_CARD,76.06,5.32,0.0
