card_id,issued_date,issued_amount,redeemed_amount,expires_date
GC-0000001,2024-03-01,25.0,19.34,2029-07-20
GC-0000002,2024-06-07,75.0,25.24,2028-06-03
GC-0000003,2023-11-18,50.0,4.08,2030-02-14
GC-0000004,2023-11-18,25.0,37.01,2030-11-08
GC-0000005,2024-11-07,75.0,39.99,2030-12-30
GC-0000006,2025-07-20,25.0,59.17,2026-09-25
GC-0000007,2025-06-06,25.0,21.05,2026-07-24
GC-0000008,2025-10-16,75.0,29.65,2027-12-01
GC-0000009,2024-01-02,25.0,13.03,2026-05-24
GC-0000010,2024-06-04,200.0,41.17,2029-06-28
GC-0000011,2023-06-24,75.0,13.25,2029-04-10
GC-0000012,2023-03-26,200.0,39.97,2030-07-24
GC-0000013,2024-08-31,100.0,83.04,2027-02-25
GC-0000014,2024-11-28,50.0,85.03,2028-10-06
GC-0000015,2024-02-12,75.0,97.72,2026-03-07
GC-0000016,2024-10-02,50.0,75.48,2030-01-22
GC-0000017,2024-12-14,25.0,69.58,2029-12-27
GC-0000018,2023-02-24,25.0,74.88,2027-07-14
GC-0000019,2023-06-06,50.0,56.8,2027-12-23
GC-0000020,2024-09-14,200.0,70.11,2029-08-06
GC-0000021,2024-10-10,25.0,28.58,2026-05-04
GC-0000022,2024-05-21,50.0,83.41,2026-10-30
GC-0000023,2023-03-01,50.0,74.19,2027-12-15
GC-0000024,2023-09-30,50.0,56.85,2029-04-23
GC-0000025,2023-06-05,50.0,84.74,2026-04-05
GC-0000026,2023-03-31,200.0,91.43,2026-04-20
GC-0000027,2024-03-23,75.0,14.99,2029-02-24
GC-0000028,2024-06-10,200.0,64.59,2028-09-15
GC-0000029,2024-01-01,75.0,11.48,2027-05-27
GC-0000030,2024-04-29,100.0,13.01,2028-05-05
GC-0000031,2024-09-03,25.0,28.48,2029-05-09
GC-0000032,2025-03-23,200.0,76.99,2028-09-03
GC-0000033,2023-04-04,50.0,89.08,2029-10-17
GC-0000034,2025-09-21,75.0,46.81,2030-12-21
GC-0000035,2023-09-01,50.0,23.55,2030-03-05
GC-0000036,2023-07-14,50.0,27.22,2029-04-21
GC-0000037,2023-11-20,200.0,94.38,2030-04-19
GC-0000038,2025-08-29,100.0,56.07,2027-01-14
GC-0000039,2024-07-20,75.0,85.32,2028-02-04
GC-0000040,2023-09-19,75.0,37.26,2030-08-15
GC-0000041,2025-08-28,50.0,55.23,2030-10-12
GC-0000042,2025-03-09,50.0,85.98,2028-04-17
GC-0000043,2025-04-23,200.0,96.71,2026-12-24
GC-0000044,2023-07-25,200.0,75.43,2029-02-28
GC-0000045,2023-06-18,100.0,62.95,2030-02-18
GC-0000046,2025-03-04,200.0,69.82,2026-09-05
GC-0000047,2024-02-06,200.0,91.61,2027-03-26
GC-0000048,2025-01-04,75.0,44.41,2030-07-23
GC-0000049,2024-01-10,200.0,9.82,2029-04-28
GC-0000050,2023-07-29,100.0,74.12,2026-11-12
GC-0000051,2024-05-25,100.0,98.51,2030-08-01
GC-0000052,2025-12-18,75.0,84.74,2028-02-28
GC-0000053,2024-10-25,100.0,45.27,2030-03-05
GC-0000054,2024-03-25,100.0,32.91,2026-08-30
GC-0000055,2025-05-05,75.0,20.6,2028-06-06
GC-0000056,2024-04-20,200.0,44.54,2027-09-01
GC-0000057,2024-11-30,200.0,5.45,2029-02-18
GC-0000058,2024-04-02,50.0,92.69,2030-04-04
GC-0000059,2023-07-22,25.0,75.37,2029-12-02
GC-0000060,2025-12-08,100.0,6.29,2027-11-16
GC-0000061,2024-12-30,75.0,44.94,2029-04-15
GC-0000062,2023-01-29,25.0,21.98,2027-07-03
GC-0000063,2023-06-14,75.0,44.84,2029-02-24
GC-0000064,2025-12-09,100.0,65.96,2027-12-04
GC-0000065,2025-12-07,200.0,37.29,2030-11-17
GC-0000066,2023-01-22,200.0,15.92,2027-12-11
GC-0000067,2024-12-31,200.0,88.44,2026-10-02
GC-0000068,2023-10-16,200.0,31.85,2027-09-06
GC-0000069,2024-04-21,75.0,71.56,2027-01-27
GC-0000070,2024-11-01,100.0,12.42,2027-07-12
GC-0000071,2023-05-04,200.0,90.33,2026-05-13
GC-0000072,2024-11-23,100.0,86.64,2026-10-21
GC-0000073,2024-06-27,25.0,58.93,2028-10-20
GC-0000074,2024-01-14,75.0,36.33,2027-01-10
GC-0000075,2025-04-30,50.0,64.5,2027-07-20
GC-0000076,2024-03-24,75.0,73.51,2028-03-21
GC-0000077,2024-07-30,75.0,97.04,2029-03-20
GC-0000078,2023-10-25,100.0,3.19,2029-02-27
GC-0000079,2024-11-13,200.0,2.38,2028-10-03
GC-0000080,2025-06-24,200.0,81.53,2028-01-15
GC-0000081,2025-02-20,25.0,63.07,2029-11-12
GC-0000082,2024-11-18,25.0,42.42,2027-06-05
GC-0000083,2024-05-27,200.0,88.46,2029-10-10
GC-0000084,2024-09-25,100.0,92.78,2028-09-10
GC-0000085,2024-02-22,25.0,74.09,2026-02-23
GC-0000086,2024-05-16,25.0,50.51,2028-07-03
GC-0000087,2023-07-13,50.0,69.85,2028-11-08
GC-0000088,2023-02-21,200.0,65.77,2029-01-18
GC-0000089,2024-11-13,75.0,76.55,2029-04-26
GC-0000090,2023-02-28,75.0,39.26,2030-01-29
GC-0000091,2025-10-21,50.0,26.91,2027-09-30
GC-0000092,2025-06-23,100.0,11.82,2026-02-27
GC-0000093,2024-12-28,75.0,51.82,2027-07-12
GC-0000094,2025-11-16,25.0,75.73,2026-08-18
GC-0000095,2025-08-13,25.0,96.75,2027-04-01
GC-0000096,2023-06-07,25.0,51.38,2027-08-18
GC-0000097,2025-09-18,100.0,29.38,2029-04-12
GC-0000098,2023-08-16,75.0,96.73,2026-02-05
GC-0000099,2024-10-05,25.0,94.96,2026-08-12
GC-0000100,2024-06-28,50.0,69.96,2026-02-12
GC-0000101,2023-06-09,200.0,57.26,2028-04-26
GC-0000102,2024-02-22,200.0,88.37,2030-09-08
GC-0000103,2023-11-23,25.0,45.28,2026-06-26
GC-0000104,2023-12-20,100.0,87.18,2029-11-16
GC-0000105,2024-03-21,50.0,20.39,2027-06-03
GC-0000106,2023-05-11,100.0,40.37,2030-04-30
GC-0000107,2023-02-07,75.0,92.75,2028-11-26
GC-0000108,2025-11-27,200.0,17.57,2030-08-16
GC-0000109,2023-12-04,75.0,39.61,2029-04-29
GC-0000110,2024-12-13,200.0,71.45,2027-08-05
GC-0000111,2023-11-30,50.0,69.62,2028-03-20
GC-0000112,2025-08-20,200.0,29.27,2028-12-03
GC-0000113,2024-09-15,50.0,57.14,2026-04-05
GC-0000114,2025-03-22,25.0,15.29,2028-11-09
GC-0000115,2025-09-18,50.0,5.48,2027-12-14
GC-0000116,2024-02-10,100.0,40.76,2029-10-24
GC-0000117,2025-08-12,25.0,81.17,2027-02-16
GC-0000118,2023-08-24,50.0,63.22,2030-04-07
GC-0000119,2025-01-22,200.0,73.89,2030-09-28
GC-0000120,2025-06-24,75.0,98.6,2027-08-20
GC-0000121,2023-08-24,100.0,0.5,2026-02-27
GC-0000122,2024-06-15,75.0,39.81,2026-09-02
GC-0000123,2024-12-03,200.0,38.94,2026-03-11
GC-0000124,2025-12-27,200.0,84.93,2029-05-23
GC-0000125,2024-10-11,100.0,10.38,2029-05-24
GC-0000126,2024-07-08,25.0,28.19,2027-04-26
GC-0000127,2023-06-03,200.0,72.0,2028-03-19
GC-0000128,2023-08-13,75.0,89.71,2028-12-31
GC-0000129,2024-01-02,200.0,9.27,2026-08-01
GC-0000130,2024-03-25,100.0,57.84,2026-09-05
GC-0000131,2025-02-27,25.0,66.53,2027-09-02
GC-0000132,2025-04-22,50.0,62.97,2027-08-03
GC-0000133,2025-01-11,200.0,77.96,2029-01-07
GC-0000134,2023-05-13,75.0,72.23,2029-12-17
GC-0000135,2023-11-18,200.0,81.01,2028-12-25
GC-0000136,2024-09-27,50.0,63.25,2029-07-10
GC-0000137,2024-12-02,75.0,22.59,2027-10-17
GC-0000138,2025-08-21,75.0,95.64,2026-08-02
GC-0000139,2023-10-29,50.0,26.72,2028-02-11
GC-0000140,2024-10-27,75.0,59.97,2026-02-21
GC-0000141,2023-09-20,25.0,43.57,2027-01-27
GC-0000142,2025-02-17,75.0,56.79,2030-12-05
GC-0000143,2025-08-22,25.0,77.65,2026-07-25
GC-0000144,2025-10-23,200.0,27.33,2026-06-09
GC-0000145,2023-07-17,75.0,39.24,2030-05-18
GC-0000146,2025-01-07,75.0,41.11,2029-07-02
GC-0000147,2023-09-28,200.0,38.24,2029-10-23
GC-0000148,2023-04-04,50.0,39.64,2028-02-10
GC-0000149,2025-03-20,200.0,4.13,2026-05-19
GC-0000150,2024-01-07,100.0,2.22,2027-05-19
GC-0000151,2024-08-15,100.0,84.58,2030-02-21
GC-0000152,2025-08-11,75.0,44.26,2027-04-09
GC-0000153,2023-04-25,100.0,43.04,2030-07-07
GC-0000154,2023-08-01,50.0,93.49,2030-06-27
GC-0000155,2023-03-24,75.0,65.59,2030-05-23
GC-0000156,2023-07-06,75.0,39.22,2030-06-03
GC-0000157,2024-10-18,100.0,53.91,2027-03-27
GC-0000158,2024-07-24,200.0,64.91,2027-02-24
GC-0000159,2024-01-01,75.0,12.16,2029-04-01
GC-0000160,2024-11-05,100.0,25.33,2030-07-15
GC-0000161,2023-02-22,200.0,85.4,2029-05-09
GC-0000162,2023-02-17,200.0,58.19,2029-10-26
GC-0000163,2024-05-17,50.0,57.13,2029-02-02
GC-0000164,2024-12-07,200.0,3.17,2028-11-15
GC-0000165,2023-03-22,25.0,26.39,2029-03-02
GC-0000166,2024-01-25,100.0,65.78,2029-04-28
GC-0000167,2025-07-09,75.0,44.03,2027-04-12
GC-0000168,2024-02-28,50.0,42.97,2028-09-18
GC-0000169,2025-05-31,50.0,2.04,2030-02-24
GC-0000170,2024-08-16,200.0,27.21,2029-07-28
GC-0000171,2024-06-25,25.0,88.27,2027-08-11
GC-0000172,2024-01-14,100.0,86.39,2027-07-12
GC-0000173,2023-01-18,75.0,3.63,2026-10-04
GC-0000174,2025-12-01,100.0,56.48,2026-03-08
GC-0000175,2023-11-28,100.0,85.16,2027-02-22
GC-0000176,2025-11-28,75.0,55.49,2027-03-22
GC-0000177,2023-03-03,75.0,15.64,2028-11-29
GC-0000178,2024-10-20,25.0,98.46,2026-08-29
GC-0000179,2025-03-31,100.0,56.41,2027-02-18
GC-0000180,2024-05-19,50.0,73.73,2027-11-09
GC-0000181,2025-10-21,75.0,15.86,2030-02-26
GC-0000182,2023-11-03,200.0,80.35,2028-08-07
GC-0000183,2024-07-26,50.0,63.66,2029-10-30
GC-0000184,2025-08-16,100.0,96.96,2030-05-19
GC-0000185,2025-05-22,200.0,66.29,2026-10-24
GC-0000186,2024-07-07,100.0,10.11,2028-12-09
GC-0000187,2023-08-10,200.0,26.86,2029-06-23
GC-0000188,2023-06-27,50.0,0.68,2030-05-08
GC-0000189,2024-03-18,200.0,89.22,2026-09-08
GC-0000190,2024-09-16,25.0,84.88,2028-10-19
GC-0000191,2025-10-23,25.0,83.87,2030-11-12
GC-0000192,2024-02-24,200.0,88.06,2026-05-02
GC-0000193,2023-10-12,100.0,97.8,2029-08-15
GC-0000194,2023-03-24,25.0,34.32,2030-03-11
GC-0000195,2025-03-17,75.0,49.61,2029-01-15
GC-0000196,2025-04-24,100.0,84.55,2026-03-27
GC-0000197,2023-02-24,50.0,43.86,2028-10-19
GC-0000198,2024-08-08,75.0,92.17,2028-07-19
GC-0000199,2024-02-29,25.0,69.92,2029-10-23
GC-0000200,2025-05-20,25.0,97.68,2030-07-21
GC-0000201,2023-07-06,75.0,70.74,2029-09-09
GC-0000202,2023-03-01,25.0,67.31,2027-06-18
GC-0000203,2023-04-08,100.0,11.71,2027-04-01
GC-0000204,2025-02-20,200.0,37.23,2030-06-04
GC-0000205,2025-04-28,75.0,74.19,2027-12-07
GC-0000206,2023-04-14,100.0,49.24,2028-11-17
GC-0000207,2023-12-04,200.0,60.6,2028-04-06
GC-0000208,2025-11-23,25.0,97.79,2030-07-07
GC-0000209,2024-03-21,100.0,30.01,2027-08-06
GC-0000210,2023-02-13,100.0,20.43,2026-10-13
GC-0000211,2024-06-02,75.0,39.03,2030-05-22
GC-0000212,2024-12-31,200.0,23.71,2027-06-16
GC-0000213,2023-04-21,50.0,0.84,2026-10-03
GC-0000214,2024-08-14,100.0,91.61,2028-03-08
GC-0000215,2025-10-08,200.0,96.05,2028-06-04
GC-0000216,2025-07-11,200.0,71.81,2028-02-25
GC-0000217,2025-08-23,100.0,17.32,2030-03-03
GC-0000218,2023-11-11,25.0,72.48,2030-07-19
GC-0000219,2025-01-23,100.0,11.63,2027-06-19
GC-0000220,2025-07-20,25.0,12.66,2027-12-09
GC-0000221,2023-12-02,50.0,77.33,2027-09-14
GC-0000222,2024-03-26,200.0,75.24,2029-10-20
GC-0000223,2025-03-17,100.0,81.06,2026-12-27
GC-0000224,2024-08-22,25.0,62.84,2027-06-03
GC-0000225,2023-01-17,200.0,85.2,2029-08-29
GC-0000226,2025-08-13,100.0,91.57,2029-04-29
GC-0000227,2023-04-24,100.0,82.56,2029-01-13
GC-0000228,2023-01-27,200.0,26.5,2027-05-01
GC-0000229,2025-11-18,50.0,74.93,2027-01-29
GC-0000230,2024-06-28,200.0,29.9,2030-01-05
GC-0000231,2024-06-07,50.0,98.76,2030-07-26
GC-0000232,2024-04-06,25.0,61.09,2029-03-01
GC-0000233,2025-10-19,25.0,96.13,2030-12-14
GC-0000234,2024-03-13,50.0,56.56,2029-09-19
GC-0000235,2025-04-15,200.0,75.28,2026-07-12
GC-0000236,2023-03-30,25.0,82.39,2029-01-24
GC-0000237,2023-09-24,25.0,76.64,2026-04-04
GC-0000238,2024-03-02,50.0,21.1,2027-09-12
GC-0000239,2024-10-11,200.0,44.58,2026-12-12
GC-0000240,2025-12-03,25.0,84.53,2026-04-06
GC-0000241,2024-10-13,200.0,46.73,2027-03-22
GC-0000242,2025-05-11,75.0,19.77,2027-11-16
GC-0000243,2025-06-15,75.0,94.26,2029-10-05
GC-0000244,2023-05-06,75.0,35.18,2027-01-25
GC-0000245,2025-06-02,25.0,45.38,2026-09-06
GC-0000246,2025-01-20,100.0,35.5,2028-02-01
GC-0000247,2024-11-21,25.0,16.43,2028-11-11
GC-0000248,2025-04-23,100.0,27.16,2026-01-05
GC-0000249,2023-04-12,100.0,81.53,2030-12-11
GC-0000250,2024-12-02,100.0,33.67,2028-08-26
GC-0000251,2023-11-05,75.0,55.18,2029-03-19
GC-0000252,2023-05-01,25.0,54.95,2028-11-08
GC-0000253,2023-03-25,25.0,84.43,2030-05-28
GC-0000254,2023-08-04,75.0,38.51,2030-08-08
GC-0000255,2024-03-16,75.0,10.54,2027-12-09
GC-0000256,2023-09-06,200.0,9.05,2030-03-09
GC-0000257,2024-04-30,25.0,97.16,2028-02-16
GC-0000258,2023-12-24,50.0,59.31,2026-04-10
GC-0000259,2023-01-09,200.0,95.06,2030-08-01
GC-0000260,2025-03-16,100.0,10.74,2027-01-14
GC-0000261,2024-04-06,25.0,44.05,2027-04-18
GC-0000262,2023-09-17,200.0,75.99,2029-03-01
GC-0000263,2024-04-23,25.0,85.66,2028-10-26
GC-0000264,2024-02-14,75.0,79.38,2028-08-11
GC-0000265,2025-11-18,75.0,20.9,2028-09-08
GC-0000266,2025-09-08,25.0,12.98,2026-04-10
GC-0000267,2025-02-17,25.0,76.43,2030-01-09
GC-0000268,2023-03-13,75.0,41.17,2030-03-20
GC-0000269,2025-06-30,50.0,71.5,2028-08-01
GC-0000270,2025-05-29,200.0,31.26,2028-11-11
GC-0000271,2024-05-30,75.0,13.48,2029-08-20
GC-0000272,2025-10-20,100.0,60.28,2027-06-29
GC-0000273,2025-12-25,200.0,26.16,2028-01-20
GC-0000274,2023-08-22,75.0,31.01,2026-12-29
GC-0000275,2023-09-07,25.0,86.08,2030-06-14
GC-0000276,2025-10-05,50.0,88.01,2028-12-16
GC-0000277,2025-12-20,25.0,29.47,2027-02-07
GC-0000278,2023-08-21,100.0,60.83,2027-08-11
GC-0000279,2024-12-05,100.0,46.39,2026-01-25
GC-0000280,2023-08-29,200.0,99.2,2030-04-10
GC-0000281,2023-01-15,25.0,12.34,2030-08-19
GC-0000282,2025-10-02,75.0,11.44,2026-08-30
GC-0000283,2025-09-06,100.0,91.2,2029-08-30
GC-0000284,2023-11-04,75.0,84.72,2027-01-03
GC-0000285,2023-05-03,75.0,69.58,2029-06-15
GC-0000286,2023-01-19,200.0,64.59,2030-02-18
GC-0000287,2024-01-08,100.0,94.71,2028-05-20
GC-0000288,2024-09-07,200.0,22.32,2028-02-14
GC-0000289,2025-10-23,50.0,7.33,2029-04-01
GC-0000290,2024-01-12,200.0,52.21,2030-09-24
GC-0000291,2025-08-04,50.0,87.06,2028-06-14
GC-0000292,2023-07-14,75.0,93.46,2027-05-03
GC-0000293,2024-04-22,25.0,63.81,2029-10-21
GC-0000294,2025-01-05,100.0,54.75,2028-11-20
GC-0000295,2024-11-27,50.0,72.51,2030-06-26
GC-0000296,2023-09-24,25.0,86.19,2026-12-14
GC-0000297,2025-12-08,75.0,34.06,2026-09-09
GC-0000298,2023-06-07,200.0,47.55,2029-02-04
GC-0000299,2023-09-22,50.0,5.78,2029-12-28
GC-0000300,2023-02-17,50.0,28.32,2027-01-28
GC-0000301,2024-11-11,25.0,10.05,2027-03-21
GC-0000302,2025-11-11,200.0,67.84,2030-07-19
GC-0000303,2023-04-02,200.0,59.74,2030-10-06
GC-0000304,2025-04-11,50.0,58.78,2030-08-02
GC-0000305,2023-03-14,25.0,9.3,2026-06-12
GC-0000306,2024-03-26,75.0,62.69,2029-02-06
GC-0000307,2025-10-03,100.0,83.2,2028-12-10
GC-0000308,2025-03-27,25.0,87.5,2029-07-03
GC-0000309,2024-01-26,200.0,73.31,2030-05-07
GC-0000310,2024-09-15,100.0,14.52,2030-05-08
GC-0000311,2023-12-08,75.0,40.65,2028-10-21
GC-0000312,2025-04-28,25.0,60.44,2026-11-02
GC-0000313,2025-04-28,25.0,62.65,2029-09-19
GC-0000314,2024-12-17,200.0,57.11,2027-06-21
GC-0000315,2023-03-10,100.0,80.86,2028-07-13
GC-0000316,2025-08-12,25.0,77.3,2027-01-18
GC-0000317,2024-12-23,75.0,58.53,2029-02-02
GC-0000318,2023-07-24,25.0,21.07,2029-10-05
GC-0000319,2023-08-30,200.0,71.44,2026-10-18
GC-0000320,2023-08-12,200.0,46.43,2028-02-27
GC-0000321,2025-07-13,100.0,72.01,2027-01-29
GC-0000322,2025-01-26,200.0,83.56,2026-02-08
GC-0000323,2024-08-20,50.0,17.11,2029-08-20
GC-0000324,2024-07-29,100.0,55.42,2030-07-08
GC-0000325,2024-12-24,25.0,75.66,2026-01-20
GC-0000326,2024-01-15,25.0,95.52,2030-08-16
GC-0000327,2024-10-03,100.0,80.99,2028-06-18
GC-0000328,2025-08-09,200.0,77.26,2027-10-23
GC-0000329,2023-01-12,200.0,55.93,2028-11-12
GC-0000330,2023-08-15,200.0,9.96,2029-08-01
GC-0000331,2023-11-28,100.0,7.8,2028-11-23
GC-0000332,2025-09-28,200.0,88.53,2027-09-14
GC-0000333,2024-04-20,200.0,94.07,2028-08-01
GC-0000334,2024-09-28,100.0,37.47,2029-11-26
GC-0000335,2024-09-30,25.0,30.42,2027-07-29
GC-0000336,2024-10-25,75.0,34.22,2030-07-19
GC-0000337,2025-03-25,25.0,37.79,2029-05-21
GC-0000338,2023-11-16,100.0,23.89,2029-02-14
GC-0000339,2023-11-09,100.0,47.93,2028-09-24
GC-0000340,2023-07-29,25.0,3.65,2029-04-07
GC-0000341,2024-07-12,75.0,63.0,2029-03-23
GC-0000342,2024-01-13,75.0,13.47,2030-01-14
GC-0000343,2024-04-09,25.0,31.85,2028-05-12
GC-0000344,2024-04-25,25.0,44.29,2028-04-09
GC-0000345,2023-09-14,100.0,50.59,2029-10-01
GC-0000346,2024-10-21,75.0,85.88,2027-07-18
GC-0000347,2025-11-25,100.0,89.65,2026-12-04
GC-0000348,2025-07-14,75.0,96.08,2029-08-30
GC-0000349,2025-11-21,100.0,77.61,2029-10-06
GC-0000350,2023-07-31,50.0,9.68,2029-03-31
GC-0000351,2024-06-14,50.0,81.79,2027-10-26
GC-0000352,2024-12-16,100.0,69.31,2026-10-19
GC-0000353,2024-05-25,100.0,44.48,2028-05-26
GC-0000354,2023-08-21,100.0,81.88,2030-06-26
GC-0000355,2023-07-03,25.0,59.82,2029-09-13
GC-0000356,2025-09-07,50.0,5.63,2026-10-23
GC-0000357,2025-06-07,25.0,57.66,2030-06-11
GC-0000358,2025-03-20,75.0,22.3,2026-07-28
GC-0000359,2024-08-04,25.0,64.15,2027-06-02
GC-0000360,2025-11-01,100.0,54.64,2027-01-05
GC-0000361,2023-02-08,200.0,28.67,2027-04-14
GC-0000362,2025-05-14,25.0,61.87,2028-09-09
GC-0000363,2024-08-10,100.0,12.8,2027-09-29
GC-0000364,2024-04-11,75.0,0.62,2026-04-09
GC-0000365,2025-10-19,25.0,61.84,2027-07-07
GC-0000366,2023-09-16,25.0,13.83,2030-11-26
GC-0000367,2024-06-19,200.0,53.05,2029-07-25
GC-0000368,2024-02-04,200.0,51.68,2029-02-21
GC-0000369,2023-01-21,200.0,13.21,2026-07-20
GC-0000370,2024-09-17,200.0,97.74,2026-12-25
GC-0000371,2024-03-21,75.0,65.54,2030-08-16
GC-0000372,2023-04-06,25.0,52.81,2026-10-06
GC-0000373,2025-06-21,200.0,81.18,2029-06-14
GC-0000374,2023-04-08,50.0,40.58,2027-08-06
GC-0000375,2023-03-29,100.0,47.45,2027-01-24
GC-0000376,2023-09-15,75.0,80.74,2029-10-28
GC-0000377,2025-09-02,25.0,80.08,2028-06-06
GC-0000378,2024-03-08,25.0,92.56,2027-08-25
GC-0000379,2025-08-04,200.0,62.24,2029-08-31
GC-0000380,2023-02-10,200.0,75.49,2026-12-19
GC-0000381,2024-09-01,100.0,66.87,2027-11-23
GC-0000382,2023-09-11,75.0,49.28,2028-12-02
GC-0000383,2025-01-02,200.0,28.26,2030-06-17
GC-0000384,2024-01-04,200.0,66.95,2030-07-08
GC-0000385,2024-11-01,75.0,74.29,2026-01-17
GC-0000386,2023-02-11,75.0,7.83,2028-05-25
GC-0000387,2024-11-02,200.0,25.59,2030-03-20
GC-0000388,2025-03-27,100.0,67.54,2026-05-04
GC-0000389,2025-03-22,50.0,40.61,2026-09-23
GC-0000390,2024-11-07,200.0,23.1,2029-12-29
GC-0000391,2023-05-18,200.0,15.5,2030-12-12
GC-0000392,2023-06-08,25.0,2.9,2028-11-20
GC-0000393,2024-01-17,100.0,74.25,2028-06-10
GC-0000394,2024-10-28,50.0,58.61,2030-04-10
GC-0000395,2024-04-12,75.0,25.08,2026-02-02
GC-0000396,2025-05-16,200.0,16.06,2029-07-21
GC-0000397,2024-07-06,25.0,19.99,2030-03-28
GC-0000398,2024-04-06,75.0,52.94,2029-01-09
