card_id,issued_date,issued_amount,redeemed_amount,expires_date
GC-0000399,2023-10-26,100.0,68.24,2030-06-04
GC-0000400,2023-04-14,200.0,83.84,2026-08-25
GC-0000401,2023-10-23,100.0,59.19,2026-09-14
GC-0000402,2023-07-25,100.0,92.45,2027-09-09
GC-0000403,2024-08-04,100.0,76.09,2028-10-26
GC-0000404,2025-05-30,75.0,68.02,2026-04-19
GC-0000405,2024-08-01,100.0,60.34,2028-12-25
GC-0000406,2023-01-02,50.0,62.73,2029-04-23
GC-0000407,2023-02-12,25.0,84.46,2029-04-02
GC-0000408,2023-08-11,25.0,35.23,2027-11-29
GC-0000409,2023-11-04,100.0,46.25,2030-06-15
GC-0000410,2024-12-07,100.0,22.25,2028-02-04
GC-0000411,2025-03-04,75.0,93.87,2026-12-19
GC-0000412,2024-10-21,75.0,58.09,2027-12-22
GC-0000413,2023-03-04,75.0,23.45,2026-07-14
GC-0000414,2025-01-19,25.0,56.98,2027-04-30
GC-0000415,2024-10-06,200.0,93.75,2028-10-21
GC-0000416,2023-03-11,25.0,73.89,2029-04-06
GC-0000417,2024-09-27,100.0,16.85,2030-11-17
GC-0000418,2024-09-11,100.0,59.24,2030-04-03
GC-0000419,2024-12-04,25.0,29.23,2026-03-27
GC-0000420,2023-05-26,100.0,30.99,2030-04-22
GC-0000421,2023-04-02,200.0,84.73,2026-02-12
GC-0000422,2024-04-13,50.0,63.02,2029-10-12
GC-0000423,2024-08-31,25.0,54.24,2030-05-04
GC-0000424,2024-02-25,25.0,31.88,2028-01-23
GC-0000425,2025-12-09,50.0,45.86,2030-01-02
GC-0000426,2024-01-10,25.0,24.2,2027-02-20
GC-0000427,2024-05-21,100.0,26.54,2028-02-08
GC-0000428,2025-06-17,75.0,98.67,2029-07-07
GC-0000429,2024-10-03,200.0,81.94,2027-08-18
GC-0000430,2025-02-26,25.0,0.16,2029-07-26
GC-0000431,2024-12-10,100.0,69.2,2028-07-14
GC-0000432,2025-01-04,75.0,75.8,2028-02-07
GC-0000433,2025-04-21,75.0,89.67,2029-07-06
GC-0000434,2024-12-31,50.0,31.44,2030-02-15
GC-0000435,2025-04-27,75.0,4.97,2027-08-27
GC-0000436,2024-05-19,50.0,74.55,2026-04-07
GC-0000437,2025-01-10,50.0,68.24,2030-10-11
GC-0000438,2024-07-07,100.0,96.85,2027-08-23
GC-0000439,2025-09-20,25.0,59.68,2030-03-04
GC-0000440,2025-11-09,50.0,29.38,2028-02-10
GC-0000441,2025-04-04,50.0,34.32,2030-12-20
GC-0000442,2024-09-02,200.0,17.77,2030-12-13
GC-0000443,2025-05-08,75.0,10.16,2027-08-07
GC-0000444,2025-03-26,75.0,75.96,2026-10-25
GC-0000445,2024-05-13,25.0,73.87,2026-02-09
GC-0000446,2025-11-23,75.0,85.37,2030-03-08
GC-0000447,2023-07-11,25.0,80.16,2026-02-12
GC-0000448,2025-07-08,50.0,57.37,2027-09-06
GC-0000449,2023-05-31,75.0,41.82,2029-05-02
GC-0000450,2025-07-31,25.0,19.28,2026-01-15
GC-0000451,2025-02-14,75.0,82.99,2027-09-10
GC-0000452,2024-08-14,200.0,59.29,2026-09-16
GC-0000453,2024-04-16,25.0,66.27,2029-06-21
GC-0000454,2024-05-08,25.0,34.72,2026-06-17
GC-0000455,2025-08-12,75.0,85.96,2029-04-28
GC-0000456,2024-04-14,25.0,91.94,2026-05-08
GC-0000457,2023-04-23,100.0,51.06,2028-09-16
GC-0000458,2025-01-01,50.0,84.43,2027-01-30
GC-0000459,2023-01-12,75.0,81.0,2030-04-16
GC-0000460,2023-07-29,200.0,28.85,2030-01-24
GC-0000461,2024-06-28,25.0,55.87,2029-10-07
GC-0000462,2024-04-11,100.0,50.78,2028-05-13
GC-0000463,2025-01-16,25.0,74.8,2028-01-14
GC-0000464,2023-04-17,100.0,87.13,2028-10-28
GC-0000465,2023-02-01,75.0,64.04,2030-12-19
GC-0000466,2023-10-24,25.0,46.22,2027-11-01
GC-0000467,2025-02-17,200.0,69.87,2030-03-25
GC-0000468,2024-08-13,100.0,32.13,2030-06-17
GC-0000469,2025-08-23,200.0,47.25,2027-07-06
GC-0000470,2024-02-26,100.0,0.69,2030-04-25
GC-0000471,2024-07-04,200.0,96.07,2030-04-02
GC-0000472,2023-05-04,100.0,26.68,2026-12-23
GC-0000473,2024-11-26,50.0,92.01,2029-07-13
GC-0000474,2023-10-30,200.0,14.86,2027-05-10
GC-0000475,2025-09-04,75.0,20.42,2027-02-01
GC-0000476,2023-02-22,100.0,62.24,2027-02-16
GC-0000477,2023-05-16,25.0,85.74,2028-02-16
GC-0000478,2023-06-27,75.0,85.6,2027-09-12
GC-0000479,2024-07-14,100.0,33.76,2028-06-02
GC-0000480,2024-11-13,25.0,94.81,2029-05-18
GC-0000481,2023-02-01,100.0,8.4,2029-04-26
GC-0000482,2025-03-26,200.0,29.0,2028-07-15
GC-0000483,2024-08-25,25.0,68.57,2030-10-27
GC-0000484,2024-10-30,50.0,72.01,2029-11-18
GC-0000485,2024-01-23,200.0,24.87,2026-10-08
GC-0000486,2025-03-16,200.0,97.68,2030-02-19
GC-0000487,2025-05-18,75.0,2.68,2030-02-02
GC-0000488,2025-11-25,50.0,66.09,2027-04-25
GC-0000489,2024-12-04,75.0,95.07,2027-05-25
GC-0000490,2025-05-08,25.0,14.65,2026-09-20
GC-0000491,2024-01-25,200.0,38.62,2029-03-08
GC-0000492,2025-09-05,75.0,25.71,2027-02-18
GC-0000493,2025-10-03,75.0,35.33,2029-11-03
GC-0000494,2023-04-26,25.0,32.46,2028-02-14
GC-0000495,2025-05-05,25.0,60.66,2027-10-10
GC-0000496,2024-03-05,100.0,73.63,2026-09-29
GC-0000497,2024-01-27,200.0,44.35,2029-03-07
GC-0000498,2023-11-21,50.0,47.71,2026-10-16
GC-0000499,2025-01-07,25.0,42.78,2028-08-22
GC-0000500,2025-09-17,200.0,2.71,2026-01-10
GC-0000501,2024-06-29,200.0,80.8,2028-06-15
GC-0000502,2025-01-10,100.0,78.65,2030-01-19
GC-0000503,2024-02-05,100.0,45.51,2026-11-22
GC-0000504,2023-11-20,50.0,45.12,2027-02-12
GC-0000505,2024-04-05,25.0,45.72,2028-07-24
GC-0000506,2023-07-29,200.0,72.45,2028-03-22
GC-0000507,2024-02-18,200.0,35.19,2027-11-19
GC-0000508,2025-07-31,50.0,54.0,2027-02-21
GC-0000509,2025-11-22,75.0,76.2,2029-02-07
GC-0000510,2025-06-05,25.0,39.12,2028-09-19
GC-0000511,2023-03-09,75.0,89.88,2028-08-28
GC-0000512,2024-07-22,50.0,54.43,2029-03-14
GC-0000513,2024-11-14,50.0,32.0,2030-10-14
GC-0000514,2023-12-17,75.0,4.48,2026-10-31
GC-0000515,2025-12-02,50.0,95.46,2028-07-31
GC-0000516,2023-06-27,200.0,88.16,2029-02-08
GC-0000517,2024-05-17,50.0,53.7,2029-06-21
GC-0000518,2025-08-04,100.0,47.34,2028-10-04
GC-0000519,2024-12-27,50.0,24.74,2030-02-13
GC-0000520,2024-10-06,100.0,49.3,2027-05-30
GC-0000521,2023-09-23,50.0,97.93,2026-05-07
GC-0000522,2025-02-12,75.0,54.97,2027-04-20
GC-0000523,2024-12-16,100.0,24.07,2027-06-16
GC-0000524,2025-12-18,75.0,56.86,2029-08-09
GC-0000525,2023-01-19,25.0,59.02,2027-12-21
GC-0000526,2023-02-21,50.0,5.02,2026-09-25
GC-0000527,2025-03-27,200.0,82.68,2026-08-05
GC-0000528,2024-08-28,75.0,57.47,2026-10-14
GC-0000529,2023-03-11,200.0,36.48,2029-09-30
GC-0000530,2023-12-13,50.0,38.58,2026-01-29
GC-0000531,2023-07-03,50.0,20.3,2027-03-29
GC-0000532,2023-10-17,200.0,89.14,2028-06-12
GC-0000533,2025-09-09,100.0,11.99,2029-07-20
GC-0000534,2025-07-24,25.0,22.28,2026-07-30
GC-0000535,2024-01-14,200.0,46.84,2029-01-01
GC-0000536,2025-05-05,75.0,10.34,2026-11-17
GC-0000537,2023-08-19,50.0,77.4,2028-05-24
GC-0000538,2025-12-17,100.0,44.31,2028-08-30
GC-0000539,2024-12-15,200.0,5.81,2030-07-31
GC-0000540,2023-03-25,50.0,59.52,2026-01-11
GC-0000541,2023-12-24,25.0,13.8,2026-03-25
GC-0000542,2024-10-22,75.0,53.94,2026-11-17
GC-0000543,2024-03-04,200.0,8.2,2027-02-03
GC-0000544,2024-08-14,75.0,41.2,2028-10-23
GC-0000545,2024-03-05,25.0,94.79,2028-12-15
GC-0000546,2024-09-22,200.0,4.48,2026-05-20
GC-0000547,2025-10-02,200.0,61.6,2030-05-01
GC-0000548,2025-02-03,50.0,73.28,2026-01-21
GC-0000549,2024-09-05,50.0,49.77,2028-07-29
GC-0000550,2024-01-18,100.0,45.68,2030-10-10
GC-0000551,2025-10-01,25.0,80.66,2027-09-27
GC-0000552,2025-02-07,25.0,83.44,2026-07-05
GC-0000553,2023-01-08,100.0,17.98,2029-04-01
GC-0000554,2023-11-08,200.0,64.12,2028-10-17
GC-0000555,2024-04-27,50.0,83.03,2027-01-09
GC-0000556,2024-04-28,200.0,35.65,2030-09-22
GC-0000557,2023-06-24,75.0,79.18,2030-08-20
GC-0000558,2023-05-06,100.0,51.27,2026-07-04
GC-0000559,2023-07-20,50.0,35.02,2029-04-29
GC-0000560,2025-10-18,75.0,26.01,2026-12-06
GC-0000561,2024-10-29,200.0,41.09,2026-05-25
GC-0000562,2024-12-27,25.0,78.98,2029-08-05
GC-0000563,2023-04-17,100.0,57.56,2027-05-29
GC-0000564,2024-04-25,200.0,17.47,2029-12-08
GC-0000565,2023-08-11,75.0,53.51,2030-08-13
GC-0000566,2024-12-06,100.0,31.8,2030-10-11
GC-0000567,2025-09-27,200.0,43.62,2029-07-27
GC-0000568,2023-07-25,75.0,65.97,2027-02-13
GC-0000569,2025-03-07,25.0,44.59,2029-09-18
GC-0000570,2025-07-29,25.0,7.07,2027-08-29
GC-0000571,2023-05-14,200.0,88.85,2026-11-02
GC-0000572,2024-02-20,200.0,5.64,2028-03-01
GC-0000573,2023-10-04,200.0,97.92,2029-12-12
GC-0000574,2024-04-02,200.0,64.5,2029-06-18
GC-0000575,2025-06-17,100.0,14.87,2029-06-21
GC-0000576,2023-08-29,50.0,36.08,2029-11-30
GC-0000577,2025-03-22,100.0,26.13,2030-11-19
GC-0000578,2023-06-12,50.0,33.99,2028-11-09
GC-0000579,2025-04-28,25.0,44.29,2030-12-06
GC-0000580,2025-02-13,50.0,29.44,2028-02-11
GC-0000581,2023-03-10,100.0,49.63,2030-03-24
GC-0000582,2025-11-08,75.0,96.4,2026-01-22
GC-0000583,2024-03-03,50.0,25.34,2026-06-24
GC-0000584,2023-05-06,50.0,75.08,2029-05-08
GC-0000585,2024-12-15,200.0,8.25,2030-08-25
GC-0000586,2025-02-19,100.0,71.49,2028-10-31
GC-0000587,2024-10-12,75.0,54.99,2030-02-23
GC-0000588,2024-06-20,100.0,28.61,2029-09-17
GC-0000589,2024-03-27,200.0,82.14,2028-10-04
GC-0000590,2024-03-15,50.0,35.92,2030-09-28
GC-0000591,2025-08-03,25.0,28.92,2029-07-06
GC-0000592,2024-05-20,200.0,97.99,2029-03-11
GC-0000593,2025-03-03,50.0,34.68,2026-09-11
GC-0000594,2023-08-02,200.0,35.56,2026-04-28
GC-0000595,2023-06-10,100.0,6.02,2029-02-19
GC-0000596,2024-02-23,200.0,22.66,2029-10-22
GC-0000597,2023-08-18,25.0,93.97,2029-04-24
GC-0000598,2024-05-06,25.0,41.84,2029-01-12
GC-0000599,2024-01-06,200.0,3.8,2026-05-25
GC-0000600,2025-02-19,75.0,57.11,2028-04-01
GC-0000601,2023-01-21,200.0,68.15,2030-06-14
GC-0000602,2024-09-07,50.0,91.67,2027-04-21
GC-0000603,2025-04-20,100.0,9.16,2027-02-09
GC-0000604,2025-04-17,200.0,32.14,2026-08-12
GC-0000605,2023-08-31,25.0,28.84,2028-01-05
GC-0000606,2023-08-24,50.0,6.95,2026-05-15
GC-0000607,2025-10-15,50.0,64.3,2027-05-08
GC-0000608,2023-12-19,100.0,94.94,2026-12-18
GC-0000609,2023-11-12,50.0,70.75,2027-09-24
GC-0000610,2024-03-29,75.0,16.68,2030-06-09
GC-0000611,2024-07-27,50.0,55.95,2027-09-16
GC-0000612,2025-04-24,25.0,63.33,2027-03-08
GC-0000613,2025-05-14,200.0,26.11,2028-10-10
GC-0000614,2025-08-17,200.0,69.43,2028-05-19
GC-0000615,2023-11-20,75.0,20.48,2030-06-22
GC-0000616,2023-05-01,50.0,57.77,2030-03-06
GC-0000617,2023-07-25,200.0,18.56,2027-12-26
GC-0000618,2023-05-25,75.0,69.3,2026-05-10
GC-0000619,2024-02-06,200.0,51.68,2029-03-31
GC-0000620,2025-11-09,100.0,95.57,2030-09-21
GC-0000621,2024-05-09,200.0,76.07,2030-07-16
GC-0000622,2023-10-07,25.0,24.12,2027-12-13
GC-0000623,2025-05-18,25.0,8.24,2026-12-03
GC-0000624,2024-02-14,50.0,37.95,2030-11-14
GC-0000625,2024-01-15,75.0,51.14,2030-10-10
GC-0000626,2023-09-10,75.0,94.86,2029-04-03
GC-0000627,2023-10-21,50.0,78.98,2026-07-04
GC-0000628,2024-10-16,100.0,9.76,2029-03-29
GC-0000629,2024-07-12,75.0,74.34,2029-11-26
GC-0000630,2024-08-04,75.0,74.49,2029-07-11
GC-0000631,2024-01-26,200.0,16.68,2029-11-06
GC-0000632,2025-11-25,75.0,86.29,2026-09-01
GC-0000633,2023-10-18,100.0,79.3,2029-01-01
GC-0000634,2024-07-07,200.0,24.74,2026-08-02
GC-0000635,2025-08-13,50.0,42.65,2030-06-25
GC-0000636,2024-09-24,25.0,19.51,2029-01-13
GC-0000637,2025-02-23,50.0,28.18,2028-07-29
GC-0000638,2025-12-16,200.0,0.24,2030-08-08
GC-0000639,2025-08-16,75.0,65.2,2027-05-13
GC-0000640,2023-08-20,50.0,99.19,2026-02-05
GC-0000641,2023-04-28,100.0,62.4,2026-06-08
GC-0000642,2025-10-28,75.0,99.32,2029-04-29
GC-0000643,2024-03-21,100.0,43.76,2027-02-10
GC-0000644,2025-09-18,75.0,46.88,2030-02-05
GC-0000645,2025-08-23,75.0,81.66,2030-11-23
GC-0000646,2025-04-07,200.0,34.98,2027-10-27
GC-0000647,2025-02-01,25.0,61.24,2028-10-24
GC-0000648,2023-07-02,75.0,87.26,2027-01-26
GC-0000649,2024-06-16,50.0,52.52,2028-06-30
GC-0000650,2023-02-01,75.0,91.51,2029-12-26
GC-0000651,2024-12-01,50.0,31.83,2028-09-07
GC-0000652,2024-01-12,100.0,77.46,2028-12-13
GC-0000653,2023-11-18,50.0,38.52,2026-05-14
GC-0000654,2025-08-16,75.0,53.16,2027-03-06
GC-0000655,2025-01-26,100.0,0.04,2026-02-03
GC-0000656,2023-02-11,50.0,90.97,2027-09-05
GC-0000657,2023-05-22,75.0,86.74,2027-03-03
GC-0000658,2025-08-05,75.0,92.4,2027-07-18
GC-0000659,2025-10-07,100.0,19.17,2029-02-20
GC-0000660,2025-09-26,50.0,96.97,2026-02-21
GC-0000661,2025-06-20,200.0,10.93,2028-02-29
GC-0000662,2025-08-06,200.0,34.82,2026-05-03
GC-0000663,2023-02-07,25.0,41.6,2029-10-31
GC-0000664,2024-09-12,50.0,96.94,2027-06-05
GC-0000665,2024-04-17,25.0,97.86,2029-07-20
GC-0000666,2025-12-19,25.0,37.3,2030-03-06
GC-0000667,2023-05-20,50.0,1.24,2026-09-11
GC-0000668,2023-10-30,200.0,22.65,2027-09-01
GC-0000669,2023-03-27,100.0,70.67,2028-06-27
GC-0000670,2024-04-02,200.0,60.42,2030-09-28
GC-0000671,2023-08-12,200.0,59.37,2029-02-18
GC-0000672,2024-06-13,50.0,71.4,2026-12-30
GC-0000673,2024-08-05,200.0,69.54,2028-10-06
GC-0000674,2024-08-03,50.0,80.77,2029-10-06
GC-0000675,2023-05-28,100.0,1.76,2027-12-03
GC-0000676,2023-10-09,200.0,82.8,2027-09-24
GC-0000677,2024-08-25,25.0,41.26,2028-01-25
GC-0000678,2024-12-11,100.0,18.07,2028-09-13
GC-0000679,2023-07-29,75.0,6.98,2026-12-01
GC-0000680,2024-11-21,100.0,13.57,2026-05-14
GC-0000681,2024-01-29,100.0,45.36,2030-10-15
GC-0000682,2025-07-27,50.0,51.36,2026-04-29
GC-0000683,2023-08-23,75.0,92.37,2027-05-24
GC-0000684,2024-03-17,50.0,8.79,2029-01-17
GC-0000685,2024-11-23,25.0,56.47,2026-05-05
GC-0000686,2025-11-13,100.0,57.45,2030-01-31
GC-0000687,2025-04-29,50.0,5.76,2026-12-03
GC-0000688,2024-03-07,200.0,23.36,2030-08-03
GC-0000689,2024-09-25,75.0,1.74,2028-01-04
GC-0000690,2023-02-12,200.0,4.4,2029-03-17
GC-0000691,2023-06-12,50.0,77.89,2026-04-22
GC-0000692,2024-08-03,50.0,70.05,2028-11-08
GC-0000693,2025-06-29,75.0,70.9,2029-02-24
GC-0000694,2023-04-09,50.0,47.16,2029-05-09
GC-0000695,2025-01-14,100.0,33.17,2029-10-23
GC-0000696,2023-06-18,25.0,38.91,2028-04-05
GC-0000697,2023-05-23,200.0,6.69,2027-04-12
GC-0000698,2024-03-28,25.0,30.88,2026-04-02
GC-0000699,2023-08-22,200.0,32.89,2027-01-23
GC-0000700,2023-05-24,75.0,28.58,2028-10-16
GC-0000701,2025-09-06,25.0,75.66,2029-10-14
GC-0000702,2025-12-09,100.0,77.69,2026-01-02
GC-0000703,2024-10-29,200.0,71.83,2027-08-17
GC-0000704,2023-06-30,75.0,24.58,2029-09-21
GC-0000705,2024-05-29,100.0,24.95,2028-08-22
GC-0000706,2025-10-11,50.0,91.26,2028-09-10
GC-0000707,2025-09-07,50.0,24.1,2026-05-02
GC-0000708,2025-03-17,100.0,55.78,2026-10-01
GC-0000709,2023-09-16,50.0,23.91,2028-01-07
GC-0000710,2024-09-29,50.0,7.41,2027-03-27
GC-0000711,2025-07-16,75.0,37.17,2028-02-25
GC-0000712,2025-02-08,25.0,21.41,2028-04-26
GC-0000713,2023-10-09,75.0,42.2,2030-01-17
GC-0000714,2025-12-10,75.0,97.27,2028-02-04
GC-0000715,2023-03-22,100.0,90.68,2029-06-07
GC-0000716,2025-01-11,75.0,97.14,2026-12-04
GC-0000717,2023-01-27,25.0,88.12,2029-04-23
GC-0000718,2025-02-12,75.0,48.73,2027-09-05
GC-0000719,2024-10-21,200.0,38.73,2030-07-08
GC-0000720,2023-09-21,50.0,16.43,2027-07-28
GC-0000721,2025-11-21,25.0,90.36,2027-06-27
GC-0000722,2024-07-19,75.0,91.4,2029-04-10
GC-0000723,2024-06-04,50.0,96.01,2026-12-19
GC-0000724,2024-04-07,50.0,23.24,2029-08-31
GC-0000725,2024-07-07,75.0,4.81,2027-07-16
GC-0000726,2023-10-12,75.0,48.16,2030-03-09
GC-0000727,2023-05-03,25.0,36.01,2030-10-19
GC-0000728,2024-09-02,75.0,16.82,2030-11-07
GC-0000729,2025-03-19,75.0,21.82,2028-06-16
GC-0000730,2025-06-07,25.0,98.73,2027-10-13
GC-0000731,2025-11-01,25.0,22.94,2027-02-19
GC-0000732,2025-04-22,75.0,11.02,2027-06-19
GC-0000733,2024-03-31,50.0,2.94,2028-10-28
GC-0000734,2024-01-13,25.0,71.34,2027-10-26
GC-0000735,2023-11-12,25.0,46.0,2029-10-07
GC-0000736,2025-10-18,200.0,12.77,2029-03-28
GC-0000737,2023-04-25,25.0,19.18,2029-05-09
GC-0000738,2024-07-23,50.0,19.98,2028-01-23
GC-0000739,2023-10-09,200.0,2.18,2026-01-31
GC-0000740,2024-06-16,100.0,96.78,2027-06-22
GC-0000741,2023-04-23,200.0,78.16,2029-02-28
GC-0000742,2025-09-18,100.0,87.91,2029-08-18
GC-0000743,2025-10-08,25.0,29.16,2028-08-31
GC-0000744,2024-07-01,100.0,90.58,2029-08-19
GC-0000745,2023-08-22,200.0,13.34,2030-11-21
GC-0000746,2025-05-08,75.0,76.99,2029-05-15
GC-0000747,2024-05-18,50.0,60.11,2028-11-07
GC-0000748,2025-03-26,75.0,78.9,2030-05-26
GC-0000749,2025-04-01,100.0,38.02,2028-06-14
GC-0000750,2025-03-23,75.0,7.3,2029-12-23
GC-0000751,2023-07-31,200.0,94.69,2027-08-25
GC-0000752,2025-08-31,50.0,87.4,2028-06-10
GC-0000753,2023-04-30,100.0,69.59,2028-10-10
GC-0000754,2023-05-01,75.0,17.35,2027-06-09
GC-0000755,2025-06-03,75.0,2.22,2030-11-20
GC-0000756,2024-08-09,200.0,8.56,2030-11-14
GC-0000757,2025-04-01,75.0,19.9,2030-06-15
GC-0000758,2025-07-11,25.0,88.94,2029-12-19
GC-0000759,2025-09-12,50.0,39.19,2029-01-14
GC-0000760,2025-05-30,25.0,56.81,2028-10-22
GC-0000761,2025-07-25,75.0,23.66,2028-08-06
GC-0000762,2025-07-10,50.0,63.46,2027-10-01
GC-0000763,2025-07-02,50.0,54.3,2030-03-19
GC-0000764,2025-06-10,75.0,27.12,2030-04-15
GC-0000765,2023-10-01,25.0,55.07,2026-05-24
GC-0000766,2023-02-07,25.0,36.9,2030-09-27
GC-0000767,2023-01-07,50.0,0.49,2027-12-10
GC-0000768,2025-10-27,200.0,47.81,2030-11-21
GC-0000769,2024-06-24,100.0,16.66,2030-02-23
GC-0000770,2024-01-05,100.0,5.68,2027-05-30
GC-0000771,2024-04-10,25.0,42.48,2029-02-06
GC-0000772,2023-08-23,50.0,0.94,2030-04-04
GC-0000773,2025-03-01,100.0,92.58,2027-06-05
GC-0000774,2023-09-01,100.0,26.14,2028-03-06
GC-0000775,2023-06-07,200.0,70.57,2029-11-18
GC-0000776,2025-01-11,25.0,98.49,2029-10-10
GC-0000777,2024-12-31,200.0,50.81,2028-10-30
GC-0000778,2023-02-01,75.0,58.58,2030-01-15
GC-0000779,2023-05-24,200.0,63.91,2027-05-07
GC-0000780,2025-09-26,200.0,86.87,2030-06-24
GC-0000781,2023-03-14,25.0,58.66,2028-01-13
GC-0000782,2023-08-02,75.0,72.16,2029-03-27
GC-0000783,2024-01-27,200.0,70.6,2027-06-25
GC-0000784,2025-05-16,200.0,73.84,2028-02-06
GC-0000785,2023-11-22,50.0,71.06,2029-01-20
GC-0000786,2024-06-06,200.0,87.23,2030-05-23
GC-0000787,2025-07-17,75.0,53.76,2029-08-03
GC-0000788,2025-04-21,25.0,69.42,2028-03-14
GC-0000789,2025-09-19,25.0,74.92,2027-01-01
GC-0000790,2024-06-11,75.0,86.26,2026-09-15
GC-0000791,2025-02-11,50.0,97.29,2027-05-05
GC-0000792,2024-05-31,25.0,46.41,2026-09-07
GC-0000793,2025-02-07,25.0,46.92,2029-10-07
GC-0000794,2025-06-26,25.0,14.3,2027-10-16
GC-0000795,2025-10-20,25.0,84.14,2028-02-12
GC-0000796,2024-02-02,50.0,69.92,2027-05-16
GC-0000797,2023-11-07,200.0,11.05,2029-11-30
GC-0000798,2025-09-21,100.0,83.25,2026-10-12
