card_id,issued_date,issued_amount,redeemed_amount,expires_date
GC-0000799,2023-01-05,200.0,20.2,2026-12-03
GC-0000800,2025-05-20,100.0,69.05,2030-05-19
GC-0000801,2025-12-23,100.0,65.83,2026-05-11
GC-0000802,2023-11-10,25.0,14.12,2026-09-01
GC-0000803,2025-06-12,100.0,67.88,2029-12-09
GC-0000804,2025-02-19,100.0,15.71,2027-09-18
GC-0000805,2023-12-17,75.0,76.38,2030-01-03
GC-0000806,2025-05-29,75.0,18.92,2027-02-27
GC-0000807,2023-05-10,200.0,80.95,2026-05-23
GC-0000808,2024-05-18,50.0,88.21,2026-03-18
GC-0000809,2023-01-30,100.0,87.39,2028-10-07
GC-0000810,2025-09-30,200.0,24.64,2027-01-12
GC-0000811,2024-09-28,200.0,83.51,2029-05-03
GC-0000812,2025-12-20,50.0,10.05,2028-09-20
GC-0000813,2025-12-25,200.0,69.75,2026-03-14
GC-0000814,2024-03-19,25.0,3.25,2028-10-10
GC-0000815,2023-01-29,100.0,12.73,2030-10-08
GC-0000816,2024-10-26,50.0,65.1,2030-06-04
GC-0000817,2024-04-09,50.0,57.64,2026-02-11
GC-0000818,2024-06-18,75.0,16.17,2030-08-07
GC-0000819,2023-03-19,75.0,63.99,2027-12-19
GC-0000820,2023-08-22,75.0,52.75,2028-09-26
GC-0000821,2024-02-28,25.0,47.82,2029-06-09
GC-0000822,2024-08-08,50.0,78.06,2027-09-26
GC-0000823,2023-12-06,200.0,57.61,2026-08-29
GC-0000824,2023-01-19,50.0,82.39,2026-05-09
GC-0000825,2025-02-27,75.0,39.43,2029-07-10
GC-0000826,2024-05-14,100.0,92.32,2030-11-09
GC-0000827,2025-10-06,50.0,83.91,2030-08-01
GC-0000828,2025-09-08,100.0,61.5,2026-12-03
GC-0000829,2025-07-15,100.0,14.58,2026-01-20
GC-0000830,2023-05-29,75.0,79.67,2026-11-17
GC-0000831,2024-05-25,50.0,0.6,2027-09-16
GC-0000832,2024-04-23,200.0,8.11,2029-09-18
GC-0000833,2025-02-01,25.0,72.34,2029-10-02
GC-0000834,2023-06-10,100.0,84.96,2026-12-31
GC-0000835,2025-02-21,50.0,0.23,2029-05-18
GC-0000836,2023-04-04,100.0,37.75,2026-12-20
GC-0000837,2025-11-03,100.0,16.5,2029-03-08
GC-0000838,2023-08-14,25.0,72.41,2029-09-28
GC-0000839,2025-09-13,200.0,21.4,2028-08-26
GC-0000840,2024-08-28,75.0,23.01,2027-03-27
GC-0000841,2024-05-11,25.0,15.48,2027-03-05
GC-0000842,2023-09-05,25.0,87.75,2029-12-19
GC-0000843,2024-01-07,25.0,88.23,2030-09-28
GC-0000844,2024-12-23,50.0,79.6,2028-03-12
GC-0000845,2025-02-14,50.0,38.46,2027-06-23
GC-0000846,2024-12-25,75.0,28.76,2028-03-30
GC-0000847,2024-03-05,50.0,22.58,2026-10-16
GC-0000848,2025-08-30,100.0,80.38,2027-08-12
GC-0000849,2024-09-01,200.0,53.29,2028-01-14
GC-0000850,2023-04-09,25.0,97.84,2028-08-18
GC-0000851,2025-11-24,25.0,62.13,2030-06-15
GC-0000852,2025-11-27,50.0,2.17,2026-07-24
GC-0000853,2025-06-23,75.0,64.58,2027-08-22
GC-0000854,2025-08-31,200.0,54.49,2028-04-10
GC-0000855,2025-10-06,25.0,66.18,2030-09-12
GC-0000856,2024-10-14,200.0,85.23,2026-06-15
GC-0000857,2024-07-11,50.0,48.87,2027-08-19
GC-0000858,2023-04-30,200.0,88.42,2028-11-21
GC-0000859,2023-08-31,75.0,76.65,2026-03-30
GC-0000860,2023-11-01,100.0,69.95,2028-12-03
GC-0000861,2023-08-02,75.0,13.57,2028-09-24
GC-0000862,2023-08-03,75.0,39.63,2029-01-02
GC-0000863,2023-03-26,100.0,76.38,2026-03-12
GC-0000864,2024-10-19,200.0,81.72,2030-03-17
GC-0000865,2023-03-16,75.0,4.86,2027-08-08
GC-0000866,2024-07-19,100.0,61.11,2030-05-29
GC-0000867,2023-08-04,75.0,49.94,2026-07-18
GC-0000868,2024-12-29,100.0,98.58,2026-07-01
GC-0000869,2023-04-30,50.0,52.75,2029-10-27
GC-0000870,2025-04-22,75.0,67.42,2028-02-29
GC-0000871,2025-04-14,75.0,46.86,2030-08-05
GC-0000872,2023-03-22,75.0,72.49,2030-07-07
GC-0000873,2023-07-23,100.0,17.75,2029-03-26
GC-0000874,2024-12-12,25.0,47.59,2030-10-30
GC-0000875,2025-09-26,50.0,39.16,2028-05-30
GC-0000876,2023-04-11,50.0,66.18,2030-03-03
GC-0000877,2023-10-21,25.0,95.96,2029-10-23
GC-0000878,2024-08-19,200.0,85.12,2030-06-18
GC-0000879,2025-02-05,100.0,12.51,2028-10-01
GC-0000880,2024-10-09,25.0,5.76,2027-06-04
GC-0000881,2025-11-28,50.0,77.98,2030-10-14
GC-0000882,2023-08-16,25.0,80.44,2030-11-03
GC-0000883,2024-05-15,25.0,24.55,2026-04-20
GC-0000884,2025-01-22,50.0,77.26,2028-12-25
GC-0000885,2023-02-21,75.0,61.05,2026-08-02
GC-0000886,2025-01-15,25.0,73.88,2026-12-12
GC-0000887,2024-08-01,75.0,76.6,2028-04-05
GC-0000888,2024-04-22,200.0,30.82,2029-12-11
GC-0000889,2024-05-08,100.0,88.46,2030-12-23
GC-0000890,2023-11-12,25.0,56.25,2029-08-02
GC-0000891,2024-07-17,25.0,97.07,2030-08-23
GC-0000892,2023-09-11,50.0,32.6,2030-04-12
GC-0000893,2024-10-04,200.0,78.82,2030-08-29
GC-0000894,2023-08-08,100.0,24.46,2030-08-23
GC-0000895,2025-02-20,50.0,94.43,2029-12-24
GC-0000896,2025-09-25,200.0,50.12,2030-02-09
GC-0000897,2023-10-17,100.0,81.37,2029-03-01
GC-0000898,2025-09-30,75.0,42.36,2028-12-13
GC-0000899,2023-11-01,50.0,29.03,2027-05-01
GC-0000900,2024-07-24,100.0,36.85,2027-01-12
GC-0000901,2024-12-14,75.0,83.91,2029-05-28
GC-0000902,2023-01-07,50.0,94.17,2027-08-18
GC-0000903,2023-06-28,25.0,58.32,2029-03-04
GC-0000904,2024-04-12,25.0,30.39,2029-07-19
GC-0000905,2025-06-24,75.0,4.63,2030-02-19
GC-0000906,2025-09-02,25.0,72.02,2029-04-30
GC-0000907,2024-08-03,50.0,7.64,2030-05-03
GC-0000908,2023-05-24,25.0,50.24,2029-04-24
GC-0000909,2025-09-05,25.0,20.05,2028-12-28
GC-0000910,2025-12-29,100.0,93.47,2027-05-10
GC-0000911,2025-02-18,75.0,19.14,2028-02-19
GC-0000912,2024-02-23,75.0,16.88,2029-10-03
GC-0000913,2024-01-04,100.0,20.34,2027-04-14
GC-0000914,2025-10-09,200.0,57.98,2030-11-25
GC-0000915,2024-04-29,100.0,20.7,2028-01-25
GC-0000916,2025-09-09,25.0,98.72,2028-03-04
GC-0000917,2023-08-02,50.0,89.25,2028-01-02
GC-0000918,2025-01-22,75.0,20.32,2026-06-26
GC-0000919,2024-09-27,200.0,3.11,2029-04-17
GC-0000920,2025-01-15,75.0,99.2,2029-01-08
GC-0000921,2023-03-05,75.0,63.58,2027-04-19
GC-0000922,2023-07-15,50.0,33.5,2029-07-01
GC-0000923,2023-11-15,25.0,26.58,2029-11-09
GC-0000924,2024-05-10,50.0,56.24,2028-05-12
GC-0000925,2025-02-09,200.0,74.06,2027-07-16
GC-0000926,2024-11-28,75.0,73.76,2027-09-08
GC-0000927,2023-02-14,25.0,57.45,2026-04-06
GC-0000928,2023-12-29,75.0,58.52,2030-10-15
GC-0000929,2025-06-25,75.0,5.75,2028-10-04
GC-0000930,2025-03-12,75.0,27.78,2026-09-16
GC-0000931,2024-03-18,100.0,50.48,2027-04-11
GC-0000932,2025-08-18,25.0,57.14,2026-08-08
GC-0000933,2023-11-12,25.0,15.06,2027-12-01
GC-0000934,2025-10-22,50.0,52.96,2029-09-22
GC-0000935,2025-12-27,75.0,17.53,2029-01-25
GC-0000936,2024-05-19,75.0,15.25,2026-04-05
GC-0000937,2025-11-02,200.0,1.8,2026-06-28
GC-0000938,2024-11-18,50.0,10.71,2029-08-27
GC-0000939,2023-12-31,50.0,32.85,2029-11-21
GC-0000940,2025-09-18,100.0,73.09,2028-12-13
GC-0000941,2025-03-31,25.0,21.67,2026-02-04
GC-0000942,2024-03-07,25.0,24.59,2027-09-25
GC-0000943,2025-04-01,100.0,78.57,2026-06-28
GC-0000944,2023-07-02,75.0,51.79,2026-04-15
GC-0000945,2025-12-30,25.0,39.04,2030-03-18
GC-0000946,2025-12-15,100.0,26.52,2029-09-02
GC-0000947,2024-07-18,75.0,85.55,2028-12-18
GC-0000948,2023-08-15,100.0,44.52,2027-08-25
GC-0000949,2024-06-13,75.0,52.26,2029-01-23
GC-0000950,2025-10-19,50.0,26.13,2027-05-05
GC-0000951,2024-11-18,75.0,83.64,2029-03-17
GC-0000952,2023-11-03,200.0,84.46,2030-01-05
GC-0000953,2025-12-01,50.0,87.19,2029-11-15
GC-0000954,2025-10-29,100.0,17.19,2030-02-12
GC-0000955,2025-12-16,100.0,57.31,2028-08-13
GC-0000956,2024-07-01,50.0,48.38,2029-11-29
GC-0000957,2025-02-11,100.0,87.02,2029-04-20
GC-0000958,2023-11-29,25.0,31.32,2029-10-24
GC-0000959,2023-04-22,200.0,65.96,2027-05-23
GC-0000960,2023-09-11,100.0,91.64,2027-07-17
GC-0000961,2024-04-17,50.0,15.14,2030-05-19
GC-0000962,2024-10-21,50.0,89.75,2030-03-27
GC-0000963,2023-03-13,200.0,30.52,2030-08-02
GC-0000964,2025-09-02,50.0,38.01,2027-09-02
GC-0000965,2024-10-13,50.0,58.28,2030-10-02
GC-0000966,2025-03-21,25.0,78.09,2028-02-02
GC-0000967,2025-03-16,200.0,80.02,2029-09-03
GC-0000968,2025-08-13,75.0,51.77,2029-12-01
GC-0000969,2024-04-24,75.0,55.35,2028-05-02
GC-0000970,2023-01-15,50.0,55.55,2029-11-22
GC-0000971,2025-06-14,25.0,92.11,2030-07-09
GC-0000972,2025-11-12,100.0,14.55,2030-02-03
GC-0000973,2023-09-12,200.0,81.62,2026-07-29
GC-0000974,2023-04-27,100.0,86.22,2030-02-13
GC-0000975,2024-10-23,100.0,64.56,2030-10-30
GC-0000976,2023-09-04,50.0,13.9,2028-11-26
GC-0000977,2023-04-10,50.0,43.84,2027-01-30
GC-0000978,2025-07-20,100.0,14.02,2030-07-06
GC-0000979,2024-12-09,200.0,6.33,2030-12-07
GC-0000980,2025-05-24,100.0,30.31,2027-07-24
GC-0000981,2023-04-25,25.0,21.4,2029-02-10
GC-0000982,2025-12-29,200.0,19.37,2027-07-16
GC-0000983,2024-03-09,100.0,59.26,2030-10-21
GC-0000984,2024-12-05,75.0,8.97,2027-01-15
GC-0000985,2023-06-07,75.0,43.84,2030-08-14
GC-0000986,2025-04-25,200.0,72.81,2030-05-17
GC-0000987,2023-12-11,25.0,3.68,2028-01-11
GC-0000988,2023-10-08,100.0,29.73,2026-01-25
GC-0000989,2024-02-25,50.0,89.91,2028-03-17
GC-0000990,2025-01-09,50.0,59.42,2028-03-05
GC-0000991,2023-03-12,25.0,82.19,2029-07-14
GC-0000992,2023-09-26,25.0,19.18,2026-02-07
GC-0000993,2025-06-17,25.0,87.65,2027-02-04
GC-0000994,2025-07-16,200.0,40.07,2028-01-15
GC-0000995,2023-10-13,50.0,14.97,2027-01-14
GC-0000996,2024-11-19,100.0,12.19,2027-04-07
GC-0000997,2023-05-07,25.0,33.82,2026-02-21
GC-0000998,2023-06-21,75.0,99.31,2030-04-15
GC-0000999,2024-11-11,50.0,9.73,2027-08-30
GC-0001000,2025-06-01,100.0,36.8,2027-01-10
GC-0001001,2024-05-28,75.0,1.88,2027-02-22
GC-0001002,2025-03-22,100.0,82.02,2029-06-16
GC-0001003,2023-07-01,25.0,91.28,2029-11-15
GC-0001004,2024-07-11,200.0,95.44,2026-08-01
GC-0001005,2025-12-04,25.0,57.09,2029-07-01
GC-0001006,2025-10-24,200.0,67.85,2027-06-22
GC-0001007,2023-07-28,200.0,83.23,2026-09-09
GC-0001008,2023-03-16,25.0,61.24,2029-04-15
GC-0001009,2024-08-30,200.0,90.79,2029-03-15
GC-0001010,2024-06-08,25.0,0.18,2029-06-26
GC-0001011,2024-03-16,25.0,54.98,2027-05-31
GC-0001012,2025-10-23,50.0,48.39,2028-04-12
GC-0001013,2023-06-15,75.0,77.31,2028-05-31
GC-0001014,2024-01-18,25.0,28.16,2028-09-28
GC-0001015,2024-09-25,50.0,47.39,2027-05-25
GC-0001016,2024-10-21,50.0,31.61,2029-07-09
GC-0001017,2023-11-16,200.0,85.51,2027-11-15
GC-0001018,2024-08-02,100.0,21.48,2028-11-07
GC-0001019,2025-06-10,25.0,79.18,2028-07-23
GC-0001020,2024-04-01,25.0,86.85,2030-07-19
GC-0001021,2025-12-25,25.0,58.12,2026-08-16
GC-0001022,2024-10-06,75.0,76.21,2027-05-03
GC-0001023,2024-08-09,200.0,30.26,2029-08-03
GC-0001024,2023-09-17,50.0,49.4,2028-07-27
GC-0001025,2025-07-11,25.0,60.07,2028-09-11
GC-0001026,2024-03-17,200.0,45.84,2029-12-23
GC-0001027,2024-02-06,25.0,57.23,2026-08-17
GC-0001028,2023-07-26,75.0,40.52,2029-07-23
GC-0001029,2024-04-21,25.0,99.37,2030-01-31
GC-0001030,2025-08-28,100.0,78.02,2028-02-24
GC-0001031,2023-12-16,200.0,41.75,2027-09-17
GC-0001032,2024-06-07,50.0,83.49,2030-08-08
GC-0001033,2024-04-01,75.0,83.74,2028-01-16
GC-0001034,2023-12-13,75.0,87.42,2030-01-24
GC-0001035,2023-06-20,200.0,94.6,2026-08-30
GC-0001036,2025-04-06,50.0,44.98,2027-11-04
GC-0001037,2024-02-23,25.0,63.11,2026-07-20
GC-0001038,2024-08-23,200.0,37.71,2026-05-31
GC-0001039,2024-12-21,50.0,21.13,2027-05-30
GC-0001040,2023-04-06,50.0,13.09,2030-03-12
GC-0001041,2023-01-22,50.0,71.9,2026-07-09
GC-0001042,2025-12-08,75.0,44.42,2026-07-10
GC-0001043,2023-11-18,200.0,10.52,2030-03-17
GC-0001044,2024-08-01,75.0,71.59,2026-10-24
GC-0001045,2024-06-14,50.0,41.03,2029-06-01
GC-0001046,2025-08-05,200.0,62.1,2029-11-23
GC-0001047,2025-08-03,200.0,34.56,2029-12-27
GC-0001048,2025-08-16,100.0,97.64,2026-07-31
GC-0001049,2024-09-09,100.0,69.84,2030-02-23
GC-0001050,2023-10-06,75.0,62.46,2028-09-02
GC-0001051,2024-10-04,75.0,18.81,2029-04-12
GC-0001052,2025-03-05,200.0,21.07,2028-08-12
GC-0001053,2025-07-24,25.0,94.16,2029-09-11
GC-0001054,2023-10-06,100.0,94.79,2029-02-21
GC-0001055,2023-05-15,50.0,5.11,2030-11-11
GC-0001056,2025-10-27,50.0,3.67,2027-12-30
GC-0001057,2023-12-03,200.0,75.33,2026-09-28
GC-0001058,2024-03-16,100.0,47.52,2029-01-29
GC-0001059,2024-08-20,200.0,60.97,2027-08-31
GC-0001060,2024-07-25,25.0,71.96,2028-02-27
GC-0001061,2023-03-14,200.0,36.94,2029-04-10
GC-0001062,2023-07-25,25.0,10.51,2030-11-15
GC-0001063,2024-10-12,100.0,91.98,2028-07-15
GC-0001064,2023-01-31,50.0,93.77,2028-01-20
GC-0001065,2025-08-31,50.0,17.38,2030-04-11
GC-0001066,2025-12-19,50.0,94.35,2029-06-03
GC-0001067,2025-03-16,25.0,61.95,2027-05-18
GC-0001068,2023-07-19,200.0,81.6,2028-03-26
GC-0001069,2025-03-24,200.0,0.21,2026-10-25
GC-0001070,2023-10-12,50.0,54.49,2030-03-09
GC-0001071,2025-06-26,200.0,99.28,2026-12-18
GC-0001072,2025-06-13,75.0,44.37,2030-03-16
GC-0001073,2023-03-07,75.0,40.97,2028-12-05
GC-0001074,2023-12-04,50.0,87.43,2028-02-17
GC-0001075,2024-05-31,25.0,62.98,2026-06-01
GC-0001076,2025-01-22,75.0,54.05,2027-03-11
GC-0001077,2025-07-07,200.0,49.35,2029-02-04
GC-0001078,2024-01-01,50.0,99.38,2026-06-21
GC-0001079,2024-01-21,75.0,41.5,2026-02-15
GC-0001080,2023-01-08,200.0,57.05,2029-03-24
GC-0001081,2023-10-07,200.0,58.9,2026-06-20
GC-0001082,2024-10-08,200.0,60.69,2030-10-20
GC-0001083,2024-11-19,50.0,42.56,2027-03-12
GC-0001084,2024-08-19,50.0,66.6,2027-07-10
GC-0001085,2025-01-22,200.0,19.54,2030-09-15
GC-0001086,2023-01-04,200.0,65.44,2026-02-27
GC-0001087,2025-05-12,75.0,48.85,2026-09-02
GC-0001088,2024-08-30,50.0,3.42,2029-10-19
GC-0001089,2024-10-17,200.0,50.61,2030-05-29
GC-0001090,2023-09-28,100.0,7.51,2027-11-10
GC-0001091,2025-03-10,200.0,23.3,2028-12-07
GC-0001092,2024-07-26,100.0,72.28,2027-06-13
GC-0001093,2023-11-28,100.0,22.31,2026-04-01
GC-0001094,2024-12-02,50.0,93.02,2030-07-17
GC-0001095,2025-12-20,100.0,66.26,2026-03-14
GC-0001096,2025-04-27,50.0,1.83,2029-10-28
GC-0001097,2025-03-24,25.0,22.7,2028-04-23
GC-0001098,2023-04-06,100.0,9.12,2030-09-06
GC-0001099,2024-02-16,200.0,85.6,2026-02-22
GC-0001100,2023-02-01,100.0,19.72,2028-10-04
GC-0001101,2023-04-02,50.0,22.72,2026-10-19
GC-0001102,2023-02-28,50.0,52.54,2030-04-19
GC-0001103,2024-07-08,75.0,7.89,2026-04-10
GC-0001104,2024-03-30,100.0,80.33,2027-07-07
GC-0001105,2024-01-21,50.0,30.98,2026-08-26
GC-0001106,2023-09-04,50.0,97.12,2026-06-04
GC-0001107,2024-07-13,200.0,44.56,2028-08-21
GC-0001108,2023-02-21,100.0,49.51,2029-10-17
GC-0001109,2024-09-14,75.0,42.8,2026-01-24
GC-0001110,2024-12-27,75.0,46.38,2030-01-30
GC-0001111,2025-08-02,50.0,19.26,2029-01-15
GC-0001112,2023-06-01,75.0,32.79,2027-06-13
GC-0001113,2024-10-14,50.0,55.34,2028-07-06
GC-0001114,2023-04-05,25.0,61.12,2029-11-21
GC-0001115,2025-05-01,100.0,74.34,2028-07-21
GC-0001116,2024-01-15,50.0,50.96,2026-02-07
GC-0001117,2023-12-23,200.0,5.28,2027-04-09
GC-0001118,2025-12-16,50.0,95.34,2030-10-24
GC-0001119,2025-03-17,25.0,25.7,2027-01-29
GC-0001120,2024-06-15,25.0,15.62,2026-10-17
GC-0001121,2023-08-09,200.0,81.21,2028-12-26
GC-0001122,2024-06-10,100.0,57.81,2028-06-27
GC-0001123,2023-12-26,100.0,94.57,2027-05-07
GC-0001124,2023-04-15,100.0,54.48,2026-08-05
GC-0001125,2024-01-11,100.0,70.21,2029-02-19
GC-0001126,2023-10-23,50.0,84.62,2029-03-14
GC-0001127,2024-06-11,50.0,70.41,2028-02-06
GC-0001128,2024-12-13,200.0,36.82,2026-09-13
GC-0001129,2024-08-14,200.0,24.78,2027-07-01
GC-0001130,2025-09-09,50.0,43.16,2029-07-24
GC-0001131,2024-12-21,75.0,22.2,2027-07-02
GC-0001132,2024-07-16,25.0,44.92,2028-11-23
GC-0001133,2024-09-17,100.0,54.65,2027-06-23
GC-0001134,2023-12-30,25.0,33.41,2030-07-22
GC-0001135,2023-09-21,50.0,35.29,2030-07-22
GC-0001136,2024-04-26,75.0,18.66,2028-01-04
GC-0001137,2024-12-10,200.0,95.41,2026-03-08
GC-0001138,2025-06-14,100.0,86.24,2030-03-30
GC-0001139,2024-06-17,25.0,98.43,2027-02-15
GC-0001140,2023-07-23,25.0,39.76,2026-02-01
GC-0001141,2024-04-28,200.0,57.49,2026-02-28
GC-0001142,2023-11-17,50.0,4.42,2026-11-15
GC-0001143,2024-12-29,200.0,74.57,2030-09-18
GC-0001144,2024-01-01,100.0,8.43,2027-03-08
GC-0001145,2025-04-04,25.0,0.79,2029-01-27
GC-0001146,2025-07-26,25.0,2.91,2026-07-16
GC-0001147,2025-08-16,200.0,98.62,2026-12-30
GC-0001148,2023-10-29,75.0,19.5,2027-04-29
GC-0001149,2025-03-26,50.0,50.27,2030-10-23
GC-0001150,2025-04-09,100.0,71.49,2029-02-09
GC-0001151,2025-05-22,200.0,5.27,2029-12-08
GC-0001152,2025-07-14,50.0,99.86,2028-03-12
GC-0001153,2024-03-08,75.0,20.95,2029-05-17
GC-0001154,2024-07-05,200.0,11.72,2027-06-22
GC-0001155,2023-07-11,25.0,96.7,2029-04-16
GC-0001156,2025-06-29,200.0,7.94,2026-12-17
GC-0001157,2024-03-04,50.0,32.08,2029-07-20
GC-0001158,2023-10-30,75.0,30.9,2027-12-18
GC-0001159,2024-04-03,75.0,38.03,2028-12-16
GC-0001160,2023-09-14,200.0,25.11,2027-11-30
GC-0001161,2025-03-21,50.0,42.0,2026-11-10
GC-0001162,2023-04-04,25.0,10.9,2026-11-11
GC-0001163,2025-12-10,100.0,89.14,2028-01-10
GC-0001164,2023-01-12,50.0,9.55,2027-05-24
GC-0001165,2025-09-26,25.0,82.43,2026-08-07
GC-0001166,2024-08-09,50.0,11.87,2027-04-28
GC-0001167,2024-04-21,25.0,13.57,2028-12-24
GC-0001168,2025-03-20,75.0,15.15,2029-07-03
GC-0001169,2024-12-02,100.0,28.38,2028-04-27
GC-0001170,2025-05-23,200.0,57.74,2026-01-10
GC-0001171,2024-01-16,75.0,34.68,2027-12-03
GC-0001172,2025-03-19,75.0,62.02,2026-12-17
GC-0001173,2024-12-10,25.0,86.23,2030-08-14
GC-0001174,2023-06-30,50.0,48.37,2030-08-27
GC-0001175,2024-03-30,100.0,40.42,2027-07-19
GC-0001176,2024-10-08,100.0,43.21,2030-05-16
GC-0001177,2024-05-29,200.0,11.42,2029-02-05
GC-0001178,2025-06-06,200.0,62.83,2029-02-02
GC-0001179,2024-10-09,50.0,11.3,2026-03-03
GC-0001180,2023-11-15,25.0,38.39,2030-08-19
GC-0001181,2023-07-18,100.0,80.36,2028-09-01
GC-0001182,2024-11-05,50.0,10.16,2030-09-20
GC-0001183,2023-08-10,75.0,4.38,2030-08-21
GC-0001184,2023-02-28,200.0,43.95,2029-01-29
GC-0001185,2024-06-27,200.0,61.31,2028-09-02
GC-0001186,2023-05-30,75.0,12.97,2030-05-11
GC-0001187,2025-04-01,200.0,51.42,2026-04-24
GC-0001188,2023-04-30,25.0,9.14,2030-07-12
GC-0001189,2025-10-09,75.0,67.52,2030-09-10
GC-0001190,2025-07-11,50.0,62.95,2030-01-03
GC-0001191,2025-02-02,200.0,25.4,2026-03-19
GC-0001192,2023-08-26,75.0,51.3,2028-02-17
GC-0001193,2024-12-10,75.0,50.12,2027-05-28
GC-0001194,2024-09-07,50.0,98.99,2028-03-27
GC-0001195,2023-01-14,200.0,96.47,2028-02-01
GC-0001196,2024-04-15,100.0,14.5,2029-01-20
GC-0001197,2024-01-28,100.0,20.64,2027-06-12
GC-0001198,2024-04-18,50.0,11.98,2030-05-22
