card_id,issued_date,issued_amount,redeemed_amount,expires_date
GC-0001199,2023-02-03,25.0,84.18,2028-07-20
GC-0001200,2025-10-17,200.0,34.24,2030-04-14
GC-0001201,2023-01-16,100.0,78.24,2026-09-27
GC-0001202,2025-05-05,75.0,64.46,2029-12-13
GC-0001203,2024-09-17,25.0,8.21,2027-04-08
GC-0001204,2025-09-27,50.0,52.36,2029-03-30
GC-0001205,2024-12-21,75.0,51.58,2026-03-26
GC-0001206,2023-08-22,50.0,5.83,2027-12-23
GC-0001207,2024-08-29,25.0,5.49,2029-06-02
GC-0001208,2025-05-27,200.0,70.24,2027-08-20
GC-0001209,2023-08-14,75.0,89.86,2027-07-15
GC-0001210,2024-11-15,50.0,89.89,2030-12-03
GC-0001211,2023-01-28,100.0,3.93,2027-10-01
GC-0001212,2024-03-07,25.0,28.82,2026-04-07
GC-0001213,2025-05-01,100.0,11.68,2029-02-13
GC-0001214,2023-10-15,100.0,53.52,2028-12-31
GC-0001215,2025-02-27,100.0,48.74,2030-12-15
GC-0001216,2023-04-14,200.0,83.47,2030-05-13
GC-0001217,2024-10-27,25.0,70.22,2028-03-30
GC-0001218,2025-02-05,25.0,71.19,2027-02-12
GC-0001219,2025-12-21,50.0,84.97,2026-05-04
GC-0001220,2025-10-23,200.0,60.74,2026-09-20
GC-0001221,2024-04-22,50.0,11.84,2027-07-25
GC-0001222,2023-08-15,50.0,97.22,2028-09-19
GC-0001223,2025-12-12,200.0,27.31,2028-06-11
GC-0001224,2023-02-20,75.0,75.21,2029-07-24
GC-0001225,2023-05-14,50.0,50.95,2030-01-06
GC-0001226,2023-12-26,50.0,88.3,2029-03-10
GC-0001227,2024-03-15,200.0,63.39,2026-09-12
GC-0001228,2024-04-06,75.0,3.73,2026-08-16
GC-0001229,2025-12-15,200.0,54.83,2029-08-23
GC-0001230,2024-03-01,25.0,95.37,2029-11-17
GC-0001231,2023-07-14,25.0,37.24,2030-04-10
GC-0001232,2023-09-27,200.0,74.24,2026-11-19
GC-0001233,2023-08-02,100.0,61.75,2029-01-25
GC-0001234,2024-03-03,100.0,42.14,2027-06-26
GC-0001235,2025-04-30,200.0,36.07,2027-08-10
GC-0001236,2023-07-06,200.0,41.75,2026-05-12
GC-0001237,2023-04-30,200.0,29.82,2028-11-12
GC-0001238,2025-05-30,100.0,36.28,2029-11-21
GC-0001239,2024-01-22,25.0,72.49,2030-06-25
GC-0001240,2023-10-22,200.0,27.46,2027-12-18
GC-0001241,2025-08-17,50.0,87.66,2029-11-17
GC-0001242,2025-01-18,75.0,66.19,2026-12-05
GC-0001243,2024-05-04,25.0,80.88,2026-08-02
GC-0001244,2025-04-28,200.0,80.56,2029-03-15
GC-0001245,2024-08-16,100.0,81.15,2028-09-28
GC-0001246,2025-10-04,200.0,21.82,2030-04-17
GC-0001247,2024-09-03,100.0,97.87,2030-06-15
GC-0001248,2023-05-19,75.0,38.66,2026-04-02
GC-0001249,2025-10-10,75.0,6.48,2027-12-26
GC-0001250,2025-12-05,200.0,67.79,2027-11-18
GC-0001251,2024-04-14,100.0,48.06,2027-06-29
GC-0001252,2025-06-26,100.0,87.7,2028-05-04
GC-0001253,2025-05-04,75.0,45.79,2027-02-14
GC-0001254,2024-04-02,50.0,46.36,2028-05-22
GC-0001255,2024-11-04,25.0,95.18,2026-01-16
GC-0001256,2023-11-26,75.0,29.14,2028-12-17
GC-0001257,2023-05-13,25.0,8.51,2030-05-10
GC-0001258,2023-07-06,50.0,69.27,2029-05-20
GC-0001259,2024-11-01,100.0,65.68,2027-08-15
GC-0001260,2024-04-05,100.0,55.82,2027-10-30
GC-0001261,2024-07-13,100.0,72.69,2029-01-18
GC-0001262,2025-07-01,100.0,87.06,2029-06-15
GC-0001263,2024-08-16,50.0,72.29,2027-03-02
GC-0001264,2025-12-12,75.0,9.93,2028-12-19
GC-0001265,2025-08-09,200.0,61.89,2026-07-17
GC-0001266,2024-12-27,75.0,84.2,2027-06-13
GC-0001267,2024-11-02,50.0,1.79,2030-03-30
GC-0001268,2025-11-15,100.0,53.08,2027-09-29
GC-0001269,2023-06-08,100.0,59.24,2027-09-19
GC-0001270,2024-08-23,100.0,28.83,2028-03-05
GC-0001271,2025-11-02,75.0,67.68,2026-10-13
GC-0001272,2025-05-04,100.0,4.24,2029-11-21
GC-0001273,2025-08-15,75.0,3.51,2030-05-01
GC-0001274,2024-10-02,75.0,64.89,2027-04-18
GC-0001275,2023-05-31,100.0,86.89,2028-11-26
GC-0001276,2023-07-20,100.0,10.53,2028-04-01
GC-0001277,2024-07-29,100.0,0.35,2029-10-28
GC-0001278,2025-09-26,75.0,29.03,2029-09-27
GC-0001279,2024-01-03,100.0,90.01,2030-04-10
GC-0001280,2025-01-13,50.0,8.74,2027-08-28
GC-0001281,2025-04-19,75.0,72.54,2027-04-26
GC-0001282,2025-11-03,25.0,26.37,2027-06-14
GC-0001283,2023-05-31,25.0,5.0,2026-04-03
GC-0001284,2025-09-20,75.0,39.5,2027-10-24
GC-0001285,2023-04-18,200.0,73.58,2026-11-18
GC-0001286,2024-04-01,75.0,3.13,2029-07-18
GC-0001287,2023-04-13,200.0,65.78,2029-05-27
GC-0001288,2023-04-22,25.0,21.83,2029-10-15
GC-0001289,2024-08-20,75.0,79.32,2029-11-22
GC-0001290,2024-02-12,50.0,67.04,2029-06-13
GC-0001291,2023-06-03,75.0,55.68,2029-04-13
GC-0001292,2024-11-30,100.0,43.87,2026-05-10
GC-0001293,2024-05-22,50.0,51.82,2026-10-20
GC-0001294,2024-10-05,100.0,75.99,2026-08-14
GC-0001295,2024-02-08,25.0,17.74,2026-06-08
GC-0001296,2025-02-25,50.0,55.35,2026-12-21
GC-0001297,2024-09-29,75.0,96.54,2029-02-07
GC-0001298,2025-06-04,50.0,9.84,2027-02-09
GC-0001299,2025-11-05,200.0,80.93,2027-08-26
GC-0001300,2024-04-20,75.0,92.46,2026-07-23
GC-0001301,2023-04-28,25.0,87.9,2028-01-07
GC-0001302,2024-02-19,25.0,7.13,2028-07-09
GC-0001303,2024-09-28,50.0,5.02,2029-12-05
GC-0001304,2025-06-21,100.0,19.75,2029-11-07
GC-0001305,2024-07-06,75.0,70.37,2029-10-23
GC-0001306,2024-06-24,100.0,42.46,2028-12-11
GC-0001307,2025-11-09,200.0,23.38,2027-12-05
GC-0001308,2024-01-12,50.0,46.89,2029-12-31
GC-0001309,2024-05-10,25.0,30.7,2028-12-28
GC-0001310,2025-05-30,200.0,36.06,2028-10-29
GC-0001311,2023-10-10,50.0,70.13,2027-10-10
GC-0001312,2025-06-15,200.0,15.13,2030-01-17
GC-0001313,2024-03-29,100.0,5.86,2029-02-05
GC-0001314,2024-07-13,25.0,76.99,2027-09-19
GC-0001315,2025-11-05,50.0,98.01,2027-02-09
GC-0001316,2025-03-11,25.0,21.72,2029-10-02
GC-0001317,2023-02-28,75.0,54.65,2027-03-14
GC-0001318,2023-08-27,75.0,4.77,2029-04-13
GC-0001319,2023-06-10,200.0,79.48,2030-11-05
GC-0001320,2023-10-24,75.0,34.73,2026-10-10
GC-0001321,2024-06-08,25.0,16.71,2029-07-31
GC-0001322,2025-04-20,75.0,70.83,2030-12-06
GC-0001323,2024-08-02,75.0,57.65,2030-09-02
GC-0001324,2023-05-06,75.0,81.32,2030-01-18
GC-0001325,2023-07-19,75.0,86.08,2027-05-04
GC-0001326,2023-05-11,50.0,30.13,2029-07-10
GC-0001327,2024-07-31,75.0,18.76,2026-04-17
GC-0001328,2025-11-11,75.0,15.38,2026-04-02
GC-0001329,2024-12-12,200.0,34.43,2030-07-04
GC-0001330,2023-08-08,75.0,73.61,2027-07-17
GC-0001331,2025-12-05,50.0,18.76,2030-07-27
GC-0001332,2023-06-14,75.0,39.07,2028-02-09
GC-0001333,2025-08-30,25.0,24.64,2027-11-03
GC-0001334,2023-10-22,200.0,91.88,2028-09-03
GC-0001335,2024-08-23,200.0,81.47,2026-07-26
GC-0001336,2025-07-23,200.0,19.46,2028-08-28
GC-0001337,2024-09-25,50.0,70.12,2026-07-16
GC-0001338,2025-05-13,50.0,81.01,2030-10-30
GC-0001339,2023-11-28,50.0,11.25,2029-07-12
GC-0001340,2024-10-31,25.0,81.76,2026-05-08
GC-0001341,2024-03-12,100.0,34.54,2027-03-15
GC-0001342,2024-01-19,200.0,5.82,2030-06-10
GC-0001343,2024-06-03,100.0,41.0,2027-07-26
GC-0001344,2025-04-06,100.0,45.66,2028-03-23
GC-0001345,2023-07-08,200.0,20.98,2027-08-26
GC-0001346,2025-07-03,25.0,34.94,2026-08-21
GC-0001347,2023-11-03,200.0,94.47,2027-06-16
GC-0001348,2023-09-07,50.0,35.45,2029-03-18
GC-0001349,2024-11-18,75.0,77.29,2030-09-23
GC-0001350,2024-02-01,50.0,64.18,2027-03-02
GC-0001351,2025-08-26,75.0,53.59,2030-06-18
GC-0001352,2024-11-21,100.0,65.73,2026-07-04
GC-0001353,2023-07-10,100.0,60.58,2028-03-04
GC-0001354,2025-11-28,75.0,75.24,2027-05-20
GC-0001355,2025-01-21,75.0,25.61,2026-01-15
GC-0001356,2023-06-25,50.0,28.47,2026-08-30
GC-0001357,2024-11-05,25.0,76.46,2028-10-11
GC-0001358,2023-06-16,25.0,61.74,2027-10-30
GC-0001359,2025-01-11,50.0,4.72,2028-09-01
GC-0001360,2025-04-19,200.0,0.87,2028-11-16
GC-0001361,2024-08-09,200.0,87.88,2029-11-12
GC-0001362,2023-01-01,25.0,94.17,2026-10-18
GC-0001363,2023-12-22,50.0,65.56,2030-06-15
GC-0001364,2024-09-21,75.0,99.7,2030-02-20
GC-0001365,2023-03-07,25.0,17.01,2026-11-30
GC-0001366,2024-10-20,75.0,97.09,2026-02-17
GC-0001367,2023-11-03,200.0,85.28,2028-12-20
GC-0001368,2024-03-08,50.0,5.6,2029-10-20
GC-0001369,2024-09-24,100.0,16.25,2027-12-18
GC-0001370,2025-11-07,100.0,81.74,2028-07-01
GC-0001371,2025-11-05,100.0,13.35,2029-06-29
GC-0001372,2024-02-26,200.0,31.09,2026-08-05
GC-0001373,2023-02-23,200.0,36.51,2028-03-03
GC-0001374,2025-01-30,75.0,0.18,2029-07-23
GC-0001375,2025-06-28,100.0,9.94,2027-12-24
GC-0001376,2023-05-11,75.0,46.36,2026-03-22
GC-0001377,2024-08-30,100.0,77.71,2027-06-25
GC-0001378,2024-08-14,200.0,4.2,2027-11-13
GC-0001379,2023-06-05,25.0,52.3,2030-12-26
GC-0001380,2025-06-20,75.0,90.93,2029-07-29
GC-0001381,2024-01-26,50.0,41.53,2027-03-12
GC-0001382,2023-11-07,75.0,72.55,2027-11-12
GC-0001383,2025-12-11,200.0,21.5,2027-03-31
GC-0001384,2023-12-13,75.0,55.91,2030-05-25
GC-0001385,2023-02-24,100.0,96.34,2028-04-15
GC-0001386,2024-02-21,50.0,54.13,2029-08-12
GC-0001387,2025-07-31,75.0,17.38,2029-07-20
GC-0001388,2024-09-16,25.0,52.38,2030-07-18
GC-0001389,2024-07-02,100.0,84.39,2029-06-04
GC-0001390,2025-03-19,50.0,32.52,2026-03-13
GC-0001391,2024-04-24,25.0,86.04,2028-10-11
GC-0001392,2024-06-15,25.0,57.33,2027-07-09
GC-0001393,2025-10-11,100.0,4.22,2030-09-07
GC-0001394,2024-09-15,25.0,25.96,2028-06-16
GC-0001395,2023-11-26,75.0,25.23,2027-11-10
GC-0001396,2025-01-04,200.0,90.04,2026-11-23
GC-0001397,2025-07-01,200.0,36.76,2029-03-28
GC-0001398,2024-05-01,25.0,33.14,2027-10-13
GC-0001399,2025-05-14,25.0,66.57,2028-08-30
GC-0001400,2025-08-27,25.0,73.81,2029-11-27
GC-0001401,2023-10-25,25.0,74.91,2029-01-02
GC-0001402,2024-02-05,100.0,31.22,2027-07-25
GC-0001403,2025-04-22,75.0,73.55,2026-07-23
GC-0001404,2023-07-23,75.0,27.56,2030-08-27
GC-0001405,2024-04-05,75.0,55.76,2030-10-23
GC-0001406,2024-02-08,75.0,49.52,2030-09-21
GC-0001407,2023-10-18,100.0,82.67,2027-04-19
GC-0001408,2025-07-17,25.0,53.99,2027-10-30
GC-0001409,2023-04-14,25.0,53.34,2028-03-31
GC-0001410,2023-08-22,100.0,60.39,2026-08-01
GC-0001411,2025-02-03,75.0,6.75,2026-02-03
GC-0001412,2025-02-21,75.0,61.96,2028-03-05
GC-0001413,2025-12-26,100.0,98.62,2028-09-18
GC-0001414,2024-03-18,100.0,14.02,2030-12-22
GC-0001415,2024-01-31,50.0,13.94,2028-08-28
GC-0001416,2024-05-18,50.0,43.63,2028-02-27
GC-0001417,2025-06-06,50.0,89.42,2028-07-07
GC-0001418,2025-09-07,100.0,64.02,2027-07-22
GC-0001419,2025-08-30,75.0,24.63,2028-01-05
GC-0001420,2024-12-08,50.0,92.49,2027-11-24
GC-0001421,2023-11-07,25.0,73.68,2026-12-24
GC-0001422,2025-07-16,100.0,7.72,2028-01-09
GC-0001423,2025-11-05,200.0,53.37,2029-08-20
GC-0001424,2023-07-10,100.0,40.74,2028-08-01
GC-0001425,2025-05-09,75.0,6.56,2030-04-21
GC-0001426,2023-08-05,200.0,21.59,2030-03-22
GC-0001427,2023-08-30,100.0,16.36,2026-11-25
GC-0001428,2025-01-29,25.0,42.04,2030-12-22
GC-0001429,2023-04-22,200.0,13.09,2028-04-27
GC-0001430,2025-08-04,75.0,64.88,2026-07-18
GC-0001431,2023-12-29,50.0,9.54,2028-09-08
GC-0001432,2023-08-27,50.0,11.43,2028-03-30
GC-0001433,2025-06-09,75.0,62.57,2027-11-29
GC-0001434,2025-04-22,50.0,17.55,2028-12-08
GC-0001435,2025-11-19,100.0,36.13,2026-06-06
GC-0001436,2024-03-24,100.0,16.09,2028-05-31
GC-0001437,2024-09-12,50.0,93.11,2027-11-18
GC-0001438,2025-04-20,75.0,50.49,2030-03-09
GC-0001439,2025-10-11,100.0,43.36,2029-11-23
GC-0001440,2023-09-14,200.0,19.55,2028-01-07
GC-0001441,2024-12-17,100.0,55.41,2027-07-23
GC-0001442,2024-05-29,200.0,99.57,2027-10-18
GC-0001443,2024-07-08,100.0,54.83,2029-12-05
GC-0001444,2023-09-09,50.0,43.26,2030-09-08
GC-0001445,2025-06-27,50.0,32.98,2030-05-01
GC-0001446,2024-01-07,75.0,53.69,2029-07-19
GC-0001447,2025-03-01,100.0,63.45,2026-08-07
GC-0001448,2025-02-28,50.0,97.6,2030-07-12
GC-0001449,2023-12-08,25.0,24.51,2028-01-27
GC-0001450,2024-01-01,75.0,42.62,2026-01-14
GC-0001451,2024-08-23,200.0,86.66,2026-11-04
GC-0001452,2024-04-08,200.0,90.59,2026-01-14
GC-0001453,2025-09-16,50.0,7.35,2027-11-13
GC-0001454,2023-09-04,50.0,20.02,2026-04-17
GC-0001455,2023-01-28,50.0,42.21,2026-09-26
GC-0001456,2024-02-16,200.0,95.21,2029-08-06
GC-0001457,2025-08-06,25.0,11.44,2029-03-28
GC-0001458,2024-03-16,50.0,12.45,2029-09-28
GC-0001459,2025-11-13,75.0,31.29,2026-01-26
GC-0001460,2024-12-29,75.0,64.55,2030-06-30
GC-0001461,2023-11-11,75.0,88.23,2030-09-27
GC-0001462,2024-03-22,75.0,82.69,2029-05-16
GC-0001463,2024-02-01,200.0,52.1,2029-06-20
GC-0001464,2025-08-30,100.0,31.59,2027-05-28
GC-0001465,2023-06-29,200.0,51.37,2028-12-26
GC-0001466,2025-12-08,100.0,91.99,2028-12-11
GC-0001467,2024-05-07,25.0,0.58,2030-05-31
GC-0001468,2025-03-04,50.0,60.38,2026-03-08
GC-0001469,2025-06-06,100.0,14.07,2026-01-11
GC-0001470,2023-09-07,100.0,83.71,2030-01-19
GC-0001471,2024-04-21,25.0,67.96,2026-06-17
GC-0001472,2023-07-01,100.0,62.87,2026-12-26
GC-0001473,2025-04-01,25.0,13.25,2030-10-14
GC-0001474,2025-08-20,75.0,30.8,2026-03-08
GC-0001475,2023-07-26,100.0,40.42,2026-04-17
GC-0001476,2023-10-23,100.0,39.31,2027-06-05
GC-0001477,2024-03-19,75.0,32.44,2027-02-23
GC-0001478,2025-02-20,25.0,7.91,2026-04-10
GC-0001479,2025-02-01,75.0,85.62,2030-06-09
GC-0001480,2024-06-14,50.0,60.85,2028-06-18
GC-0001481,2025-01-14,25.0,77.94,2030-05-22
GC-0001482,2023-12-05,100.0,57.65,2028-12-17
GC-0001483,2025-03-17,200.0,91.19,2028-08-22
GC-0001484,2025-10-16,75.0,53.56,2030-08-17
GC-0001485,2023-08-03,200.0,36.64,2026-12-23
GC-0001486,2024-09-21,200.0,93.47,2030-05-03
GC-0001487,2024-02-27,75.0,77.49,2027-10-04
GC-0001488,2025-09-06,50.0,57.13,2030-02-02
GC-0001489,2024-03-01,50.0,89.44,2030-02-10
GC-0001490,2025-08-17,200.0,43.41,2028-04-09
GC-0001491,2025-07-25,75.0,81.09,2026-08-14
GC-0001492,2025-03-06,200.0,78.85,2028-02-28
GC-0001493,2023-09-25,25.0,16.56,2026-12-31
GC-0001494,2024-03-27,50.0,78.01,2030-12-27
GC-0001495,2024-10-20,200.0,56.9,2028-10-08
GC-0001496,2024-10-28,25.0,84.32,2028-08-09
GC-0001497,2023-04-28,50.0,83.54,2030-03-23
GC-0001498,2023-01-01,50.0,19.11,2027-10-16
GC-0001499,2025-08-01,200.0,76.3,2026-07-15
GC-0001500,2024-11-22,100.0,50.7,2028-12-09
GC-0001501,2024-08-14,25.0,43.0,2030-10-13
GC-0001502,2025-10-28,50.0,9.73,2030-01-26
GC-0001503,2025-08-04,75.0,33.24,2027-05-29
GC-0001504,2023-05-13,50.0,12.16,2027-12-24
GC-0001505,2023-06-06,25.0,53.06,2028-08-27
GC-0001506,2024-01-31,25.0,8.24,2027-03-19
GC-0001507,2023-08-26,200.0,15.84,2026-01-25
GC-0001508,2024-01-23,25.0,16.32,2029-03-08
GC-0001509,2024-09-21,25.0,74.39,2029-06-26
GC-0001510,2024-12-15,75.0,49.95,2028-07-23
GC-0001511,2025-09-24,50.0,91.9,2028-08-23
GC-0001512,2025-04-20,25.0,88.57,2026-01-09
GC-0001513,2024-04-05,50.0,97.36,2030-12-10
GC-0001514,2024-05-29,25.0,91.71,2027-03-06
GC-0001515,2024-05-21,100.0,88.66,2027-10-01
GC-0001516,2025-11-21,25.0,73.76,2029-11-30
GC-0001517,2025-04-05,75.0,78.07,2029-11-06
GC-0001518,2023-02-10,25.0,51.46,2026-11-08
GC-0001519,2023-12-24,75.0,45.31,2030-03-20
GC-0001520,2025-04-17,25.0,67.8,2026-04-25
GC-0001521,2024-01-29,100.0,68.25,2029-06-24
GC-0001522,2024-05-13,50.0,89.03,2029-03-10
GC-0001523,2025-09-07,50.0,12.34,2026-12-25
GC-0001524,2023-02-10,75.0,55.54,2026-03-20
GC-0001525,2024-08-20,100.0,93.64,2029-08-27
GC-0001526,2023-03-05,25.0,36.17,2028-05-26
GC-0001527,2025-11-17,75.0,35.64,2030-01-28
GC-0001528,2025-01-14,75.0,5.07,2026-12-21
GC-0001529,2023-07-21,50.0,28.07,2026-10-04
GC-0001530,2023-08-28,50.0,48.77,2029-12-03
GC-0001531,2024-09-02,25.0,64.04,2027-01-19
GC-0001532,2023-03-05,75.0,86.97,2029-03-18
GC-0001533,2024-04-07,75.0,93.02,2029-01-24
GC-0001534,2024-05-27,100.0,24.94,2030-11-14
GC-0001535,2024-10-06,75.0,74.24,2026-08-06
GC-0001536,2025-08-14,200.0,72.91,2029-06-04
GC-0001537,2023-04-02,200.0,45.41,2026-03-30
GC-0001538,2023-10-21,75.0,60.6,2029-04-23
GC-0001539,2025-09-13,25.0,75.38,2026-09-29
GC-0001540,2023-03-28,50.0,77.1,2030-09-18
GC-0001541,2024-04-09,100.0,7.7,2026-04-30
GC-0001542,2023-01-14,75.0,37.79,2027-07-20
GC-0001543,2025-06-26,25.0,12.32,2026-07-05
GC-0001544,2025-10-19,75.0,86.86,2027-09-29
GC-0001545,2025-12-30,100.0,89.17,2029-04-15
GC-0001546,2023-02-09,25.0,19.37,2027-10-06
GC-0001547,2025-09-07,25.0,1.18,2030-10-07
GC-0001548,2025-08-16,100.0,81.93,2027-11-14
GC-0001549,2023-05-14,50.0,26.18,2027-09-26
GC-0001550,2025-09-11,200.0,47.17,2026-07-05
GC-0001551,2025-01-11,200.0,2.56,2030-11-10
GC-0001552,2025-01-08,50.0,48.55,2027-04-27
GC-0001553,2024-06-07,75.0,43.19,2029-06-28
GC-0001554,2025-01-27,25.0,43.24,2029-04-13
GC-0001555,2023-12-14,75.0,30.82,2028-07-10
GC-0001556,2024-06-25,50.0,20.81,2026-02-21
GC-0001557,2023-06-15,75.0,12.32,2027-12-02
GC-0001558,2025-07-24,25.0,1.13,2030-04-19
GC-0001559,2024-05-19,50.0,14.61,2027-08-05
GC-0001560,2024-07-22,25.0,62.65,2030-04-20
GC-0001561,2023-07-06,75.0,99.93,2026-04-17
GC-0001562,2024-11-29,50.0,32.34,2030-01-05
GC-0001563,2025-11-19,100.0,45.12,2027-03-26
GC-0001564,2024-12-27,25.0,10.46,2026-01-11
GC-0001565,2023-03-25,25.0,79.21,2027-09-23
GC-0001566,2023-05-07,75.0,39.43,2030-12-05
GC-0001567,2024-05-03,75.0,27.59,2026-05-10
GC-0001568,2024-07-26,75.0,4.29,2026-03-24
GC-0001569,2023-08-27,100.0,60.8,2028-09-04
GC-0001570,2023-05-25,100.0,12.29,2028-09-25
GC-0001571,2024-05-24,25.0,54.89,2028-04-20
GC-0001572,2025-01-07,75.0,13.95,2026-10-16
GC-0001573,2024-07-28,25.0,95.24,2028-02-11
GC-0001574,2024-12-09,75.0,20.07,2028-12-21
GC-0001575,2025-01-25,25.0,53.13,2027-04-14
GC-0001576,2023-01-23,25.0,61.69,2029-05-14
GC-0001577,2025-08-16,100.0,66.34,2030-07-03
GC-0001578,2025-04-12,75.0,46.15,2030-12-05
GC-0001579,2023-10-20,200.0,4.09,2028-06-22
GC-0001580,2024-05-24,50.0,79.22,2027-07-22
GC-0001581,2023-03-05,200.0,41.49,2030-05-13
GC-0001582,2023-09-10,75.0,0.33,2028-12-18
GC-0001583,2023-06-22,100.0,74.22,2030-01-18
GC-0001584,2023-02-16,25.0,22.09,2029-08-07
GC-0001585,2023-04-07,75.0,19.32,2027-04-14
GC-0001586,2023-07-17,25.0,2.74,2029-05-01
GC-0001587,2023-05-02,200.0,12.54,2027-03-14
GC-0001588,2023-07-27,50.0,49.0,2029-02-26
GC-0001589,2025-07-26,25.0,42.55,2027-06-29
GC-0001590,2024-02-23,50.0,30.37,2028-03-26
GC-0001591,2025-07-10,25.0,87.46,2026-08-28
GC-0001592,2023-05-14,25.0,10.55,2026-08-19
GC-0001593,2025-08-31,75.0,69.13,2030-09-01
GC-0001594,2023-12-13,100.0,4.12,2029-01-15
GC-0001595,2025-05-08,50.0,66.3,2030-12-18
GC-0001596,2024-03-12,50.0,76.1,2029-05-14
GC-0001597,2025-10-28,200.0,59.11,2030-04-21
GC-0001598,2025-04-04,75.0,49.62,2027-03-31
GC-0001599,2023-04-15,25.0,3.68,2026-08-29
