card_id,issued_date,issued_amount,redeemed_amount,expires_date
GC-0001600,2025-07-08,200.0,60.27,2028-02-12
GC-0001601,2024-04-29,50.0,74.12,2028-05-11
GC-0001602,2023-08-02,100.0,42.83,2029-08-05
GC-0001603,2024-11-18,50.0,30.42,2026-02-27
GC-0001604,2023-10-03,200.0,9.02,2027-05-20
GC-0001605,2023-05-15,25.0,26.11,2027-11-25
GC-0001606,2023-07-27,100.0,17.63,2026-11-27
GC-0001607,2023-03-06,75.0,95.32,2028-03-12
GC-0001608,2024-04-30,50.0,30.16,2026-08-21
GC-0001609,2025-08-10,200.0,67.26,2026-03-15
GC-0001610,2025-04-08,50.0,13.8,2029-01-12
GC-0001611,2024-10-15,25.0,63.7,2026-10-16
GC-0001612,2024-08-22,25.0,40.62,2028-08-25
GC-0001613,2025-07-29,100.0,81.68,2027-06-20
GC-0001614,2024-04-28,100.0,58.33,2029-01-19
GC-0001615,2025-11-25,100.0,74.97,2027-01-02
GC-0001616,2025-06-20,75.0,73.35,2028-12-12
GC-0001617,2024-08-10,200.0,38.47,2027-09-25
GC-0001618,2024-07-02,50.0,53.22,2027-12-08
GC-0001619,2023-05-13,25.0,94.92,2029-02-15
GC-0001620,2023-08-17,75.0,75.6,2029-05-10
GC-0001621,2025-03-06,200.0,29.09,2029-06-15
GC-0001622,2023-09-25,25.0,29.59,2029-08-01
GC-0001623,2023-01-18,25.0,51.58,2030-06-22
GC-0001624,2024-04-08,100.0,14.34,2026-10-19
GC-0001625,2025-09-12,25.0,43.16,2029-06-06
GC-0001626,2024-04-25,200.0,80.74,2030-03-03
GC-0001627,2024-10-19,25.0,51.83,2027-03-18
GC-0001628,2024-07-30,25.0,86.24,2027-09-03
GC-0001629,2024-09-26,100.0,10.44,2028-09-06
GC-0001630,2023-10-07,200.0,23.63,2026-12-14
GC-0001631,2025-04-28,200.0,3.78,2027-06-01
GC-0001632,2023-03-30,200.0,6.71,2030-10-10
GC-0001633,2023-07-11,50.0,60.95,2028-11-30
GC-0001634,2024-01-23,50.0,2.61,2029-09-09
GC-0001635,2025-02-19,100.0,35.35,2030-02-20
GC-0001636,2025-05-12,100.0,54.97,2028-04-10
GC-0001637,2023-12-10,25.0,43.73,2028-07-06
GC-0001638,2025-09-04,25.0,87.82,2029-04-27
GC-0001639,2023-02-09,100.0,15.12,2026-07-09
GC-0001640,2024-04-14,100.0,58.34,2028-08-20
GC-0001641,2024-12-25,75.0,26.86,2028-08-29
GC-0001642,2023-05-05,50.0,20.62,2027-01-08
GC-0001643,2023-03-24,25.0,20.84,2027-05-26
GC-0001644,2024-01-08,25.0,26.81,2027-05-11
GC-0001645,2023-01-12,75.0,86.61,2029-11-05
GC-0001646,2024-10-01,25.0,18.71,2030-07-02
GC-0001647,2023-02-18,25.0,57.58,2030-11-19
GC-0001648,2023-02-03,100.0,26.85,2029-04-16
GC-0001649,2024-02-17,25.0,43.43,2026-04-06
GC-0001650,2024-07-16,25.0,82.76,2030-06-11
GC-0001651,2025-06-01,200.0,44.31,2026-01-26
GC-0001652,2024-10-28,25.0,71.32,2026-04-03
GC-0001653,2023-04-06,75.0,70.71,2028-12-23
GC-0001654,2025-08-21,50.0,96.33,2029-04-21
GC-0001655,2024-06-23,25.0,34.88,2028-10-25
GC-0001656,2024-05-05,200.0,51.68,2030-12-08
GC-0001657,2024-03-30,200.0,65.14,2028-06-16
GC-0001658,2023-09-23,75.0,47.86,2029-08-07
GC-0001659,2024-07-19,75.0,94.46,2030-07-01
GC-0001660,2025-10-19,50.0,92.14,2030-10-05
GC-0001661,2024-01-17,200.0,8.58,2026-06-29
GC-0001662,2024-03-25,50.0,56.34,2027-03-24
GC-0001663,2023-12-20,75.0,43.42,2029-11-28
GC-0001664,2024-01-31,25.0,94.01,2027-09-27
GC-0001665,2025-05-13,25.0,60.46,2030-03-02
GC-0001666,2024-11-13,50.0,83.06,2030-08-11
GC-0001667,2025-04-29,100.0,52.03,2029-06-10
GC-0001668,2024-10-27,50.0,79.92,2026-05-29
GC-0001669,2025-08-24,200.0,57.13,2026-05-01
GC-0001670,2025-10-14,100.0,8.94,2030-07-18
GC-0001671,2024-05-09,25.0,37.14,2027-04-10
GC-0001672,2023-05-21,75.0,0.84,2029-01-26
GC-0001673,2025-04-08,50.0,46.35,2026-02-16
GC-0001674,2025-10-18,75.0,48.98,2030-06-22
GC-0001675,2023-08-26,75.0,44.59,2029-09-03
GC-0001676,2024-11-26,25.0,88.47,2027-09-28
GC-0001677,2023-10-12,75.0,65.3,2027-07-26
GC-0001678,2024-10-03,200.0,38.35,2028-06-14
GC-0001679,2023-12-16,100.0,17.03,2029-05-09
GC-0001680,2024-03-31,100.0,94.6,2030-08-09
GC-0001681,2024-02-22,75.0,8.04,2030-04-15
GC-0001682,2025-11-05,25.0,12.84,2026-03-12
GC-0001683,2024-11-26,25.0,40.17,2027-10-21
GC-0001684,2023-09-20,75.0,47.33,2030-09-09
GC-0001685,2024-08-17,100.0,57.36,2026-11-03
GC-0001686,2023-02-18,50.0,41.02,2030-03-12
GC-0001687,2024-12-22,100.0,23.96,2030-09-19
GC-0001688,2025-03-14,200.0,62.53,2029-05-17
GC-0001689,2024-08-16,25.0,87.39,2027-03-30
GC-0001690,2024-02-02,25.0,35.87,2028-09-22
GC-0001691,2023-01-28,75.0,14.35,2029-08-04
GC-0001692,2025-11-30,50.0,42.41,2027-04-22
GC-0001693,2025-05-10,50.0,23.85,2027-10-12
GC-0001694,2025-01-25,25.0,63.67,2026-07-07
GC-0001695,2024-04-12,75.0,64.98,2026-12-20
GC-0001696,2024-04-27,75.0,37.21,2027-02-15
GC-0001697,2024-07-25,200.0,3.82,2026-07-08
GC-0001698,2025-03-07,100.0,66.6,2027-01-02
GC-0001699,2025-06-03,25.0,6.18,2026-05-28
GC-0001700,2024-06-26,200.0,57.31,2027-08-05
GC-0001701,2023-05-17,75.0,54.33,2027-03-08
GC-0001702,2024-05-22,200.0,3.68,2029-02-03
GC-0001703,2024-02-23,100.0,17.7,2026-12-27
GC-0001704,2025-05-17,50.0,54.46,2026-12-13
GC-0001705,2024-05-07,75.0,44.45,2030-05-01
GC-0001706,2023-04-02,75.0,32.06,2029-12-08
GC-0001707,2025-12-19,100.0,76.89,2027-12-22
GC-0001708,2023-08-20,75.0,51.82,2029-01-19
GC-0001709,2024-06-03,50.0,38.69,2026-10-01
GC-0001710,2025-06-09,50.0,58.09,2027-10-15
GC-0001711,2024-03-16,25.0,1.5,2027-06-02
GC-0001712,2025-12-31,25.0,49.21,2029-05-20
GC-0001713,2023-05-31,100.0,82.18,2029-11-17
GC-0001714,2024-07-11,100.0,7.28,2028-02-04
GC-0001715,2023-10-25,75.0,18.87,2030-06-20
GC-0001716,2025-12-28,75.0,5.19,2028-04-21
GC-0001717,2025-06-03,75.0,13.02,2027-10-13
GC-0001718,2024-04-04,75.0,2.09,2026-06-13
GC-0001719,2023-07-13,75.0,45.42,2027-03-06
GC-0001720,2025-05-05,100.0,97.84,2030-03-31
GC-0001721,2025-04-03,100.0,57.92,2028-08-24
GC-0001722,2024-11-01,75.0,35.49,2029-12-25
GC-0001723,2025-01-16,200.0,17.14,2030-09-24
GC-0001724,2025-08-22,25.0,5.99,2026-09-30
GC-0001725,2024-01-10,75.0,11.73,2029-06-24
GC-0001726,2023-09-07,50.0,14.36,2028-08-28
GC-0001727,2025-08-22,200.0,68.87,2029-04-14
GC-0001728,2025-12-06,25.0,89.32,2028-03-08
GC-0001729,2023-12-06,75.0,1.47,2030-11-18
GC-0001730,2025-02-11,25.0,23.54,2026-12-22
GC-0001731,2024-08-08,100.0,33.45,2029-07-12
GC-0001732,2024-09-11,75.0,12.12,2027-07-04
GC-0001733,2024-11-20,25.0,62.43,2029-11-25
GC-0001734,2023-05-21,100.0,89.66,2027-12-28
GC-0001735,2025-12-19,75.0,4.17,2028-08-05
GC-0001736,2023-06-28,200.0,75.54,2028-12-14
GC-0001737,2025-05-10,75.0,84.45,2030-05-13
GC-0001738,2025-05-22,25.0,75.86,2030-07-02
GC-0001739,2023-12-25,200.0,97.96,2028-03-26
GC-0001740,2023-03-31,25.0,67.06,2030-10-28
GC-0001741,2023-12-01,50.0,68.79,2029-06-17
GC-0001742,2025-09-18,100.0,6.17,2028-09-08
GC-0001743,2025-04-07,25.0,83.84,2026-10-31
GC-0001744,2025-01-28,100.0,52.24,2028-04-24
GC-0001745,2025-10-06,50.0,27.45,2027-12-14
GC-0001746,2023-03-07,75.0,74.96,2027-10-12
GC-0001747,2023-03-18,50.0,30.0,2026-10-25
GC-0001748,2024-01-24,25.0,85.71,2028-05-14
GC-0001749,2023-03-05,25.0,73.71,2026-10-12
GC-0001750,2025-04-01,200.0,46.41,2026-08-30
GC-0001751,2025-03-08,100.0,87.51,2028-06-15
GC-0001752,2025-07-19,200.0,22.83,2026-05-16
GC-0001753,2025-09-03,75.0,98.23,2028-09-09
GC-0001754,2025-09-20,200.0,79.29,2029-08-20
GC-0001755,2024-04-09,50.0,18.65,2027-03-04
GC-0001756,2023-10-08,75.0,30.74,2027-07-29
GC-0001757,2025-03-25,75.0,69.12,2027-07-03
GC-0001758,2025-04-25,25.0,19.15,2029-08-25
GC-0001759,2023-09-19,25.0,85.15,2028-04-25
GC-0001760,2024-04-13,200.0,78.61,2030-09-13
GC-0001761,2023-10-09,100.0,98.92,2026-10-13
GC-0001762,2025-06-25,200.0,85.69,2029-05-15
GC-0001763,2024-08-29,100.0,38.66,2026-07-16
GC-0001764,2025-11-23,100.0,6.58,2030-07-03
GC-0001765,2023-12-20,50.0,44.43,2029-04-05
GC-0001766,2024-08-07,50.0,83.4,2029-12-04
GC-0001767,2024-01-18,25.0,88.52,2029-05-24
GC-0001768,2023-01-09,100.0,0.36,2030-04-25
GC-0001769,2025-04-28,100.0,59.44,2028-04-26
GC-0001770,2024-04-03,25.0,38.74,2026-12-04
GC-0001771,2024-06-18,200.0,88.61,2027-06-08
GC-0001772,2025-01-14,25.0,55.26,2029-01-17
GC-0001773,2023-09-01,25.0,38.84,2026-04-26
GC-0001774,2024-10-03,100.0,95.55,2029-03-02
GC-0001775,2024-04-01,100.0,31.62,2029-01-10
GC-0001776,2025-02-03,100.0,57.01,2029-03-27
GC-0001777,2025-11-18,200.0,55.64,2028-02-11
GC-0001778,2024-12-25,25.0,53.47,2029-07-31
GC-0001779,2025-06-27,100.0,44.64,2028-11-02
GC-0001780,2023-03-09,75.0,89.57,2027-06-13
GC-0001781,2025-11-09,100.0,26.12,2028-11-11
GC-0001782,2023-12-24,100.0,87.46,2030-09-23
GC-0001783,2023-03-04,200.0,91.3,2026-04-19
GC-0001784,2023-03-11,100.0,48.82,2030-12-11
GC-0001785,2024-02-10,75.0,99.57,2026-08-05
GC-0001786,2023-01-02,75.0,85.4,2030-04-17
GC-0001787,2024-07-06,25.0,79.13,2027-07-03
GC-0001788,2023-12-12,200.0,46.85,2028-04-17
GC-0001789,2024-04-24,75.0,28.47,2029-07-26
GC-0001790,2025-10-14,75.0,40.26,2030-12-10
GC-0001791,2025-12-22,100.0,13.56,2030-06-01
GC-0001792,2024-07-22,25.0,7.9,2030-11-26
GC-0001793,2025-09-07,50.0,33.19,2028-02-14
GC-0001794,2024-09-22,75.0,44.42,2030-04-03
GC-0001795,2025-08-03,25.0,60.32,2029-09-22
GC-0001796,2025-04-30,50.0,55.68,2026-02-11
GC-0001797,2023-12-12,25.0,34.6,2030-10-27
GC-0001798,2024-06-29,100.0,22.67,2027-12-30
GC-0001799,2023-07-28,75.0,67.74,2027-04-02
GC-0001800,2024-09-30,75.0,7.08,2027-09-28
GC-0001801,2023-02-15,75.0,67.96,2028-07-31
GC-0001802,2025-03-29,25.0,52.2,2030-08-03
GC-0001803,2023-05-27,200.0,86.14,2030-12-05
GC-0001804,2025-03-22,25.0,35.56,2028-07-17
GC-0001805,2024-10-05,50.0,89.93,2030-09-13
GC-0001806,2025-12-25,25.0,37.32,2030-04-14
GC-0001807,2025-02-13,50.0,28.02,2029-02-28
GC-0001808,2025-12-16,75.0,73.02,2030-04-14
GC-0001809,2024-08-07,75.0,26.33,2029-11-24
GC-0001810,2024-04-28,200.0,28.19,2030-12-01
GC-0001811,2025-08-19,100.0,44.44,2029-08-07
GC-0001812,2024-04-21,200.0,87.59,2026-05-09
GC-0001813,2025-09-10,75.0,29.37,2026-12-10
GC-0001814,2024-12-23,200.0,70.28,2027-06-02
GC-0001815,2024-02-08,100.0,50.88,2026-03-28
GC-0001816,2024-01-22,75.0,82.25,2027-11-01
GC-0001817,2023-10-14,200.0,66.14,2030-06-19
GC-0001818,2023-10-23,50.0,23.63,2028-03-20
GC-0001819,2023-12-20,75.0,22.93,2030-03-03
GC-0001820,2024-05-13,200.0,81.13,2029-01-01
GC-0001821,2025-01-22,25.0,7.81,2028-05-26
GC-0001822,2024-12-18,200.0,67.36,2027-07-14
GC-0001823,2023-10-05,200.0,15.5,2030-05-17
GC-0001824,2023-05-17,100.0,64.12,2026-12-05
GC-0001825,2024-03-17,75.0,36.93,2029-12-15
GC-0001826,2023-03-17,200.0,74.48,2027-06-02
GC-0001827,2025-07-12,75.0,25.59,2029-08-14
GC-0001828,2023-12-01,75.0,22.67,2028-09-08
GC-0001829,2025-04-25,50.0,46.2,2027-06-07
GC-0001830,2024-12-15,25.0,15.73,2030-01-25
GC-0001831,2023-10-04,200.0,71.16,2027-03-04
GC-0001832,2023-10-07,25.0,88.98,2026-09-23
GC-0001833,2024-11-24,50.0,10.02,2027-09-23
GC-0001834,2024-03-27,25.0,85.07,2029-04-02
GC-0001835,2023-01-22,200.0,26.86,2027-01-17
GC-0001836,2025-07-16,100.0,41.51,2030-11-09
GC-0001837,2025-03-11,25.0,46.06,2027-01-23
GC-0001838,2023-01-04,100.0,82.89,2026-04-10
GC-0001839,2024-09-04,75.0,0.66,2029-10-22
GC-0001840,2024-01-03,75.0,77.06,2026-10-11
GC-0001841,2024-11-17,25.0,31.47,2030-06-03
GC-0001842,2025-12-27,50.0,87.59,2029-09-13
GC-0001843,2023-11-24,50.0,30.41,2027-09-07
GC-0001844,2023-09-28,50.0,71.98,2029-01-21
GC-0001845,2025-07-09,25.0,74.04,2028-12-21
GC-0001846,2024-04-06,25.0,5.53,2028-09-06
GC-0001847,2023-11-17,50.0,31.2,2026-02-02
GC-0001848,2023-09-30,100.0,40.37,2026-03-26
GC-0001849,2024-10-05,100.0,57.77,2030-01-27
GC-0001850,2025-11-11,200.0,2.63,2030-01-28
GC-0001851,2024-09-22,50.0,54.43,2028-04-29
GC-0001852,2024-10-11,25.0,34.51,2026-09-11
GC-0001853,2025-05-27,50.0,92.07,2028-06-05
GC-0001854,2023-02-05,200.0,16.27,2028-02-09
GC-0001855,2025-10-25,100.0,48.19,2027-11-28
GC-0001856,2023-04-10,25.0,86.93,2030-08-04
GC-0001857,2024-12-24,100.0,25.64,2028-03-10
GC-0001858,2024-03-14,200.0,8.93,2030-05-21
GC-0001859,2025-10-27,25.0,39.0,2026-06-07
GC-0001860,2025-04-17,100.0,71.9,2028-12-03
GC-0001861,2023-03-29,100.0,36.4,2030-03-08
GC-0001862,2025-01-30,100.0,15.27,2029-11-11
GC-0001863,2023-08-09,100.0,80.67,2028-08-08
GC-0001864,2024-08-27,100.0,51.29,2029-10-13
GC-0001865,2023-06-26,75.0,12.49,2026-10-31
GC-0001866,2023-03-24,50.0,66.21,2030-06-06
GC-0001867,2024-09-08,200.0,69.32,2026-07-16
GC-0001868,2023-02-04,100.0,5.73,2028-12-22
GC-0001869,2025-04-20,200.0,37.94,2027-04-15
GC-0001870,2025-04-25,50.0,8.59,2030-05-27
GC-0001871,2023-01-25,25.0,20.81,2029-06-16
GC-0001872,2025-01-16,75.0,82.68,2028-05-29
GC-0001873,2023-03-31,100.0,6.19,2030-06-08
GC-0001874,2024-10-10,200.0,98.75,2028-11-10
GC-0001875,2023-08-01,50.0,64.35,2028-04-17
GC-0001876,2023-07-02,200.0,19.15,2028-02-24
GC-0001877,2024-03-11,25.0,2.6,2029-05-12
GC-0001878,2025-10-06,200.0,27.65,2027-09-15
GC-0001879,2023-01-05,100.0,62.73,2029-04-16
GC-0001880,2023-11-01,50.0,28.37,2030-08-29
GC-0001881,2025-10-29,100.0,95.04,2028-08-23
GC-0001882,2024-08-28,100.0,78.93,2026-05-04
GC-0001883,2023-12-14,75.0,10.58,2026-11-02
GC-0001884,2025-10-25,75.0,9.08,2028-05-16
GC-0001885,2025-09-03,50.0,23.46,2029-11-10
GC-0001886,2024-01-12,25.0,80.71,2029-07-15
GC-0001887,2023-09-13,100.0,9.3,2030-04-13
GC-0001888,2024-01-25,25.0,63.04,2028-05-29
GC-0001889,2024-06-27,100.0,44.16,2029-08-03
GC-0001890,2025-04-06,200.0,53.69,2026-06-22
GC-0001891,2023-10-06,25.0,4.2,2028-11-13
GC-0001892,2025-07-12,50.0,38.99,2027-03-29
GC-0001893,2023-07-11,25.0,34.07,2029-03-10
GC-0001894,2023-05-12,100.0,11.1,2029-12-12
GC-0001895,2025-04-12,100.0,40.61,2029-04-25
GC-0001896,2023-07-03,75.0,20.79,2028-09-17
GC-0001897,2025-05-15,200.0,97.95,2029-12-26
GC-0001898,2024-09-25,200.0,46.47,2028-06-01
GC-0001899,2024-01-27,75.0,89.05,2029-08-09
GC-0001900,2025-06-09,50.0,20.9,2028-02-22
GC-0001901,2025-04-30,200.0,22.71,2030-02-09
GC-0001902,2023-06-04,200.0,94.64,2027-08-30
GC-0001903,2025-11-08,50.0,98.22,2028-09-26
GC-0001904,2024-05-18,50.0,93.09,2028-05-19
GC-0001905,2024-05-07,50.0,44.22,2026-11-02
GC-0001906,2025-12-28,75.0,57.27,2028-08-28
GC-0001907,2024-11-07,50.0,83.9,2029-11-28
GC-0001908,2023-11-27,50.0,4.01,2026-03-10
GC-0001909,2024-05-09,25.0,34.82,2027-03-08
GC-0001910,2025-02-11,75.0,33.01,2029-08-08
GC-0001911,2023-11-19,50.0,6.72,2030-05-11
GC-0001912,2024-08-31,25.0,29.02,2029-12-10
GC-0001913,2024-12-06,25.0,18.98,2026-12-31
GC-0001914,2024-09-05,200.0,58.1,2027-09-03
GC-0001915,2023-07-24,25.0,33.09,2026-02-04
GC-0001916,2025-05-08,100.0,90.88,2027-11-25
GC-0001917,2023-05-27,75.0,44.48,2030-07-15
GC-0001918,2024-07-03,200.0,57.57,2030-03-13
GC-0001919,2025-06-12,25.0,66.12,2030-06-17
GC-0001920,2023-01-24,50.0,90.99,2027-11-16
GC-0001921,2023-01-19,50.0,79.1,2027-01-20
GC-0001922,2025-10-25,75.0,58.33,2027-02-22
GC-0001923,2024-08-14,100.0,70.97,2027-03-25
GC-0001924,2024-09-27,200.0,69.27,2027-08-16
GC-0001925,2024-06-16,50.0,55.78,2028-05-21
GC-0001926,2024-12-17,75.0,43.52,2026-10-23
GC-0001927,2025-03-07,200.0,88.2,2027-04-25
GC-0001928,2025-05-14,75.0,33.14,2028-07-26
GC-0001929,2023-08-03,50.0,72.35,2028-11-21
GC-0001930,2025-01-30,50.0,69.34,2030-11-27
GC-0001931,2025-10-10,100.0,94.26,2029-08-26
GC-0001932,2024-01-18,50.0,28.2,2026-01-11
GC-0001933,2024-06-14,50.0,24.13,2026-02-15
GC-0001934,2023-03-06,200.0,68.55,2027-07-07
GC-0001935,2025-03-11,200.0,96.05,2029-08-21
GC-0001936,2023-06-20,75.0,50.62,2029-06-16
GC-0001937,2025-06-04,50.0,12.83,2027-10-18
GC-0001938,2023-10-13,50.0,91.0,2030-07-23
GC-0001939,2023-06-23,100.0,62.73,2026-03-05
GC-0001940,2025-01-19,75.0,27.03,2029-05-19
GC-0001941,2024-06-06,25.0,25.69,2029-09-25
GC-0001942,2023-01-13,25.0,48.16,2028-10-10
GC-0001943,2025-10-02,100.0,13.3,2030-09-16
GC-0001944,2024-05-03,100.0,41.8,2030-02-17
GC-0001945,2024-11-10,50.0,21.75,2026-03-04
GC-0001946,2025-08-23,100.0,75.18,2029-12-31
GC-0001947,2024-07-02,200.0,17.76,2028-12-15
GC-0001948,2025-09-03,25.0,64.15,2030-05-18
GC-0001949,2025-04-10,50.0,52.56,2029-04-18
GC-0001950,2024-11-15,200.0,20.69,2026-11-06
GC-0001951,2023-12-22,25.0,50.37,2028-11-15
GC-0001952,2024-04-11,200.0,62.63,2030-01-25
GC-0001953,2025-05-30,200.0,54.11,2028-10-23
GC-0001954,2024-10-04,200.0,32.81,2030-10-16
GC-0001955,2023-08-30,25.0,27.15,2030-11-12
GC-0001956,2024-11-03,75.0,90.53,2027-06-18
GC-0001957,2024-06-08,25.0,39.86,2029-07-23
GC-0001958,2024-12-21,50.0,7.15,2027-09-14
GC-0001959,2024-06-10,100.0,94.58,2026-08-11
GC-0001960,2023-05-05,25.0,67.03,2030-08-14
GC-0001961,2025-05-27,200.0,73.59,2029-08-07
GC-0001962,2023-05-22,75.0,58.44,2026-06-28
GC-0001963,2024-03-27,200.0,69.57,2028-02-27
GC-0001964,2025-04-12,75.0,18.28,2026-06-03
GC-0001965,2024-10-12,75.0,60.76,2027-09-24
GC-0001966,2025-05-11,200.0,43.32,2030-09-27
GC-0001967,2024-01-22,75.0,36.36,2028-10-25
GC-0001968,2023-09-20,50.0,97.91,2027-01-28
GC-0001969,2025-12-03,25.0,86.67,2030-06-10
GC-0001970,2025-09-06,75.0,91.36,2029-07-05
GC-0001971,2023-04-05,200.0,63.83,2029-05-29
GC-0001972,2024-12-23,75.0,56.97,2029-06-05
GC-0001973,2025-08-06,50.0,18.44,2027-06-20
GC-0001974,2025-10-17,200.0,52.93,2029-11-08
GC-0001975,2025-03-06,100.0,25.85,2027-01-01
GC-0001976,2024-03-28,75.0,21.02,2027-06-14
GC-0001977,2023-01-18,200.0,93.55,2027-10-11
GC-0001978,2025-04-24,100.0,3.31,2029-03-14
GC-0001979,2025-07-16,50.0,11.25,2027-07-03
GC-0001980,2024-05-30,50.0,50.18,2028-02-17
GC-0001981,2024-12-02,25.0,24.99,2028-03-29
GC-0001982,2025-02-01,75.0,61.47,2029-04-17
GC-0001983,2023-04-07,75.0,56.95,2026-11-05
GC-0001984,2023-03-26,200.0,80.84,2027-09-09
GC-0001985,2023-02-20,50.0,64.62,2026-05-06
GC-0001986,2023-04-03,100.0,82.77,2030-09-28
GC-0001987,2025-02-23,50.0,36.33,2027-07-27
GC-0001988,2024-11-11,200.0,85.94,2029-05-06
GC-0001989,2025-05-17,100.0,91.61,2030-12-31
GC-0001990,2023-02-02,200.0,89.51,2027-06-11
GC-0001991,2025-10-21,75.0,87.69,2028-02-06
GC-0001992,2025-12-07,200.0,64.2,2028-03-30
GC-0001993,2025-09-29,100.0,78.16,2028-04-27
GC-0001994,2023-01-20,200.0,32.04,2027-01-21
GC-0001995,2023-06-06,200.0,30.26,2027-07-19
GC-0001996,2023-07-15,100.0,78.26,2027-09-28
GC-0001997,2025-01-15,50.0,42.05,2028-11-04
GC-0001998,2023-11-06,200.0,57.0,2027-01-29
GC-0001999,2024-03-25,100.0,35.81,2030-06-22
GC-0002000,2024-06-04,25.0,78.71,2028-01-10
