entry_id,entry_date,account_id,debit,credit,memo,posted_by,posted_at
JE-2025000001,2025-05-01,6100,1010.13,0.0,Depreciation,sjohnson,2025-05-01T12:47:00
JE-2025000001,2025-05-01,2100,0.0,1010.13,Depreciation,sjohnson,2025-05-01T12:47:00
JE-2025000002,2025-09-14,6200,170.28,0.0,Customer invoice posting,kpatel,2025-09-14T15:54:00
JE-2025000002,2025-09-14,1500,0.0,170.28,Customer invoice posting,kpatel,2025-09-14T15:54:00
JE-2025000003,2025-12-17,6100,136.27,0.0,Customer invoice posting,kpatel,2025-12-17T13:34:00
JE-2025000003,2025-12-17,1200,0.0,136.27,Customer invoice posting,kpatel,2025-12-17T13:34:00
JE-2025000004,2025-04-26,1000,603.61,0.0,Vendor invoice booked,kpatel,2025-04-26T08:00:00
JE-2025000004,2025-04-26,2300,0.0,603.61,Vendor invoice booked,kpatel,2025-04-26T08:00:00
JE-2025000005,2025-03-04,1105,3344.9,0.0,Payment to vendor,sjohnson,2025-03-04T14:31:00
JE-2025000005,2025-03-04,1100,0.0,3344.9,Payment to vendor,sjohnson,2025-03-04T14:31:00
JE-2025000006,2025-03-10,5000,693.4,0.0,Reclass,sjohnson,2025-03-10T16:20:00
JE-2025000006,2025-03-10,2300,0.0,693.4,Reclass,sjohnson,2025-03-10T16:20:00
JE-2025000007,2025-08-31,6400,238.13,0.0,Monthly accrual,jchen,2025-08-31T16:01:00
JE-2025000007,2025-08-31,1100,0.0,238.13,Monthly accrual,jchen,2025-08-31T16:01:00
JE-2025000008,2025-02-16,1200,37.59,0.0,Payment to vendor,jchen,2025-02-16T15:31:00
JE-2025000008,2025-02-16,4100,0.0,37.59,Payment to vendor,jchen,2025-02-16T15:31:00
JE-2025000009,2025-06-03,6300,375.79,0.0,Cash receipt applied,mlopez,2025-06-03T10:21:00
JE-2025000009,2025-06-03,2100,0.0,375.79,Cash receipt applied,mlopez,2025-06-03T10:21:00
JE-2025000010,2025-02-24,1000,59.05,0.0,Depreciation,rwhite,2025-02-24T13:26:00
JE-2025000010,2025-02-24,2500,0.0,59.05,Depreciation,rwhite,2025-02-24T13:26:00
JE-2025000011,2025-08-24,1105,242.11,0.0,Depreciation,mlopez,2025-08-24T16:02:00
JE-2025000011,2025-08-24,4100,0.0,242.11,Depreciation,mlopez,2025-08-24T16:02:00
JE-2025000012,2025-05-09,1500,-317.76,0.0,Reclass,kpatel,2025-05-09T11:42:00
JE-2025000012,2025-05-09,4100,0.0,217.76,Reclass,kpatel,2025-05-09T11:42:00
JE-2025000013,2025-06-14,6100,486.4,0.0,Payment to vendor,system_batch,2025-06-14T16:12:00
JE-2025000013,2025-06-14,2000,0.0,486.4,Payment to vendor,system_batch,2025-06-14T16:12:00
JE-2025000014,2025-06-30,1105,1121.72,0.0,Depreciation,sjohnson,2025-06-30T12:28:00
JE-2025000014,2025-06-30,4000,0.0,1121.72,Depreciation,sjohnson,2025-06-30T12:28:00
JE-2025000015,2025-05-04,6500,560.54,0.0,Monthly accrual,mlopez,2025-05-04T12:58:00
JE-2025000015,2025-05-04,1010,0.0,560.54,Monthly accrual,mlopez,2025-05-04T12:58:00
JE-2025000016,2025-01-26,6000,91.55,0.0,Vendor invoice booked,mlopez,2025-01-26T11:41:00
JE-2025000016,2025-01-26,1500,0.0,91.55,Vendor invoice booked,mlopez,2025-01-26T11:41:00
JE-2025000017,2025-08-12,1200,1310.34,0.0,Depreciation,mlopez,2025-08-12T16:12:00
JE-2025000017,2025-08-12,4100,0.0,1310.34,Depreciation,mlopez,2025-08-12T16:12:00
JE-2025000018,2025-02-05,1100,289.1,0.0,Depreciation,rwhite,2025-02-05T13:13:00
JE-2025000018,2025-02-05,4100,0.0,289.1,Depreciation,rwhite,2025-02-05T13:13:00
JE-2025000019,2025-04-30,1300,997.66,0.0,Cash receipt applied,jchen,2025-04-30T17:37:00
JE-2025000019,2025-04-30,4000,0.0,997.66,Cash receipt applied,jchen,2025-04-30T17:37:00
JE-2025000020,2025-07-31,1510,361.13,0.0,Cash receipt applied,sjohnson,2025-07-31T16:56:00
JE-2025000020,2025-07-31,4100,0.0,361.13,Cash receipt applied,sjohnson,2025-07-31T16:56:00
JE-2025000021,2025-11-19,1105,2668.07,0.0,Customer invoice posting,sjohnson,2025-11-19T11:23:00
JE-2025000021,2025-11-19,2000,0.0,2668.07,Customer invoice posting,sjohnson,2025-11-19T11:23:00
JE-2025000022,2025-10-29,6100,553.0,0.0,Reclass,rwhite,2025-10-29T15:43:00
JE-2025000022,2025-10-29,2100,0.0,553.0,Reclass,rwhite,2025-10-29T15:43:00
JE-2025000023,2025-07-19,6000,234.87,0.0,Cash receipt applied,jchen,2025-07-19T17:35:00
JE-2025000023,2025-07-19,1100,0.0,234.87,Cash receipt applied,jchen,2025-07-19T17:35:00
JE-2025000024,2025-02-07,1200,60.56,0.0,Customer invoice posting,kpatel,2025-02-07T09:41:00
JE-2025000024,2025-02-07,1300,0.0,60.56,Customer invoice posting,kpatel,2025-02-07T09:41:00
JE-2025000025,2025-12-28,6200,710.95,0.0,Monthly accrual,system_batch,2025-12-28T08:29:00
JE-2025000025,2025-12-28,2500,0.0,710.95,Monthly accrual,system_batch,2025-12-28T08:29:00
JE-2025000026,2025-09-04,1100,452.52,0.0,Cash receipt applied,jchen,2025-09-04T09:36:00
JE-2025000026,2025-09-04,4100,0.0,452.52,Cash receipt applied,jchen,2025-09-04T09:36:00
JE-2025000027,2025-01-16,6100,1468.58,0.0,Reclass,sjohnson,2025-01-16T13:25:00
JE-2025000027,2025-01-16,1500,0.0,1468.58,Reclass,sjohnson,2025-01-16T13:25:00
JE-2025000028,2025-07-06,6000,337.64,0.0,Payment to vendor,rwhite,2025-07-06T15:46:00
JE-2025000028,2025-07-06,1200,0.0,337.64,Payment to vendor,rwhite,2025-07-06T15:46:00
JE-2025000029,2025-04-30,1300,522.51,0.0,Cash receipt applied,system_batch,2025-04-30T14:32:00
JE-2025000029,2025-04-30,4100,0.0,522.51,Cash receipt applied,system_batch,2025-04-30T14:32:00
JE-2025000030,2025-05-04,1510,106.9,0.0,Depreciation,mlopez,2025-05-04T15:03:00
JE-2025000030,2025-05-04,4000,0.0,106.9,Depreciation,mlopez,2025-05-04T15:03:00
JE-2025000031,2025-12-19,1200,795.22,0.0,Customer invoice posting,mlopez,2025-12-19T13:24:00
JE-2025000031,2025-12-19,4100,0.0,795.22,Customer invoice posting,mlopez,2025-12-19T13:24:00
JE-2025000032,2025-03-24,1105,428.92,0.0,Payment to vendor,system_batch,2025-03-24T16:59:00
JE-2025000032,2025-03-24,4100,0.0,428.92,Payment to vendor,system_batch,2025-03-24T16:59:00
JE-2025000033,2025-02-03,1500,238.94,0.0,Vendor invoice booked,rwhite,2025-02-03T08:31:00
JE-2025000033,2025-02-03,4100,0.0,238.94,Vendor invoice booked,rwhite,2025-02-03T08:31:00
JE-2025000034,2025-06-30,1100,564.9,0.0,Vendor invoice booked,rwhite,2025-06-30T16:20:00
JE-2025000034,2025-06-30,1510,0.0,564.9,Vendor invoice booked,rwhite,2025-06-30T16:20:00
JE-2025000035,2025-07-17,1000,868.39,0.0,Customer invoice posting,mlopez,2025-07-17T10:15:00
JE-2025000035,2025-07-17,4100,0.0,868.39,Customer invoice posting,mlopez,2025-07-17T10:15:00
JE-2025000036,2025-12-21,5000,823.82,0.0,Reclass,mlopez,2025-12-21T10:01:00
JE-2025000036,2025-12-21,2500,0.0,823.82,Reclass,mlopez,2025-12-21T10:01:00
JE-2025000037,2025-10-30,1300,486.32,0.0,Depreciation,rwhite,2025-10-30T08:36:00
JE-2025000037,2025-10-30,4000,0.0,486.32,Depreciation,rwhite,2025-10-30T08:36:00
JE-2025000038,2025-07-19,6500,81.26,0.0,Reclass,sjohnson,2025-07-19T11:14:00
JE-2025000038,2025-07-19,1105,0.0,81.26,Reclass,sjohnson,2025-07-19T11:14:00
JE-2025000039,2025-07-27,6000,1750.36,0.0,Vendor invoice booked,system_batch,2025-07-27T10:24:00
JE-2025000039,2025-07-27,2100,0.0,1500.36,Vendor invoice booked,system_batch,2025-07-27T10:24:00
JE-2025000040,2025-04-03,1200,676.24,0.0,Payment to vendor,rwhite,2025-04-03T09:31:00
JE-2025000040,2025-04-03,4100,0.0,676.24,Payment to vendor,rwhite,2025-04-03T09:31:00
JE-2025000041,2025-08-20,6300,392.39,0.0,Vendor invoice booked,system_batch,2025-08-20T17:54:00
JE-2025000041,2025-08-20,2100,0.0,392.39,Vendor invoice booked,system_batch,2025-08-20T17:54:00
JE-2025000042,2025-01-07,1000,182.61,0.0,Monthly accrual,rwhite,2025-01-07T10:59:00
JE-2025000042,2025-01-07,4000,0.0,182.61,Monthly accrual,rwhite,2025-01-07T10:59:00
JE-2025000043,2025-05-14,1010,204.75,0.0,Monthly accrual,system_batch,2025-05-14T17:59:00
JE-2025000043,2025-05-14,2100,0.0,204.75,Monthly accrual,system_batch,2025-05-14T17:59:00
JE-2025000044,2025-04-19,1000,344.48,0.0,Cash receipt applied,mlopez,2025-04-19T17:05:00
JE-2025000044,2025-04-19,4100,0.0,344.48,Cash receipt applied,mlopez,2025-04-19T17:05:00
JE-2025000045,2025-04-18,1200,1010.03,0.0,Vendor invoice booked,jchen,2025-04-18T10:37:00
JE-2025000045,2025-04-18,4000,0.0,1010.03,Vendor invoice booked,jchen,2025-04-18T10:37:00
JE-2025000046,2025-07-03,1510,1146.83,0.0,Cash receipt applied,system_batch,2025-07-03T13:41:00
JE-2025000046,2025-07-03,1000,0.0,1146.83,Cash receipt applied,system_batch,2025-07-03T13:41:00
JE-2025000047,2025-12-15,1200,143.34,0.0,Depreciation,mlopez,2025-12-15T15:05:00
JE-2025000047,2025-12-15,2300,0.0,143.34,Depreciation,mlopez,2025-12-15T15:05:00
JE-2025000048,2025-01-11,1300,340.46,0.0,Payment to vendor,kpatel,2025-01-11T16:14:00
JE-2025000048,2025-01-11,4100,0.0,340.46,Payment to vendor,kpatel,2025-01-11T16:14:00
JE-2025000049,2025-03-08,1300,971.31,0.0,Depreciation,kpatel,2025-03-08T17:44:00
JE-2025000049,2025-03-08,4100,0.0,971.31,Depreciation,kpatel,2025-03-08T17:44:00
JE-2025000050,2025-03-09,6100,358.66,0.0,Reclass,jchen,2025-03-09T15:24:00
JE-2025000050,2025-03-09,1000,0.0,358.66,Reclass,jchen,2025-03-09T15:24:00
JE-2025000051,2025-07-17,1300,11.92,0.0,Depreciation,sjohnson,2025-07-17T16:41:00
JE-2025000051,2025-07-17,4100,0.0,11.92,Depreciation,sjohnson,2025-07-17T16:41:00
JE-2025000052,2025-01-23,1000,622.04,0.0,Monthly accrual,jchen,2025-01-23T14:37:00
JE-2025000052,2025-01-23,2200,0.0,622.04,Monthly accrual,jchen,2025-01-23T14:37:00
JE-2025000053,2025-06-21,1200,464.5,0.0,Monthly accrual,kpatel,2025-06-21T12:00:00
JE-2025000053,2025-06-21,4000,0.0,464.5,Monthly accrual,kpatel,2025-06-21T12:00:00
JE-2025000054,2025-10-15,1000,702.6,0.0,Reclass,mlopez,2025-10-15T13:17:00
JE-2025000054,2025-10-15,1100,0.0,702.6,Reclass,mlopez,2025-10-15T13:17:00
JE-2025000055,2025-10-05,1510,830.01,0.0,Vendor invoice booked,system_batch,2025-10-05T15:53:00
JE-2025000055,2025-10-05,4000,0.0,830.01,Vendor invoice booked,system_batch,2025-10-05T15:53:00
JE-2025000056,2025-11-16,6100,858.11,0.0,Monthly accrual,sjohnson,2025-11-16T15:11:00
JE-2025000056,2025-11-16,1100,0.0,858.11,Monthly accrual,sjohnson,2025-11-16T15:11:00
JE-2025000057,2025-03-30,1010,402.41,0.0,Monthly accrual,kpatel,2025-03-30T09:33:00
JE-2025000057,2025-03-30,4100,0.0,402.41,Monthly accrual,kpatel,2025-03-30T09:33:00
JE-2025000058,2025-04-18,1500,1560.19,0.0,Payroll run,jchen,2025-04-18T14:35:00
JE-2025000058,2025-04-18,4100,0.0,1560.19,Payroll run,jchen,2025-04-18T14:35:00
JE-2025000059,2025-08-07,1100,988.59,0.0,Depreciation,mlopez,2025-08-07T12:56:00
JE-2025000059,2025-08-07,4100,0.0,988.59,Depreciation,mlopez,2025-08-07T12:56:00
JE-2025000060,2025-11-02,6200,1842.12,0.0,Payment to vendor,sjohnson,2025-11-02T17:58:00
JE-2025000060,2025-11-02,1000,0.0,1842.12,Payment to vendor,sjohnson,2025-11-02T17:58:00
JE-2025000061,2025-09-03,1000,320.8,0.0,Customer invoice posting,system_batch,2025-09-03T16:20:00
JE-2025000061,2025-09-03,4100,0.0,320.8,Customer invoice posting,system_batch,2025-09-03T16:20:00
JE-2025000062,2025-05-10,6300,1105.88,0.0,Payroll run,kpatel,2025-05-10T08:47:00
JE-2025000062,2025-05-10,2300,0.0,1105.88,Payroll run,kpatel,2025-05-10T08:47:00
JE-2025000063,2025-01-02,1010,50.6,0.0,Customer invoice posting,sjohnson,2025-01-02T16:01:00
JE-2025000063,2025-01-02,4100,0.0,50.6,Customer invoice posting,sjohnson,2025-01-02T16:01:00
JE-2025000064,2025-03-31,1100,299.08,0.0,Reclass,rwhite,2025-03-31T16:38:00
JE-2025000064,2025-03-31,4000,0.0,299.08,Reclass,rwhite,2025-03-31T16:38:00
JE-2025000065,2025-03-18,1510,378.43,0.0,Payroll run,jchen,2025-03-18T15:36:00
JE-2025000065,2025-03-18,4100,0.0,378.43,Payroll run,jchen,2025-03-18T15:36:00
JE-2025000066,2025-03-05,1105,1393.84,0.0,Payroll run,sjohnson,2025-03-05T12:57:00
JE-2025000066,2025-03-05,4000,0.0,1393.84,Payroll run,sjohnson,2025-03-05T12:57:00
JE-2025000067,2025-09-01,6300,1158.74,0.0,Reclass,mlopez,2025-09-01T17:30:00
JE-2025000067,2025-09-01,1510,0.0,1158.74,Reclass,mlopez,2025-09-01T17:30:00
JE-2025000068,2025-02-20,6400,174.61,0.0,Payment to vendor,rwhite,2025-02-20T15:30:00
JE-2025000068,2025-02-20,1510,0.0,174.61,Payment to vendor,rwhite,2025-02-20T15:30:00
JE-2025000069,2025-12-25,1000,514.91,0.0,Vendor invoice booked,kpatel,2025-12-25T12:51:00
JE-2025000069,2025-12-25,4100,0.0,514.91,Vendor invoice booked,kpatel,2025-12-25T12:51:00
JE-2025000070,2025-04-10,1510,160.05,0.0,Depreciation,kpatel,2025-04-10T14:59:00
JE-2025000070,2025-04-10,1300,0.0,160.05,Depreciation,kpatel,2025-04-10T14:59:00
JE-2025000071,2025-12-21,1200,2501.03,0.0,Payroll run,jchen,2025-12-21T08:50:00
JE-2025000071,2025-12-21,4000,0.0,2501.03,Payroll run,jchen,2025-12-21T08:50:00
JE-2025000072,2025-06-20,1500,47.14,0.0,Customer invoice posting,rwhite,2025-06-20T10:12:00
JE-2025000072,2025-06-20,2200,0.0,47.14,Customer invoice posting,rwhite,2025-06-20T10:12:00
JE-2025000073,2025-09-15,1000,232.0,0.0,Reclass,sjohnson,2025-09-15T17:47:00
JE-2025000073,2025-09-15,4100,0.0,232.0,Reclass,sjohnson,2025-09-15T17:47:00
JE-2025000074,2025-02-24,1510,135.72,0.0,Depreciation,kpatel,2025-02-24T14:50:00
JE-2025000074,2025-02-24,4000,0.0,135.72,Depreciation,kpatel,2025-02-24T14:50:00
JE-2025000075,2025-04-17,1300,1224.43,0.0,Monthly accrual,rwhite,2025-04-17T12:50:00
JE-2025000075,2025-04-17,4100,0.0,1224.43,Monthly accrual,rwhite,2025-04-17T12:50:00
JE-2025000076,2025-09-07,6000,1098.18,0.0,Depreciation,jchen,2025-09-07T14:13:00
JE-2025000076,2025-09-07,1300,0.0,1098.18,Depreciation,jchen,2025-09-07T14:13:00
JE-2025000077,2025-10-23,1010,159.41,0.0,Reclass,rwhite,2025-10-23T13:10:00
JE-2025000077,2025-10-23,4100,0.0,159.41,Reclass,rwhite,2025-10-23T13:10:00
JE-2025000078,2025-08-04,1500,407.18,0.0,Reclass,kpatel,2025-08-04T14:35:00
JE-2025000078,2025-08-04,2000,0.0,407.18,Reclass,kpatel,2025-08-04T14:35:00
JE-2025000079,2025-10-22,6000,3551.52,0.0,Payroll run,kpatel,2025-10-22T16:51:00
JE-2025000079,2025-10-22,2500,0.0,3551.52,Payroll run,kpatel,2025-10-22T16:51:00
JE-2025000080,2025-12-29,6100,465.95,0.0,Monthly accrual,rwhite,2025-12-29T11:48:00
JE-2025000080,2025-12-29,2300,0.0,465.95,Monthly accrual,rwhite,2025-12-29T11:48:00
JE-2025000081,2025-12-19,6400,282.56,0.0,Cash receipt applied,sjohnson,2025-12-19T09:43:00
JE-2025000081,2025-12-19,1510,0.0,282.56,Cash receipt applied,sjohnson,2025-12-19T09:43:00
JE-2025000082,2025-02-20,6200,334.88,0.0,Cash receipt applied,system_batch,2025-02-20T09:15:00
JE-2025000082,2025-02-20,2200,0.0,334.88,Cash receipt applied,system_batch,2025-02-20T09:15:00
JE-2025000083,2025-06-23,1500,185.95,0.0,Reclass,kpatel,2025-06-23T13:55:00
JE-2025000083,2025-06-23,4100,0.0,185.95,Reclass,kpatel,2025-06-23T13:55:00
JE-2025000084,2025-08-26,1105,13599.92,0.0,Vendor invoice booked,rwhite,2025-08-26T14:07:00
JE-2025000084,2025-08-26,4100,0.0,13599.92,Vendor invoice booked,rwhite,2025-08-26T14:07:00
JE-2025000085,2025-03-12,6300,136.08,0.0,Vendor invoice booked,mlopez,2025-03-12T17:44:00
JE-2025000085,2025-03-12,1100,0.0,136.08,Vendor invoice booked,mlopez,2025-03-12T17:44:00
JE-2025000086,2025-10-21,1100,1006.0,0.0,Payment to vendor,mlopez,2025-10-21T16:01:00
JE-2025000086,2025-10-21,2200,0.0,1006.0,Payment to vendor,mlopez,2025-10-21T16:01:00
JE-2025000087,2025-08-21,1300,164.41,0.0,Depreciation,jchen,2025-08-21T10:01:00
JE-2025000087,2025-08-21,4100,0.0,164.41,Depreciation,jchen,2025-08-21T10:01:00
JE-2025000088,2025-11-27,6200,1118.48,0.0,Reclass,rwhite,2025-11-27T17:49:00
JE-2025000088,2025-11-27,1300,0.0,1118.48,Reclass,rwhite,2025-11-27T17:49:00
JE-2025000089,2025-11-18,6400,198.7,0.0,Monthly accrual,mlopez,2025-11-18T13:31:00
JE-2025000089,2025-11-18,1000,0.0,198.7,Monthly accrual,mlopez,2025-11-18T13:31:00
JE-2025000090,2025-05-02,6000,347.78,0.0,Depreciation,rwhite,2025-05-02T09:00:00
JE-2025000090,2025-05-02,1510,0.0,347.78,Depreciation,rwhite,2025-05-02T09:00:00
JE-2025000091,2025-03-02,6200,523.36,0.0,Cash receipt applied,sjohnson,2025-03-02T16:41:00
JE-2025000091,2025-03-02,2300,0.0,523.36,Cash receipt applied,sjohnson,2025-03-02T16:41:00
JE-2025000092,2025-07-12,6100,516.83,0.0,Vendor invoice booked,jchen,2025-07-12T16:41:00
JE-2025000092,2025-07-12,1500,0.0,516.83,Vendor invoice booked,jchen,2025-07-12T16:41:00
JE-2025000093,2025-02-15,1300,60.6,0.0,Cash receipt applied,rwhite,2025-02-15T10:33:00
JE-2025000093,2025-02-15,4100,0.0,60.6,Cash receipt applied,rwhite,2025-02-15T10:33:00
JE-2025000094,2025-07-12,5000,1078.31,0.0,Payroll run,rwhite,2025-07-12T08:20:00
JE-2025000094,2025-07-12,1300,0.0,1078.31,Payroll run,rwhite,2025-07-12T08:20:00
JE-2025000095,2025-09-10,6500,3253.56,0.0,Customer invoice posting,sjohnson,2025-09-10T12:40:00
JE-2025000095,2025-09-10,1100,0.0,3253.56,Customer invoice posting,sjohnson,2025-09-10T12:40:00
JE-2025000096,2025-12-31,1100,1806.24,0.0,Payment to vendor,sjohnson,2025-12-31T12:38:00
JE-2025000096,2025-12-31,4100,0.0,1806.24,Payment to vendor,sjohnson,2025-12-31T12:38:00
JE-2025000097,2025-05-28,1300,757.22,0.0,Customer invoice posting,sjohnson,2025-05-28T09:04:00
JE-2025000097,2025-05-28,4000,0.0,757.22,Customer invoice posting,sjohnson,2025-05-28T09:04:00
JE-2025000098,2025-07-06,1500,79.88,0.0,Vendor invoice booked,system_batch,2025-07-06T12:59:00
JE-2025000098,2025-07-06,4100,0.0,79.88,Vendor invoice booked,system_batch,2025-07-06T12:59:00
JE-2025000099,2025-11-06,1200,406.43,0.0,Cash receipt applied,rwhite,2025-11-06T12:02:00
JE-2025000099,2025-11-06,4000,0.0,406.43,Cash receipt applied,rwhite,2025-11-06T12:02:00
JE-2025000100,2025-01-22,1200,4676.0,0.0,Payment to vendor,jchen,2025-01-22T16:53:00
JE-2025000100,2026-04-16,4100,0.0,4676.0,Payment to vendor,jchen,2025-01-22T16:53:00
JE-2025900000,2025-12-30,5000,25000.0,0.0,Year-end accrual,rwhite,2025-12-30T23:50:00
JE-2025900000,2025-12-30,1000,0.0,25000.0,Year-end accrual,rwhite,2025-12-30T23:50:00
JE-2025900001,2025-12-31,5000,25000.0,0.0,Year-end accrual,rwhite,2025-12-31T23:51:00
JE-2025900001,2025-12-31,1000,0.0,25000.0,Year-end accrual,rwhite,2025-12-31T23:51:00
JE-2025900002,2025-12-30,5000,50000.0,0.0,Year-end accrual,rwhite,2025-12-30T23:52:00
JE-2025900002,2025-12-30,1000,0.0,50000.0,Year-end accrual,rwhite,2025-12-30T23:52:00
JE-2025900003,2025-12-31,5000,75000.0,0.0,Year-end accrual,rwhite,2025-12-31T23:53:00
JE-2025900003,2025-12-31,1000,0.0,75000.0,Year-end accrual,rwhite,2025-12-31T23:53:00
