invoice_id,customer_id,invoice_date,due_date,amount,paid_amount,balance,status,currency
INV-2025000001,CUST-00034,2025-10-08,2025-11-07,5617.07,5617.07,0.0,paid,USD
INV-2025000002,CUST-00062,2025-06-07,2025-06-22,256.92,256.85,0.07,open,USD
INV-2025000003,CUST-00004,2025-01-07,2025-01-22,1104.42,1104.42,0.0,paid,USD
INV-2025000004,CUST-00069,2025-07-20,2025-08-19,493.67,493.67,0.0,paid,USD
INV-2025000005,CUST-00043,2025-08-05,2025-10-04,1582.89,1582.89,0.0,paid,USD
INV-2025000006,CUST-00029,2025-09-18,2025-10-18,477.06,477.06,0.0,paid,USD
INV-2025000007,CUST-00024,2025-10-31,2025-12-30,1149.59,226.8,922.79,open,USD
INV-2025000008,CUST-00068,2025-06-08,2025-07-23,805.08,351.94,453.14,open,USD
INV-2025000009,CUST-00033,2025-12-09,2026-02-07,1116.79,1116.79,0.0,paid,USD
INV-2025000010,CUST-00026,2025-05-08,2025-05-23,731.26,731.26,0.0,paid,USD
INV-2025000011,CUST-00058,2025-06-18,2025-08-17,4284.6,4284.6,0.0,paid,USD
INV-2025000012,CUST-00022,2025-12-06,2026-02-04,142.29,8.51,133.78,open,USD
INV-2025000013,CUST-00034,2025-10-31,2025-11-15,2570.68,2570.68,0.0,paid,USD
INV-2025000014,CUST-00049,2025-10-01,2025-10-16,852.68,809.33,43.35,open,USD
INV-2025000015,CUST-00018,2025-11-06,2025-12-06,725.28,648.89,76.39,open,USD
INV-2025000016,CUST-00032,2025-11-24,2026-01-23,626.66,626.66,0.0,paid,USD
INV-2025000017,CUST-00060,2025-02-15,2025-04-01,906.15,493.03,413.12,open,USD
INV-2025000018,CUST-00027,2025-01-21,2025-03-22,15860.26,6986.06,8874.2,open,USD
INV-2025000019,CUST-00055,2025-02-24,2025-04-25,680.61,483.81,196.8,open,USD
INV-2025000020,CUST-00047,2025-05-13,2025-06-12,4804.11,193.8,4610.31,open,USD
INV-2025000021,CUST-00037,2025-04-28,2025-05-28,2557.1,2557.1,0.0,paid,USD
INV-2025000022,CUST-00063,2025-01-24,2025-03-10,168.01,88.84,79.17,open,USD
INV-2025000023,CUST-00052,2025-09-17,2025-10-02,376.62,376.62,0.0,paid,USD
INV-2025000024,CUST-00040,2025-02-07,2025-03-09,1421.46,469.03,952.43,open,USD
INV-2025000025,CUST-00028,2025-06-19,2025-07-19,647.57,647.57,0.0,paid,USD
INV-2025000026,CUST-00049,2025-03-08,2025-04-07,587.54,548.35,39.19,open,USD
INV-2025000027,CUST-00061,2025-04-21,2025-06-20,1736.6,1736.6,0.0,paid,USD
INV-2025000028,CUST-00048,2025-07-19,2025-09-02,1369.84,1369.84,0.0,paid,USD
INV-2025000029,CUST-00072,2025-04-25,2025-06-09,1089.02,1089.02,0.0,paid,USD
INV-2025000030,CUST-00040,2025-03-02,2025-04-16,386.13,386.13,0.0,paid,USD
INV-2025000031,CUST-00075,2025-10-01,2025-10-31,1361.98,1361.98,0.0,paid,USD
INV-2025000032,CUST-00034,2025-07-08,2025-08-22,220.74,220.74,0.0,paid,USD
INV-2025000033,CUST-00018,2025-11-18,2026-01-02,1649.32,1649.32,0.0,paid,USD
INV-2025000034,CUST-00004,2025-05-23,2025-07-22,841.13,822.75,18.38,open,USD
INV-2025000035,CUST-00073,2025-10-28,2025-11-27,2039.2,926.79,1112.41,open,USD
INV-2025000036,CUST-00073,2025-03-12,2025-04-26,359.58,338.57,21.01,open,USD
INV-2025000037,CUST-00040,2025-10-26,2025-11-25,1272.01,1272.01,0.0,paid,USD
INV-2025000038,CUST-00037,2025-01-15,2025-03-01,1348.93,1348.93,0.0,paid,USD
INV-2025000039,CUST-00029,2025-10-27,2025-12-11,1997.2,1997.2,0.0,paid,USD
INV-2025000040,CUST-00077,2025-06-23,2025-08-22,7393.79,5912.02,1481.77,open,USD
INV-2025000041,CUST-00039,2025-07-11,2025-09-09,4154.96,4154.96,0.0,paid,USD
INV-2025000042,CUST-00046,2025-09-22,2025-10-07,813.49,813.49,0.0,paid,USD
INV-2025000043,CUST-00074,2025-10-23,2025-12-07,1246.12,138.32,1107.8,open,USD
INV-2025000044,CUST-00016,2025-08-21,2025-09-20,389.45,389.45,0.0,paid,USD
INV-2025000045,CUST-00067,2025-03-09,2025-03-24,804.4,804.4,0.0,paid,USD
INV-2025000046,CUST-00038,2025-09-08,2025-09-23,690.59,139.65,550.94,open,USD
INV-2025000047,CUST-00067,2025-09-05,2025-11-04,762.6,185.86,576.74,open,USD
INV-2025000048,CUST-00053,2025-11-12,2025-12-12,4607.14,757.3,3849.84,open,USD
INV-2025000049,CUST-00058,2025-09-22,2025-10-07,21114.37,21114.37,0.0,paid,USD
INV-2025000050,CUST-00054,2025-05-01,2025-06-30,380.01,380.01,0.0,paid,USD
INV-2025000051,CUST-00071,2025-11-04,2026-01-03,2022.56,73.3,1949.26,open,USD
INV-2025000052,CUST-00004,2025-01-10,2025-02-09,3895.37,3895.37,0.0,paid,USD
INV-2025000053,CUST-00041,2025-05-16,2025-07-15,971.82,971.82,0.0,paid,USD
INV-2025000054,CUST-00079,2025-03-28,2025-05-27,1185.06,238.47,946.59,open,USD
INV-2025000055,CUST-00007,2025-10-31,2025-12-15,12618.91,12618.91,0.0,paid,USD
INV-2025000056,CUST-00008,2025-07-15,2025-08-14,516.2,516.2,0.0,paid,USD
INV-2025000057,CUST-00014,2025-03-19,2025-05-03,521.25,521.25,0.0,paid,USD
INV-2025000058,CUST-00079,2025-05-19,2025-07-03,268.93,230.76,38.17,open,USD
INV-2025000059,CUST-00050,2025-12-04,2026-01-18,631.86,631.86,0.0,paid,USD
INV-2025000060,CUST-00075,2025-06-07,2025-07-07,3236.12,3236.12,0.0,paid,USD
INV-2025000061,CUST-00069,2025-05-04,2025-06-18,656.6,656.6,0.0,paid,USD
INV-2025000062,CUST-00046,2025-05-23,2025-06-07,1915.17,1728.12,187.05,open,USD
INV-2025000063,CUST-00043,2025-02-15,2025-04-01,806.8,806.8,0.0,paid,USD
INV-2025000064,CUST-00076,2025-06-18,2025-07-03,1063.27,782.65,280.62,open,USD
INV-2025000065,CUST-00038,2025-06-10,2025-07-25,5252.03,5252.03,0.0,paid,USD
INV-2025000066,CUST-00030,2025-02-18,2025-03-05,6766.11,6766.11,0.0,paid,USD
INV-2025000067,CUST-00069,2025-07-08,2025-08-07,773.04,773.04,0.0,paid,USD
INV-2025000068,CUST-00022,2025-11-23,2025-12-08,9911.06,8754.04,1157.02,open,USD
INV-2025000069,CUST-00059,2025-02-20,2025-03-22,599.63,599.63,0.0,paid,USD
INV-2025000070,CUST-00011,2025-06-25,2025-08-09,5862.08,5862.08,0.0,paid,USD
INV-2025000071,CUST-00004,2025-01-01,2025-01-16,585.49,585.49,0.0,paid,USD
INV-2025000072,CUST-00052,2025-03-17,2025-04-01,1661.76,1661.76,0.0,paid,USD
INV-2025000073,CUST-00069,2025-07-30,2025-08-14,1691.78,0.14,1691.64,open,USD
INV-2025000074,CUST-00024,2025-12-31,2026-02-14,1656.62,1199.27,457.35,open,USD
INV-2025000075,CUST-00040,2025-09-26,2025-10-26,3890.51,1264.15,2626.36,open,USD
INV-2025000076,CUST-00058,2025-05-02,2025-05-17,4884.11,4884.11,0.0,paid,USD
INV-2025000077,CUST-00044,2025-09-23,2025-10-08,2178.94,2178.94,0.0,paid,USD
INV-2025000078,CUST-00040,2025-10-29,2025-12-13,785.17,785.17,0.0,paid,USD
INV-2025000079,CUST-00045,2025-10-22,2025-11-21,289.37,251.39,37.98,open,USD
INV-2025000080,CUST-00013,2025-10-16,2025-11-30,1112.2,1112.2,0.0,paid,USD
INV-2025000081,CUST-00045,2025-06-21,2025-08-20,824.01,768.43,55.58,open,USD
INV-2025000082,CUST-00080,2025-10-12,2025-11-11,1442.79,1442.79,0.0,paid,USD
INV-2025000083,CUST-00069,2025-05-06,2025-06-05,361.6,361.6,0.0,paid,USD
INV-2025000084,CUST-00019,2025-05-10,2025-06-09,11672.32,11672.32,0.0,paid,USD
INV-2025000085,CUST-00027,2025-11-03,2025-11-18,2491.68,2491.68,0.0,paid,USD
INV-2025000086,CUST-00023,2025-10-14,2025-11-13,948.68,948.68,0.0,paid,USD
INV-2025000087,CUST-00009,2025-02-08,2025-03-25,1122.96,1122.96,0.0,paid,USD
INV-2025000088,CUST-00034,2025-04-09,2025-05-24,1371.89,1371.89,0.0,paid,USD
INV-2025000089,CUST-00064,2025-09-02,2025-10-02,1008.91,1008.91,0.0,paid,USD
INV-2025000090,CUST-00075,2025-01-05,2025-02-19,987.71,987.71,0.0,paid,USD
INV-2025000091,CUST-00046,2025-09-08,2025-10-08,105.25,105.25,0.0,paid,USD
INV-2025000092,CUST-00020,2025-01-26,2025-02-10,8195.86,8195.86,0.0,paid,USD
INV-2025000093,CUST-00054,2025-09-25,2025-11-24,611.33,611.33,0.0,paid,USD
INV-2025000094,CUST-00034,2025-02-28,2025-03-15,737.59,498.34,239.25,open,USD
INV-2025000095,CUST-00003,2025-10-02,2025-11-01,2046.32,2046.32,0.0,paid,USD
INV-2025000096,CUST-00009,2025-10-19,2025-11-18,1215.24,1215.24,0.0,paid,USD
INV-2025000097,CUST-00030,2025-05-17,2025-07-01,5551.95,30.61,5521.34,open,USD
INV-2025000098,CUST-00055,2025-11-26,2025-12-26,459.52,459.52,0.0,paid,USD
INV-2025000099,CUST-00048,2025-02-26,2025-04-27,504.5,504.5,0.0,paid,USD
INV-2025000100,CUST-00011,2025-11-09,2025-11-24,220.5,220.5,0.0,paid,USD
INV-2025000101,CUST-00035,2025-11-01,2025-12-16,494.06,494.06,0.0,paid,USD
INV-2025000102,CUST-00003,2025-01-29,2025-03-30,384.19,384.19,0.0,paid,USD
INV-2025000103,CUST-00041,2025-06-25,2025-08-24,475.25,475.25,0.0,paid,USD
INV-2025000104,CUST-00033,2025-08-02,2025-08-17,2873.23,2873.23,0.0,paid,USD
INV-2025000105,CUST-00065,2025-11-17,2026-01-01,2181.21,2181.21,0.0,paid,USD
INV-2025000106,CUST-00077,2025-02-15,2025-03-02,294.89,294.89,0.0,paid,USD
INV-2025000107,CUST-00014,2025-07-21,2025-09-04,1326.85,1326.85,0.0,paid,USD
INV-2025000108,CUST-00030,2025-10-02,2025-11-16,735.53,735.53,0.0,paid,USD
INV-2025000109,CUST-00012,2025-07-22,2025-08-06,417.73,417.73,0.0,paid,USD
INV-2025000110,CUST-00040,2025-12-14,2026-01-13,881.55,351.34,530.21,open,USD
INV-2025000111,CUST-00067,2025-10-13,2025-12-12,1424.11,1424.11,0.0,paid,USD
INV-2025000112,CUST-00038,2025-05-30,2025-07-29,67.58,43.78,23.8,open,USD
INV-2025000113,CUST-00080,2025-12-10,2026-01-09,956.57,538.28,418.29,open,USD
INV-2025000114,CUST-00015,2025-01-25,2025-02-09,9453.61,5119.63,4333.98,open,USD
INV-2025000115,CUST-00014,2025-02-12,2025-02-27,1908.68,1908.68,0.0,paid,USD
INV-2025000116,CUST-00033,2025-03-13,2025-05-12,1925.11,1132.35,792.76,open,USD
INV-2025000117,CUST-00048,2025-05-20,2025-06-04,559.28,19.69,539.59,open,USD
INV-2025000118,CUST-00042,2025-01-25,2025-03-26,284.29,284.29,0.0,paid,USD
INV-2025000119,CUST-00022,2025-05-12,2025-05-27,347.81,347.81,0.0,paid,USD
INV-2025000120,CUST-00055,2025-02-10,2025-04-11,1107.42,898.98,208.44,open,USD
INV-2025000121,CUST-00048,2025-12-06,2026-02-04,363.02,363.02,0.0,paid,USD
INV-2025000122,CUST-00032,2025-05-10,2025-06-24,1958.34,1958.34,0.0,paid,USD
INV-2025000123,CUST-00035,2025-01-09,2025-02-23,522.8,522.8,0.0,paid,USD
INV-2025000124,CUST-00062,2025-11-27,2026-01-26,409.65,309.59,100.06,open,USD
INV-2025000125,CUST-00057,2025-04-16,2025-05-31,1069.37,1069.37,0.0,paid,USD
INV-2025000126,CUST-00036,2025-11-09,2026-01-08,4451.06,3924.84,526.22,open,USD
INV-2025000127,CUST-00058,2025-03-18,2025-04-02,2432.83,150.7,2282.13,open,USD
INV-2025000128,CUST-00033,2025-09-29,2025-11-13,3637.93,3145.8,492.13,open,USD
INV-2025000129,CUST-00057,2025-07-17,2025-08-01,461.49,461.49,0.0,paid,USD
INV-2025000130,CUST-00047,2025-09-09,2025-10-24,104.24,104.11,0.13,open,USD
INV-2025000131,CUST-00037,2025-09-11,2025-11-10,710.02,710.02,0.0,paid,USD
INV-2025000132,CUST-00027,2025-12-05,2026-01-04,464.5,68.53,395.97,open,USD
INV-2025000133,CUST-00065,2025-09-20,2025-10-05,4974.73,1411.94,3562.79,open,USD
INV-2025000134,CUST-00061,2025-05-26,2025-07-25,690.41,690.41,0.0,paid,USD
INV-2025000135,CUST-00078,2025-12-03,2026-02-01,687.78,687.78,0.0,paid,USD
INV-2025000136,CUST-00059,2025-11-02,2026-01-01,2341.57,1760.34,581.23,open,USD
INV-2025000137,CUST-00009,2025-10-10,2025-12-09,849.85,849.85,0.0,paid,USD
INV-2025000138,CUST-00017,2025-03-13,2025-04-27,2111.44,2111.44,0.0,paid,USD
INV-2025000139,CUST-00045,2025-08-08,2025-09-07,945.79,945.79,0.0,paid,USD
INV-2025000140,CUST-00019,2025-07-15,2025-07-30,1748.81,1748.81,0.0,paid,USD
INV-2025000141,CUST-00061,2025-03-12,2025-03-27,307.18,238.2,68.98,open,USD
INV-2025000142,CUST-00006,2025-02-12,2025-03-29,1122.79,2.36,1120.43,open,USD
INV-2025000143,CUST-00061,2025-01-06,2025-01-21,1259.34,1259.34,0.0,paid,USD
INV-2025000144,CUST-00031,2025-07-10,2025-08-24,1565.09,1565.09,0.0,paid,USD
INV-2025000145,CUST-00024,2025-02-04,2025-03-21,388.58,212.43,176.15,open,USD
INV-2025000146,CUST-00008,2025-01-14,2025-03-15,264.46,17.02,247.44,open,USD
INV-2025000147,CUST-00049,2025-07-18,2025-08-17,481.38,481.38,0.0,paid,USD
INV-2025000148,CUST-00053,2025-06-23,2025-07-23,99.01,99.01,0.0,paid,USD
INV-2025000149,CUST-00003,2025-06-20,2025-07-20,3949.98,3949.98,0.0,paid,USD
INV-2025000150,CUST-00032,2025-09-12,2025-09-27,513.49,513.49,0.0,paid,USD
INV-2025000151,CUST-00042,2025-10-19,2025-11-18,481.89,481.89,0.0,paid,USD
INV-2025000152,CUST-00033,2025-09-18,2025-10-03,1374.78,1374.78,0.0,paid,USD
INV-2025000153,CUST-00047,2025-10-06,2025-11-05,386.86,386.86,0.0,paid,USD
INV-2025000154,CUST-00063,2025-05-05,2025-05-20,3969.37,3969.37,0.0,paid,USD
INV-2025000155,CUST-00058,2025-07-13,2025-08-12,1241.4,986.82,254.58,open,USD
INV-2025000156,CUST-00076,2025-06-28,2025-08-12,586.33,586.33,0.0,paid,USD
INV-2025000157,CUST-00023,2025-05-20,2025-07-19,2543.99,2543.99,0.0,paid,USD
INV-2025000158,CUST-00052,2025-07-13,2025-08-27,1108.91,1108.91,0.0,paid,USD
INV-2025000159,CUST-00064,2025-11-11,2026-01-10,1993.44,1905.57,87.87,open,USD
INV-2025000160,CUST-00033,2025-09-10,2025-11-09,795.82,795.82,0.0,paid,USD
INV-2025000161,CUST-00018,2025-10-08,2025-12-07,4534.45,3998.6,535.85,open,USD
INV-2025000162,CUST-00007,2025-01-21,2025-03-22,1417.83,168.28,1249.55,open,USD
INV-2025000163,CUST-00063,2025-03-30,2025-05-29,355.32,355.32,0.0,paid,USD
INV-2025000164,CUST-00065,2025-05-19,2025-06-03,4093.07,424.3,3668.77,open,USD
INV-2025000165,CUST-00028,2025-11-15,2025-11-30,423.08,423.08,0.0,paid,USD
INV-2025000166,CUST-00010,2025-06-09,2025-08-08,605.6,605.6,0.0,paid,USD
INV-2025000167,CUST-00044,2025-10-04,2025-11-03,361.67,55.46,306.21,open,USD
INV-2025000168,CUST-00029,2025-02-04,2025-04-05,3792.07,3792.07,0.0,paid,USD
INV-2025000169,CUST-00067,2025-04-30,2025-06-29,1697.19,1697.19,0.0,paid,USD
INV-2025000170,CUST-00028,2025-01-06,2025-03-07,2733.15,472.68,2260.47,open,USD
INV-2025000171,CUST-00043,2025-12-13,2026-01-12,468.18,468.18,0.0,paid,USD
INV-2025000172,CUST-00005,2025-04-26,2025-05-11,919.93,812.62,107.31,open,USD
INV-2025000173,CUST-00030,2025-08-30,2025-10-14,839.32,839.32,0.0,paid,USD
INV-2025000174,CUST-00033,2025-10-16,2025-11-30,411.49,411.49,0.0,paid,USD
INV-2025000175,CUST-00051,2025-08-29,2025-10-13,146.79,146.79,0.0,paid,USD
INV-2025000176,CUST-00029,2025-09-26,2025-10-11,4430.06,4430.06,0.0,paid,USD
INV-2025000177,CUST-00031,2025-09-15,2025-09-30,455.23,299.4,155.83,open,USD
INV-2025000178,CUST-00029,2025-07-07,2025-08-06,675.76,59.32,616.44,open,USD
INV-2025000179,CUST-00043,2025-01-18,2025-03-19,854.33,837.48,16.85,open,USD
INV-2025000180,CUST-00012,2025-07-28,2025-08-12,5468.75,5468.75,0.0,paid,USD
INV-2025000181,CUST-00020,2025-03-05,2025-04-19,540.62,540.62,0.0,paid,USD
INV-2025000182,CUST-00009,2025-06-13,2025-07-13,1010.96,720.58,290.38,open,USD
INV-2025000183,CUST-00004,2025-02-10,2025-03-12,1622.25,435.94,1186.31,open,USD
INV-2025000184,CUST-00066,2025-10-13,2025-10-28,4481.74,4481.74,0.0,paid,USD
INV-2025000185,CUST-00050,2025-07-04,2025-08-18,3392.95,3286.2,106.75,open,USD
INV-2025000186,CUST-00068,2025-05-21,2025-06-20,952.03,952.03,0.0,paid,USD
INV-2025000187,CUST-00033,2025-08-16,2025-09-30,797.86,750.06,47.8,open,USD
INV-2025000188,CUST-00019,2025-02-03,2025-03-20,481.87,24.02,457.85,open,USD
INV-2025000189,CUST-00027,2025-02-09,2025-02-24,1247.34,904.81,342.53,open,USD
INV-2025000190,CUST-00046,2025-11-13,2025-11-28,1510.05,1510.05,0.0,paid,USD
INV-2025000191,CUST-00077,2025-01-06,2025-01-21,1957.94,1957.94,0.0,paid,USD
INV-2025000192,CUST-00041,2025-01-20,2025-02-04,466.6,466.6,0.0,paid,USD
INV-2025000193,CUST-00049,2025-02-25,2025-03-12,944.84,944.84,0.0,paid,USD
INV-2025000194,CUST-00013,2025-09-20,2025-10-20,353.86,353.86,0.0,paid,USD
INV-2025000195,CUST-00023,2025-06-27,2025-08-11,8236.38,5045.16,3191.22,open,USD
INV-2025000196,CUST-00065,2025-12-27,2026-02-10,937.6,496.01,441.59,open,USD
INV-2025000197,CUST-00024,2025-05-08,2025-06-07,612.97,612.97,0.0,paid,USD
INV-2025000198,CUST-00030,2025-12-13,2025-12-28,333.85,333.85,0.0,paid,USD
INV-2025000199,CUST-00079,2025-01-22,2025-03-08,236.12,208.87,27.25,open,USD
