customer_id,as_of_date,current,d_1_30,d_31_60,d_61_90,over_90,total
CUST-00001,2025-12-31,0.0,0.0,0.0,56.01,1367.0,1423.01
CUST-00002,2025-12-31,4271.76,0.0,0.0,0.0,0.0,4271.76
CUST-00003,2025-12-31,0.0,0.0,0.0,0.0,216.51,216.51
CUST-00004,2025-12-31,0.0,0.0,0.0,0.0,1745.9,1745.9
CUST-00005,2025-12-31,0.0,0.0,0.0,0.0,386.45,386.45
CUST-00006,2025-12-31,0.0,0.0,0.0,0.0,249.88,249.88
CUST-00007,2025-12-31,0.0,1275.93,0.0,0.0,1975.63,3251.56
CUST-00008,2025-12-31,0.0,0.0,0.0,0.0,404.11,404.11
CUST-00010,2025-12-31,0.0,0.0,410.69,62.38,2414.67,2887.74
CUST-00011,2025-12-31,697.81,0.0,0.0,0.0,2780.37,3478.18
CUST-00012,2025-12-31,0.0,0.0,239.96,0.0,489.07,729.03
CUST-00013,2025-12-31,0.0,0.0,0.0,0.0,1553.37,1553.37
CUST-00014,2025-12-31,0.0,0.0,861.95,0.0,889.16,1751.11
CUST-00015,2025-12-31,0.0,448.28,0.0,0.0,2410.14,2858.42
CUST-00016,2025-12-31,0.0,0.0,0.0,0.0,4281.07,4281.07
CUST-00019,2025-12-31,0.0,0.0,0.0,1135.41,227.97,1363.38
CUST-00020,2025-12-31,0.0,0.0,0.0,0.0,841.88,841.88
CUST-00021,2025-12-31,0.0,0.0,1820.76,3026.32,8116.73,12963.81
CUST-00022,2025-12-31,0.0,0.0,0.0,0.0,2088.48,2088.48
CUST-00023,2025-12-31,1667.82,0.0,0.0,0.0,3402.82,5070.64
CUST-00024,2025-12-31,545.92,0.0,0.0,0.0,188.05,733.97
CUST-00025,2025-12-31,0.0,0.0,0.0,0.0,519.41,519.41
CUST-00026,2025-12-31,0.0,131.19,0.0,367.88,1178.58,1677.65
CUST-00027,2025-12-31,642.72,259.29,0.0,0.0,0.0,902.01
CUST-00029,2025-12-31,0.0,0.0,227.32,287.42,747.32,1262.06
CUST-00030,2025-12-31,0.0,0.0,2167.58,439.56,3443.1,6050.24
CUST-00031,2025-12-31,0.0,0.0,0.0,0.0,415.51,415.51
CUST-00033,2025-12-31,0.0,0.0,0.0,0.0,173.75,173.75
CUST-00034,2025-12-31,169.18,0.0,0.0,0.0,0.0,169.18
CUST-00036,2025-12-31,0.0,0.0,0.0,0.0,2266.08,2266.08
CUST-00038,2025-12-31,0.0,0.0,0.0,0.0,4541.59,4541.59
CUST-00039,2025-12-31,0.0,97.7,0.0,0.0,1027.08,1124.78
CUST-00040,2025-12-31,0.0,0.0,0.0,807.69,189.69,997.38
CUST-00041,2025-12-31,0.0,0.0,1395.29,0.0,1532.5,2927.79
CUST-00042,2025-12-31,0.0,0.0,124.11,0.0,0.0,124.11
CUST-00043,2025-12-31,0.0,0.0,0.0,123.34,1066.87,1190.21
CUST-00044,2025-12-31,0.0,36.52,2609.86,297.19,690.79,3634.36
CUST-00045,2025-12-31,749.57,0.0,0.0,0.0,645.97,1395.54
CUST-00046,2025-12-31,0.0,0.0,0.0,0.0,139.92,139.92
CUST-00047,2025-12-31,2130.71,0.0,0.0,71.75,535.01,2737.47
CUST-00050,2025-12-31,0.0,0.0,0.0,54.43,840.25,894.68
CUST-00052,2025-12-31,0.0,0.0,2077.28,0.0,15.73,2093.01
CUST-00053,2025-12-31,0.0,0.0,0.0,0.0,330.92,330.92
CUST-00054,2025-12-31,0.0,0.0,0.0,0.0,112.94,112.94
CUST-00055,2025-12-31,0.0,0.0,0.0,0.0,934.34,934.34
CUST-00056,2025-12-31,88.16,134.4,0.0,0.0,1230.27,1452.83
CUST-00057,2025-12-31,0.0,0.0,62.38,0.0,664.39,726.77
CUST-00058,2025-12-31,0.0,0.0,0.0,710.87,2994.02,3704.89
CUST-00059,2025-12-31,0.0,1191.71,0.0,533.96,2731.65,4457.32
CUST-00061,2025-12-31,7.42,0.0,0.0,0.0,1132.68,1140.1
CUST-00062,2025-12-31,0.0,0.0,443.71,0.0,768.91,1212.62
CUST-00063,2025-12-31,0.0,0.0,0.0,0.0,206.58,206.58
CUST-00064,2025-12-31,0.0,0.0,2997.24,0.0,0.0,2997.24
CUST-00065,2025-12-31,212.94,0.0,0.0,0.0,4565.28,4778.22
CUST-00066,2025-12-31,0.0,1178.67,0.0,1048.98,0.0,2227.65
CUST-00067,2025-12-31,114.83,0.0,0.0,0.0,207.6,322.43
CUST-00068,2025-12-31,0.0,0.0,0.0,0.0,1286.17,1286.17
CUST-00069,2025-12-31,0.0,0.0,1591.61,0.0,0.0,1591.61
CUST-00070,2025-12-31,0.0,0.0,0.0,287.97,911.25,1199.22
CUST-00071,2025-12-31,0.0,0.0,0.0,0.0,2326.08,2326.08
CUST-00072,2025-12-31,3637.35,502.78,0.0,0.0,0.0,4140.13
CUST-00073,2025-12-31,1490.74,432.96,1109.67,0.0,2279.13,5312.5
CUST-00074,2025-12-31,0.0,0.0,1003.44,0.0,0.0,1003.44
CUST-00076,2025-12-31,0.0,0.0,93.64,0.0,2553.46,2647.1
CUST-00078,2025-12-31,0.0,0.0,0.0,0.0,314.4,314.4
CUST-00079,2025-12-31,0.0,0.0,0.0,0.0,4064.78,4064.78
CUST-00080,2025-12-31,346.09,136.84,0.0,0.0,528.39,1011.32
CUST-00081,2025-12-31,0.0,0.0,230.87,0.0,4618.06,4848.93
CUST-00082,2025-12-31,0.0,0.0,0.0,0.0,1640.88,1640.88
CUST-00083,2025-12-31,0.0,0.0,0.0,0.0,3890.43,3890.43
CUST-00085,2025-12-31,0.0,0.0,0.0,88.47,688.12,776.59
CUST-00086,2025-12-31,1303.56,0.0,0.0,0.0,213.52,1517.08
CUST-00087,2025-12-31,0.0,0.0,0.0,0.0,2102.58,2102.58
CUST-00088,2025-12-31,0.0,0.0,0.0,1910.79,3596.96,5507.75
CUST-00089,2025-12-31,0.0,0.0,0.0,0.0,123.3,123.3
CUST-00090,2025-12-31,1256.62,0.0,0.0,0.0,63.62,1320.24
CUST-00091,2025-12-31,0.0,0.0,0.0,0.0,103.66,103.66
CUST-00092,2025-12-31,461.8,2058.42,0.0,0.0,1601.44,4121.66
CUST-00093,2025-12-31,0.0,0.0,0.0,339.42,359.5,698.92
CUST-00094,2025-12-31,0.0,0.0,0.0,0.0,126.19,126.19
CUST-00096,2025-12-31,0.0,0.0,108.47,0.0,1191.82,1300.29
CUST-00097,2025-12-31,0.0,0.0,0.0,0.0,302.3,302.3
CUST-00098,2025-12-31,0.0,0.0,119.57,0.0,21.47,141.04
CUST-00099,2025-12-31,0.0,0.0,0.0,1053.11,2607.78,3660.89
CUST-00100,2025-12-31,171.21,0.0,0.0,0.0,0.0,171.21
CUST-00101,2025-12-31,418.54,0.0,0.0,618.97,141.51,1179.02
CUST-00102,2025-12-31,0.0,0.0,0.0,0.0,9043.74,9043.74
CUST-00103,2025-12-31,104.94,0.0,0.0,0.0,3980.16,4085.1
CUST-00104,2025-12-31,1112.32,0.0,564.19,0.0,720.86,2397.37
CUST-00105,2025-12-31,0.0,0.0,0.0,0.0,640.43,640.43
CUST-00106,2025-12-31,358.81,0.0,0.0,729.85,218.23,1306.89
CUST-00107,2025-12-31,0.0,0.0,0.0,0.0,708.24,708.24
CUST-00109,2025-12-31,0.0,0.0,95.3,1578.94,329.54,2003.78
CUST-00110,2025-12-31,0.0,0.0,0.0,0.0,2351.12,2351.12
CUST-00111,2025-12-31,0.0,0.0,0.0,0.0,3190.01,3190.01
CUST-00112,2025-12-31,0.0,0.0,0.0,0.0,1266.97,1266.97
CUST-00113,2025-12-31,0.0,0.0,0.0,0.0,122.42,122.42
CUST-00114,2025-12-31,0.0,0.0,0.0,323.76,158.04,481.8
CUST-00115,2025-12-31,107.9,0.0,0.0,0.0,1193.17,1301.07
CUST-00117,2025-12-31,0.0,0.0,155.72,0.0,990.4,1146.12
CUST-00118,2025-12-31,54.48,0.0,0.0,0.0,2211.15,2265.63
CUST-00120,2025-12-31,0.0,0.0,0.0,0.0,521.66,521.66
CUST-00121,2025-12-31,1762.65,0.0,0.0,0.0,2347.87,4110.52
CUST-00122,2025-12-31,0.0,0.0,1640.65,0.0,454.25,2094.9
CUST-00123,2025-12-31,0.0,0.0,0.0,692.73,0.0,692.73
CUST-00124,2025-12-31,0.0,0.0,0.0,0.0,758.91,758.91
CUST-00125,2025-12-31,0.0,0.0,0.0,0.0,999.73,999.73
CUST-00127,2025-12-31,0.0,0.0,0.0,205.65,1956.53,2162.18
CUST-00128,2025-12-31,0.0,0.0,0.0,0.0,799.01,799.01
CUST-00130,2025-12-31,403.97,0.0,0.0,0.0,938.35,1342.32
CUST-00132,2025-12-31,0.0,0.0,0.0,0.0,1656.25,1656.25
CUST-00133,2025-12-31,3618.93,269.07,0.0,0.0,0.0,3888.0
CUST-00134,2025-12-31,0.0,0.0,1488.27,0.0,876.86,2365.13
CUST-00135,2025-12-31,1896.51,0.0,0.0,0.0,0.0,1896.51
CUST-00136,2025-12-31,0.0,0.0,0.0,1896.2,0.0,1896.2
CUST-00137,2025-12-31,0.0,0.0,0.0,0.0,859.9,859.9
CUST-00138,2025-12-31,0.0,0.0,0.0,0.0,2766.48,2766.48
CUST-00139,2025-12-31,49.52,562.33,0.0,195.22,592.56,1399.63
CUST-00140,2025-12-31,0.0,0.0,0.0,0.0,1724.76,1724.76
CUST-00141,2025-12-31,0.0,0.0,0.0,0.0,735.34,735.34
CUST-00142,2025-12-31,0.0,0.0,87.71,0.0,691.81,779.52
CUST-00143,2025-12-31,509.36,0.0,0.0,0.0,0.0,509.36
CUST-00144,2025-12-31,305.52,0.0,9.63,0.0,0.0,315.15
CUST-00145,2025-12-31,0.0,0.0,0.0,162.35,586.23,748.58
CUST-00147,2025-12-31,0.0,65.34,611.1,578.8,1905.15,3160.39
CUST-00148,2025-12-31,0.0,258.99,0.0,0.0,2258.7,2517.69
CUST-00149,2025-12-31,0.0,0.0,0.0,6255.91,3154.36,9410.27
CUST-00150,2025-12-31,32.17,0.0,0.0,0.0,835.8,867.97
CUST-00151,2025-12-31,0.0,0.0,0.0,0.0,1498.38,1498.38
CUST-00152,2025-12-31,0.0,0.0,0.0,784.0,5056.02,5840.02
CUST-00153,2025-12-31,482.86,0.0,0.0,72.67,1508.0,2063.53
CUST-00154,2025-12-31,0.0,0.0,0.0,0.0,46.15,46.15
CUST-00155,2025-12-31,0.0,0.0,0.0,0.0,2057.29,2057.29
CUST-00156,2025-12-31,0.0,0.0,76.7,0.0,74.13,150.83
CUST-00157,2025-12-31,474.07,0.0,0.0,0.0,320.92,794.99
CUST-00158,2025-12-31,0.0,0.0,0.0,0.0,5088.64,5088.64
CUST-00159,2025-12-31,0.0,4552.45,0.0,0.0,0.0,4552.45
CUST-00160,2025-12-31,0.0,1618.12,0.0,0.0,486.48,2104.6
CUST-00161,2025-12-31,0.0,0.0,0.0,0.0,924.12,924.12
CUST-00162,2025-12-31,0.0,0.0,0.0,0.0,928.2,928.2
CUST-00163,2025-12-31,0.0,0.0,0.0,50.3,0.0,50.3
CUST-00164,2025-12-31,0.0,0.0,0.0,0.0,476.38,476.38
CUST-00165,2025-12-31,0.0,0.0,0.0,0.0,487.95,487.95
CUST-00166,2025-12-31,0.0,0.0,0.0,0.0,800.4,800.4
CUST-00167,2025-12-31,0.0,0.0,945.15,0.0,0.0,945.15
CUST-00168,2025-12-31,0.0,339.85,0.0,0.0,6684.04,7023.89
CUST-00169,2025-12-31,0.0,0.0,639.12,0.0,0.0,639.12
CUST-00170,2025-12-31,0.0,0.0,0.0,0.0,120.33,120.33
CUST-00171,2025-12-31,0.0,0.0,0.0,0.0,93.14,93.14
CUST-00172,2025-12-31,0.0,0.0,0.0,920.5,1035.63,1956.13
CUST-00173,2025-12-31,0.0,0.0,0.0,0.0,513.6,513.6
CUST-00174,2025-12-31,120.09,0.0,0.0,0.0,0.0,120.09
CUST-00176,2025-12-31,0.0,180.23,189.3,0.0,2189.73,2559.26
CUST-00177,2025-12-31,0.0,0.0,0.0,0.0,913.52,913.52
CUST-00178,2025-12-31,0.0,0.0,0.0,0.0,2828.67,2828.67
CUST-00179,2025-12-31,200.79,0.0,0.0,0.0,0.0,200.79
CUST-00180,2025-12-31,0.0,789.06,0.0,0.0,2711.2,3500.26
CUST-00181,2025-12-31,0.0,0.0,0.0,534.06,1108.9,1642.96
CUST-00182,2025-12-31,0.0,177.87,0.0,0.0,1215.43,1393.3
CUST-00183,2025-12-31,0.0,505.09,2695.47,0.0,232.29,3432.85
CUST-00184,2025-12-31,0.0,0.0,0.0,0.0,4822.29,4822.29
CUST-00185,2025-12-31,146.12,0.0,0.0,0.0,581.96,728.08
CUST-00186,2025-12-31,435.43,0.0,0.0,0.0,2821.59,3257.02
CUST-00187,2025-12-31,0.0,0.0,0.0,0.0,679.48,679.48
CUST-00188,2025-12-31,0.0,0.0,0.0,0.0,2021.23,2021.23
CUST-00189,2025-12-31,0.0,0.0,1000.1,0.0,1647.35,2647.45
CUST-00190,2025-12-31,0.0,0.0,0.0,0.0,491.26,491.26
CUST-00191,2025-12-31,1.98,0.0,0.0,0.0,1813.74,1815.72
CUST-00192,2025-12-31,0.0,0.0,120.04,391.43,1106.31,1617.78
CUST-00193,2025-12-31,0.0,0.0,0.0,0.0,948.61,948.61
CUST-00194,2025-12-31,0.0,649.2,0.0,0.0,0.0,649.2
CUST-00195,2025-12-31,0.0,0.0,371.74,0.0,3383.29,3755.03
CUST-00196,2025-12-31,0.0,0.0,0.0,0.0,3145.43,3145.43
CUST-00199,2025-12-31,0.0,0.0,0.0,0.0,1311.45,1311.45
CUST-00201,2025-12-31,0.0,0.0,0.0,1499.28,1978.05,3477.33
CUST-00202,2025-12-31,0.0,0.0,238.0,0.0,0.0,238.0
CUST-00203,2025-12-31,1047.06,455.95,0.0,0.0,2938.54,4441.55
CUST-00204,2025-12-31,472.56,0.0,0.0,0.0,101.8,574.36
CUST-00205,2025-12-31,0.0,0.0,0.0,322.16,5680.39,6002.55
CUST-00206,2025-12-31,0.0,80.4,0.0,0.0,354.87,435.27
CUST-00207,2025-12-31,993.31,1487.32,0.0,0.0,0.0,2480.63
CUST-00208,2025-12-31,172.02,0.0,0.0,0.0,587.48,759.5
CUST-00209,2025-12-31,1352.41,0.0,54.38,0.0,326.32,1733.11
CUST-00210,2025-12-31,0.0,0.0,172.37,0.0,205.67,378.04
CUST-00211,2025-12-31,0.0,0.0,0.0,0.0,860.9,860.9
CUST-00213,2025-12-31,0.0,0.0,0.0,0.0,2247.63,2247.63
CUST-00215,2025-12-31,0.0,0.0,204.72,0.0,0.0,204.72
CUST-00216,2025-12-31,0.0,0.0,0.0,304.81,31.42,336.23
CUST-00218,2025-12-31,95.72,0.0,0.0,0.0,108.84,204.56
CUST-00219,2025-12-31,0.0,0.0,0.0,0.0,455.75,455.75
CUST-00220,2025-12-31,0.0,398.6,0.0,155.55,0.0,554.15
CUST-00221,2025-12-31,0.0,0.0,452.01,0.0,0.0,452.01
CUST-00222,2025-12-31,0.0,0.0,0.0,0.0,5084.79,5084.79
CUST-00223,2025-12-31,0.0,2457.72,73.83,0.0,0.0,2531.55
CUST-00226,2025-12-31,0.0,0.0,0.0,0.0,277.88,277.88
CUST-00227,2025-12-31,0.0,0.0,0.0,806.28,864.29,1670.57
CUST-00229,2025-12-31,400.97,0.0,0.0,0.0,303.94,704.91
CUST-00231,2025-12-31,0.0,0.0,0.0,0.0,2728.12,2728.12
CUST-00232,2025-12-31,0.0,0.0,0.0,0.0,466.37,466.37
CUST-00234,2025-12-31,0.0,0.0,0.0,0.0,595.36,595.36
CUST-00235,2025-12-31,0.0,0.0,0.0,0.0,1987.04,1987.04
CUST-00236,2025-12-31,0.0,0.0,0.0,0.0,1133.0,1133.0
CUST-00237,2025-12-31,0.0,0.0,0.0,0.0,1140.23,1140.23
CUST-00238,2025-12-31,0.0,0.0,0.0,0.0,476.9,476.9
CUST-00239,2025-12-31,57.35,0.0,0.0,0.0,0.0,57.35
CUST-00240,2025-12-31,0.0,0.0,0.0,0.0,140.15,140.15
CUST-00241,2025-12-31,0.0,0.0,0.0,0.0,568.32,568.32
CUST-00242,2025-12-31,0.0,0.0,0.0,0.0,1442.44,1442.44
CUST-00243,2025-12-31,0.0,0.0,0.0,0.0,8910.28,8910.28
CUST-00244,2025-12-31,0.0,0.0,733.66,1175.84,653.42,2562.92
CUST-00245,2025-12-31,0.0,2225.64,0.0,0.0,661.26,2886.9
CUST-00246,2025-12-31,0.0,0.0,761.78,365.4,3320.11,4447.29
CUST-00248,2025-12-31,0.0,0.0,0.0,462.14,2461.39,2923.53
CUST-00249,2025-12-31,1033.32,0.0,0.0,0.0,742.21,1775.53
CUST-00250,2025-12-31,0.0,0.0,0.0,509.3,0.0,509.3
CUST-00251,2025-12-31,0.0,0.0,0.0,0.0,280.35,280.35
CUST-00252,2025-12-31,0.0,0.0,4.28,0.0,2073.01,2077.29
CUST-00253,2025-12-31,0.0,0.0,0.0,0.0,1175.22,1175.22
CUST-00254,2025-12-31,0.0,381.12,0.0,0.0,3446.43,3827.55
CUST-00255,2025-12-31,0.0,0.0,341.71,0.0,963.01,1304.72
CUST-00256,2025-12-31,19857.7,0.0,0.0,0.0,1960.91,21818.61
CUST-00257,2025-12-31,351.23,0.0,0.0,0.0,138.93,490.16
CUST-00258,2025-12-31,0.0,0.0,0.0,0.0,1786.15,1786.15
CUST-00259,2025-12-31,0.0,0.0,0.0,0.0,568.14,568.14
CUST-00260,2025-12-31,0.0,3643.85,0.0,0.0,2355.34,5999.19
CUST-00261,2025-12-31,102.11,0.0,0.0,0.0,3889.16,3991.27
CUST-00262,2025-12-31,0.0,0.0,173.97,0.0,2523.34,2697.31
CUST-00264,2025-12-31,0.0,0.0,0.0,0.0,1160.83,1160.83
CUST-00265,2025-12-31,0.0,0.0,0.0,0.0,1091.94,1091.94
CUST-00266,2025-12-31,0.0,0.0,0.0,0.0,2022.8,2022.8
CUST-00267,2025-12-31,0.0,0.0,5613.1,0.0,787.1,6400.2
CUST-00268,2025-12-31,0.0,0.0,0.0,0.0,1490.76,1490.76
CUST-00269,2025-12-31,65.05,0.0,0.0,0.0,176.09,241.14
CUST-00270,2025-12-31,0.0,0.0,0.0,0.0,19.72,19.72
CUST-00271,2025-12-31,0.0,0.0,0.0,0.0,323.72,323.72
CUST-00272,2025-12-31,0.0,0.0,0.0,0.0,2307.48,2307.48
CUST-00273,2025-12-31,0.0,1407.23,1400.41,0.0,65.34,2872.98
CUST-00274,2025-12-31,11.69,0.0,0.0,0.0,0.0,11.69
CUST-00276,2025-12-31,0.0,0.0,0.0,0.0,439.35,439.35
CUST-00277,2025-12-31,0.0,0.0,0.0,868.94,566.9,1435.84
CUST-00279,2025-12-31,0.0,0.0,0.0,422.34,3402.56,3824.9
CUST-00280,2025-12-31,0.0,0.0,0.0,0.0,755.13,755.13
CUST-00281,2025-12-31,0.0,0.0,0.0,822.63,1874.95,2697.58
CUST-00282,2025-12-31,0.0,0.0,0.0,0.0,805.23,805.23
CUST-00284,2025-12-31,0.0,0.0,0.0,0.0,2384.79,2384.79
CUST-00285,2025-12-31,3768.41,0.0,110.14,0.0,0.0,3878.55
CUST-00286,2025-12-31,0.0,0.0,0.0,0.0,3775.14,3775.14
CUST-00288,2025-12-31,0.0,0.0,0.0,0.0,371.34,371.34
CUST-00290,2025-12-31,0.0,0.0,0.0,0.0,92.44,92.44
CUST-00291,2025-12-31,0.0,0.0,0.0,0.0,186.54,186.54
CUST-00293,2025-12-31,4111.75,0.0,46.85,1381.87,0.0,5540.47
CUST-00294,2025-12-31,0.0,0.0,0.0,0.0,9178.62,9178.62
CUST-00295,2025-12-31,0.0,0.0,74.99,0.0,0.0,74.99
CUST-00296,2025-12-31,0.0,0.0,0.0,0.0,227.44,227.44
CUST-00297,2025-12-31,0.0,0.0,0.0,0.0,174.44,174.44
CUST-00299,2025-12-31,0.0,0.0,0.0,73.56,2483.36,2556.92
CUST-00300,2025-12-31,0.0,207.45,0.0,0.0,349.77,557.22
CUST-00301,2025-12-31,0.0,0.0,0.0,0.0,238.25,238.25
CUST-00302,2025-12-31,0.0,0.0,0.0,0.0,980.52,980.52
CUST-00304,2025-12-31,8.06,0.0,0.0,0.0,0.0,8.06
CUST-00305,2025-12-31,573.36,377.11,0.0,0.0,0.0,950.47
CUST-00306,2025-12-31,0.0,0.0,0.0,0.0,373.81,373.81
CUST-00308,2025-12-31,911.72,0.0,0.0,0.0,310.39,1222.11
CUST-00309,2025-12-31,894.02,181.57,0.0,0.0,0.0,1075.59
CUST-00310,2025-12-31,0.0,0.0,0.0,0.0,2613.31,2613.31
CUST-00311,2025-12-31,17.17,0.0,0.0,0.0,127.37,144.54
CUST-00312,2025-12-31,0.0,0.0,0.0,0.0,655.52,655.52
CUST-00313,2025-12-31,783.64,0.0,0.0,0.0,1470.24,2253.88
CUST-00314,2025-12-31,0.0,0.0,12.97,0.0,737.88,750.85
CUST-00315,2025-12-31,0.0,0.0,0.0,0.0,3665.32,3665.32
CUST-00316,2025-12-31,0.0,0.0,0.0,0.0,198.06,198.06
CUST-00317,2025-12-31,0.0,0.0,181.12,0.0,0.0,181.12
CUST-00318,2025-12-31,0.0,0.0,0.0,0.0,1685.31,1685.31
CUST-00319,2025-12-31,0.0,0.0,0.0,0.0,603.04,603.04
CUST-00320,2025-12-31,0.0,0.0,33.73,0.0,1645.85,1679.58
CUST-00321,2025-12-31,0.0,0.0,564.68,0.0,316.61,881.29
CUST-00322,2025-12-31,356.37,0.0,0.0,0.0,1785.09,2141.46
CUST-00323,2025-12-31,0.0,0.0,0.0,0.0,394.01,394.01
CUST-00324,2025-12-31,0.0,210.13,0.0,0.0,677.6,887.73
CUST-00325,2025-12-31,0.0,0.0,0.0,24.83,1516.26,1541.09
CUST-00326,2025-12-31,2266.18,0.0,0.0,0.0,274.0,2540.18
CUST-00328,2025-12-31,0.0,0.0,0.0,0.0,2434.39,2434.39
CUST-00329,2025-12-31,0.0,0.0,198.21,0.0,2306.99,2505.2
CUST-00330,2025-12-31,1.44,4574.77,0.0,0.0,1691.92,6268.13
CUST-00331,2025-12-31,0.0,196.27,0.0,0.0,2387.42,2583.69
CUST-00332,2025-12-31,0.0,0.0,0.0,0.0,0.5,0.5
CUST-00333,2025-12-31,0.0,0.0,0.0,1738.2,0.0,1738.2
CUST-00335,2025-12-31,0.0,0.0,0.0,0.0,476.6,476.6
CUST-00338,2025-12-31,0.0,0.0,0.0,0.0,4066.85,4066.85
CUST-00339,2025-12-31,0.0,6185.43,0.0,0.0,1816.69,8002.12
CUST-00340,2025-12-31,0.0,0.0,0.0,0.0,1732.93,1732.93
CUST-00343,2025-12-31,0.0,0.0,0.0,0.0,1663.31,1663.31
CUST-00344,2025-12-31,481.25,0.0,0.0,313.38,1459.21,2253.84
CUST-00345,2025-12-31,0.0,0.0,147.28,735.68,150.34,1033.3
CUST-00346,2025-12-31,0.0,0.0,0.0,2790.01,966.56,3756.57
CUST-00348,2025-12-31,0.0,0.0,0.0,0.0,473.94,473.94
CUST-00349,2025-12-31,0.0,0.0,2034.44,0.0,507.06,2541.5
CUST-00350,2025-12-31,0.0,0.0,0.0,0.0,335.88,335.88
CUST-00351,2025-12-31,0.0,0.0,2949.1,0.0,597.88,3546.98
CUST-00352,2025-12-31,1323.91,0.0,0.0,0.0,0.0,1323.91
CUST-00353,2025-12-31,0.0,1168.63,120.04,0.0,133.38,1422.05
CUST-00355,2025-12-31,146.09,0.0,0.0,0.0,126.21,272.3
CUST-00356,2025-12-31,0.0,0.0,243.88,0.0,1118.33,2596.77
CUST-00358,2025-12-31,0.0,0.0,0.0,0.0,2964.39,2964.39
CUST-00360,2025-12-31,0.0,0.0,0.0,0.0,3199.41,3199.41
CUST-00361,2025-12-31,0.0,0.0,0.0,0.0,3297.18,3297.18
CUST-00362,2025-12-31,0.0,0.0,0.0,0.0,779.91,779.91
CUST-00364,2025-12-31,2268.65,809.04,0.0,0.0,341.07,3418.76
CUST-00365,2025-12-31,0.0,0.0,0.0,0.0,80.11,80.11
CUST-00366,2025-12-31,0.0,0.0,0.0,0.0,1771.95,1771.95
CUST-00367,2025-12-31,0.0,0.0,0.0,0.0,989.55,989.55
CUST-00368,2025-12-31,1172.26,0.0,0.0,0.0,390.69,1562.95
CUST-00369,2025-12-31,0.0,0.0,0.0,1398.75,242.77,1641.52
CUST-00370,2025-12-31,1126.41,0.0,907.3,0.0,0.0,2033.71
CUST-00371,2025-12-31,0.0,0.0,0.0,282.89,1512.13,1795.02
CUST-00373,2025-12-31,0.0,712.86,0.0,0.0,1339.48,2052.34
CUST-00374,2025-12-31,762.98,0.0,0.0,0.0,0.0,762.98
CUST-00375,2025-12-31,0.0,0.0,0.0,0.0,1147.8,1147.8
CUST-00376,2025-12-31,322.42,0.0,0.0,125.0,89.28,536.7
CUST-00378,2025-12-31,0.0,0.0,0.0,0.0,673.95,673.95
CUST-00379,2025-12-31,0.0,0.0,0.0,0.0,1915.59,1915.59
CUST-00380,2025-12-31,658.24,0.0,0.0,0.0,4342.9,5001.14
CUST-00381,2025-12-31,0.0,0.0,0.0,0.0,2725.59,2725.59
CUST-00382,2025-12-31,614.76,0.0,0.0,0.0,0.0,614.76
CUST-00383,2025-12-31,0.0,0.0,0.0,809.98,825.1,1635.08
CUST-00384,2025-12-31,0.0,0.0,0.0,50.09,2632.28,2682.37
CUST-00385,2025-12-31,0.0,0.0,0.0,0.0,3490.69,3490.69
CUST-00386,2025-12-31,0.0,0.0,92.65,0.0,984.16,1076.81
CUST-00387,2025-12-31,477.45,478.99,0.0,0.0,1248.37,2204.81
CUST-00388,2025-12-31,0.0,0.0,0.0,0.0,1104.21,1104.21
CUST-00389,2025-12-31,0.0,0.0,0.0,0.0,157.31,157.31
CUST-00390,2025-12-31,0.0,0.0,0.0,0.0,2563.35,2563.35
CUST-00391,2025-12-31,0.0,0.0,0.0,0.0,4751.89,4751.89
CUST-00392,2025-12-31,1620.55,0.0,0.0,0.0,0.0,1620.55
CUST-00393,2025-12-31,0.0,0.0,0.0,0.0,132.97,132.97
CUST-00394,2025-12-31,0.0,0.0,3192.67,0.0,1045.43,4238.1
CUST-00395,2025-12-31,0.0,0.0,0.0,0.0,2812.06,2812.06
CUST-00396,2025-12-31,0.0,0.0,0.0,0.0,94.44,94.44
CUST-00397,2025-12-31,0.0,0.0,2124.04,0.0,1454.06,3578.1
CUST-00398,2025-12-31,0.0,0.0,1809.53,0.0,1382.82,3192.35
CUST-00399,2025-12-31,150.22,0.0,0.0,0.0,943.48,1093.7
CUST-00400,2025-12-31,743.93,668.02,0.0,0.0,2913.63,4325.58
