subscription_id,customer_id,start_date,end_date,term_months,mrr,arr,plan,status
SUB-000001,CUST-00060,2022-02-06,2023-02-01,12,353.03,4236.36,PRO,expired
SUB-000002,CUST-00119,2025-06-06,2027-05-27,24,129.23,1550.76,STARTER,active
SUB-000003,CUST-00393,2023-08-31,2025-08-20,24,232.24,2786.88,PRO,expired
SUB-000004,CUST-00162,2023-01-01,2023-12-27,12,1380.68,16568.16,STARTER,expired
SUB-000005,CUST-00306,2024-11-13,2025-11-08,12,300.85,3610.2,ENTERPRISE,expired
SUB-000006,CUST-00132,2023-09-01,2023-10-01,1,31.08,372.96,STARTER,expired
SUB-000007,CUST-00121,2022-09-01,2023-08-27,12,265.67,3188.04,STARTER,expired
SUB-000008,CUST-00323,2024-10-24,2024-11-23,1,797.99,9575.88,PRO,expired
SUB-000009,CUST-00082,2024-06-29,2024-07-29,1,46.84,562.08,PRO,expired
SUB-000010,CUST-00391,2022-12-01,2022-12-31,1,293.82,3525.84,PRO,expired
SUB-000011,CUST-00219,2023-02-08,2025-01-28,24,136.42,1637.04,PRO,expired
SUB-000012,CUST-00269,2023-03-25,2024-03-19,12,224.46,2693.52,ENTERPRISE,expired
SUB-000013,CUST-00216,2022-09-29,2025-09-13,36,5344.12,64129.44,PRO,expired
SUB-000014,CUST-00372,2022-05-09,2024-04-28,24,254.76,3057.12,ENTERPRISE,expired
SUB-000015,CUST-00230,2025-08-10,2027-07-31,24,82.62,991.44,PRO,active
SUB-000016,CUST-00302,2024-05-31,2025-05-26,12,295.86,3550.32,PRO,expired
SUB-000017,CUST-00252,2024-02-01,2026-01-21,24,583.99,7007.88,STARTER,active
SUB-000018,CUST-00160,2023-09-08,2026-08-23,36,190.15,2281.8,PRO,active
SUB-000019,CUST-00171,2022-02-09,2022-03-11,1,491.65,5899.8,ENTERPRISE,expired
SUB-000020,CUST-00136,2023-10-14,2026-09-28,36,251.96,3023.52,ENTERPRISE,active
SUB-000021,CUST-00393,2024-08-10,2025-08-05,12,455.98,5471.76,PRO,expired
SUB-000022,CUST-00009,2025-11-10,2026-11-05,12,161.36,1936.32,PRO,active
SUB-000023,CUST-00206,2024-05-21,2026-05-11,24,198.34,2380.08,ENTERPRISE,active
SUB-000024,CUST-00395,2024-01-08,2025-12-28,24,280.58,3366.96,ENTERPRISE,expired
SUB-000025,CUST-00105,2025-01-25,2026-01-20,12,246.96,2963.52,STARTER,active
SUB-000026,CUST-00067,2025-02-01,2026-01-27,12,170.54,2046.48,PRO,active
SUB-000027,CUST-00198,2023-03-09,2025-02-26,24,733.25,8799.0,ENTERPRISE,expired
SUB-000028,CUST-00102,2023-05-19,2026-05-03,36,354.21,4250.52,STARTER,active
SUB-000029,CUST-00113,2023-03-07,2026-02-19,36,77.04,924.48,ENTERPRISE,active
SUB-000030,CUST-00100,2023-12-08,2024-12-02,12,97.57,1170.84,PRO,expired
SUB-000031,CUST-00205,2025-05-13,2026-05-08,12,487.22,5846.64,STARTER,active
SUB-000032,CUST-00042,2025-04-18,2027-04-08,24,41.95,503.4,PRO,active
SUB-000033,CUST-00037,2025-08-06,2028-07-21,36,53.8,645.6,ENTERPRISE,active
SUB-000034,CUST-00341,2022-06-02,2024-05-22,24,118.56,1422.72,PRO,expired
SUB-000035,CUST-00017,2024-09-14,2026-09-04,24,2272.42,27269.04,STARTER,active
SUB-000036,CUST-00200,2024-03-09,2024-04-08,1,245.08,2940.96,STARTER,expired
SUB-000037,CUST-00145,2022-07-28,2025-07-12,36,222.23,2666.76,PRO,expired
SUB-000038,CUST-00150,2025-03-20,2027-03-10,24,254.61,3055.32,PRO,active
SUB-000039,CUST-00204,2023-10-30,2026-10-14,36,508.0,6096.0,STARTER,active
SUB-000040,CUST-00365,2022-01-03,2023-12-24,24,70.99,851.88,STARTER,expired
SUB-000041,CUST-00362,2024-07-01,2025-06-26,12,141.47,1697.64,STARTER,expired
SUB-000042,CUST-00369,2024-08-31,2027-08-16,36,103.47,1241.64,STARTER,active
SUB-000043,CUST-00369,2025-12-03,2026-11-28,12,150.72,1808.64,ENTERPRISE,active
SUB-000044,CUST-00039,2023-07-15,2025-07-04,24,135.64,1627.68,PRO,expired
SUB-000045,CUST-00139,2024-09-26,2025-09-21,12,1144.91,13738.92,STARTER,expired
SUB-000046,CUST-00095,2023-08-12,2023-09-11,1,207.11,2485.32,PRO,expired
SUB-000047,CUST-00378,2025-08-28,2027-08-18,24,180.35,2164.2,PRO,active
SUB-000048,CUST-00211,2022-05-05,2025-04-19,36,380.17,4562.04,STARTER,expired
SUB-000049,CUST-00251,2025-06-07,2027-05-28,24,161.9,1942.8,PRO,active
SUB-000050,CUST-00106,2022-01-12,2023-01-07,12,729.66,8755.92,ENTERPRISE,expired
SUB-000051,CUST-00123,2022-10-19,2024-10-08,24,179.07,2148.84,PRO,expired
SUB-000052,CUST-00190,2024-12-06,2025-01-05,1,60.51,726.12,ENTERPRISE,expired
SUB-000053,CUST-00291,2025-11-12,2026-11-07,12,83.25,999.0,ENTERPRISE,active
SUB-000054,CUST-00084,2022-02-16,2025-01-31,36,247.09,2965.08,PRO,expired
SUB-000055,CUST-00132,2023-04-17,2025-04-06,24,36.25,435.0,STARTER,expired
SUB-000056,CUST-00073,2025-09-15,2027-09-05,24,455.18,5462.16,ENTERPRISE,active
SUB-000057,CUST-00398,2023-11-02,2025-10-22,24,296.22,3554.64,PRO,expired
SUB-000058,CUST-00223,2022-07-27,2022-08-26,1,146.13,1753.56,ENTERPRISE,expired
SUB-000059,CUST-00171,2025-10-07,2025-11-06,1,48.35,580.2,ENTERPRISE,expired
SUB-000060,CUST-00167,2024-04-20,2026-04-10,24,214.94,2579.28,STARTER,active
SUB-000061,CUST-00348,2025-01-11,2025-02-10,1,718.41,8620.92,ENTERPRISE,expired
SUB-000062,CUST-00111,2025-03-24,2025-04-23,1,131.59,1579.08,ENTERPRISE,expired
SUB-000063,CUST-00245,2022-11-10,2023-11-05,12,133.44,1601.28,ENTERPRISE,expired
SUB-000064,CUST-00301,2024-04-14,2026-04-04,24,330.02,3960.24,PRO,active
SUB-000065,CUST-00016,2025-09-06,2028-08-21,36,162.78,1953.36,PRO,active
SUB-000066,CUST-00073,2023-09-05,2024-08-30,12,146.6,1759.2,STARTER,expired
SUB-000067,CUST-00127,2022-02-21,2022-03-23,1,122.67,1472.04,PRO,expired
SUB-000068,CUST-00326,2023-10-12,2023-11-11,1,87.61,1051.32,ENTERPRISE,expired
SUB-000069,CUST-00207,2024-12-20,2025-01-19,1,744.14,8929.68,STARTER,expired
SUB-000070,CUST-00052,2025-09-22,2028-09-06,36,1046.71,12560.52,STARTER,active
SUB-000071,CUST-00218,2023-02-23,2024-02-18,12,149.75,1797.0,ENTERPRISE,expired
SUB-000072,CUST-00387,2025-05-27,2025-06-26,1,237.03,2844.36,ENTERPRISE,expired
SUB-000073,CUST-00138,2024-05-12,2025-05-07,12,282.49,3389.88,PRO,expired
SUB-000074,CUST-00074,2023-04-03,2023-05-03,1,325.41,3904.92,STARTER,expired
SUB-000075,CUST-00352,2024-09-16,2027-09-01,36,45.77,549.24,STARTER,active
SUB-000076,CUST-00172,2024-01-01,2025-12-21,24,107.78,1293.36,ENTERPRISE,expired
SUB-000077,CUST-00015,2024-04-06,2027-03-22,36,550.37,6604.44,PRO,active
SUB-000078,CUST-00093,2025-07-24,2025-08-23,1,307.22,3686.64,ENTERPRISE,expired
SUB-000079,CUST-00283,2025-10-31,2027-10-21,24,330.2,3962.4,ENTERPRISE,active
SUB-000080,CUST-00166,2022-07-20,2022-08-19,1,651.68,7820.16,ENTERPRISE,expired
SUB-000081,CUST-00030,2022-05-05,2025-04-19,36,117.17,1406.04,STARTER,expired
SUB-000082,CUST-00347,2022-05-24,2023-05-19,12,354.73,4256.76,ENTERPRISE,expired
SUB-000083,CUST-00104,2023-09-01,2025-08-21,24,384.9,4618.8,STARTER,expired
SUB-000084,CUST-00137,2023-04-28,2023-05-28,1,323.65,3883.8,PRO,expired
SUB-000085,CUST-00160,2022-12-14,2025-11-28,36,89.24,1070.88,ENTERPRISE,expired
SUB-000086,CUST-00394,2025-12-06,2028-11-20,36,568.91,6826.92,ENTERPRISE,active
SUB-000087,CUST-00353,2024-01-16,2024-02-15,1,900.21,10802.52,ENTERPRISE,expired
SUB-000088,CUST-00124,2023-02-02,2026-01-17,36,202.28,2427.36,ENTERPRISE,active
SUB-000089,CUST-00289,2022-03-14,2024-03-03,24,578.73,6944.76,ENTERPRISE,expired
SUB-000090,CUST-00222,2022-11-22,2025-11-06,36,193.27,2319.24,ENTERPRISE,expired
SUB-000091,CUST-00138,2025-03-28,2028-03-12,36,70.09,841.08,ENTERPRISE,active
SUB-000092,CUST-00232,2023-09-19,2023-10-19,1,354.95,4259.4,ENTERPRISE,expired
SUB-000093,CUST-00036,2023-11-04,2024-10-29,12,715.79,8589.48,PRO,expired
SUB-000094,CUST-00261,2024-07-06,2027-06-21,36,130.75,1569.0,ENTERPRISE,active
SUB-000095,CUST-00080,2022-06-10,2024-05-30,24,199.06,2388.72,STARTER,expired
SUB-000096,CUST-00118,2023-04-05,2024-03-30,12,427.05,5124.6,PRO,expired
SUB-000097,CUST-00239,2024-02-27,2024-03-28,1,277.02,3324.24,PRO,expired
SUB-000098,CUST-00057,2025-09-24,2027-09-14,24,104.24,1250.88,STARTER,active
SUB-000099,CUST-00385,2022-11-05,2022-12-05,1,230.83,2769.96,PRO,expired
SUB-000100,CUST-00183,2024-02-08,2025-02-02,12,465.17,5582.04,PRO,expired
SUB-000101,CUST-00104,2023-07-14,2026-06-28,36,70.17,842.04,STARTER,active
SUB-000102,CUST-00140,2022-06-04,2024-05-24,24,364.44,4373.28,STARTER,expired
SUB-000103,CUST-00196,2022-09-30,2024-09-19,24,314.84,3778.08,ENTERPRISE,expired
SUB-000104,CUST-00184,2024-02-03,2027-01-18,36,170.38,2044.56,STARTER,active
SUB-000105,CUST-00181,2025-09-16,2027-09-06,24,470.24,5642.88,ENTERPRISE,active
SUB-000106,CUST-00379,2023-10-12,2024-10-06,12,413.14,4957.68,ENTERPRISE,expired
SUB-000107,CUST-00264,2022-09-22,2024-09-11,24,492.68,5912.16,PRO,expired
SUB-000108,CUST-00161,2023-07-29,2024-07-23,12,744.2,8930.4,PRO,expired
SUB-000109,CUST-00107,2024-01-26,2027-01-10,36,298.49,3581.88,STARTER,active
SUB-000110,CUST-00391,2025-05-30,2028-05-14,36,149.66,1795.92,PRO,active
SUB-000111,CUST-00129,2024-07-29,2027-07-14,36,77.77,933.24,ENTERPRISE,active
SUB-000112,CUST-00222,2022-08-02,2025-07-17,36,114.83,1377.96,STARTER,expired
SUB-000113,CUST-00016,2025-04-15,2027-04-05,24,63.13,757.56,PRO,active
SUB-000114,CUST-00125,2022-04-06,2025-03-21,36,98.06,1176.72,PRO,expired
SUB-000115,CUST-00074,2023-06-16,2024-06-10,12,292.61,3511.32,ENTERPRISE,expired
SUB-000116,CUST-00384,2024-12-16,2027-12-01,36,119.1,1429.2,PRO,active
SUB-000117,CUST-00166,2024-03-07,2026-02-25,24,180.05,2160.6,ENTERPRISE,active
SUB-000118,CUST-00012,2024-04-13,2027-03-29,36,49.72,596.64,STARTER,active
SUB-000119,CUST-00065,2025-05-01,2026-04-26,12,364.17,4370.04,STARTER,active
SUB-000120,CUST-00176,2024-09-22,2027-09-07,36,459.01,5508.12,STARTER,active
SUB-000121,CUST-00282,2025-07-22,2025-08-21,1,116.49,1397.88,ENTERPRISE,expired
SUB-000122,CUST-00319,2025-10-17,2025-11-16,1,377.86,4534.32,STARTER,expired
SUB-000123,CUST-00318,2025-05-05,2028-04-19,36,347.12,4165.44,STARTER,active
SUB-000124,CUST-00275,2025-01-12,2026-01-07,12,153.25,1839.0,PRO,active
SUB-000125,CUST-00068,2023-06-06,2023-07-06,1,202.84,2434.08,ENTERPRISE,expired
SUB-000126,CUST-00082,2023-08-14,2025-08-03,24,239.28,2871.36,PRO,expired
SUB-000127,CUST-00382,2025-02-13,2025-03-15,1,74.33,891.96,PRO,expired
SUB-000128,CUST-00255,2023-02-07,2024-02-02,12,844.41,10132.92,ENTERPRISE,expired
SUB-000129,CUST-00305,2025-06-06,2026-06-01,12,599.04,7188.48,PRO,active
SUB-000130,CUST-00224,2024-11-29,2027-11-14,36,105.63,1267.56,ENTERPRISE,active
SUB-000131,CUST-00030,2023-02-05,2024-01-31,12,902.11,10825.32,ENTERPRISE,expired
SUB-000132,CUST-00298,2024-06-14,2027-05-30,36,795.26,9543.12,ENTERPRISE,active
SUB-000133,CUST-00395,2022-02-15,2022-03-17,1,80.03,960.36,PRO,expired
SUB-000134,CUST-00217,2022-10-09,2023-10-04,12,31.38,376.56,PRO,expired
SUB-000135,CUST-00032,2024-03-04,2025-02-27,12,337.07,4044.84,STARTER,expired
SUB-000136,CUST-00109,2023-01-24,2024-01-19,12,1174.95,14099.4,STARTER,expired
SUB-000137,CUST-00221,2023-02-20,2024-02-15,12,116.29,1395.48,ENTERPRISE,expired
SUB-000138,CUST-00242,2022-12-10,2023-12-05,12,133.81,1605.72,PRO,expired
SUB-000139,CUST-00029,2024-04-14,2026-04-04,24,78.28,939.36,STARTER,active
SUB-000140,CUST-00038,2023-11-15,2026-10-30,36,164.31,1971.72,PRO,active
SUB-000141,CUST-00248,2024-08-24,2026-08-14,24,225.48,2705.76,ENTERPRISE,active
SUB-000142,CUST-00045,2025-03-23,2028-03-07,36,163.29,1959.48,ENTERPRISE,active
SUB-000143,CUST-00104,2024-08-02,2024-09-01,1,169.47,2033.64,STARTER,expired
SUB-000144,CUST-00039,2024-02-24,2026-02-13,24,241.06,2892.72,PRO,active
SUB-000145,CUST-00301,2022-12-27,2023-12-22,12,102.37,1228.44,PRO,expired
SUB-000146,CUST-00084,2025-06-11,2027-06-01,24,489.2,5870.4,PRO,active
SUB-000147,CUST-00241,2024-08-08,2025-08-03,12,399.03,4788.36,PRO,expired
SUB-000148,CUST-00273,2023-02-26,2026-02-10,36,246.82,2961.84,PRO,active
SUB-000149,CUST-00355,2022-10-18,2025-10-02,36,465.86,5590.32,ENTERPRISE,expired
SUB-000150,CUST-00191,2025-08-12,2025-09-11,1,366.92,4403.04,STARTER,expired
SUB-000151,CUST-00203,2024-05-21,2026-05-11,24,662.35,7948.2,STARTER,active
SUB-000152,CUST-00218,2025-11-15,2027-11-05,24,325.9,3910.8,STARTER,active
SUB-000153,CUST-00254,2024-06-19,2027-06-04,36,552.8,6633.6,PRO,active
SUB-000154,CUST-00133,2022-06-29,2023-06-24,12,419.8,5037.6,STARTER,expired
SUB-000155,CUST-00025,2024-02-24,2024-03-25,1,47.73,572.76,PRO,expired
SUB-000156,CUST-00177,2022-06-17,2025-06-01,36,130.17,1562.04,ENTERPRISE,expired
SUB-000157,CUST-00271,2025-04-14,2025-05-14,1,77.54,930.48,STARTER,expired
SUB-000158,CUST-00104,2024-11-19,2024-12-19,1,119.79,1437.48,PRO,expired
SUB-000159,CUST-00265,2023-09-01,2024-08-26,12,666.53,7998.36,PRO,expired
SUB-000160,CUST-00286,2023-05-12,2023-06-11,1,96.79,1161.48,ENTERPRISE,expired
SUB-000161,CUST-00320,2024-11-16,2026-11-06,24,187.63,2251.56,ENTERPRISE,active
SUB-000162,CUST-00088,2022-03-13,2025-02-25,36,53.28,639.36,ENTERPRISE,expired
SUB-000163,CUST-00399,2025-12-27,2028-12-11,36,101.25,1215.0,PRO,active
SUB-000164,CUST-00146,2023-11-29,2024-11-23,12,391.0,4692.0,PRO,expired
SUB-000165,CUST-00300,2023-03-10,2025-02-27,24,60.99,731.88,ENTERPRISE,expired
SUB-000166,CUST-00060,2023-05-09,2023-06-08,1,390.41,4684.92,STARTER,expired
SUB-000167,CUST-00392,2022-07-18,2025-07-02,36,404.42,4853.04,ENTERPRISE,expired
SUB-000168,CUST-00034,2022-01-01,2022-01-31,1,84.73,1016.76,ENTERPRISE,expired
SUB-000169,CUST-00359,2023-03-07,2024-03-01,12,392.39,4708.68,ENTERPRISE,expired
SUB-000170,CUST-00227,2025-09-07,2027-08-28,24,989.52,11874.24,STARTER,active
SUB-000171,CUST-00266,2023-04-18,2025-04-07,24,596.12,7153.44,ENTERPRISE,expired
SUB-000172,CUST-00216,2024-10-17,2025-10-12,12,568.49,6821.88,STARTER,expired
SUB-000173,CUST-00168,2022-06-20,2023-06-15,12,65.31,783.72,STARTER,expired
SUB-000174,CUST-00119,2023-08-21,2026-08-05,36,123.07,1476.84,PRO,active
SUB-000175,CUST-00105,2024-08-23,2024-09-22,1,183.63,2203.56,STARTER,expired
SUB-000176,CUST-00142,2024-11-26,2024-12-26,1,195.84,2350.08,PRO,expired
SUB-000177,CUST-00398,2025-01-08,2027-12-24,36,765.5,9186.0,ENTERPRISE,active
SUB-000178,CUST-00352,2024-03-17,2027-03-02,36,232.07,2784.84,STARTER,active
SUB-000179,CUST-00367,2023-05-03,2025-04-22,24,84.16,1009.92,STARTER,expired
SUB-000180,CUST-00203,2023-01-09,2024-01-04,12,578.93,6947.16,ENTERPRISE,expired
SUB-000181,CUST-00054,2025-12-11,2026-12-06,12,510.95,6131.4,PRO,active
SUB-000182,CUST-00040,2025-11-18,2025-12-18,1,203.0,2436.0,STARTER,expired
SUB-000183,CUST-00170,2024-08-03,2026-07-24,24,185.06,2220.72,ENTERPRISE,active
SUB-000184,CUST-00282,2022-10-21,2025-10-05,36,264.34,3172.08,ENTERPRISE,expired
SUB-000185,CUST-00283,2024-01-14,2026-01-03,24,1698.85,20386.2,PRO,active
SUB-000186,CUST-00237,2022-09-01,2022-10-01,1,634.87,7618.44,ENTERPRISE,expired
SUB-000187,CUST-00115,2023-10-03,2025-09-22,24,215.4,2584.8,PRO,expired
SUB-000188,CUST-00040,2025-06-24,2028-06-08,36,99.7,1196.4,PRO,active
SUB-000189,CUST-00162,2023-03-13,2026-02-25,36,441.3,5295.6,STARTER,active
SUB-000190,CUST-00136,2025-06-22,2027-06-12,24,362.72,4352.64,PRO,active
SUB-000191,CUST-00239,2024-06-11,2025-06-06,12,224.16,2689.92,ENTERPRISE,expired
SUB-000192,CUST-00221,2025-11-22,2028-11-06,36,101.05,1212.6,ENTERPRISE,active
SUB-000193,CUST-00001,2022-04-29,2024-04-18,24,203.6,2443.2,PRO,expired
SUB-000194,CUST-00001,2023-10-25,2024-10-19,12,566.81,6801.72,ENTERPRISE,expired
SUB-000195,CUST-00064,2025-10-29,2026-10-24,12,271.77,3261.24,PRO,active
SUB-000196,CUST-00085,2022-02-16,2025-01-31,36,273.05,3276.6,PRO,expired
SUB-000197,CUST-00008,2025-08-22,2027-08-12,24,547.51,6570.12,STARTER,active
SUB-000198,CUST-00065,2023-01-21,2023-02-20,1,80.16,961.92,ENTERPRISE,expired
SUB-000199,CUST-00288,2022-04-29,2024-04-18,24,367.56,4410.72,ENTERPRISE,expired
SUB-000200,CUST-00263,2022-12-22,2023-12-17,12,123.42,1481.04,ENTERPRISE,expired
SUB-000201,CUST-00218,2024-02-03,2026-01-23,24,91.07,1092.84,STARTER,active
SUB-000202,CUST-00234,2022-05-12,2022-06-11,1,244.42,2933.04,ENTERPRISE,expired
SUB-000203,CUST-00288,2025-08-08,2025-09-07,1,509.88,6118.56,ENTERPRISE,expired
SUB-000204,CUST-00315,2022-08-29,2023-08-24,12,132.63,1591.56,STARTER,expired
SUB-000205,CUST-00122,2025-12-24,2026-01-23,1,46.55,558.6,ENTERPRISE,active
SUB-000206,CUST-00339,2022-12-07,2025-11-21,36,360.95,4331.4,ENTERPRISE,expired
SUB-000207,CUST-00381,2022-08-06,2023-08-01,12,206.21,2474.52,ENTERPRISE,expired
SUB-000208,CUST-00162,2024-02-23,2026-02-12,24,190.47,2285.64,ENTERPRISE,active
SUB-000209,CUST-00045,2022-06-28,2025-06-12,36,184.47,2213.64,ENTERPRISE,expired
SUB-000210,CUST-00173,2025-06-06,2026-06-01,12,216.14,2593.68,ENTERPRISE,active
SUB-000211,CUST-00064,2025-11-21,2027-11-11,24,1202.42,14429.04,PRO,active
SUB-000212,CUST-00058,2024-08-07,2025-08-02,12,385.09,4621.08,STARTER,expired
SUB-000213,CUST-00193,2024-12-15,2026-12-05,24,501.61,6019.32,STARTER,active
SUB-000214,CUST-00334,2023-12-04,2026-11-18,36,163.56,1962.72,STARTER,active
SUB-000215,CUST-00104,2023-06-22,2024-06-16,12,173.7,2084.4,ENTERPRISE,expired
SUB-000216,CUST-00048,2022-03-05,2025-02-17,36,50.2,602.4,ENTERPRISE,expired
SUB-000217,CUST-00332,2022-02-24,2022-03-26,1,419.54,5034.48,PRO,expired
SUB-000218,CUST-00188,2024-07-05,2025-06-30,12,249.68,2996.16,PRO,expired
SUB-000219,CUST-00346,2023-05-19,2024-05-13,12,339.57,4074.84,ENTERPRISE,expired
SUB-000220,CUST-00281,2024-10-01,2026-09-21,24,731.2,8774.4,ENTERPRISE,active
SUB-000221,CUST-00396,2022-11-17,2023-11-12,12,616.84,7402.08,STARTER,expired
SUB-000222,CUST-00218,2023-07-06,2023-08-05,1,56.93,683.16,PRO,expired
SUB-000223,CUST-00355,2023-05-16,2025-05-05,24,178.9,2146.8,PRO,expired
SUB-000224,CUST-00097,2022-06-07,2023-06-02,12,226.48,2717.76,PRO,expired
SUB-000225,CUST-00151,2023-02-20,2023-03-22,1,85.42,1025.04,ENTERPRISE,expired
SUB-000226,CUST-00190,2025-04-10,2028-03-25,36,19.15,229.8,ENTERPRISE,active
SUB-000227,CUST-00257,2025-08-09,2027-07-30,24,457.98,5495.76,ENTERPRISE,active
SUB-000228,CUST-00232,2023-03-24,2025-03-13,24,437.96,5255.52,STARTER,expired
SUB-000229,CUST-00114,2022-10-06,2023-10-01,12,119.01,1428.12,STARTER,expired
SUB-000230,CUST-00146,2024-05-19,2027-05-04,36,25.13,301.56,ENTERPRISE,active
SUB-000231,CUST-00107,2022-01-01,2022-12-27,12,3025.32,36303.84,STARTER,expired
SUB-000232,CUST-00382,2023-03-22,2025-03-11,24,131.35,1576.2,PRO,expired
SUB-000233,CUST-00034,2023-04-23,2025-04-12,24,446.6,5359.2,ENTERPRISE,expired
SUB-000234,CUST-00177,2022-05-18,2025-05-02,36,763.13,9157.56,ENTERPRISE,expired
SUB-000235,CUST-00034,2022-02-15,2025-01-30,36,164.42,1973.04,ENTERPRISE,expired
SUB-000236,CUST-00244,2023-02-02,2026-01-17,36,116.62,1399.44,PRO,active
SUB-000237,CUST-00253,2022-11-20,2023-11-15,12,131.41,1576.92,ENTERPRISE,expired
SUB-000238,CUST-00316,2025-07-27,2027-07-17,24,1225.03,14700.36,PRO,active
SUB-000239,CUST-00059,2024-10-20,2024-11-19,1,94.7,1136.4,STARTER,expired
SUB-000240,CUST-00220,2022-09-21,2023-09-16,12,104.68,1256.16,PRO,expired
SUB-000241,CUST-00165,2022-01-28,2023-01-23,12,1054.4,12652.8,ENTERPRISE,expired
SUB-000242,CUST-00183,2022-03-06,2024-02-24,24,163.64,1963.68,STARTER,expired
SUB-000243,CUST-00380,2025-08-11,2025-09-10,1,481.11,5773.32,PRO,expired
SUB-000244,CUST-00160,2023-12-16,2026-11-30,36,312.19,3746.28,PRO,active
SUB-000245,CUST-00224,2025-07-10,2025-08-09,1,277.49,3329.88,ENTERPRISE,expired
SUB-000246,CUST-00067,2023-01-10,2023-02-09,1,27.52,330.24,PRO,expired
SUB-000247,CUST-00202,2024-09-14,2026-09-04,24,121.33,1455.96,ENTERPRISE,active
SUB-000248,CUST-00142,2025-03-16,2027-03-06,24,66.75,801.0,ENTERPRISE,active
SUB-000249,CUST-00326,2024-09-15,2027-08-31,36,987.32,11847.84,PRO,active
SUB-000250,CUST-00173,2025-08-11,2027-08-01,24,349.29,4191.48,ENTERPRISE,active
SUB-000251,CUST-00165,2024-04-08,2025-04-03,12,125.36,1504.32,ENTERPRISE,expired
SUB-000252,CUST-00339,2023-09-30,2025-09-19,24,302.12,3625.44,PRO,expired
SUB-000253,CUST-00277,2022-04-05,2024-03-25,24,34.64,415.68,PRO,expired
SUB-000254,CUST-00095,2024-03-21,2027-03-06,36,222.35,2668.2,STARTER,active
SUB-000255,CUST-00068,2025-03-05,2026-02-28,12,295.14,3541.68,ENTERPRISE,active
SUB-000256,CUST-00104,2025-02-20,2027-02-10,24,409.46,4913.52,ENTERPRISE,active
SUB-000257,CUST-00357,2023-08-28,2026-08-12,36,119.24,1430.88,ENTERPRISE,active
SUB-000258,CUST-00132,2024-10-11,2024-11-10,1,86.25,1035.0,ENTERPRISE,expired
SUB-000259,CUST-00063,2023-01-02,2024-12-22,24,315.7,3788.4,ENTERPRISE,expired
SUB-000260,CUST-00370,2024-12-13,2027-11-28,36,343.38,4120.56,ENTERPRISE,active
SUB-000261,CUST-00166,2022-04-12,2025-03-27,36,91.47,1097.64,STARTER,expired
SUB-000262,CUST-00382,2025-12-19,2027-12-09,24,725.51,8706.12,STARTER,active
SUB-000263,CUST-00045,2024-02-03,2026-01-23,24,861.79,10341.48,PRO,active
SUB-000264,CUST-00189,2025-09-02,2025-10-02,1,406.64,4879.68,STARTER,expired
SUB-000265,CUST-00119,2022-09-14,2025-08-29,36,654.03,7848.36,ENTERPRISE,expired
