subscription_id,customer_id,start_date,end_date,term_months,mrr,arr,plan,status
SUB-000266,CUST-00092,2022-03-09,2025-02-21,36,157.15,1885.8,PRO,expired
SUB-000267,CUST-00010,2024-06-07,2024-07-07,1,236.65,2839.8,ENTERPRISE,expired
SUB-000268,CUST-00360,2024-10-21,2024-11-20,1,644.29,7731.48,STARTER,expired
SUB-000269,CUST-00380,2024-11-15,2025-11-10,12,71.47,857.64,ENTERPRISE,expired
SUB-000270,CUST-00361,2022-03-22,2024-03-11,24,58.11,697.32,ENTERPRISE,expired
SUB-000271,CUST-00195,2024-07-03,2025-06-28,12,63.03,756.36,ENTERPRISE,expired
SUB-000272,CUST-00168,2023-06-14,2023-07-14,1,128.62,1543.44,PRO,expired
SUB-000273,CUST-00174,2023-05-25,2025-05-14,24,253.82,3045.84,STARTER,expired
SUB-000274,CUST-00155,2022-12-07,2023-01-06,1,84.43,1013.16,PRO,expired
SUB-000275,CUST-00058,2025-12-14,2026-12-09,12,98.69,1184.28,PRO,active
SUB-000276,CUST-00157,2023-03-10,2024-03-04,12,251.32,3015.84,PRO,expired
SUB-000277,CUST-00137,2023-09-18,2024-09-12,12,148.63,1783.56,STARTER,expired
SUB-000278,CUST-00159,2024-01-22,2027-01-06,36,363.95,4367.4,STARTER,active
SUB-000279,CUST-00368,2023-03-22,2023-04-21,1,168.45,2021.4,STARTER,expired
SUB-000280,CUST-00352,2024-03-09,2026-02-27,24,305.18,3662.16,STARTER,active
SUB-000281,CUST-00246,2022-02-09,2025-01-24,36,2247.59,26971.08,ENTERPRISE,expired
SUB-000282,CUST-00279,2023-04-27,2023-05-27,1,52.46,629.52,STARTER,expired
SUB-000283,CUST-00245,2025-09-07,2027-08-28,24,314.55,3774.6,STARTER,active
SUB-000284,CUST-00139,2022-03-09,2023-03-04,12,831.81,9981.72,ENTERPRISE,expired
SUB-000285,CUST-00246,2024-05-14,2026-05-04,24,1159.9,13918.8,ENTERPRISE,active
SUB-000286,CUST-00173,2023-03-16,2023-04-15,1,221.6,2659.2,ENTERPRISE,expired
SUB-000287,CUST-00292,2025-01-13,2027-12-29,36,48.68,584.16,ENTERPRISE,active
SUB-000288,CUST-00333,2025-02-25,2028-02-10,36,120.14,1441.68,STARTER,active
SUB-000289,CUST-00125,2025-10-16,2026-10-11,12,26.17,314.04,ENTERPRISE,active
SUB-000290,CUST-00040,2025-09-13,2028-08-28,36,367.27,4407.24,PRO,active
SUB-000291,CUST-00045,2023-03-12,2024-03-06,12,261.48,3137.76,ENTERPRISE,expired
SUB-000292,CUST-00249,2024-09-30,2026-09-20,24,52.81,633.72,ENTERPRISE,active
SUB-000293,CUST-00165,2023-06-05,2025-05-25,24,270.64,3247.68,STARTER,expired
SUB-000294,CUST-00197,2024-11-07,2024-12-07,1,146.05,1752.6,ENTERPRISE,expired
SUB-000295,CUST-00032,2023-07-30,2024-07-24,12,138.43,1661.16,ENTERPRISE,expired
SUB-000296,CUST-00086,2023-07-27,2023-08-26,1,1075.97,12911.64,PRO,expired
SUB-000297,CUST-00170,2024-03-14,2024-04-13,1,262.55,3150.6,PRO,expired
SUB-000298,CUST-00104,2025-05-22,2027-05-12,24,679.25,8151.0,ENTERPRISE,active
SUB-000299,CUST-00032,2024-10-13,2025-10-08,12,284.7,3416.4,PRO,expired
SUB-000300,CUST-00132,2025-11-27,2026-11-22,12,157.61,1891.32,STARTER,active
SUB-000301,CUST-00006,2022-11-17,2025-11-01,36,27.31,327.72,PRO,expired
SUB-000302,CUST-00345,2023-10-26,2025-10-15,24,426.03,5112.36,STARTER,expired
SUB-000303,CUST-00272,2025-04-26,2027-04-16,24,191.76,2301.12,ENTERPRISE,active
SUB-000304,CUST-00361,2025-05-17,2028-05-01,36,622.02,7464.24,PRO,active
SUB-000305,CUST-00209,2025-05-01,2027-04-21,24,541.03,6492.36,PRO,active
SUB-000306,CUST-00212,2024-08-21,2024-09-20,1,303.63,3643.56,STARTER,expired
SUB-000307,CUST-00191,2025-09-11,2027-09-01,24,364.75,4377.0,ENTERPRISE,active
SUB-000308,CUST-00145,2023-12-13,2024-01-12,1,279.67,3356.04,ENTERPRISE,expired
SUB-000309,CUST-00387,2022-02-02,2025-01-17,36,347.04,4164.48,STARTER,expired
SUB-000310,CUST-00154,2022-10-31,2023-10-26,12,208.29,2499.48,PRO,expired
SUB-000311,CUST-00212,2022-12-16,2023-01-15,1,354.82,4257.84,ENTERPRISE,expired
SUB-000312,CUST-00170,2023-04-12,2026-03-27,36,209.25,2511.0,STARTER,active
SUB-000313,CUST-00388,2025-01-20,2025-02-19,1,622.72,7472.64,PRO,expired
SUB-000314,CUST-00278,2024-05-06,2025-05-01,12,652.45,7829.4,STARTER,expired
SUB-000315,CUST-00313,2025-10-10,2028-09-24,36,37.76,453.12,STARTER,active
SUB-000316,CUST-00391,2023-01-04,2023-12-30,12,135.68,1628.16,ENTERPRISE,expired
SUB-000317,CUST-00015,2022-01-31,2022-03-02,1,236.65,2839.8,ENTERPRISE,expired
SUB-000318,CUST-00041,2025-10-16,2026-10-11,12,49.94,599.28,STARTER,active
SUB-000319,CUST-00246,2022-09-29,2022-10-29,1,365.56,4386.72,STARTER,expired
SUB-000320,CUST-00223,2023-10-15,2023-11-14,1,233.58,2802.96,PRO,expired
SUB-000321,CUST-00344,2023-10-05,2024-09-29,12,65.76,789.12,STARTER,expired
SUB-000322,CUST-00209,2023-02-26,2026-02-10,36,309.33,3711.96,ENTERPRISE,active
SUB-000323,CUST-00274,2025-05-05,2025-06-04,1,179.52,2154.24,PRO,expired
SUB-000324,CUST-00289,2025-06-30,2028-06-14,36,126.12,1513.44,PRO,active
SUB-000325,CUST-00200,2023-03-13,2024-03-07,12,618.68,7424.16,STARTER,expired
SUB-000326,CUST-00385,2024-03-17,2025-03-12,12,148.68,1784.16,PRO,expired
SUB-000327,CUST-00124,2025-06-06,2027-05-27,24,213.78,2565.36,STARTER,active
SUB-000328,CUST-00272,2023-08-11,2024-08-05,12,277.63,3331.56,ENTERPRISE,expired
SUB-000329,CUST-00237,2024-01-22,2025-01-16,12,399.81,4797.72,STARTER,expired
SUB-000330,CUST-00041,2023-07-17,2023-08-16,1,158.35,1900.2,PRO,expired
SUB-000331,CUST-00224,2024-05-18,2025-05-13,12,395.15,4741.8,STARTER,expired
SUB-000332,CUST-00095,2024-01-21,2026-01-10,24,296.37,3556.44,PRO,active
SUB-000333,CUST-00054,2023-03-14,2024-03-08,12,355.36,4264.32,ENTERPRISE,expired
SUB-000334,CUST-00104,2023-04-02,2025-03-22,24,311.96,3743.52,STARTER,expired
SUB-000335,CUST-00197,2024-06-22,2025-06-17,12,641.72,7700.64,ENTERPRISE,expired
SUB-000336,CUST-00194,2025-11-11,2027-11-01,24,474.62,5695.44,ENTERPRISE,active
SUB-000337,CUST-00357,2025-01-26,2025-02-25,1,242.89,2914.68,PRO,expired
SUB-000338,CUST-00327,2025-10-18,2028-10-02,36,393.99,4727.88,STARTER,active
SUB-000339,CUST-00029,2025-01-09,2026-01-04,12,409.52,4914.24,STARTER,active
SUB-000340,CUST-00353,2023-03-17,2023-04-16,1,664.05,7968.6,ENTERPRISE,expired
SUB-000341,CUST-00025,2022-08-24,2024-08-13,24,554.87,6658.44,ENTERPRISE,expired
SUB-000342,CUST-00361,2022-02-12,2022-03-14,1,462.68,5552.16,PRO,expired
SUB-000343,CUST-00286,2025-04-21,2025-05-21,1,253.96,3047.52,STARTER,expired
SUB-000344,CUST-00373,2022-01-12,2024-01-02,24,151.68,1820.16,ENTERPRISE,expired
SUB-000345,CUST-00395,2022-06-11,2022-07-11,1,64.23,770.76,PRO,expired
SUB-000346,CUST-00365,2024-04-29,2024-05-29,1,162.8,1953.6,ENTERPRISE,expired
SUB-000347,CUST-00292,2024-02-13,2025-02-07,12,208.83,2505.96,ENTERPRISE,expired
SUB-000348,CUST-00013,2024-10-07,2026-09-27,24,598.47,7181.64,PRO,active
SUB-000349,CUST-00228,2024-06-27,2027-06-12,36,202.73,2432.76,ENTERPRISE,active
SUB-000350,CUST-00140,2022-05-24,2023-05-19,12,810.03,9720.36,ENTERPRISE,expired
SUB-000351,CUST-00368,2024-07-14,2026-07-04,24,909.8,10917.6,ENTERPRISE,active
SUB-000352,CUST-00123,2024-08-21,2025-08-16,12,256.93,3083.16,STARTER,expired
SUB-000353,CUST-00198,2022-05-19,2025-05-03,36,435.88,5230.56,PRO,expired
SUB-000354,CUST-00187,2022-03-18,2022-04-17,1,559.07,6708.84,PRO,expired
SUB-000355,CUST-00006,2023-03-28,2023-04-27,1,189.09,2269.08,ENTERPRISE,expired
SUB-000356,CUST-00375,2025-11-25,2027-11-15,24,160.41,1924.92,STARTER,active
SUB-000357,CUST-00181,2024-10-15,2024-11-14,1,506.85,6082.2,ENTERPRISE,expired
SUB-000358,CUST-00373,2025-11-07,2026-11-02,12,80.62,967.44,PRO,active
SUB-000359,CUST-00035,2022-02-23,2022-03-25,1,163.33,1959.96,STARTER,expired
SUB-000360,CUST-00399,2025-01-26,2027-01-16,24,224.67,2696.04,ENTERPRISE,active
SUB-000361,CUST-00296,2024-06-21,2024-07-21,1,761.71,9140.52,ENTERPRISE,expired
SUB-000362,CUST-00330,2025-08-04,2026-07-30,12,796.51,9558.12,ENTERPRISE,active
SUB-000363,CUST-00091,2023-07-13,2026-06-27,36,78.5,942.0,PRO,active
SUB-000364,CUST-00052,2023-01-24,2025-01-13,24,734.94,8819.28,ENTERPRISE,expired
SUB-000365,CUST-00100,2025-07-28,2028-07-12,36,940.99,11291.88,PRO,active
SUB-000366,CUST-00103,2022-04-09,2024-03-29,24,32.12,385.44,ENTERPRISE,expired
SUB-000367,CUST-00347,2024-02-14,2025-02-08,12,429.21,5150.52,ENTERPRISE,expired
SUB-000368,CUST-00002,2023-04-06,2026-03-21,36,875.68,10508.16,STARTER,active
SUB-000369,CUST-00035,2025-09-14,2028-08-29,36,455.83,5469.96,STARTER,active
SUB-000370,CUST-00043,2024-08-06,2025-08-01,12,92.33,1107.96,STARTER,expired
SUB-000371,CUST-00272,2025-03-26,2027-03-16,24,269.32,3231.84,STARTER,active
SUB-000372,CUST-00162,2023-06-22,2025-06-11,24,487.57,5850.84,STARTER,expired
SUB-000373,CUST-00247,2024-04-01,2026-03-22,24,77.21,926.52,ENTERPRISE,active
SUB-000374,CUST-00109,2024-04-04,2024-05-04,1,95.48,1145.76,PRO,expired
SUB-000375,CUST-00038,2025-04-02,2027-03-23,24,118.64,1423.68,PRO,active
SUB-000376,CUST-00056,2022-11-11,2024-10-31,24,1613.93,19367.16,STARTER,expired
SUB-000377,CUST-00076,2023-02-14,2024-02-09,12,117.62,1411.44,STARTER,expired
SUB-000378,CUST-00103,2025-10-23,2026-10-18,12,254.18,3050.16,ENTERPRISE,active
SUB-000379,CUST-00061,2025-06-10,2026-06-05,12,129.41,1552.92,STARTER,active
SUB-000380,CUST-00058,2024-04-20,2025-04-15,12,33.89,406.68,PRO,expired
SUB-000381,CUST-00076,2023-03-09,2023-04-08,1,90.56,1086.72,STARTER,expired
SUB-000382,CUST-00050,2022-09-01,2025-08-16,36,175.92,2111.04,PRO,expired
SUB-000383,CUST-00097,2025-05-18,2026-05-13,12,169.01,2028.12,PRO,active
SUB-000384,CUST-00069,2023-09-07,2026-08-22,36,476.18,5714.16,ENTERPRISE,active
SUB-000385,CUST-00085,2022-09-23,2025-09-07,36,92.27,1107.24,ENTERPRISE,expired
SUB-000386,CUST-00344,2024-07-08,2024-08-07,1,182.26,2187.12,PRO,expired
SUB-000387,CUST-00355,2025-03-20,2026-03-15,12,214.09,2569.08,ENTERPRISE,active
SUB-000388,CUST-00365,2023-06-19,2024-06-13,12,314.3,3771.6,STARTER,expired
SUB-000389,CUST-00121,2025-08-14,2025-09-13,1,196.38,2356.56,ENTERPRISE,expired
SUB-000390,CUST-00061,2024-02-09,2024-03-10,1,693.0,8316.0,ENTERPRISE,expired
SUB-000391,CUST-00360,2022-06-08,2022-07-08,1,87.56,1050.72,ENTERPRISE,expired
SUB-000392,CUST-00064,2024-03-25,2025-03-20,12,59.79,717.48,PRO,expired
SUB-000393,CUST-00267,2024-07-31,2026-07-21,24,108.07,1296.84,PRO,active
SUB-000394,CUST-00239,2022-01-24,2023-01-19,12,88.49,1061.88,ENTERPRISE,expired
SUB-000395,CUST-00277,2023-02-14,2025-02-03,24,151.31,1815.72,ENTERPRISE,expired
SUB-000396,CUST-00338,2022-02-18,2023-02-13,12,41.58,498.96,STARTER,expired
SUB-000397,CUST-00360,2025-06-04,2025-07-04,1,101.88,1222.56,STARTER,expired
SUB-000398,CUST-00191,2024-06-29,2027-06-14,36,204.63,2455.56,PRO,active
SUB-000399,CUST-00372,2022-10-11,2023-10-06,12,634.55,7614.6,ENTERPRISE,expired
SUB-000400,CUST-00004,2023-05-02,2025-04-21,24,359.68,4316.16,PRO,expired
SUB-000401,CUST-00378,2024-07-19,2026-07-09,24,44.56,534.72,PRO,active
SUB-000402,CUST-00390,2023-12-30,2024-01-29,1,221.21,2654.52,ENTERPRISE,expired
SUB-000403,CUST-00103,2024-01-12,2024-02-11,1,80.19,962.28,PRO,expired
SUB-000404,CUST-00253,2025-11-15,2027-11-05,24,93.34,1120.08,STARTER,active
SUB-000405,CUST-00249,2024-06-29,2024-07-29,1,1173.57,14082.84,PRO,expired
SUB-000406,CUST-00115,2023-05-17,2023-06-16,1,57.88,694.56,ENTERPRISE,expired
SUB-000407,CUST-00317,2024-09-20,2025-09-15,12,105.94,1271.28,PRO,expired
SUB-000408,CUST-00370,2025-02-25,2027-02-15,24,108.18,1298.16,STARTER,active
SUB-000409,CUST-00030,2022-04-01,2024-03-21,24,540.39,6484.68,STARTER,expired
SUB-000410,CUST-00152,2025-06-10,2026-06-05,12,1278.27,15339.24,PRO,active
SUB-000411,CUST-00119,2025-06-17,2027-06-07,24,85.44,1025.28,ENTERPRISE,active
SUB-000412,CUST-00264,2024-05-09,2025-05-04,12,110.24,1322.88,STARTER,expired
SUB-000413,CUST-00270,2025-07-17,2026-07-12,12,405.75,4869.0,STARTER,active
SUB-000414,CUST-00212,2025-08-05,2025-09-04,1,637.06,7644.72,STARTER,expired
SUB-000415,CUST-00067,2024-03-04,2025-02-27,12,326.86,3922.32,STARTER,expired
SUB-000416,CUST-00199,2023-11-13,2024-11-07,12,201.26,2415.12,STARTER,expired
SUB-000417,CUST-00332,2024-07-21,2027-07-06,36,227.02,2724.24,ENTERPRISE,active
SUB-000418,CUST-00160,2022-09-11,2023-09-06,12,672.42,8069.04,STARTER,expired
SUB-000419,CUST-00146,2023-02-13,2024-02-08,12,601.41,7216.92,ENTERPRISE,expired
SUB-000420,CUST-00054,2023-07-29,2026-07-13,36,162.94,1955.28,ENTERPRISE,active
SUB-000421,CUST-00359,2023-07-31,2026-07-15,36,143.22,1718.64,STARTER,active
SUB-000422,CUST-00204,2025-06-06,2028-05-21,36,190.12,2281.44,ENTERPRISE,active
SUB-000423,CUST-00393,2022-08-19,2023-08-14,12,492.89,5914.68,ENTERPRISE,expired
SUB-000424,CUST-00346,2025-01-21,2027-01-11,24,224.99,2699.88,STARTER,active
SUB-000425,CUST-00298,2024-05-16,2024-06-15,1,2792.61,33511.32,PRO,expired
SUB-000426,CUST-00274,2023-02-17,2025-02-06,24,264.58,3174.96,ENTERPRISE,expired
SUB-000427,CUST-00121,2023-07-02,2026-06-16,36,378.63,4543.56,PRO,active
SUB-000428,CUST-00339,2025-03-21,2025-04-20,1,790.28,9483.36,PRO,expired
SUB-000429,CUST-00302,2023-03-01,2025-02-18,24,469.25,5631.0,ENTERPRISE,expired
SUB-000430,CUST-00123,2024-03-06,2026-02-24,24,111.24,1334.88,PRO,active
SUB-000431,CUST-00197,2022-11-18,2025-11-02,36,288.35,3460.2,ENTERPRISE,expired
SUB-000432,CUST-00263,2022-08-24,2024-08-13,24,222.55,2670.6,STARTER,expired
SUB-000433,CUST-00135,2022-06-13,2024-06-02,24,267.26,3207.12,ENTERPRISE,expired
SUB-000434,CUST-00138,2024-02-15,2027-01-30,36,147.81,1773.72,ENTERPRISE,active
SUB-000435,CUST-00205,2023-08-14,2023-09-13,1,235.11,2821.32,ENTERPRISE,expired
SUB-000436,CUST-00076,2025-02-19,2028-02-04,36,291.46,3497.52,STARTER,active
SUB-000437,CUST-00061,2024-07-16,2026-07-06,24,50.49,605.88,STARTER,active
SUB-000438,CUST-00223,2024-05-11,2025-05-06,12,417.13,5005.56,PRO,expired
SUB-000439,CUST-00203,2024-04-19,2026-04-09,24,304.9,3658.8,STARTER,active
SUB-000440,CUST-00345,2025-06-01,2026-05-27,12,668.55,8022.6,STARTER,active
SUB-000441,CUST-00190,2023-11-21,2024-11-15,12,1303.43,15641.16,STARTER,expired
SUB-000442,CUST-00132,2023-07-01,2023-07-31,1,108.86,1306.32,STARTER,expired
SUB-000443,CUST-00119,2025-06-24,2028-06-08,36,398.07,4776.84,PRO,active
SUB-000444,CUST-00290,2024-05-23,2025-05-18,12,1621.63,19459.56,PRO,expired
SUB-000445,CUST-00119,2022-01-07,2024-12-22,36,173.48,2081.76,ENTERPRISE,expired
SUB-000446,CUST-00327,2025-07-19,2025-08-18,1,39.07,468.84,PRO,expired
SUB-000447,CUST-00227,2022-09-14,2025-08-29,36,166.01,1992.12,STARTER,expired
SUB-000448,CUST-00030,2025-09-01,2026-08-27,12,682.65,8191.8,STARTER,active
SUB-000449,CUST-00216,2024-12-28,2025-01-27,1,581.36,6976.32,PRO,expired
SUB-000450,CUST-00275,2022-10-22,2025-10-06,36,821.22,9854.64,PRO,expired
SUB-000451,CUST-00382,2025-03-25,2026-03-20,12,162.55,1950.6,PRO,active
SUB-000452,CUST-00128,2024-03-24,2025-03-19,12,201.8,2421.6,ENTERPRISE,expired
SUB-000453,CUST-00169,2022-12-28,2024-12-17,24,182.27,2187.24,STARTER,expired
SUB-000454,CUST-00167,2023-04-22,2023-05-22,1,312.26,3747.12,STARTER,expired
SUB-000455,CUST-00242,2024-05-19,2026-05-09,24,591.96,7103.52,ENTERPRISE,active
SUB-000456,CUST-00102,2023-09-12,2025-09-01,24,497.69,5972.28,PRO,expired
SUB-000457,CUST-00342,2022-06-07,2024-05-27,24,858.19,10298.28,PRO,expired
SUB-000458,CUST-00299,2025-05-22,2026-05-17,12,1514.48,18173.76,STARTER,active
SUB-000459,CUST-00039,2024-08-12,2027-07-28,36,239.86,2878.32,STARTER,active
SUB-000460,CUST-00283,2024-08-13,2025-08-08,12,61.14,733.68,STARTER,expired
SUB-000461,CUST-00111,2024-06-27,2027-06-12,36,120.69,1448.28,STARTER,active
SUB-000462,CUST-00210,2022-06-28,2025-06-12,36,309.73,3716.76,ENTERPRISE,expired
SUB-000463,CUST-00245,2023-07-20,2023-08-19,1,55.06,660.72,ENTERPRISE,expired
SUB-000464,CUST-00339,2023-10-18,2026-10-02,36,683.8,8205.6,PRO,active
SUB-000465,CUST-00390,2023-04-06,2023-05-06,1,270.43,3245.16,STARTER,expired
SUB-000466,CUST-00336,2024-06-30,2025-06-25,12,254.56,3054.72,PRO,expired
SUB-000467,CUST-00133,2022-01-31,2025-01-15,36,397.81,4773.72,STARTER,expired
SUB-000468,CUST-00058,2024-08-18,2027-08-03,36,220.63,2647.56,STARTER,active
SUB-000469,CUST-00114,2022-12-10,2023-12-05,12,591.73,7100.76,ENTERPRISE,expired
SUB-000470,CUST-00120,2025-03-31,2027-03-21,24,247.84,2974.08,ENTERPRISE,active
SUB-000471,CUST-00015,2023-03-27,2023-04-26,1,47.59,571.08,STARTER,expired
SUB-000472,CUST-00196,2025-12-29,2026-12-24,12,492.34,5908.08,PRO,active
SUB-000473,CUST-00374,2024-09-22,2027-09-07,36,311.22,3734.64,STARTER,active
SUB-000474,CUST-00271,2025-06-05,2025-07-05,1,341.68,4100.16,ENTERPRISE,expired
SUB-000475,CUST-00389,2024-05-26,2024-06-25,1,142.48,1709.76,ENTERPRISE,expired
SUB-000476,CUST-00170,2024-01-04,2026-12-19,36,115.37,1384.44,ENTERPRISE,active
SUB-000477,CUST-00134,2025-02-16,2026-02-11,12,66.78,801.36,ENTERPRISE,active
SUB-000478,CUST-00256,2025-04-05,2027-03-26,24,183.48,2201.76,PRO,active
SUB-000479,CUST-00390,2022-03-02,2024-02-20,24,41.61,499.32,PRO,expired
SUB-000480,CUST-00296,2024-04-21,2026-04-11,24,190.23,2282.76,ENTERPRISE,active
SUB-000481,CUST-00345,2023-09-21,2023-10-21,1,44.89,538.68,STARTER,expired
SUB-000482,CUST-00334,2022-02-16,2022-03-18,1,335.68,4028.16,PRO,expired
SUB-000483,CUST-00354,2023-07-18,2026-07-02,36,1140.56,13686.72,PRO,active
SUB-000484,CUST-00349,2023-06-28,2023-07-28,1,107.22,1286.64,ENTERPRISE,expired
SUB-000485,CUST-00343,2022-03-29,2022-04-28,1,676.62,8119.44,PRO,expired
SUB-000486,CUST-00035,2022-07-13,2025-06-27,36,186.98,2243.76,STARTER,expired
SUB-000487,CUST-00124,2023-02-02,2026-01-17,36,447.5,5370.0,ENTERPRISE,active
SUB-000488,CUST-00336,2022-03-10,2024-02-28,24,256.52,3078.24,STARTER,expired
SUB-000489,CUST-00223,2024-02-06,2027-01-21,36,468.92,5627.04,STARTER,active
SUB-000490,CUST-00275,2023-12-12,2024-12-06,12,48.72,584.64,STARTER,expired
SUB-000491,CUST-00317,2023-05-08,2026-04-22,36,105.2,1262.4,PRO,active
SUB-000492,CUST-00088,2024-08-27,2025-08-22,12,333.38,4000.56,STARTER,expired
SUB-000493,CUST-00378,2022-09-29,2025-09-13,36,239.92,2879.04,STARTER,expired
SUB-000494,CUST-00146,2023-08-27,2025-08-16,24,866.88,10402.56,ENTERPRISE,expired
SUB-000495,CUST-00312,2022-06-02,2025-05-17,36,202.9,2434.8,ENTERPRISE,expired
SUB-000496,CUST-00024,2022-06-15,2024-06-04,24,695.61,8347.32,STARTER,expired
SUB-000497,CUST-00328,2024-09-12,2027-08-28,36,202.67,2432.04,PRO,active
SUB-000498,CUST-00248,2025-11-30,2027-11-20,24,225.48,2705.76,ENTERPRISE,active
SUB-000499,CUST-00229,2022-07-16,2022-08-15,1,412.1,4945.2,STARTER,expired
SUB-000500,CUST-00141,2023-10-09,2023-11-08,1,68.07,816.84,PRO,expired
SUB-000501,CUST-00057,2022-12-30,2023-01-29,1,175.78,2109.36,ENTERPRISE,expired
SUB-000502,CUST-00073,2025-03-27,2025-04-26,1,84.3,1011.6,STARTER,expired
SUB-000503,CUST-00088,2025-11-06,2027-10-27,24,67.64,811.68,ENTERPRISE,active
SUB-000504,CUST-00347,2022-12-19,2023-01-18,1,281.79,3381.48,ENTERPRISE,expired
SUB-000505,CUST-00210,2025-01-13,2027-01-03,24,173.83,2085.96,PRO,active
SUB-000506,CUST-00365,2024-11-03,2024-12-03,1,158.16,1897.92,STARTER,expired
SUB-000507,CUST-00085,2024-11-30,2026-11-20,24,93.04,1116.48,STARTER,active
SUB-000508,CUST-00300,2022-03-21,2024-03-10,24,262.9,3154.8,PRO,expired
SUB-000509,CUST-00232,2023-07-20,2023-08-19,1,61.5,738.0,PRO,expired
SUB-000510,CUST-00400,2022-03-01,2025-02-13,36,157.28,1887.36,PRO,expired
SUB-000511,CUST-00023,2024-02-13,2027-01-28,36,193.14,2317.68,STARTER,active
SUB-000512,CUST-00025,2025-08-02,2027-07-23,24,264.44,3173.28,STARTER,active
SUB-000513,CUST-00358,2023-08-20,2024-08-14,12,110.67,1328.04,ENTERPRISE,expired
SUB-000514,CUST-00324,2024-02-16,2024-03-17,1,278.74,3344.88,STARTER,expired
SUB-000515,CUST-00046,2022-06-17,2024-06-06,24,411.69,4940.28,ENTERPRISE,expired
SUB-000516,CUST-00030,2025-09-02,2028-08-17,36,749.39,8992.68,STARTER,active
SUB-000517,CUST-00292,2025-03-04,2027-02-22,24,109.75,1317.0,PRO,active
SUB-000518,CUST-00343,2024-09-15,2024-10-15,1,407.9,4894.8,ENTERPRISE,expired
SUB-000519,CUST-00162,2023-11-17,2024-11-11,12,96.19,1154.28,PRO,expired
SUB-000520,CUST-00185,2023-09-07,2025-08-27,24,423.51,5082.12,ENTERPRISE,expired
SUB-000521,CUST-00326,2022-11-05,2023-10-31,12,478.17,5738.04,PRO,expired
SUB-000522,CUST-00363,2023-12-12,2024-01-11,1,280.34,3364.08,STARTER,expired
SUB-000523,CUST-00173,2022-06-15,2024-06-04,24,280.54,3366.48,PRO,expired
SUB-000524,CUST-00186,2023-08-24,2025-08-13,24,140.27,1683.24,ENTERPRISE,expired
SUB-000525,CUST-00143,2023-08-02,2024-07-27,12,125.88,1510.56,ENTERPRISE,expired
SUB-000526,CUST-00181,2022-07-06,2022-08-05,1,328.31,3939.72,STARTER,expired
SUB-000527,CUST-00255,2024-02-15,2026-02-04,24,215.91,2590.92,PRO,active
SUB-000528,CUST-00200,2024-12-24,2026-12-14,24,105.22,1262.64,STARTER,active
SUB-000529,CUST-00194,2025-04-26,2026-04-21,12,665.41,7984.92,PRO,active
SUB-000530,CUST-00149,2025-06-16,2026-06-11,12,475.08,5700.96,PRO,active
SUB-000531,CUST-00060,2024-04-15,2026-04-05,24,95.18,1142.16,STARTER,active
SUB-000532,CUST-00137,2024-02-11,2024-03-12,1,114.72,1376.64,ENTERPRISE,expired
