account_id,quarter,forecast_amount,forecast_as_of
4000,2025Q1,9587.64,2025-01-01
4000,2025Q2,10284.82,2025-01-01
4000,2025Q3,30767.39,2025-01-01
4000,2025Q4,38885.19,2025-01-01
4100,2025Q1,11618.6,2025-01-01
4100,2025Q2,13199.68,2025-01-01
4100,2025Q3,2471.49,2025-01-01
4100,2025Q4,3872.01,2025-01-01
5000,2025Q1,10373.23,2025-01-01
5000,2025Q2,7927.15,2025-01-01
5000,2025Q3,12896.74,2025-01-01
5000,2025Q4,12401.97,2025-01-01
6000,2025Q1,14871.72,2025-01-01
6000,2025Q2,11553.23,2025-01-01
6000,2025Q3,26781.12,2025-01-01
6000,2025Q4,16740.87,2025-01-01
6100,2025Q1,17482.55,2025-01-01
6100,2025Q2,19169.3,2025-01-01
6100,2025Q3,19451.65,2025-01-01
6100,2025Q4,10776.66,2025-01-01
6200,2025Q1,29103.03,2025-01-01
6200,2025Q2,6108.71,2025-01-01
6200,2025Q3,30315.93,2025-01-01
6200,2025Q4,24017.53,2025-01-01
6300,2025Q1,7306.86,2025-01-01
6300,2025Q2,19255.96,2025-01-01
6300,2025Q3,10400.27,2025-01-01
6300,2025Q4,18846.41,2025-01-01
6400,2025Q1,8077.5,2025-01-01
6400,2025Q2,20239.62,2025-01-01
6400,2025Q3,30779.94,2025-01-01
6400,2025Q4,6248.27,2025-01-01
6500,2025Q1,30475.77,2025-01-01
6500,2025Q2,16769.88,2025-01-01
6500,2025Q3,14320.04,2025-01-01
6500,2025Q4,7683.02,2025-01-01
4050,2025Q1,5454.24,2025-01-01
4050,2025Q2,5182.51,2025-01-01
4050,2025Q3,37956.43,2025-01-01
4050,2025Q4,10362.47,2025-01-01
4060,2025Q1,9586.32,2025-01-01
4060,2025Q2,9093.0,2025-01-01
4060,2025Q3,26848.21,2025-01-01
4060,2025Q4,10185.99,2025-01-01
6030,2025Q1,14110.43,2025-01-01
6030,2025Q2,13953.04,2025-01-01
6030,2025Q3,4286.04,2025-01-01
6030,2025Q4,18013.03,2025-01-01
6040,2025Q1,11073.45,2025-01-01
6040,2025Q2,14429.36,2025-01-01
6040,2025Q3,38623.88,2025-01-01
6040,2025Q4,19616.01,2025-01-01
